Corp ID,Corp Name,Schl ID,Schl Name,American Indian,Asian,Black,Hispanic,Multiracial,Native Hawaiian or Other Pacific Islander,White,Free/Reduced price meals,Paid meals,Grand Total
6550,Portage Township Schools,6876,Paul Saylor Elementary School,,,39,88,19,1,205,269,83,352
6550,Portage Township Schools,6877,George L Myers Elementary School,2,3,35,102,26,,222,230,160,390
6550,Portage Township Schools,6879,South Haven Elementary School,1,4,22,62,15,,240,208,136,344
6560,Valparaiso Community Schools,6881,Valparaiso High School,2,50,75,185,63,,1693,508,1560,2068
6560,Valparaiso Community Schools,6885,Benjamin Franklin Middle School,,15,18,86,30,1,648,168,630,798
6560,Valparaiso Community Schools,6887,Thomas Jefferson Middle School,1,12,41,95,30,,462,252,389,641
6560,Valparaiso Community Schools,6888,Thomas Jefferson Elementary School,,7,26,66,9,,199,173,134,307
6560,Valparaiso Community Schools,6891,Central Elementary School,,6,11,53,23,,176,125,144,269
6560,Valparaiso Community Schools,6893,Flint Lake Elementary School,,3,39,48,36,,359,200,285,485
6560,Valparaiso Community Schools,6897,Cooks Corners Elementary School,,13,7,21,10,1,257,64,245,309
6560,Valparaiso Community Schools,6903,Heavilin Elementary School,,8,6,45,11,1,435,61,445,506
6560,Valparaiso Community Schools,6913,Memorial Elementary School,,1,4,28,16,,285,75,259,334
6560,Valparaiso Community Schools,6917,Northview Elementary School,,4,10,30,13,,209,48,218,266
6560,Valparaiso Community Schools,6921,Parkview Elementary School,,8,10,58,16,,160,136,116,252
6590,M S D Mount Vernon,6949,Mount Vernon High School,2,3,11,16,26,,579,243,394,637
6590,M S D Mount Vernon,6953,Mount Vernon Jr High School,1,1,9,16,18,,450,209,286,495
6590,M S D Mount Vernon,6961,West Elementary School,3,1,15,28,24,,291,246,116,362
6590,M S D Mount Vernon,6965,Farmersville Elementary School,,,1,4,6,,261,88,184,272
6590,M S D Mount Vernon,6969,Marrs Elementary School,,4,,2,8,,284,125,173,298
6600,M S D North Posey Co Schools,6973,North Posey Junior High School,,2,1,3,8,,206,76,144,220
6600,M S D North Posey Co Schools,6975,North Posey High School,3,1,4,7,7,,427,130,319,449
6600,M S D North Posey Co Schools,6985,North Elementary School,,2,2,12,17,,394,188,239,427
6600,M S D North Posey Co Schools,6989,South Terrace Elementary,,2,,1,9,,359,96,275,371
6620,Eastern Pulaski Community Sch Corp,6994,Eastern Pulaski Elementary School,,,6,24,13,,577,314,306,620
6620,Eastern Pulaski Community Sch Corp,6996,Winamac Community Middle School,,2,3,19,6,,276,149,157,306
6620,Eastern Pulaski Community Sch Corp,6997,Winamac Community High School,,,1,16,8,2,336,160,203,363
6630,West Central School Corp,7025,West Central Senior High School,,1,,12,5,,263,132,149,281
6630,West Central School Corp,7027,West Central Elementary School,,,2,17,1,,288,193,115,308
6630,West Central School Corp,7031,West Central Middle School,,1,,14,7,,161,114,69,183
6705,South Putnam Community Schools,7055,Central Elementary School,1,,2,11,10,2,325,152,199,351
6705,South Putnam Community Schools,7056,South Putnam Middle School,,,,7,5,,248,114,146,260
6705,South Putnam Community Schools,7057,Fillmore Elementary School,,,,9,2,,128,74,65,139
6705,South Putnam Community Schools,7071,South Putnam High School,1,1,,8,10,1,368,144,245,389
6715,North Putnam Community Schools,7041,Bainbridge Elementary School,,,2,3,8,,411,197,227,424
6715,North Putnam Community Schools,7045,Roachdale Elementary School,,,,4,4,,221,126,103,229
6715,North Putnam Community Schools,7049,North Putnam Middle School,1,1,1,2,4,,331,149,191,340
6715,North Putnam Community Schools,7061,North Putnam Sr High School,4,,3,7,4,,413,179,252,431
6750,Cloverdale Community Schools,7077,Cloverdale High School,,1,3,3,14,,348,171,198,369
6750,Cloverdale Community Schools,7082,Cloverdale Elementary School,1,2,1,6,18,,420,302,146,448
6750,Cloverdale Community Schools,7085,Cloverdale Middle School,1,,1,7,13,,308,191,139,330
6755,Greencastle Community School Corp,7089,Greencastle Senior High School,1,7,6,18,16,,509,217,340,557
6755,Greencastle Community School Corp,7093,Greencastle Middle School,,7,3,11,20,,375,186,230,416
6755,Greencastle Community School Corp,7102,Tzouanakis Intermediate School,,11,8,9,16,,388,222,210,432
6755,Greencastle Community School Corp,7105,Martha J Ridpath Elementary School,,1,1,7,8,,184,93,108,201
6755,Greencastle Community School Corp,7107,Deer Meadow Primary School,,9,3,5,6,,287,155,155,310
6795,Union School Corporation,7117,Union Elementary School,1,3,47,22,22,,367,289,173,462
6795,Union School Corporation,7119,Union Junior & High School,,1,36,26,26,,386,254,221,475
6805,Randolph Southern School Corp,7113,Randolph Southern Elementary Sch,1,1,1,26,9,,241,166,113,279
6805,Randolph Southern School Corp,7121,Randolph Southern Jr-Sr High Sch,,,1,9,3,,246,112,147,259
6820,Monroe Central School Corp,7151,Monroe Central Jr-Sr High School,4,,2,12,20,,485,240,283,523
6820,Monroe Central School Corp,7152,Monroe Central Elementary School,1,2,6,8,25,,521,258,305,563
6825,Randolph Central School Corp,7125,Winchester Community High School,,2,7,14,6,,396,215,210,425
6825,Randolph Central School Corp,7129,Lee L Driver Middle School,,2,1,5,6,,313,200,127,327
6825,Randolph Central School Corp,7133,O R Baker Elementary School,,1,,11,25,,253,162,128,290
6825,Randolph Central School Corp,7145,Willard Elementary School,,,1,14,9,,266,171,119,290
6825,Randolph Central School Corp,7146,Deerfield Elementary School,,,,6,9,,176,106,85,191
6835,Randolph Eastern School Corp,7161,Union City Community Jr/Sr High,3,,11,68,10,,308,245,155,400
6835,Randolph Eastern School Corp,7164,North Side Elementary School,1,,2,145,18,,335,351,150,501
6865,South Ripley Com Sch Corp,7174,South Ripley Junior High School,2,,,2,4,,186,117,77,194
6865,South Ripley Com Sch Corp,7178,South Ripley Elementary School,2,5,3,6,6,,586,368,240,608
6865,South Ripley Com Sch Corp,7182,South Ripley High School,1,1,1,8,2,,375,185,203,388
6895,Batesville Community School Corp,7217,Batesville High School,,9,,29,10,,681,172,557,729
6895,Batesville Community School Corp,7218,Batesville Primary School,,19,1,16,16,,471,181,342,523
6895,Batesville Community School Corp,7219,Batesville Middle School,,3,3,21,7,,446,124,356,480
6895,Batesville Community School Corp,7229,Batesville Intermediate School,1,8,1,27,12,,422,141,330,471
6900,Jac-Cen-Del Community Sch Corp,7193,Jac-Cen-Del MS/HS,1,2,2,4,5,,407,179,242,421
6900,Jac-Cen-Del Community Sch Corp,7203,Jac-Cen-Del Elementary School,2,1,1,,10,,417,221,210,431
6910,Milan Community Schools,7205,Milan High School,1,4,,1,5,,397,152,256,408
6910,Milan Community Schools,7207,Milan Middle School,,,,1,1,,137,64,75,139
6910,Milan Community Schools,7209,Milan Elementary School,,3,,1,7,,425,232,204,436
6910,Milan Community Schools,7212,Milan Intermediate School,,1,,2,3,,159,80,85,165
6995,Rush County Schools,7233,Milroy Elementary School,,1,,6,3,,157,95,72,167
6995,Rush County Schools,7253,Arlington Elementary School,1,,,5,3,,187,112,84,196
6995,Rush County Schools,7271,Rushville Elementary School East,2,1,2,3,14,,283,182,123,305
6995,Rush County Schools,7272,Rushville Elementary School West,,6,4,9,9,,329,219,138,357
6995,Rush County Schools,7285,Rushville Consolidated High School,1,3,6,18,13,1,679,333,388,721
6995,Rush County Schools,7290,Benjamin Rush Middle School,1,1,6,6,10,,353,213,164,377
7150,John Glenn School Corporation,5916,Harold C Urey Middle School,3,,1,22,8,,296,146,184,330
7150,John Glenn School Corporation,7453,John Glenn High School,5,5,1,33,12,,547,205,398,603
7150,John Glenn School Corporation,7456,North Liberty School,2,,3,15,22,,463,180,325,505
7150,John Glenn School Corporation,7457,Walkerton Elementary School,,,8,24,20,,481,260,273,533
7175,Penn-Harris-Madison School Corp,7323,Walt Disney Elementary School,1,37,133,64,36,,252,311,212,523
7175,Penn-Harris-Madison School Corp,7324,Prairie Vista Elementary School,1,32,16,38,25,,400,67,445,512
7175,Penn-Harris-Madison School Corp,7329,Mary Frank Harris Elementary Sch,1,38,7,16,15,,348,87,337,425
7175,Penn-Harris-Madison School Corp,7334,Schmucker Middle School,4,48,68,72,40,2,721,315,640,955
7175,Penn-Harris-Madison School Corp,7336,Virgil I Grissom Middle School,2,7,51,42,37,3,508,257,393,650
7175,Penn-Harris-Madison School Corp,7341,Madison Elementary School,1,1,1,3,11,,110,35,92,127
7175,Penn-Harris-Madison School Corp,7353,Penn High School,25,213,326,235,153,8,2766,786,2940,3726
7175,Penn-Harris-Madison School Corp,7361,Elm Road Elementary School,3,11,19,42,34,3,447,202,357,559
7175,Penn-Harris-Madison School Corp,7365,Elsie Rogers Elementary School,3,13,14,35,25,,273,143,220,363
7175,Penn-Harris-Madison School Corp,7372,Discovery Middle School,5,103,19,35,25,1,720,134,774,908
7175,Penn-Harris-Madison School Corp,7377,Moran Elementary School,4,10,14,20,25,,371,168,276,444
7175,Penn-Harris-Madison School Corp,7379,Bittersweet Elementary School,3,6,11,15,25,1,487,137,411,548
7175,Penn-Harris-Madison School Corp,7383,Horizon Elementary School,,19,12,39,43,,553,99,567,666
7175,Penn-Harris-Madison School Corp,7386,Meadow's Edge Elementary School,2,4,46,31,41,,266,198,192,390
7175,Penn-Harris-Madison School Corp,7390,Northpoint Elementary School,,118,19,26,29,,446,53,585,638
7200,School City of Mishawaka,7459,Fred J Hums Elementary School,2,3,14,31,23,,281,167,187,354
7200,School City of Mishawaka,7461,Mishawaka High School,8,7,109,93,97,,1187,882,619,1501
7200,School City of Mishawaka,7465,John J Young Middle School,4,3,68,62,54,,598,513,276,789
7200,School City of Mishawaka,7467,Oaklawn Campus Program,,1,20,3,6,,49,79,,79
7200,School City of Mishawaka,7469,Battell Elementary School,6,1,23,24,31,1,208,235,59,294
7200,School City of Mishawaka,7473,Beiger Elementary School,,6,40,50,40,1,480,335,282,617
7200,School City of Mishawaka,7478,Liberty Elementary School,1,3,79,46,49,,322,369,131,500
7200,School City of Mishawaka,7481,Emmons Elementary School,,2,70,50,55,,250,363,64,427
7200,School City of Mishawaka,7485,Lasalle Elementary School,1,4,60,58,55,,285,382,81,463
7200,School City of Mishawaka,7499,Twin Branch Elementary School,,1,16,38,40,,261,197,159,356
7205,South Bend Community School Corp,7313,Hay Elementary School,,2,125,74,39,,102,270,72,342
7205,South Bend Community School Corp,7321,Greene Intermediate Center,1,4,80,38,21,,50,165,29,194
7205,South Bend Community School Corp,7417,Warren Elementary School,,2,56,82,14,,81,197,38,235
7205,South Bend Community School Corp,7421,Clay High School,8,12,314,103,109,3,491,693,347,1040
7205,South Bend Community School Corp,7425,Clay International Academy,5,4,163,50,31,,180,313,120,433
7205,South Bend Community School Corp,7435,Darden Elementary School,2,5,88,43,66,,247,346,105,451
7205,South Bend Community School Corp,7441,Swanson Traditional School,2,2,59,32,25,,100,170,50,220
7205,South Bend Community School Corp,7505,Adams High School,3,61,495,442,177,2,706,1055,830,1886
7205,South Bend Community School Corp,7510,Jackson Middle School,1,4,173,81,57,,111,342,85,427
7205,South Bend Community School Corp,7512,LaSalle Academy,3,21,193,178,89,,342,422,404,826
7205,South Bend Community School Corp,7513,Riley High School,1,10,407,276,104,,374,809,363,1172
7205,South Bend Community School Corp,7517,Washington High School,,3,498,255,74,,83,739,174,913
7205,South Bend Community School Corp,7521,Brown Intermediate Center,5,6,205,119,32,2,62,374,57,431
7205,South Bend Community School Corp,7533,Coquillard Elementary School,2,1,261,100,40,,54,420,38,458
7205,South Bend Community School Corp,7534,Rise Up Academy at Eggleston,,,92,24,17,,35,132,36,168
7205,South Bend Community School Corp,7537,Edison Middle School,,8,203,64,37,,108,342,78,420
7205,South Bend Community School Corp,7545,Harrison Elementary School,1,1,184,351,41,,47,560,65,625
7205,South Bend Community School Corp,7546,Hamilton Traditional School,,2,49,38,41,,207,183,154,337
7205,South Bend Community School Corp,7549,Jefferson Traditional School,3,6,211,79,80,,247,429,197,626
7205,South Bend Community School Corp,7555,Kennedy Academy,2,8,173,157,45,2,255,348,294,642
7205,South Bend Community School Corp,7557,Lafayette Early Childhood Center,,1,45,32,11,,11,82,18,100
7205,South Bend Community School Corp,7559,Dickinson Fine Arts Academy,3,3,258,233,47,1,105,564,86,650
7205,South Bend Community School Corp,7561,Lincoln Elementary School,2,,202,112,82,3,98,455,44,499
7205,South Bend Community School Corp,7569,McKinley Elementary School,1,10,188,95,29,,71,321,73,394
7205,South Bend Community School Corp,7573,Madison S.T.E.A.M. Academy,1,2,267,94,46,1,49,444,16,460
7205,South Bend Community School Corp,7577,Marquette Montessori Academy,,3,224,26,43,,155,314,137,451
7205,South Bend Community School Corp,7581,Marshall Intermediate Center,,1,140,46,55,,102,293,51,344
7205,South Bend Community School Corp,7585,Monroe Elementary School,,,147,38,47,,82,273,40,314
7205,South Bend Community School Corp,7588,Wilson Elementary School,,2,127,172,26,1,77,364,41,405
7205,South Bend Community School Corp,7593,Muessel Elementary School,,1,207,81,27,,62,335,43,378
7205,South Bend Community School Corp,7597,Navarre Middle School,,1,188,290,28,,43,499,51,550
7205,South Bend Community School Corp,7601,Nuner Fine Arts Academy,3,2,105,42,51,,127,257,73,330
7205,South Bend Community School Corp,7605,South Bend SNAP,,,38,33,17,,90,87,91,178
7205,South Bend Community School Corp,7613,Perley Fine Arts Academy,1,,106,10,26,,60,144,59,203
7205,South Bend Community School Corp,7617,Studebaker Center,2,1,80,69,20,,55,86,141,227
7205,South Bend Community School Corp,7621,Tarkington Elementary School,1,9,87,25,29,1,199,167,184,351
7205,South Bend Community School Corp,7632,Juvenile Justice Center,,1,5,1,3,,4,6,8,14
7215,Union-North United School Corp,7399,LaVille Jr-Sr High School,2,3,7,31,17,,524,267,317,584
7215,Union-North United School Corp,7400,LaVille Elementary School,1,3,,43,15,,536,328,270,598
7230,Scott County School District 1,7629,Austin High School,2,3,,9,8,,373,257,138,395
7230,Scott County School District 1,7630,Austin Elementary School,4,,6,14,24,,484,397,135,532
7230,Scott County School District 1,7631,Austin Middle School,1,2,1,6,5,,253,195,73,268
7255,Scott County School District 2,7633,Johnson Elementary School,,,1,10,5,,279,197,98,295
7255,Scott County School District 2,7637,Lexington Elementary School,,,,9,4,,196,131,78,209
7255,Scott County School District 2,7641,Scottsburg Senior High School,2,11,3,26,11,3,760,418,398,816
7255,Scott County School District 2,7645,Scottsburg Middle School,2,6,1,13,11,1,564,333,265,598
7255,Scott County School District 2,7649,Scottsburg Elem School,,,4,15,13,,377,267,142,409
7255,Scott County School District 2,7653,Vienna-Finley Elementary School,1,2,2,6,8,,339,164,194,358
7285,Shelby Eastern Schools,7661,Morristown Jr-Sr High School,1,1,2,9,3,,312,118,210,328
7285,Shelby Eastern Schools,7663,Morristown Elementary School,,2,3,8,5,,266,129,155,284
7285,Shelby Eastern Schools,7665,Waldron Jr-Sr High School,3,2,,10,4,,271,137,153,290
7285,Shelby Eastern Schools,7667,Waldron Elementary School,,1,2,10,1,,252,144,122,266
7350,Northwestern Con School Corp,7689,Triton Central High School,3,4,8,9,11,,446,131,350,481
7350,Northwestern Con School Corp,7691,Triton Central Elementary School,2,1,6,18,16,1,562,246,360,606
7350,Northwestern Con School Corp,7697,Triton Central Middle School,,2,9,15,5,,403,172,262,434
7360,Southwestern Con Sch Shelby Co,7701,Southwestern High School,,1,3,13,3,,285,111,194,305
7360,Southwestern Con Sch Shelby Co,7703,Southwestern Elementary School,,1,1,10,1,,287,135,165,300
7365,Shelbyville Central Schools,7671,Especially Kidz Health & Rehab Cnt,,1,9,5,2,,18,33,2,35
7365,Shelbyville Central Schools,7717,Shelbyville Sr High School,2,26,22,120,35,,929,477,657,1134
7365,Shelbyville Central Schools,7721,Shelbyville Middle School,1,16,13,139,42,,697,478,430,908
7365,Shelbyville Central Schools,7725,Coulston Elementary School,1,23,6,135,14,,389,317,251,568
7365,Shelbyville Central Schools,7729,Thomas A Hendricks Elementary Sch,1,2,4,77,34,,592,379,331,710
7365,Shelbyville Central Schools,7733,William F Loper Elementary School,1,9,10,70,30,1,544,342,323,665
7385,North Spencer County Sch Corp,7751,Chrisney Elementary School,,,1,2,3,,224,109,121,230
7385,North Spencer County Sch Corp,7753,David Turnham Education Center,5,,2,67,3,,230,153,154,307
7385,North Spencer County Sch Corp,7755,Nancy Hanks Elementary School,1,2,,3,,,228,40,194,234
7385,North Spencer County Sch Corp,7759,Heritage Hills High School,,2,5,47,6,,560,165,455,620
7385,North Spencer County Sch Corp,7761,Heritage Hills Middle School,,2,1,28,3,,249,106,177,283
7385,North Spencer County Sch Corp,7767,Lincoln Trail Elementary School,,5,1,5,5,,338,63,291,354
7445,South Spencer County Sch Corp,7789,Luce Elementary School,1,,1,1,5,,227,98,137,235
7445,South Spencer County Sch Corp,7795,South Spencer High School,,,2,13,13,,386,195,219,414
7445,South Spencer County Sch Corp,7797,South Spencer Middle School,1,1,4,8,12,,258,128,156,284
7445,South Spencer County Sch Corp,7803,Rockport-Ohio Elementary School,,,5,5,18,,269,171,124,297
7495,Oregon-Davis School Corp,7818,Oregon-Davis Elementary School,,,2,13,12,,267,176,118,294
7495,Oregon-Davis School Corp,7831,Oregon-Davis Jr-Sr High School,,1,2,20,4,,224,136,115,251
7515,North Judson-San Pierre Sch Corp,7849,N Judson-San Pierre Jr Sr High Sch,2,1,3,26,7,,452,253,238,491
7515,North Judson-San Pierre Sch Corp,7851,North Judson-San Pierre Elem Sch,3,3,2,26,7,2,483,289,237,526
7525,Knox Community School Corp,7833,Knox Community High School,3,,2,31,11,,549,316,280,596
7525,Knox Community School Corp,7837,Knox Community Middle School,4,1,2,19,4,,413,288,155,443
7525,Knox Community School Corp,7845,Knox Community Elementary School,2,,5,43,15,,810,534,341,875
7605,Fremont Community Schools,7877,Fremont High School,1,1,3,5,8,,280,96,202,298
7605,Fremont Community Schools,7881,Fremont Elementary School,1,1,,5,7,,348,171,191,362
7605,Fremont Community Schools,7884,Fremont Middle School,,,1,9,4,1,277,148,144,292
7610,Hamilton Community Schools,7885,Hamilton Community High School,1,6,,4,4,,114,46,83,129
7610,Hamilton Community Schools,7889,Hamilton Community Elementary Sch,,,,3,3,,147,69,84,153
7615,M S D Steuben County,7893,Angola High School,4,11,6,90,27,2,764,345,559,904
7615,M S D Steuben County,7895,Angola Middle School,2,4,3,76,15,,564,322,342,664
7615,M S D Steuben County,7897,Carlin Park Elementary School,1,6,,53,9,,215,205,79,284
7615,M S D Steuben County,7899,Ryan Park Elementary School,,,,18,20,,399,155,282,437
7615,M S D Steuben County,7901,Hendry Park Elementary School,,2,4,41,9,,296,225,127,352
7615,M S D Steuben County,7905,Pleasant Lake Elementary School,1,,,4,2,,140,75,72,147
7645,Northeast School Corp,7911,Northeast Middle School,,,1,1,3,,187,107,85,192
7645,Northeast School Corp,7917,North Central High School,,,3,4,7,,288,138,164,302
7645,Northeast School Corp,7921,Northeast North Elementary School,,,,5,4,,220,145,84,229
7645,Northeast School Corp,7941,Northeast East Elementary School,,,,2,1,,136,75,64,139
7715,Southwest School Corporation,7953,Carlisle Elementary School,1,,,12,3,,163,126,53,179
7715,Southwest School Corporation,7954,Carlisle Middle School,,,,8,3,,65,51,25,76
7715,Southwest School Corporation,7957,Sullivan High School,1,1,3,9,17,,542,256,317,573
7715,Southwest School Corporation,7961,Sullivan Middle School,,1,4,2,5,,281,128,165,293
7715,Southwest School Corporation,7965,Sullivan Elementary School,3,,1,6,14,,596,294,326,620
7775,Switzerland County School Corp,7985,Jefferson-Craig Elementary School,,3,3,15,8,,393,218,204,422
7775,Switzerland County School Corp,7987,Switzerland Co Middle School,,,1,3,3,,229,132,104,236
7775,Switzerland County School Corp,7993,Switzerland Co Senior High School,,2,1,4,9,,364,196,184,380
7775,Switzerland County School Corp,7994,Switzerland Co Elementary School,,,4,9,18,,439,285,185,470
7855,Lafayette School Corporation,8015,Oakland High School,2,,10,10,2,,38,52,10,62
7855,Lafayette School Corporation,8069,Jefferson High School,7,20,273,574,95,2,1012,1249,734,1983
7855,Lafayette School Corporation,8073,Lafayette Sunnyside Intermediate,1,7,226,352,87,1,546,921,299,1220
7855,Lafayette School Corporation,8077,Lafayette Tecumseh Jr High School,5,5,183,303,67,,511,778,296,1074
7855,Lafayette School Corporation,8089,Edgelea Elementary School,,5,50,133,30,,316,332,202,534
7855,Lafayette School Corporation,8091,Glen Acres Elementary School,,2,83,188,31,,164,344,124,468
7855,Lafayette School Corporation,8103,Miami Elementary School,,3,177,136,32,3,155,428,78,506
7855,Lafayette School Corporation,8104,Thomas Miller Elementary School,,1,142,60,47,,157,366,41,407
7855,Lafayette School Corporation,8105,Murdock Elementary School,1,,46,64,25,1,118,220,35,255
7855,Lafayette School Corporation,8108,Oakland Elementary School,,,33,48,19,,150,183,67,250
7855,Lafayette School Corporation,8117,Vinton Elementary School,2,1,67,126,42,,237,399,76,475
7855,Lafayette School Corporation,8119,Amelia Earhart Elementary School,,1,79,84,40,2,215,275,146,421
7855,Lafayette School Corporation,8125,Greater Lafayette Area SE,1,4,26,32,12,1,137,,213,213
7865,Tippecanoe School Corp,8003,McCutcheon High School,2,11,104,276,62,1,1321,613,1164,1777
7865,Tippecanoe School Corp,8005,Mayflower Mill Elementary School,2,7,125,64,33,,397,328,300,628
7865,Tippecanoe School Corp,8006,Wyandotte Elementary,,23,17,71,20,,367,126,372,498
7865,Tippecanoe School Corp,8007,Hershey Elementary School,2,3,2,24,27,1,540,122,477,599
7865,Tippecanoe School Corp,8009,Mintonye Elementary School,,3,1,25,9,,424,141,321,462
7865,Tippecanoe School Corp,8017,Dayton Elementary School,,4,10,55,28,,302,172,227,399
7865,Tippecanoe School Corp,8019,Burnett Creek Elementary School,2,53,43,103,46,,482,229,500,729
7865,Tippecanoe School Corp,8021,Wea Ridge Elementary School,1,4,55,105,32,,406,254,349,603
7865,Tippecanoe School Corp,8024,Battle Ground Elementary School,,2,20,40,22,1,549,208,426,634
7865,Tippecanoe School Corp,8025,Battle Ground Middle School,1,14,24,72,20,,513,215,429,644
7865,Tippecanoe School Corp,8026,Wainwright Middle School,,2,5,45,11,,214,115,162,277
7865,Tippecanoe School Corp,8029,William Henry Harrison High School,5,51,76,216,67,,1568,498,1485,1983
7865,Tippecanoe School Corp,8033,East Tipp Middle School,1,4,4,41,14,,436,121,379,500
7865,Tippecanoe School Corp,8035,James Cole Elementary School,,,1,26,5,,258,111,179,290
7865,Tippecanoe School Corp,8041,Klondike Middle School,1,16,38,86,27,,286,193,261,454
7865,Tippecanoe School Corp,8042,Klondike Elementary School,3,77,66,162,42,1,636,432,555,987
7865,Tippecanoe School Corp,8045,Southwestern Middle School,,1,33,40,15,1,362,186,266,452
7865,Tippecanoe School Corp,8049,Wea Ridge Middle School,2,11,40,174,32,,422,309,372,681
7865,Tippecanoe School Corp,8111,Woodland Elementary School,,14,51,200,33,1,344,348,295,643
7875,West Lafayette Com School Corp,8129,West Lafayette Jr/Sr High School,3,242,68,69,63,,684,152,977,1129
7875,West Lafayette Com School Corp,8135,West Lafayette Intermediate School,1,123,41,45,33,,295,98,440,538
7875,West Lafayette Com School Corp,8138,Cumberland Elementary School,5,175,43,46,49,1,390,126,583,709
7935,Tri-Central Community Schools,8154,Tri Central Elementary,,5,1,28,15,,307,154,202,356
7935,Tri-Central Community Schools,8155,Tri Central Middle-High School,,,,24,11,,377,139,273,412
7945,Tipton Community School Corp,8163,Tipton Elementary School,2,6,6,34,20,,605,335,338,673
7945,Tipton Community School Corp,8167,Tipton Middle School,1,3,3,14,9,1,340,158,213,371
7945,Tipton Community School Corp,8177,Tipton High School,,1,2,18,13,,469,156,347,503
7950,Union Co/Clg Corner Joint Sch Dist,8193,Union County High School,1,4,1,3,8,1,429,189,258,447
7950,Union Co/Clg Corner Joint Sch Dist,8206,Union County Middle School,1,1,1,5,5,2,321,157,179,336
7950,Union Co/Clg Corner Joint Sch Dist,8209,Liberty Elementary School,2,1,,5,12,,311,188,143,331
7950,Union Co/Clg Corner Joint Sch Dist,8213,College Corner Union Elem School,,,1,3,8,2,230,140,104,244
7995,Evansville Vanderburgh School Corp,8225,Cynthia Heights Elementary School,,1,5,13,27,,469,187,328,515
7995,Evansville Vanderburgh School Corp,8229,Scott Elementary School,4,29,15,12,39,5,889,168,825,993
7995,Evansville Vanderburgh School Corp,8230,North Junior High School,3,22,85,26,86,2,741,431,534,965
7995,Evansville Vanderburgh School Corp,8231,Oak Hill Elementary,1,34,26,8,60,,792,166,755,921
7995,Evansville Vanderburgh School Corp,8237,Benjamin Bosse High School,1,4,276,38,108,10,309,544,202,746
7995,Evansville Vanderburgh School Corp,8241,Central High School,,15,81,43,81,5,802,539,488,1027
7995,Evansville Vanderburgh School Corp,8245,Francis Joseph Reitz High School,1,19,58,27,75,3,1152,535,800,1335
7995,Evansville Vanderburgh School Corp,8251,Lincoln School,,,121,23,29,1,44,206,12,218
7995,Evansville Vanderburgh School Corp,8253,North High School,5,34,123,52,110,8,1237,592,977,1569
7995,Evansville Vanderburgh School Corp,8261,Caze Elementary School,,3,155,51,62,16,139,388,38,426
7995,Evansville Vanderburgh School Corp,8265,Cedar Hall Community School,1,,66,37,69,2,358,514,19,533
7995,Evansville Vanderburgh School Corp,8270,Academy for Innovative Studies,3,,208,17,92,3,334,518,139,657
7995,Evansville Vanderburgh School Corp,8285,Delaware Elementary School,1,,94,35,55,16,266,443,24,467
7995,Evansville Vanderburgh School Corp,8289,Dexter Elementary School,,,125,34,60,7,148,321,53,374
7995,Evansville Vanderburgh School Corp,8293,Fairlawn Elementary School,,2,78,24,61,,216,317,64,381
7995,Evansville Vanderburgh School Corp,8301,Glenwood Leadership Academy,,4,152,41,57,16,130,372,28,400
7995,Evansville Vanderburgh School Corp,8309,Harper Elementary School,,2,89,31,72,5,241,318,122,440
7995,Evansville Vanderburgh School Corp,8311,William Henry Harrison High School,3,26,262,73,121,3,650,695,443,1138
7995,Evansville Vanderburgh School Corp,8317,Hebron Elementary School,,15,149,57,105,6,460,437,355,792
7995,Evansville Vanderburgh School Corp,8318,Helfrich Park STEM Academy,1,4,29,15,44,,439,316,216,532
7995,Evansville Vanderburgh School Corp,8321,Stockwell Elementary School,1,32,116,51,79,10,292,409,172,581
7995,Evansville Vanderburgh School Corp,8323,Thompkins Middle School,,6,21,24,44,4,610,349,360,709
7995,Evansville Vanderburgh School Corp,8325,Highland Elementary School,4,7,21,30,56,8,816,437,505,942
7995,Evansville Vanderburgh School Corp,8326,New Tech Institute,2,7,12,5,18,,258,111,191,302
7995,Evansville Vanderburgh School Corp,8327,Culver Family Learning Center,1,2,70,26,27,,305,218,213,431
7995,Evansville Vanderburgh School Corp,8329,Lodge Community School,,,158,66,32,14,108,342,36,378
7995,Evansville Vanderburgh School Corp,8339,McGary Middle School,1,,101,28,64,11,125,286,44,330
7995,Evansville Vanderburgh School Corp,8345,Perry Heights Middle School,1,9,23,12,20,,431,193,303,496
7995,Evansville Vanderburgh School Corp,8349,Plaza Park International Prep Acad,1,29,105,44,71,6,406,379,283,662
7995,Evansville Vanderburgh School Corp,8353,Evans School,,1,141,43,94,9,287,528,47,575
7995,Evansville Vanderburgh School Corp,8357,Stringtown Elementary School,2,,31,16,35,,359,305,138,443
7995,Evansville Vanderburgh School Corp,8361,Tekoppel Elementary School,1,,34,18,41,2,396,383,109,492
7995,Evansville Vanderburgh School Corp,8365,Vogel Elementary School,2,10,22,31,68,,511,417,227,644
7995,Evansville Vanderburgh School Corp,8369,Washington Middle School,1,2,104,23,69,8,196,301,102,403
7995,Evansville Vanderburgh School Corp,8376,Daniel Wertz Elementary School,,,21,6,23,,281,238,93,331
7995,Evansville Vanderburgh School Corp,8381,West Terrace Elementary School,2,5,20,8,30,,630,185,510,695
8010,North Vermillion Com Sch Corp,8394,North Vermillion High School,,,4,4,9,,339,171,185,356
8010,North Vermillion Com Sch Corp,8403,North Vermillion Elementary School,4,1,,7,12,1,376,233,168,401
