,elapass_wi_virtualper_inf
5145,0.00016836059661496934
5146,4.8539750993045905e-06
5147,0.00015195710461805023
5148,-1.7690669675701265e-06
5149,8.849100343243983e-05
5150,2.933660675784372e-05
5151,-3.122087290342796e-06
5152,0.0007075109680665656
5153,-0.0022766731176478198
5154,-7.662451988958634e-05
5155,-0.005196022535075966
5156,0.0005945175825038719
5157,-2.5697775026615576e-05
5158,-0.00022161303128236898
5159,0.0016629939887314114
5160,-0.00033245438698492293
5161,5.033529427504972e-06
5162,-8.28729852334876e-05
5163,-0.00012189749402111929
5164,-0.0001949371342170276
5165,-0.0002721845457167205
5166,0.0003180734811788912
5167,-0.00044358837665064456
5168,-0.00024737538258149153
5169,5.860415388297528e-05
5170,-3.0101321604339705e-05
5171,9.879471162560113e-06
5172,0.0011066894774213435
5173,0.0010104537431863008
5174,0.0002643157407793104
5175,0.007322807730980743
5176,-9.346203531446811e-06
5177,4.907799589509549e-05
5178,-9.929143571262663e-05
5179,-0.0006310778910915624
5180,1.716664653335148e-05
5181,-0.00014517997475787454
5182,-0.0001644646245074316
5183,0.0003151356389498089
5184,-1.7551117679819372e-05
5185,2.5425859374215875e-06
5186,-1.5806836729552264e-05
5187,-0.00013460746746986506
5188,1.561680608001195e-05
5189,0.0003275103333710469
5190,0.00013886817775968967
5191,-0.00010786148932615605
5192,-0.00029137689134027165
5193,0.00017803655142790119
5194,1.3149634853776266e-05
5195,-0.0007844602856619516
5196,0.0009266931444920261
5197,-0.00240226355039907
5198,-0.001075146761548797
5199,-0.00796845939067349
5200,-0.00015689313137812373
5201,-0.0006199700772987474
5202,-0.0004284423091754254
5203,-0.00429439274651022
5204,0.00010887768436438192
5205,0.00031078047651381455
5206,-1.2503732551316445e-05
5207,0.0009169736269763935
5208,6.686082337847206e-06
5209,0.0002380272941875899
5210,-2.5673467314708878e-05
5211,0.0002864854179271716
5212,0.0009540152894187915
5213,0.00044994962076339766
5214,-0.002475934689929986
5215,-0.004971638148491902
5216,-0.0007538259752897597
5217,0.0016260653163007114
5218,0.0011515265931745565
5219,0.0063557363025982866
5220,-0.0007741620999228155
5221,-0.0009617839152898901
5222,0.0008444119622612552
5223,-0.002939583036029017
5224,0.011474877782450916
5225,-0.020493310645701045
5226,0.007699704989214411
5227,-0.0012315163057467341
5228,-9.313564714531875e-05
5229,0.00014570074340974874
5230,1.384641588431181e-05
5231,-0.000129032045729468
5232,-1.2980744804027853e-05
5233,3.8315614586345054e-05
5234,-0.00013093729085115026
5235,3.096992740859242e-05
5236,-4.067354433286125e-06
5237,-9.474261509975162e-05
5238,0.0001424633327516707
5239,-0.00013976056232270023
5240,6.346215741917036e-05
5241,-1.0487892123053441e-05
5242,7.219265698561754e-05
5243,0.0007015452576258204
5244,0.0001300668324008806
5245,-3.21675193223105e-05
5246,5.368733728452008e-05
5247,1.0255915354413078e-06
5248,-0.0010892249326312443
5249,0.0023593887263469353
5250,-0.008786065655336376
5251,-0.020270047545064937
5252,-5.303992826238766e-05
5253,9.703203358433803e-05
5254,-5.230386519941082e-05
5255,0.00017376439458522357
5256,0.0008589502072615501
5257,0.00038525630764781326
5258,-0.0008148665011623891
5259,0.00023534842180161837
5260,-5.560851580004912e-05
5261,9.667613747083243e-06
5262,-0.00010482927448669422
5263,-5.157916670387627e-06
5264,-1.88335341516321e-05
5265,0.0002405292673205016
5266,4.6812467415654635e-05
5267,4.545651524434361e-05
