,elapass_wi_hybridper_inf
5214,0.011415740986637956
5215,0.018176611068133404
5216,0.0026594954385699807
5217,-0.005183031303796972
5218,-0.004112635901722449
5219,-0.02183539032458831
5220,0.0028449201643785745
5221,0.00344742570233577
5222,-0.0032614453725459637
5223,0.010891772577869295
5224,-0.007160575963683674
5225,0.0164217099374064
5226,-0.005079815030454056
5227,0.0008688737159434489
5228,-0.00054209697863957
5229,0.00022360700685218908
5230,7.224707701410893e-05
5231,-0.0004286440639671948
5232,1.9334251007325905e-05
5233,0.0004608913356945882
5234,-0.0003962966863447318
5235,0.0003812789304975611
5236,4.0114191255265296e-05
5237,3.684935012051354e-07
5238,0.0004926131800224681
5239,-0.0001974287299650226
5240,0.001462460347647357
5241,-0.0001434019997042278
5242,0.00042873019345893176
5243,0.007217775390253382
5244,0.0002877031577894461
5245,-7.579789783575112e-05
5246,5.505177937780492e-06
5247,3.943795412596116e-05
5248,0.0009082487158174093
5249,-0.0017524636698593478
5250,0.005957689876231958
5251,0.015217896734052777
5252,-0.0008427856775996299
5253,-0.0002089729486965159
5254,-7.062312875841939e-05
5255,-0.000894585287186315
5256,-0.003178954353717196
5257,-0.0015618437685677338
5258,0.004402740364061631
5259,-0.000997032964388822
5260,6.585176509330017e-05
5261,0.00014531740327045653
5262,-0.0002332343961318548
5263,-0.00010360104889260191
5264,-5.5704242916519515e-05
5265,0.0007746467633690965
5266,0.00023484287780829678
5267,0.00012325417679249768
