,elapass_hispanic_hybridper_inf
4747,-0.0010374754098880867
4748,2.1108064918635445e-05
4749,-0.0003872240734552865
4750,3.481076467615306e-05
4751,-0.000307860501224519
4752,-0.0004965748310505238
4753,-0.0009251671804421545
4754,-9.286217142573801e-06
4755,-0.0026824509030938725
4756,0.0003801398713878348
4757,0.00038512023639362687
4758,-6.589918891812099e-05
4759,0.000670686282131863
4760,-0.0001687122472444477
4761,-7.696304843702809e-05
4762,0.00028090675903974836
4763,-0.00019621552554564974
4764,-0.001026595393812498
4765,-0.002166725222614668
4766,0.00333919908566444
4767,-0.0010172708134157389
4768,6.329028557138037e-05
4769,0.0002615935034416913
4770,8.014613288656453e-05
4771,0.00031732553311243015
4772,0.0003381782806312471
4773,-3.069413164006464e-06
4774,8.343495701237882e-05
4775,-5.070234522568431e-05
4776,-8.712909337843961e-05
4777,-1.4391380018475733e-05
4778,0.0006656835632868004
4779,0.0008494208799070575
4780,0.00043364196320311727
4781,0.0001526376471921615
4782,1.679388031348822e-05
4783,0.0024923267932410766
4784,0.00036733232825354126
4785,0.00010607896568879721
4786,-2.2380789200646067e-05
4787,0.0013277961422903002
4788,-2.0577350709634846e-05
4789,-0.00016697285187562976
4790,0.0007985720119793794
4791,0.0019906405509374004
4792,-0.00045030326071937067
4793,2.4990610359611685e-05
4794,9.574937301058621e-05
4795,4.999169885727368e-05
4796,0.0009255737977444661
4797,-2.9463533954939087e-05
4798,0.00032585922503950955
4799,9.40893967462926e-05
4800,-7.483566746452218e-05
4801,0.0002571353018366062
4802,-0.00011554112574948431
4803,-1.907462565557409e-05
4804,-0.0017871530650598341
4805,0.0011566086713294746
4806,-0.0002809511171686156
4807,-0.0025169595925780613
4808,9.225825554477726e-06
4809,0.00012708698428114798
4810,-0.0002929447681012356
4811,0.0003248999278332219
4812,-0.000297148702373519
4813,9.364141760145287e-05
4814,-1.78644584284991e-05
4815,-0.002761322325680792
4816,1.0354389606057005e-05
4817,-6.0809378987242036e-06
4818,9.576454861951677e-05
4819,0.0001698133708126437
4820,0.0016236179469783201
4821,-0.0001372880036163195
4822,0.0005554782339790388
4823,0.004059934290569081
4824,-0.0011475830518503868
4825,-0.0007615260748594694
4826,-3.0392175407860904e-05
4827,-0.005267851651289918
4828,0.00041118748730161717
4829,1.3083223341214487e-05
4830,-1.2722355898646672e-06
4831,0.00046743246589085155
4832,0.0005761905312530168
4833,-0.0027168888762699323
4834,0.004345012141059862
4835,0.0038363898182165843
4836,1.8805748843828103e-05
4837,-0.00014661680994087548
4838,0.0001019350116341943
4839,0.0003450174553482976
4840,0.00044923655829793614
4841,-5.866036805229196e-05
4842,-0.00012931889026257737
4843,-0.00027722074228626534
4844,0.00033636921343572926
4845,0.0006175436916301861
4846,0.00015106172704730498
4847,0.000756578704358586
4848,-1.9958045828008273e-05
4849,-0.0002652833552735178
4850,0.00030689698995566467
4851,-2.3255542348530577e-05
4852,-0.00036412440744780907
4853,-7.364244924689695e-05
4854,0.00023148982841943372
4855,-0.0006412379966727408
4856,0.0004250176022400265
4857,0.000834132288698905
4858,0.00010927937490445142
4859,0.004145118761631279
4860,-0.0012197026458525473
4861,0.001490157532335149
4862,-0.0007759850585325467
4863,-0.0024201218347095987
4864,-0.0005327533919324097
4865,0.002257295716926508
4866,-7.46515791235599e-05
4867,0.00033103143277377956
4868,0.0002520017177342272
4869,-5.992265993523395e-05
4870,0.0009544120579846805
4871,-0.0003770514245965977
4872,0.0038393612742551775
4873,0.005389313079519078
4874,-0.0010630508140223186
4875,-0.003741088488612418
4876,7.97654998855652e-06
4877,0.0020103961380234436
4878,-0.0005516458954861685
4879,0.0024250560662912326
4880,-0.00044003030208004533
4881,0.00031044350515374537
4882,-5.0889724519140904e-05
4883,0.0005829297161893519
4884,-0.0007383153746028066
4885,0.000404658841459763
4886,0.0004177360871237953
4887,0.0007086402084584147
4888,9.779915484246946e-06
4889,-8.189964491350943e-05
4890,-0.0007890665342146042
4891,-0.00011067099241934327
4892,5.219690767851943e-05
4893,0.00019021927063271797
4894,0.00029517643253825274
4895,0.0015677289960920708
4896,0.0004780665376567578
4897,-2.911576894447005e-05
4898,0.00018699608685247433
4899,-3.498417184430349e-05
4900,0.0006357893191755327
4901,-0.0002799841843523934
4902,-6.930907317557947e-05
4903,0.00046120442509628754
4904,-0.00012709563919070314
4905,0.0004567163608878181
4906,6.033280584852014e-05
4907,5.39923509428505e-05
4908,0.00011241314464613584
4909,-1.4046674656493539e-05
4910,0.00017624939133595075
4911,-0.0007433283493671397
4912,-0.00034240821360806114
4913,0.00013330892648203227
4914,0.00030428772319928164
4915,0.0005531193816380976
4916,-2.3068177772471264e-05
4917,-0.0006260122938403085
4918,-7.333898563838095e-05
4919,-0.000477017584679381
4920,-0.0007737414276553854
4921,0.00028743589026830206
4922,0.00016961757010502645
4923,-0.0003466696003261424
4924,-0.00022681548227791859
4925,0.0006940011753512226
4926,-3.905023183631872e-05
4927,0.0002384465619258034
4928,0.00024018116636369488
4929,-0.0007621694750800975
4930,-0.00027938019551017676
4931,-0.0004002063701362173
4932,0.0009313817371493591
4933,6.469955519307853e-05
4934,-0.0010693632579571264
4935,0.0010043410864875074
4936,-0.00021884859234810517
4937,-0.00012671764325398454
4938,-7.207379489692694e-05
4939,-0.0018338263833424726
4940,0.0002408936499699932
4941,-0.0005773731642792419
4942,0.0009551888519254657
4943,0.0005843660914311919
4944,0.0001458509286181238
4945,-0.000583503325073333
4946,8.44171832442447e-05
4947,-0.0008247785179314089
4948,0.004897736301567603
4949,-9.692939757730557e-05
4950,-0.0030916712821654818
4951,0.00499785026342785
4952,-6.116423577315402e-05
4953,-0.00010937158487831953
4954,0.0002612435782719362
4955,0.00010709017550692253
4956,4.929096730548973e-05
4957,-0.00022344622926511712
4958,0.0007873210432066488
4959,0.0017393715135794597
4960,1.0952337879606978e-05
4961,-0.001029088517695323
4962,0.00011180057633740007
4963,-0.002013971273184544
4964,-0.000218268653930314
4965,0.0002620819104682316
4966,-0.0003233893923648406
4967,-0.0011118154867349754
4968,0.0002506998177817672
4969,-0.00038036721839778174
4970,0.00030963331152236283
4971,0.0005313600655603383
4972,1.254735140102149e-05
4973,-2.5980027484904572e-06
4974,-3.155312433740593e-05
4975,-7.405600469291707e-05
4976,-0.0009719914465252204
4977,0.00044627690070247154
4978,0.0007675560170933432
4979,0.00044972948806047165
4980,4.408774491325773e-05
4981,-9.056429569768479e-05
4982,-0.00011029483195152301
4983,-4.087147696229089e-06
4984,-4.3104151418365875e-05
4985,3.559269160570226e-05
4986,0.00015848049655359977
4987,0.00038029108001254216
4988,-9.029223107557932e-06
4989,0.00019911153899906015
4990,2.6087635898343357e-05
4991,0.00020804486391059535
4992,0.0010103633104934459
4993,-0.0005868293994843617
4994,0.000274470655842431
4995,0.002407678176320038
4996,-2.6849121151118553e-05
4997,0.0003788223780189967
4998,-1.0580385804315826e-05
4999,0.0005411026728921606
5000,-3.660803429518097e-05
5001,0.00011083132381310174
5002,-7.389232318271548e-05
5003,0.0003850892467282388
5004,0.0015299931680774583
5005,0.00044250517865595705
5006,-0.0016751580786047854
5007,0.0006734418703127539
5008,-9.233631561401248e-05
5009,-0.0005256682988306362
5010,-0.0009822283535858866
5011,-0.004984217485773045
5012,-0.0004455984973226294
5013,-1.8280217559283666e-05
5014,0.00019900174621094053
5015,-0.0013051380721915303
5016,-7.58596615771357e-05
5017,7.973489500239456e-05
5018,8.857745712810161e-06
5019,0.0001041272435547252
5020,0.0008788192623058524
5021,-0.00046848649855126527
5022,-0.0005698844521893502
5023,-0.0003437615690257695
5024,0.0020217010923638686
5025,-0.0010341269168121238
5026,0.0020627988253179397
5027,0.00670571760829075
5028,-0.0005621710920549064
5029,-0.00043724089105442033
5030,0.0006029630838877644
5031,3.5699997886832504e-05
5032,0.0007968176518098012
5033,-2.4633390537617852e-05
5034,0.00022482800261961494
5035,-0.0013251541307087017
5036,-0.0002090307178845908
5037,-0.00027438244374181395
5038,0.0001285738594521735
5039,2.57638030820181e-05
5040,-0.0004535617567079314
5041,0.0012917854499607927
5042,-0.0014253636109256747
5043,-0.0030666602050781625
5044,-0.0016469077615202047
5045,0.005781425115187239
5046,-0.0035807678365507335
5047,-0.005781853053264374
5048,-0.000282407828779944
5049,-0.0008868114801201197
5050,0.0009312700083390595
5051,-0.0009737157813985718
5052,7.316544341559132e-05
5053,0.0005245073756225708
5054,-1.9185442606675838e-05
5055,-0.0015014900028285526
5056,-0.0005999831842138449
5057,0.000664616582305493
5058,-0.00025447687567749125
5059,0.0007632683787245016
5060,0.0007921437016285639
5061,-3.7562084616703205e-06
5062,0.000101198840189645
5063,0.0022154576906521788
5064,0.0009287291839941188
5065,0.0005274271626854
5066,1.3058859574895413e-05
5067,-8.684526421775773e-05
5068,-0.0003202787079507747
5069,-0.00015275762796455487
5070,0.000364641597407512
5071,0.00027115867293547673
5072,0.00020594965267914427
5073,-0.00023195147894998985
5074,-6.420479965371907e-05
5075,-0.0011879229536873057
5076,-7.304440241851351e-05
5077,4.9514063375344136e-06
5078,-8.06238236617302e-06
5079,-0.00038117501196251836
5080,-0.000360883662643429
5081,0.00034419640835820604
5082,7.58133686447108e-05
5083,0.00038937929577643294
5084,-0.004320448145472828
5085,0.0028991129126361963
5086,0.0024358457537584643
5087,0.006286383941464332
5088,0.0005137764534745901
5089,-7.909131778265222e-06
5090,9.016141759124155e-05
5091,0.00010921491224509301
5092,-0.00027760268476473634
5093,0.00015467709327610948
5094,-0.00020147082589969464
5095,0.001035733206026539
5096,-3.4331778605266897e-05
5097,-0.0004124138222421542
5098,0.00041825381351345874
5099,-7.647843292844663e-05
5100,0.0010626329714065676
5101,-2.1637475128615145e-05
5102,0.0006168533442587098
5103,6.283881488782678e-06
5104,-0.0003866026465711115
5105,0.0001448268688619651
5106,4.1667147495787576e-05
5107,0.000590622232246412
5108,-0.001054930928312851
5109,0.0003564491408741765
5110,-7.925315865431498e-05
5111,-0.0013120014399171016
5112,0.000634078091452714
5113,-1.1372517986802965e-05
5114,-0.00013856725361844984
5115,-0.0005831438113795054
5116,-1.211212785169333e-06
5117,0.00012275931409827317
5118,0.0004723335383548479
5119,3.7625991912112166e-05
5120,0.0003042307337372969
5121,-0.00014209501591420953
5122,-0.0002976236404869686
5123,0.00018408273106591342
5124,-1.6241557444624602e-05
5125,-0.00010838660056496213
5126,0.00025096687560151445
5127,0.00014449552003129113
5128,-0.0001869725690749977
5129,0.001269179252110168
5130,-0.0013258301767663475
5131,-0.00018242815814418866
5132,-0.0001875528199277037
5133,0.0004697373140066484
5134,0.0004789665824926032
5135,-0.00021861260746044596
5136,0.0009954292303691115
5137,-4.006868371607932e-05
5138,2.9423209696403575e-05
5139,0.00025814350330354295
5140,5.528951779040468e-05
5141,-9.607198140715683e-05
5142,0.000401317224581669
5143,0.00025317714519833355
5144,-5.061260616969713e-06
5145,5.526698811941946e-07
5146,2.0975777213370195e-05
5147,-0.0001772856294470173
5148,-1.2359434092914897e-05
5149,-3.1004489102011946e-05
5150,-7.242739910537527e-05
5151,-0.00018036204245945383
5152,-0.0002765206230274426
5153,-0.0013864801663361149
5154,-1.508856555011168e-05
5155,-0.0009070762110478455
5156,-0.00040436515881148887
5157,-5.453672153134516e-06
5158,-0.0007867562216228253
5159,-0.002704314043206693
5160,0.0008904951537957005
5161,0.0001792749659496709
5162,0.00014954097090187594
5163,0.0007054031758311379
5164,-0.0009030858770269075
5165,-0.0013419653824273132
5166,0.000773943830116501
5167,-0.0017496895793936579
5168,0.0001738683928225947
5169,9.387842332817232e-05
5170,-1.625067895732421e-05
5171,2.5643184634195006e-06
5172,-0.0004993505785599337
5173,-0.000186993049169436
5174,6.869441809146951e-06
5175,-0.0014493024045936942
5176,-7.648651267771712e-06
5177,5.076248931069672e-05
5178,-6.379900085680562e-05
5179,-0.0005556909299223381
5180,-6.050299471394232e-05
5181,0.00013044439216767413
5182,2.936905615622075e-05
5183,-0.0005202938374799327
5184,4.927474295338557e-05
5185,6.130177799307006e-05
5186,-5.3769188981213145e-05
5187,0.00040438804350574257
5188,2.8274303928643165e-05
5189,-0.000588783737601666
5190,0.00010932921928934235
5191,-0.0008612991240008551
5192,-0.0003511617844178645
5193,0.00020737902938501875
5194,5.214439814841223e-05
5195,-0.0005556296510267854
5196,-0.0009571303580038888
5197,0.0024862749197584314
5198,0.0019107333875993616
5199,0.009716297356864507
5200,2.182774853075464e-05
5201,-0.00018744671522944928
5202,-2.4452381266374855e-07
5203,-0.00030949770150916727
5204,-0.0003591206944626744
5205,-0.00032576877144720586
5206,-2.614727579317109e-06
5207,-0.0014484299359699365
5208,-6.144550949841857e-05
5209,-0.0004139233933290194
5210,6.103074853814999e-06
5211,-0.0019935499362606713
5212,-0.0007383868720662855
5213,-0.00027075956362803327
5214,1.3680434903649243e-05
5215,0.002434552513788825
5216,-0.0004375663592658153
5217,0.0010810270394719938
5218,0.0006276352644465021
5219,0.0037861237407960957
5220,0.0002721545402684347
5221,0.00031959529539453467
5222,-0.0002679857631341105
5223,0.0009801914734188356
5224,-0.0015282839554783335
5225,0.0035169273443284503
5226,0.0008917042559678814
5227,8.978643455172759e-05
5228,-0.0002461177450410742
5229,0.00015323047738128985
5230,-8.284694560118988e-05
5231,-6.786605689288673e-06
5232,-3.3782204703423804e-05
5233,1.4546313762594856e-05
5234,-2.5021334601055894e-05
5235,-8.509693279968698e-05
5236,9.211801065613792e-05
5237,0.00015606320703454528
5238,-4.078942598851255e-05
5239,0.00021000636229995238
5240,-0.0001249618462184535
5241,2.740248224084884e-05
5242,-6.698544115520852e-05
5243,-0.0010547218718127845
5244,0.00046666940959067964
5245,-0.00013386775180088213
5246,0.00012056841182038968
5247,3.0130665089879415e-05
5248,-5.450718115852995e-05
5249,0.00011777240959897935
5250,0.0011060253629848133
5251,0.00011496254597556168
5252,0.0003869517399474979
5253,0.0004002040844487865
5254,5.915815736516963e-05
5255,0.0008723382641165368
5256,0.000440502117245474
5257,0.00010294869343984684
5258,-0.0005888352108753079
5259,0.00011523138210530608
5260,-5.004723544583044e-05
5261,-8.954983718306654e-05
5262,-0.00011328901368446984
5263,2.495177581811379e-05
5264,7.423185341316543e-05
5265,-0.0005712492301204726
5266,-8.121373095941261e-05
5267,-0.00015055529785984418
