,drop_ed_hybridper_inf
1106,-0.00044207388378382777
1107,0.0006974703035232049
1108,-0.0008251433700676153
1109,-0.00035314786334647786
1110,0.0008241573298417382
1111,-0.0012606849888971952
1112,0.00025680608320666735
1113,7.442564304049309e-05
1114,-0.00024103545422506044
1115,0.00010116084822229293
1116,-0.00555334938970916
1117,0.001138016828290446
1118,0.0025755561204076935
1119,-0.006937108308639576
1120,0.0014203512172460053
1121,0.000999393923711148
1122,0.0006146560147423596
1123,0.007170794975966081
1124,-0.0015747758956999177
1125,-0.0018193816111242384
1126,0.002468368274090285
1127,-0.004022939382995313
1128,0.00040892775240082986
1129,-5.707088554152931e-06
1130,-0.00047629206012853324
1131,-0.00023733325830887703
1132,4.25478314998569e-06
1133,-7.107574996654942e-06
1134,-6.711802486213898e-05
1135,-8.876423436565067e-05
1136,-0.00015578189696863589
1137,0.0001003406984588062
1138,6.990687292959919e-05
1139,0.00020210691007663126
1140,-4.593071197502405e-05
1141,2.0060847114353742e-05
1142,0.00017153607311799353
1143,-0.00026758323995889873
1144,-1.9780623353281404e-05
1145,4.432633486733628e-06
1146,-0.00017328262462356706
1147,-1.8985250233595555e-05
1148,-4.9188083975892406e-05
1149,7.02485418659486e-05
1150,-1.3257390341179434e-05
1151,-0.00019384308514265084
1152,6.165055955761352e-05
1153,0.0010526835947251114
1154,-3.840491871100966e-05
1155,0.0022784851361230107
1156,3.1199635574870576e-05
1157,-1.5668217975290646e-05
1158,5.9670477301825616e-05
1159,0.00012910834897866962
1160,1.3591181951663117e-05
1161,-1.0721768644788006e-05
1162,-0.0005649599039133759
1163,-0.0011575123577003434
1164,-2.2188666647789694e-05
1165,2.033131192567426e-05
1166,-0.00032267498265007465
1167,-0.00017019625403738977
1168,6.44835640575813e-05
1169,-5.061384339241728e-05
1170,-0.0003684851190474805
1171,0.0002770339137234955
1172,9.516380908791766e-06
1173,-6.231329006890478e-05
1174,-0.000731731155715776
1175,3.714673565873037e-05
1176,0.0008368045844415391
1177,-3.447377079034273e-05
1178,-4.690466975497017e-06
1179,-0.0010802924127015672
1180,-4.081905779421202e-06
1181,1.949593519599114e-06
1182,4.73138186878885e-06
1183,-7.705458585076127e-05
1184,0.0007816222815021734
1185,-0.00014174021210765087
1186,-0.0004057820636333662
1187,-0.000894864044927827
1188,0.0065852300037494375
1189,0.002525672275080282
1190,-0.00399807633693661
1191,0.01823209444231237
1192,0.002603219408057297
1193,-0.0012206339453306146
1194,-0.0014077434457926785
1195,-0.0002464396404799522
1196,2.4520601692641023e-05
1197,-0.00031800686802473165
1198,-0.0018172711257458337
1199,-0.0060519670197363516
1200,0.0031352923617329023
1201,-0.0007971370840706608
1202,-0.00029187519378715384
1203,0.007274454857220251
1204,-5.795415831286658e-06
1205,1.7909582227067764e-05
1206,-6.659945277201093e-05
1207,-1.6308767178196157e-05
1208,0.00032810820377604066
1209,-5.220385807400453e-06
1210,-0.0007570766606002472
1211,-0.000902966198550593
1212,0.0007796963381256634
1213,0.00040274873865483996
1214,-0.0012304377262924698
1215,-0.002101934899108769
1216,0.0010928125664090495
1217,0.0011146607902186027
1218,-0.0009299755792808998
1219,0.003249791926719297
1220,0.00026628436789280345
1221,-0.00016007183920154337
1222,0.00032356837188434075
1223,-0.00040484264452303334
1224,7.175764709321009e-06
1225,7.10132139142687e-05
1226,-4.5569344335095664e-05
1227,1.5320767530506005e-05
1228,0.001023690336930659
1229,0.00028388379980184543
1230,-0.0005303167174326665
1231,0.0031565904748978406
1232,0.0003356318550323165
1233,0.0011205692485064067
1234,-0.0011736451921056646
1235,0.0012286493431505133
1236,-0.00046529228381114664
1237,7.20245730316269e-05
1238,0.00034646027754242257
1239,-0.00047074397096623474
1240,0.002095152680117839
1241,0.0023591592412575825
1242,-0.00402658521616928
1243,0.00047302817367396986
1244,-0.0008995191998625008
1245,0.0006077946539563115
1246,8.036081694964023e-05
1247,-0.0005875518013370238
1248,0.00027938382458877765
1249,0.0008378640438302827
1250,-0.0010786878662477962
1251,0.0003261237593428259
1252,-0.003184759624492501
1253,-0.0021454752715541286
1254,0.002388662354769754
1255,-0.005188774803189245
1256,0.0010132284126411406
1257,0.00040974190102116754
1258,-0.001678827265681775
1259,-0.0017281641998701282
1260,-0.005309438184508728
1261,-0.002388996041083766
1262,0.00769815840567352
1263,0.001465457391672726
1264,-0.000544045158828509
1265,0.00010339544326157508
1266,0.0004194576625481187
1267,-0.00020321233458690585
1268,0.0002281418235602295
1269,0.0007676125827155995
1270,-0.0010262168176469791
1271,-0.0003115004519004477
1272,-3.444401174741843e-05
1273,5.571130418834337e-06
1274,-0.00027853905733660493
1275,9.222356775359875e-05
1276,6.915628826999139e-06
1277,0.000389037952631937
1278,-0.00039948468093817366
1279,0.000427527475250842
1280,3.33704808978372e-05
1281,2.48086984590633e-05
1282,4.9063469105390696e-05
1283,0.0003000590761805561
1284,-5.808513689325139e-06
1285,-1.870493725028562e-07
1286,-2.6623038120571115e-05
1287,5.194807522061388e-06
1288,-0.00030167551015668393
1289,0.0012552829801849618
1290,-0.001852724375934701
1291,-0.003054285832422675
1292,-5.909359616555518e-05
1293,-5.096349950331609e-05
1294,-0.00031171860796940485
1295,5.670257665269824e-07
1296,-9.325462774979938e-05
1297,-5.8124073092306486e-08
1298,-0.00011291079522595114
1299,8.399919886460189e-06
1300,-0.0001682843386072666
1301,0.00024337455981159764
1302,-0.0010384671941094125
1303,-0.0016943329887968088
1304,4.691443039276439e-06
1305,7.0760063623948026e-06
1306,-0.00013322415004937794
1307,-8.46738823648442e-06
1308,-0.00024316505408743824
1309,2.4684407648768182e-05
1310,0.0005863912908853758
1311,0.0009142178488540185
1312,-4.0379969077924925e-06
1313,1.0997537751922295e-05
1314,-1.5483051670595764e-05
1315,9.07748430811203e-06
1316,4.007699254349279e-05
1317,0.0006816147028437034
1318,-0.0001576861420609138
1319,0.0007814661316668699
1320,-0.0014891258030998657
1321,-8.056611077446775e-05
1322,0.000585103074446352
1323,-0.0017382526907675508
1324,-1.1715238071790726e-05
1325,2.1764042824634555e-05
1326,-3.876633786785646e-06
1327,2.6660732963486223e-05
1328,-3.233263208333409e-08
1329,1.992282456530495e-06
1330,-5.204668840092834e-05
1331,-6.819250185007487e-05
1332,2.153962989349966e-05
1333,-8.75321526117734e-06
1334,3.140081232939703e-05
1335,-2.7740129326080934e-05
1336,-2.582578077248976e-05
1337,0.00012314529209336717
1338,8.680166347981657e-06
1339,0.0004346758489583412
1340,-0.0002896865667971023
1341,-5.378524284455404e-05
1342,7.861285746451016e-05
1343,-0.0002859372925966963
1344,-1.217931928842696e-06
1345,2.194539947599417e-05
1346,-5.527145776185411e-06
1347,2.7832075993224616e-05
1348,0.0009326780854658382
1349,6.699774291069409e-05
1350,-0.0006999857072311963
1351,0.0006000756576995789
1352,0.00012713780224584036
1353,7.134550471766855e-05
1354,-0.00015429571661280535
1355,0.00020219784678907616
1356,-0.0005084859291497578
1357,-4.0572875684799904e-05
1358,0.0002742469102410613
1359,-0.0006772758333306432
1360,-2.0942875668817853e-05
1361,-1.6227018376391702e-05
1362,1.0290433591582267e-05
1363,-2.8171107312569355e-05
1364,3.333835407749849e-05
1365,3.627590944520644e-05
1366,-6.99119362521473e-05
1367,8.570554903298335e-05
1368,-0.00011860580143618637
1369,-0.00014822687357380542
1370,-0.00020985256723256757
1371,-0.00011715011752715153
1372,-0.00037984827399170965
1373,-0.002594034051457053
1374,0.0011479800665267115
1375,-0.00228019683371906
1376,0.00012322234807927448
1377,0.0004184861316088335
1378,-0.00012121875730250166
1379,0.000504404345600748
1380,-0.0005911813454245966
1381,-0.0014707933734714911
1382,0.0007986874763252276
1383,-0.003371681994452425
1384,0.0002355234052076986
1385,0.0001171906012202062
1386,-4.993828451056077e-05
1387,4.7137679352787044e-05
1388,3.482147878336357e-05
1389,0.0006131342080886185
1390,-3.777616296423758e-05
1391,0.0012688358468484898
1392,-9.350609630428796e-05
1393,-0.00013670480908022081
1394,0.00010588353049758698
1395,-0.00018331501176256174
1396,0.0002465611099463132
1397,0.00013314268656525115
1398,-0.00013421652866028313
1399,0.0005087035893549067
1400,1.910794439599782e-05
1401,0.00030280194085894837
1402,-0.00010306790258697003
1403,-4.130686362994185e-05
1404,8.534222880010049e-05
1405,0.00033174483668613246
1406,-0.0002811690756671165
1407,-0.0002186554015984259
1408,0.0002963759790989825
1409,0.00014753337310779413
1410,-0.0002539559825773554
1411,0.00036492325835197893
1412,-0.00012077347249837845
1413,-7.258077435981092e-05
1414,4.9799948327445375e-05
1415,-0.00040249074295085224
1416,0.00021686563605195883
1417,-0.0008256484156257043
1418,0.00012299799572465137
1419,-0.0018481072157608973
1420,4.982891490624018e-05
1421,0.00013394655669647862
1422,-0.00011580497389853939
1423,-2.7613102879043827e-05
1424,-5.7436281028097925e-05
1425,-5.414266565379158e-05
1426,-3.192099287423421e-05
1427,-0.00042108348847427014
1428,-1.7204247110231857e-05
1429,-4.474621247996485e-06
1430,-1.0049705536890282e-05
1431,-0.00011482043881017486
1432,6.0468290183102046e-05
1433,1.8018575471846756e-07
1434,2.4250832256988283e-06
1435,9.096902269175886e-05
1436,6.944079371964213e-05
1437,-4.153762309031422e-05
1438,-4.6454561285553076e-05
1439,-0.00022415001449891067
1440,-0.00013256099237357496
1441,0.00026734147787883144
1442,-0.00010525690567265747
1443,0.0001301537910476473
1444,-6.000670416615705e-05
1445,-0.00010563755553571356
1446,3.5106791817036674e-05
1447,-0.00039013294798002305
1448,6.059592715713685e-06
1449,0.0001208681498993203
1450,-2.9504203842134457e-05
1451,2.1201268936365056e-05
1452,8.642834941564149e-05
1453,-4.40716079775152e-05
1454,-1.341365384110461e-05
1455,2.3192540437576426e-05
1456,0.0011509195845264331
1457,-0.000708699795907209
1458,0.0013424866123737658
1459,0.005099119638904439
1460,0.002355047741970211
1461,-0.005108269070949491
1462,0.006848408318592788
1463,0.009984686428366
1464,0.003306254378400862
1465,0.0012956129732622763
1466,0.002099523610178193
1467,0.019361093226174367
1468,0.0002464315641155946
1469,-0.0013728045534632369
1470,-0.0004430185931546139
1471,-0.0055541486978031495
1472,0.00016883815874843002
1473,0.000395712860067986
1474,0.0006150652759505166
1475,0.003683525888607997
1476,0.00045115730646570935
1477,0.00014309248792535858
1478,0.0003822409878916489
1479,0.0029961707774763444
1480,-0.00016965737650394698
1481,-0.0002871664252246903
1482,0.00011047478175029987
1483,-0.0005491070934543419
1484,-2.1639076150124188e-05
1485,0.0003613592587219237
1486,-9.09831207440182e-05
1487,5.064630058268135e-05
1488,-5.814227358301167e-06
1489,3.0162518914134505e-05
1490,-0.00023367991222408792
1491,-0.0001226111928905123
1492,0.002449807960882369
1493,7.544596483002906e-05
1494,-0.00029588447938482253
1495,0.00401376982363706
1496,-1.9127319193594784e-06
1497,-5.928989840647877e-05
1498,0.00014174241466625854
1499,6.633016247868419e-05
1500,-1.1354905416254437e-05
1501,-1.4893481543702103e-05
1502,-5.726466762813444e-05
1503,3.785223220090874e-05
1504,-9.27602717389016e-05
1505,-0.00013755439811053666
1506,-4.275207487763472e-06
1507,-0.00042338340130326053
1508,-7.364733873762793e-05
1509,2.1985973399622178e-05
1510,-0.00016128857021359682
1511,0.00011561367381127223
1512,-3.93076436341599e-05
1513,5.5929880917580546e-05
1514,1.6194302837643923e-05
1515,0.00012502245006626707
1516,-7.024554495756026e-07
1517,-1.4212284167961292e-06
1518,0.00018464041064205947
1519,0.00032936870587065183
1520,2.8092212602008885e-05
1521,-0.0004908410975691395
1522,-0.0005336068498170669
1523,-0.0031332931107929778
1524,0.00011346020190841174
1525,3.176398086338718e-05
1526,-3.599168107540565e-05
1527,0.00044788102059917717
1528,-4.13046014679713e-05
1529,1.7648019798937935e-05
1530,3.0368240007561708e-05
1531,-7.46359139562922e-05
1532,1.947440767289269e-05
1533,-8.673965511483157e-05
1534,4.320623011481876e-05
1535,6.464028526620479e-05
1536,7.062083608500925e-05
1537,0.00011730019349061096
1538,-4.869093944046112e-07
1539,-4.9831420481096696e-05
1540,-2.443112837490687e-07
1541,-7.745620659311058e-06
1542,0.00017264694059010657
1543,0.00021283228612202485
1544,3.3541799592385274e-05
1545,0.00015966631869725716
1546,-5.027133258422123e-05
1547,9.720984637079422e-05
1548,-0.0003562339216166823
1549,-0.00022889422827634953
1550,-3.822796212276903e-05
1551,0.0003086273431026297
1552,-0.0008614417562059321
1553,-8.934454647476663e-07
1554,-0.0002087712757144627
1555,-0.0001269792653812026
1556,-4.774244093923847e-06
1557,-0.000103255072741381
1558,1.1614026052688793e-07
1559,-0.0003353302585355341
1560,9.414788646918352e-05
1561,-3.031970604701861e-05
1562,-5.004096269205091e-05
1563,-0.0002297294019081964
1564,-5.011793891575437e-05
1565,1.201958972253291e-05
1566,2.048729480951612e-06
1567,-3.9178182678623976e-06
1568,2.0327295357003304e-05
1569,-1.4227675694985855e-05
1570,0.00013019873648225096
1571,5.363935792796443e-05
1572,0.00019664282217678173
1573,-2.503553095639379e-05
1574,-8.217663336905838e-05
1575,-1.321493497445241e-07
1576,-1.5485955442864377e-05
1577,-1.3750708591379316e-05
1578,-7.484054132785408e-06
1579,-6.237426095027697e-06
1580,3.6164182940207424e-05
1581,-6.582889588117306e-05
1582,-5.1683978781273546e-05
1583,0.0005682269623732464
1584,0.0003193025865963441
1585,-9.836384473071043e-06
1586,-0.0004216463187712437
1587,-0.000188643268744455
1588,-0.00013966820172172346
1589,-0.00024988909228295335
1590,0.0010766424687946416
1591,0.0008255869838501474
1592,-0.00012757206236299363
1593,0.000183813539209595
1594,9.581030475702003e-05
1595,0.00016002111997352657
1596,6.777565089647881e-05
1597,-5.327068299336267e-05
1598,4.863933982973738e-05
1599,-0.00010647331295177872
1600,-9.595897374103055e-05
1601,-7.97267967589657e-06
1602,2.4820442981159963e-05
1603,-7.233704864967795e-05
1604,-8.502896213284136e-06
1605,-4.8614824757306876e-05
1606,-0.000388401775211699
1607,-0.0008249497572570813
1608,-0.00041866843866903417
1609,6.283544801283785e-05
1610,0.0004083860929015806
1611,0.0025773821086119302
1612,5.724269310993716e-05
1613,5.516166900700024e-05
1614,0.00017533926345904703
1615,0.0005746763731531346
1616,-0.0002646203916257698
1617,-0.0010378469543730988
1618,0.0005674527192042828
1619,-0.00019141865614368407
1620,-2.8835227380593955e-05
1621,7.014911190884846e-05
1622,-0.00020772676695739482
1623,-1.0986077829400347e-05
1624,0.0003966416778732754
1625,-5.6020300722021756e-05
1626,8.293002115824472e-05
1627,0.0008925436101825006
1628,-0.00034017400365692405
1629,-0.0002465063830056755
1630,0.0006368523327061565
1631,-0.00027108372638961977
1632,-2.6588379398814215e-05
1633,5.670706576076052e-05
1634,6.877873316439387e-05
1635,0.00020208933516706613
1636,-0.00010995726036939739
1637,-0.00016217386969895442
1638,0.00017925037559334288
1639,-0.00022322270967892
1640,3.2825367810649374e-05
1641,-0.0003905679061332935
1642,0.00013233721100453188
1643,0.00012206542215155018
1644,-1.3908272618461376e-06
1645,2.4415241757825953e-05
1646,1.0175579101051837e-05
1647,7.657118836415374e-05
1648,-4.907263576514726e-05
1649,2.657426379212126e-07
1650,-2.300178173705874e-06
1651,-7.181272395392484e-05
1652,0.0001467843205343931
1653,3.23450579417346e-05
1654,-7.603137655964553e-05
1655,-1.7752193181256838e-05
1656,-9.698790751384593e-05
1657,0.00034186877466885294
1658,-0.00013685701311369152
1659,7.184957913921709e-05
1660,4.951940757195827e-05
1661,9.432591926185362e-05
1662,-0.0001845089557202658
1663,-2.7510434237494567e-05
1664,0.00019337237566275633
1665,2.3779411682161865e-05
1666,-0.00017018855236913333
1667,-0.00018763466973034646
1668,7.755299482231562e-05
1669,0.00011162027599167462
1670,-4.778642273724518e-05
1671,1.231033411714105e-05
1672,0.00018477451138944787
1673,0.00026188963663609195
