,drop_il_hybrid
1119,-0.00600649326528242
1120,0.00027233156226190414
1121,3.776146894707181e-05
1122,4.61503440208647e-05
1123,0.0007285526325605905
1124,-8.9044065566807e-05
1125,-0.00030098787222668574
1126,0.00021863141944027418
1127,-0.00040988578925027486
1128,0.0003696445233491885
1129,-9.463245197231912e-06
1130,-0.00037004528677426265
1131,-0.0002302014179461052
1132,3.652121292127538e-06
1133,4.0001782275506036e-05
1134,-9.966461754346205e-05
1135,-0.0002411267234626462
1136,-0.0002285434917185333
1137,0.00030034445595399735
1138,6.549660590732432e-05
1139,0.0003013679818640189
1140,-0.00029324354324203875
1141,-0.0001441173479085562
1142,6.681104427013524e-05
1143,-0.0005995821934741377
1144,-1.845239847812998e-05
1145,0.00017613725574568132
1146,-0.00014688171459612188
1147,-2.7244893419991283e-05
1148,-0.00016298019466144805
1149,8.705966834930119e-05
1150,-6.8208695847197645e-06
1151,-0.00019674877960104692
1152,7.081529317156064e-05
1153,0.0006302452041515752
1154,-6.886067794753932e-05
1155,0.002283755491548837
1156,1.454925295218264e-05
1157,-2.4202059120834946e-05
1158,3.122052311132342e-05
1159,9.0535340057341e-05
1160,-1.8427717491610956e-05
1161,1.5754252712633262e-05
1162,0.0003894672993096656
1163,0.0012309139605517958
1164,-6.306774305596798e-05
1165,-0.00013291107551780695
1166,0.0003657935483805783
1167,0.0009084055456116214
1168,4.8531075746986164e-05
1169,1.3961841241383026e-05
1170,0.00014493094426896308
1171,-7.686240879946173e-05
1172,2.0361198428884062e-05
1173,-0.0008426337565330262
1174,0.0007334637702784254
1175,-0.0001601814627186222
1176,6.740371045779973e-05
1177,0.00023387020496411874
1178,0.0003655083615914963
1179,0.0005959696776099088
1180,1.3190894338233606e-05
1181,-2.7628839047597033e-06
1182,-2.515480934319996e-05
1183,0.00014904988052211331
1184,-0.0004276868445515387
1185,0.00021158836407816567
1186,0.0006736210359299197
1187,0.0009153514188126871
1188,-0.003962201268805895
1189,-0.0015519261422084324
1190,0.002608816338201794
1191,-0.011370332738645789
1192,-0.0013398964275455633
1193,0.0007290692969018626
1194,0.0007532260307529682
1195,0.0001351666651710949
1196,-6.174435598913385e-06
1197,8.989814397680734e-05
1198,0.0004363730042967476
1199,0.0015618345174891993
1200,-0.001087368130121041
1201,0.0002861586273205366
1202,0.00010246851972169307
1203,-0.002563248147544372
1204,1.757089802067205e-06
1205,-9.32707563606624e-06
1206,-1.1031865004054572e-05
1207,-6.89073272046213e-08
1208,1.0781644412461095e-05
1209,-3.492169666541447e-07
1210,-7.748437581466412e-05
1211,-6.382007513606921e-05
1212,0.00029831888422454384
1213,0.00016929945858040483
1214,-0.0011375806849496415
1215,-0.0011093756994699667
1216,0.0006536698172678155
1217,0.0008304222020474553
1218,-0.0008915557231195282
1219,0.002438804691387293
1220,0.00019049307025874145
1221,-0.00019286303329949355
1222,0.00017349390144852858
1223,-0.00026995020567173266
1224,-1.0029825248363801e-06
1225,-4.8019483427993534e-05
1226,6.877613256546627e-06
1227,-8.476099513685307e-06
1228,0.00035039247411901167
1229,0.00010304289104240877
1230,0.00020633642621177125
1231,0.00023000505803751807
1232,0.00014905004082290483
1233,-1.282927679671166e-05
1234,-0.0002560175326481132
1235,0.0002540340141691343
1236,-0.0007563183991608505
1237,0.00010510072182013531
1238,0.00037699700344249467
1239,-0.0006434232855668826
1240,0.0007038439746732604
1241,0.00089529801837716
1242,-0.001696027154831344
1243,0.00017832567089342928
1244,-0.0006606809907130463
1245,0.0004355720363511282
1246,5.598690966968899e-05
1247,-0.00042057212098969013
1248,0.0003216802038228391
1249,0.000925099298113296
1250,-0.0011922015614170191
1251,0.00036469127764668586
1252,0.0006820774513346723
1253,0.00016288003890530084
1254,0.0006437973896166403
1255,0.0002739387629070359
1256,0.0008109904607028327
1257,0.00043970642006650555
1258,-0.0021038782083495806
1259,-0.001775864814467061
1260,0.0006320203417763923
1261,0.00022986601170802738
1262,-0.0008722196074122039
1263,-0.0001606030671790883
1264,0.0005201951158749692
1265,-7.99174498329601e-05
1266,-0.00033655906701410873
1267,0.00017068195827559782
1268,0.0001605105671740925
1269,0.0006014768469534616
1270,-0.0007816000477050632
1271,-0.00023313785738658994
1272,0.00034685914696242783
1273,0.00011701273799446794
1274,3.146905032335916e-05
1275,0.00022034375609023872
1276,0.00011803971372764632
1277,-3.674957851433588e-05
1278,0.00020081664212494912
1279,1.4641470148327492e-05
1280,-6.997781200438647e-06
1281,1.6260258728876825e-06
1282,-4.3503871232497475e-05
1283,-0.0001549907565288099
1284,-7.101685469093487e-07
1285,-6.015396026848381e-06
1286,1.6108868299970386e-05
1287,3.759592366384287e-05
1288,-3.518196455174031e-05
1289,8.579364542863217e-05
1290,-5.833465116222628e-07
1291,-0.00018616104669179627
1292,-3.922690592511888e-05
1293,-0.0001651094906526347
1294,0.00015298521977064075
1295,6.506076107954093e-05
1296,-2.2402646442002667e-05
1297,5.78770201854362e-07
1298,0.0001667542110262945
1299,0.00013549288341912274
1300,7.969821638770946e-05
1301,-0.00020618239010751214
1302,0.00032732450190967364
1303,0.0008269443489495579
1304,-1.773103010139972e-06
1305,-2.6846075235403228e-05
1306,5.118127164324501e-05
1307,5.572657000321612e-06
1308,1.6987343937870912e-05
1309,-5.100445490847823e-06
1310,9.499427528009887e-05
1311,-3.723378240200557e-05
1312,4.753088965818379e-05
1313,1.9299504474767176e-05
1314,-2.169025853376608e-05
1315,4.493001470642946e-05
1316,-1.2079761238539834e-05
1317,5.716052160062165e-05
1318,-1.754769395040327e-05
1319,2.318038293570315e-05
1320,0.00017847256763639876
1321,-7.187998463565424e-05
1322,0.00010691530123847652
1323,-0.00035349813353828264
1324,4.810530421793385e-06
1325,-4.903220714572262e-05
1326,-2.6627665626939744e-05
1327,-7.64556162436917e-06
1328,-8.752622109376201e-08
1329,8.433958415194656e-07
1330,2.1933417883477054e-05
1331,-9.630868009872964e-06
1332,-7.82992122667213e-05
1333,-7.012916308905732e-06
1334,1.4839998865113877e-05
1335,-4.9225112463105544e-05
1336,-1.6581495020672968e-06
1337,1.1708609228626412e-06
1338,-0.00010059996243841543
1339,0.00022518374743283056
1340,0.00030423455264010535
1341,-2.5810775898396868e-05
1342,4.3752478382714576e-05
1343,0.00013609004537897863
1344,-1.4434405547820044e-07
1345,2.5299040547884904e-05
1346,-2.6839279252350294e-06
1347,1.1722859493871552e-05
1348,0.0003585323166739168
1349,3.079167593500861e-05
1350,-0.00034137763199490055
1351,0.0002672754798090988
1352,-0.0001725608766141579
1353,-0.00010576868646453364
1354,0.00014401657894086813
1355,-0.00024874407503626313
1356,-5.278083110041642e-05
1357,-3.556310046754175e-06
1358,6.548155659389179e-06
1359,-4.956285591766154e-05
1360,4.260120356530373e-05
1361,0.0001100164115556078
1362,-0.00011378390819111897
1363,9.915276274582206e-05
1364,3.078471801814017e-05
1365,5.480935759166397e-06
1366,-2.437970247951883e-05
1367,3.376015135277977e-05
1368,0.00014322965983306688
1369,0.0002760214640657408
1370,0.00014857306329374653
1371,0.00026791604068037263
1372,-0.00016412586258866306
1373,-0.0007476318955526843
1374,0.0012082251039674862
1375,-0.0011084563475898903
1376,6.580254875049978e-05
1377,0.00038682444926386024
1378,-0.0003803501782097333
1379,0.0005484393736859128
1380,-0.0007351864597478297
1381,-0.0027602943892813116
1382,0.001670665051459319
1383,-0.005649483900556499
1384,2.237363800894184e-05
1385,-2.8304566168543903e-06
1386,-4.004647569239279e-05
1387,4.219641815658977e-06
1388,0.0002966952414440188
1389,-2.655797866326236e-05
1390,-0.00015670228375227492
1391,0.0017868945885839299
1392,2.882863142926701e-05
1393,0.00012433087365996962
1394,-1.3748599524695115e-05
1395,0.00010016570122625592
1396,6.0491249521376747e-05
1397,7.216893877687129e-06
1398,-1.353482366323405e-05
1399,6.899114862409706e-05
1400,-1.6985286492268142e-05
1401,-0.00016674003962190688
1402,0.00023665936026192957
1403,3.847097306222033e-05
1404,9.699358094147597e-05
1405,8.117681858640843e-05
1406,-0.00035980420384967957
1407,-0.00016184544409512426
1408,0.00016489342584412377
1409,0.00019566359355655246
1410,-0.00015529599888911772
1411,0.0002960649974096702
1412,8.305110110836296e-05
1413,3.5343567276638285e-05
1414,-8.017252922452577e-06
1415,0.00017924822553162006
1416,-8.08062866317139e-05
1417,0.00035408221664834426
1418,-2.618481095918098e-05
1419,0.0006212680684639751
1420,1.1157564378102722e-05
1421,8.154490267136393e-06
1422,-8.778589698985475e-05
1423,-7.8727509942457e-06
1424,-6.031342276311755e-05
1425,-3.8471767121018826e-05
1426,1.6202215428602872e-05
1427,-0.00015069878440357074
1428,-3.7600250626657023e-07
1429,4.9547286402619164e-08
1430,-2.325235201377285e-05
1431,-3.868826886199501e-05
1432,1.3024674148855332e-05
1433,1.6458907351622033e-05
1434,-4.8846284633273336e-06
1435,7.63175202211988e-05
1436,-4.963779274927195e-05
1437,3.123310170245143e-05
1438,-2.501646538134343e-06
1439,0.00011529926855041877
1440,-8.177126267630414e-05
1441,0.0002642975755415175
1442,-9.844357150301428e-05
1443,0.00011089538111910912
1444,-5.475970818882111e-05
1445,-4.111050297146207e-05
1446,1.5712414826850507e-05
1447,-0.00020977788692811203
1448,-1.9394420953900457e-07
1449,3.2484458678769794e-05
1450,3.1738901454611383e-07
1451,8.522426842294265e-06
1452,2.850134704639754e-06
1453,9.56351274826053e-06
1454,-1.0413541212011645e-05
1455,8.946656294818437e-07
1456,-0.00023270678116152352
1457,0.0002161451994027225
1458,-0.0004966581295499582
1459,-0.0014908926522378303
1460,0.0001571751562599269
1461,-0.00010989269308155581
1462,-0.0019025454864832786
1463,-0.0009182898132452849
1464,-7.490354643098493e-05
1465,-8.175260030704651e-06
1466,-7.199013258037597e-05
1467,-0.0004085103755661096
1468,-3.075139736220054e-05
1469,4.499027247905515e-05
1470,0.0001276450523573924
1471,0.0008878696283837004
1472,-6.143264999958984e-05
1473,-9.170300551582553e-05
1474,-9.908013532749538e-05
1475,-0.0009504088037306078
1476,-5.6661569743432146e-05
1477,-3.0167825526335527e-05
1478,-8.085434293759478e-05
1479,-0.0005535615280466236
1480,-0.00038515749299916597
1481,-0.00034194234071476963
1482,0.0005976696407950082
1483,-0.0012036412170613885
1484,-3.4133765745779766e-05
1485,-1.9357118652543483e-05
1486,7.604584062887499e-05
1487,-4.7510501008270895e-06
1488,-0.00015105801145846339
1489,-4.6213849234653966e-05
1490,0.0003998919379351113
1491,0.00027427270359982325
1492,-1.1605881569738485e-05
1493,-2.3623212315886348e-07
1494,-0.00024196547317125098
1495,0.000246851111861917
1496,-9.06051711897364e-06
1497,5.745333027806289e-06
1498,7.480564914450542e-06
1499,7.047270084785288e-06
1500,1.3369421802242113e-05
1501,5.47746994652184e-06
1502,0.00017647107742649426
1503,5.238536463351669e-05
1504,-1.762895711406457e-05
1505,-3.8921478992928894e-05
1506,2.6416465516551443e-05
1507,-0.0002471443416343162
1508,3.0166599214718872e-05
1509,7.467353914753741e-06
1510,0.00026661278352627603
1511,0.0001941873934284053
1512,-1.2521351028114744e-06
1513,-2.8940390104010117e-05
1514,-4.251542271947995e-06
1515,-2.913481657282135e-05
1516,7.754407850260635e-07
1517,6.314728362769709e-07
1518,-9.894442747766644e-05
1519,-0.0001783495507051135
1520,-1.6363727695277495e-06
1521,0.00013255509910087005
1522,0.00012841376627795696
1523,0.0006676576088097911
1524,-2.223045453477157e-05
1525,-9.091554715913525e-06
1526,0.00010088997834399705
1527,0.00010261156003332783
1528,5.8129709418627716e-05
1529,-1.525270835002727e-05
1530,-1.37360847633085e-05
1531,5.823754400747164e-05
1532,-7.5526971494174545e-06
1533,2.7857102956591624e-05
1534,1.100474693976537e-05
1535,-1.4102591326606135e-05
1536,5.7979986496999405e-06
1537,-2.7115029823393924e-05
1538,2.436037441051799e-05
1539,7.686424208895942e-05
1540,2.033156383856632e-05
1541,-4.0902158721487826e-05
1542,0.0002725312784143357
1543,0.0006725152807390406
1544,6.530517014344152e-05
1545,-4.0243782024424195e-05
1546,4.6394425667858305e-05
1547,4.090355323100608e-05
1548,5.8057812039621075e-05
1549,-0.0007863780488005703
1550,0.00023200677914570354
1551,-0.0007410979919832887
1552,-1.830849335242973e-05
1553,0.00013436088608175567
1554,0.00035274224106651887
1555,-0.0009598803006304416
1556,7.636999537875888e-06
1557,3.433988009073715e-05
1558,1.9874071220008165e-08
1559,0.00027807627734813256
1560,-3.7365357172044435e-05
1561,-4.723506029198718e-06
1562,-0.0001064947985707643
1563,-5.453807366869676e-05
1564,-8.189436791653608e-05
1565,-0.00038338652114738213
1566,0.0005441605342838353
1567,-3.5935330539973174e-05
1568,2.4191155794660995e-05
1569,-0.0002877741891502699
1570,0.00017358916132230697
1571,0.00012276062185191013
1572,-0.0004410458372308457
1573,0.00011285605131690096
1574,0.00036512180196186876
1575,4.511424363384339e-07
1576,5.331928621686243e-05
1577,-3.478071922111437e-05
1578,-2.6796232813223174e-06
1579,-1.970268998626171e-05
1580,4.379225380189099e-06
1581,1.9189417381006268e-05
1582,0.00018057272627759483
1583,0.0001274935426528568
1584,-0.0004906396318004891
1585,0.0002633330740251396
1586,-5.8862076399638845e-06
1587,-0.000672984940199214
1588,1.515944467791502e-05
1589,8.863195946990602e-05
1590,-0.00033195031579148077
1591,-0.00025136454327767156
1592,-2.4842749440291855e-05
1593,6.564649482076032e-05
1594,6.27242998947825e-06
1595,2.7777839217164635e-05
1596,-0.00011817283149928203
1597,0.00018750179186257355
1598,9.70953036503323e-05
1599,0.000589067001850497
1600,-0.00010409882469229075
1601,-0.00020212608689330354
1602,0.0002726017287271062
1603,-0.00022597020320258218
1604,5.280458315672265e-06
1605,2.664396678788744e-05
1606,0.0001490768714183878
1607,0.0004022724513155858
1608,0.000208939025038702
1609,-3.615303714135005e-05
1610,0.0002488987584878629
1611,-0.000949424338915181
1612,-8.783776894265432e-06
1613,7.862746489706978e-05
1614,0.000155214049572688
1615,0.00045778892339434036
1616,9.679596681996122e-05
1617,0.00046423345332074806
1618,0.00024281071570251737
1619,4.866837177984139e-05
1620,-1.6731800672513617e-05
1621,-0.0002223653136970011
1622,0.00041767777588973563
1623,7.152452331209323e-05
1624,-0.00017578947667102853
1625,-3.6381612726346036e-05
1626,9.30927717429954e-05
1627,2.1802322566826547e-05
1628,0.00012555498387840572
1629,0.000108980947890598
1630,-9.741833590538583e-05
1631,8.447411366531387e-05
1632,-0.0001265189580552955
1633,0.00015123857173674778
1634,0.0002548731306246594
1635,0.0007057429413500232
1636,-8.82961025775646e-05
1637,-0.00014566530215047173
1638,0.0002146501083637853
1639,-0.00021388201140673884
1640,0.0002870433809598207
1641,-0.00032101049297385677
1642,0.0001030814001199988
1643,0.00014987675084985003
1644,-1.1773441363504578e-05
1645,-2.35468988409518e-06
1646,3.1785086556265026e-05
1647,0.00011891741500892245
1648,-5.19211691702098e-06
1649,2.0664099078010796e-06
1650,-1.779716211558852e-06
1651,-3.762467268659215e-05
1652,-5.137467757977149e-05
1653,-6.4713312333734385e-06
1654,-5.893245881358777e-05
1655,1.6625011816345066e-06
1656,1.1493094166775292e-05
1657,-7.513170714320677e-05
1658,6.647576398218187e-05
1659,-1.7785349735597365e-05
1660,1.2848718713963037e-05
1661,-8.001270654126766e-06
1662,1.4863534583498433e-05
1663,-1.0670931674835707e-06
1664,-1.418833592579171e-05
1665,-8.208450606645144e-06
1666,-2.8904154208788747e-05
1667,1.5772927731840854e-05
1668,-6.215429091105134e-05
1669,-1.9641429228437275e-05
1670,-0.00010098227517879299
1671,-4.886494906750796e-06
1672,5.053391343668057e-05
1673,-2.7425600677107178e-05
1674,4.664280879926171e-05
1675,-2.8833132396174505e-07
1676,-4.503293627381893e-05
