,mathpass_wi_hybridper_inf
1085,0.000209952235921451
1086,-4.922926062683486e-05
1087,0.0034307117787172685
1088,-0.00021222485296676648
1089,-0.00025921382092424053
1090,-0.00021150626140046898
1091,-0.00223466496580424
1092,-0.0004841613468368884
1093,0.001742624756898372
1094,0.0004451363687006039
1095,0.002382898340314778
1096,1.8510293218996203e-05
1097,-0.0006882475463089825
1098,-7.055034901621807e-05
1099,-0.0015212402838504333
1100,3.431569754462637e-05
1101,0.00031982072953476974
1102,9.312089964911771e-06
1103,0.0016002665488618296
1104,-0.00033771735401992516
1105,-8.96962574949902e-05
1106,5.697669493336791e-05
1107,-0.0018684780139967103
1108,-0.00033409555698679275
1109,-1.2485354106761408e-05
1110,0.0004938131946198094
1111,-0.0008292435362671782
1112,0.0006353495332477231
1113,-0.0003068546102499716
1114,1.4295265037145184e-07
1115,0.0009429944606479641
1116,-0.0007736332802320762
1117,-5.167060655880003e-05
1118,0.00011869839572852853
1119,-0.0010124156450707033
1120,-0.0009408417751169966
1121,-1.4834479991115761e-05
1122,-0.0001633166182828522
1123,-0.002544579294072146
1124,-0.0005549411828267668
1125,0.00010261041037253731
1126,0.0005251534645587175
1127,0.00038971224596454876
1128,-0.00014274038460366956
1129,-0.0006672100739728057
1130,-9.606445504952819e-05
1131,-0.0026082709928918297
1132,0.0013293784150103208
1133,-3.088366877504456e-05
1134,-8.475655055047014e-05
1135,0.0001671302023207282
1136,0.00015451583777948143
1137,1.4940648726266597e-05
1138,4.357801405873164e-06
1139,0.0002666736625788862
1140,-0.0013184305123697573
1141,-5.667291299668369e-05
1142,-0.0010210851517812511
1143,-0.004808820566200893
1144,0.000667342317699598
1145,-0.0004301789396383192
1146,-0.00020850288321858695
1147,-0.0016854284090521174
1148,0.0007340502503987898
1149,0.0004319795187140132
1150,-7.921654949294574e-05
1151,-0.0014044880797273172
1152,-0.0005839997111118748
1153,0.00010105420133099496
1154,0.0001424472211497135
1155,-0.0016543255598381287
1156,-0.0003450745235956306
1157,-3.546596375838131e-05
1158,0.00012437684440266424
1159,0.00019268961930272836
1160,-0.0014041178563450867
1161,-0.0008574285933285826
1162,0.0016955836609597842
1163,-0.005250138074814992
1164,0.00019624085753438327
1165,-0.00023891344747711466
1166,-3.7386277373457296e-05
1167,0.00013738981431430495
1168,0.00018587411253749483
1169,7.97442943860796e-05
1170,0.0003425291937581707
1171,-0.0002918597404178559
1172,0.0010775619296485457
1173,-0.0002596282688827347
1174,-0.0005220668497828562
1175,0.005321949056775924
1176,7.116984193411456e-06
1177,1.628541399349486e-05
1178,-2.67924143697156e-05
1179,0.0002568238905249691
1180,-0.0009440609825050799
1181,6.586204169927702e-05
1182,-4.2604362973677117e-05
1183,-0.0019830813545507558
1184,0.0001379075521138291
1185,-2.14541958854867e-06
1186,-5.8182675271195124e-06
1187,0.0002474813168082449
1188,-9.763415182438104e-05
1189,4.6413102277245413e-05
1190,-4.4074203275107174e-05
1191,7.662376950968228e-05
1192,-0.0036916192459268446
1193,0.0010406089525258743
1194,-0.00021926635530968976
1195,-0.0012705469308381251
1196,1.5055962273311407e-05
1197,3.953975255612717e-05
1198,1.8295746309022367e-05
1199,2.882146191316636e-05
1200,0.00040657053086372123
1201,1.0340223606698291e-05
1202,0.00011365507219363948
1203,-0.0003175181065054844
1204,-0.0004839039519625964
1205,-1.5388405580801466e-06
1206,0.0002493971336610768
1207,-0.000356800050815105
1208,0.0002661932286895509
1209,0.0002853763605474632
1210,0.00023464900950996424
1211,0.0003299082026964272
1212,0.0001308125093175686
1213,-0.00019965824644336186
1214,-0.0013697638575453906
1215,-0.0027326583398290744
1216,-0.002298328784991593
1217,-0.0010298781946780737
1218,0.0010699299448114089
1219,0.00017544200947211213
1220,-0.00028284105208665317
1221,-5.0000467273586614e-05
1222,-3.267133525388803e-05
1223,1.8151443174193025e-05
1224,-0.00029789633964066625
1225,-2.6670962651663323e-05
1226,-0.0002368311592688834
1227,0.00018687321323597193
1228,-8.712812844158e-05
1229,-0.00030960350827975963
1230,0.0004983748004688645
1231,-0.0008899145941449662
1232,-0.0007964685308791802
1233,0.0001388876540163212
1234,1.0496260755162341e-05
1235,-0.00044020121637009766
1236,0.00041640709690259146
1237,0.0008327435635681813
1238,-0.00019170436415344297
1239,0.0020613858045702123
1240,-0.0019879419446539206
1241,-3.2792775939923216e-05
1242,-0.0012568609135527437
1243,-0.008663191377565984
1244,0.00310643044102043
1245,-0.001665693104538468
1246,-0.00012507976266138484
1247,0.0017308553161087049
1248,-0.0056993177127615275
1249,0.001739258241084633
1250,-0.0006072177527627208
1251,-0.009895427916952948
1252,-0.0004915066812242282
1253,0.00042036977821018995
1254,0.0007568010883352157
1255,0.0008467698324063245
1256,0.0008159430346276638
1257,-0.0002569735057489283
1258,-0.00039208102401105385
1259,-0.000287583314221619
1260,-0.006507121273441623
1261,-0.0002515983212751985
1262,0.0032476211030796403
1263,-0.0008493054625013296
1264,-0.0006188580395962781
1265,-2.9767956283436397e-05
1266,8.169642542457188e-05
1267,-0.00033473487776209353
1268,-0.00024754965918197545
1269,0.00016694159549003157
1270,-0.0004467146715141556
1271,-0.0020323114458080417
1272,0.00016141739709271889
1273,6.980571206677539e-05
1274,0.00012650966245658958
1275,0.0014660068901422927
1276,0.00014364744912295159
1277,-0.00035389806133319694
1278,-0.0014669788231032083
1279,-0.00044858404078359306
1280,0.0027810139586320467
1281,0.0022917704788459657
1282,-0.00032923280761092995
1283,0.014821353773886752
1284,-0.00020546247190837523
1285,0.0007540149964423511
1286,-0.0003057825577652834
1287,8.444169564785475e-05
1288,-0.00025329308929393637
1289,0.0021255384869387837
1290,0.0013095829068354328
1291,0.009043801015425835
1292,3.9379725029919745e-05
1293,-0.00033497169696635886
1294,0.0006538568172807601
1295,0.0005534989371384552
1296,0.00042380415103749025
1297,0.0032436169481936303
1298,-0.0010957031589365676
1299,0.004332076277830807
1300,0.0030193024351336745
1301,-0.00031035341183787525
1302,-0.01103579631898137
1303,-0.02250521565371042
1304,-0.0003951252038600938
1305,7.69933487043976e-05
1306,3.5290977218694957e-06
1307,-0.0007263549589263416
1308,0.0006583468390037692
1309,-0.00022944742139902825
1310,-3.693686923779806e-05
1311,-0.0008146470709236282
1312,0.0033310101867120175
1313,-0.005581048958830927
1314,-4.116456530295906e-05
1315,-0.0063445983875954305
1316,0.0019239746997797224
1317,-0.0004544985813815595
1318,-0.000787318027832274
1319,0.0005912385747575551
1320,0.0004351533976658673
1321,0.0006857342363935254
1322,-0.00032915582383534616
1323,0.002597855897419086
1324,0.003492555923701233
1325,-0.0007210216591587632
1326,-0.0008912746688227813
1327,0.003869921100451001
1328,-0.0009773714274257334
1329,4.624500303231372e-06
1330,-0.0006929837005565761
1331,-0.00030387188222408853
1332,0.00012683846435285274
1333,-1.2070450451014779e-05
1334,8.502241888412538e-06
1335,0.0007328217218088375
1336,-0.00039640829657472935
1337,0.001321394019620078
1338,0.0005597366446027398
1339,0.0032641704659453494
1340,0.00031643886412477016
1341,-0.001005706755291689
1342,0.0005910467338631753
1343,0.00024373747007969262
1344,0.0020183663364826657
1345,-0.0009963682566149104
1346,-0.0004618109634915074
1347,0.0005383685797420424
1348,8.069874748106972e-05
1349,-0.002715775391577434
1350,-0.001553137036974326
1351,-0.014901688882455444
1352,-0.00018733292901806095
1353,-0.0007388049559899279
1354,0.0009675145702938791
1355,-0.0029545732509332267
1356,0.00150904933330123
1357,-0.0017160225931324767
1358,-0.0002566147446231087
1359,-0.0022611115311002524
1360,-0.0009668735975667191
1361,-6.496064950082133e-05
1362,-0.00034674955999223215
1363,0.0008376207948162318
1364,-0.0001654343650467131
1365,-0.01009147301422142
1366,0.002930371725113361
1367,-0.013578573729509835
1368,-0.000343837301036319
1369,-0.0001092833965892575
1370,-0.0005511040361596789
1371,0.00048291332185906215
1372,0.00011909977017519411
1373,0.00046933770223109387
1374,-0.0001911220043235045
1375,-0.00028343928118037875
1376,0.0001519413381623371
1377,-8.103210693001158e-05
1378,1.5049366319114367e-06
1379,-0.00015298085610442166
1380,-0.0003380009596526902
1381,9.837305380977683e-05
1382,-2.3354580640949936e-05
1383,-0.00037287518121132654
1384,0.0023749523781559766
1385,-0.019594648335494163
1386,0.012412939589907447
1387,-0.013925050513701239
1388,0.0021575771299395074
1389,0.0013174563017044171
1390,0.0007324526500793276
1391,0.0012377813954887274
1392,0.004009288317686188
1393,0.000817834376969763
1394,0.00039185363379989744
1395,0.0023820792354680943
1396,0.0037238997256403483
1397,-0.004397649403501318
1398,2.912211783159765e-06
1399,-0.0038239722181230614
1400,-0.0009288081452532224
1401,0.00011760585031008483
1402,-0.0015573728236071103
1403,0.0005383251336862934
1404,0.00512833420752671
1405,0.0017268470050230322
1406,-0.007203631974574927
1407,0.00010199428057127108
1408,0.0008538917101010151
1409,0.0005698777698995887
1410,0.00029540123126072323
1411,0.00020132059292176047
1412,0.0007470733089224669
1413,-1.6528745395054553e-05
1414,-0.00023968545327314754
1415,0.0011058449627405664
1416,0.00048466823483455214
1417,-0.0007640562344469868
1418,-0.00026766420608105004
1419,-0.0015014817486463151
1420,-9.841051605125483e-05
1421,-0.00026559328325820146
1422,-0.0025964015265743587
1423,5.779808106363753e-05
1424,-2.2019714462193282e-05
1425,0.001376498515620692
1426,0.000513205957741443
1427,0.0035573364948202164
1428,0.0008170790490895664
1429,-0.002324068723584445
1430,0.0010669095061916476
1431,-0.0014378329843913633
1432,-0.003580763549010762
1433,0.0014291507518061346
1434,0.00491614776783534
1435,-0.0030130902023198414
1436,-0.006332126960400277
1437,0.004378793722824516
1438,2.327133499237512e-05
1439,-0.011376190366432755
1440,0.0022207746997238006
1441,-0.005894988172192191
1442,0.0012588994900063993
1443,-0.006751982716855094
1444,0.00014694530704122488
1445,0.0034057774988339577
1446,-0.0007440099723970706
1447,0.003993014865718753
1448,0.0005220868758681409
1449,-0.00014822080107280587
1450,0.0004655883156340092
1451,0.003649521666618686
1452,5.431059479833245e-05
1453,-0.0010091732028292405
1454,0.002181653629606284
1455,0.002337554932871045
1456,0.0004178097418914978
1457,0.001355303667204699
1458,-0.004044120515300367
1459,0.0022608932376432024
1460,0.00030881052628334006
1461,0.004323964539744505
1462,0.00018280443191415145
1463,0.005775935550286589
1464,0.0009738539505495959
1465,-0.002329113293008324
1466,0.0016423710425830702
1467,0.002491115785921065
1468,-0.0030879722537476006
1469,0.0018249254890100606
1470,0.00013861132378561154
1471,-0.0010519171444030343
1472,-0.005463773756596604
1473,0.004402443569860433
1474,-0.0003538422493761285
1475,-0.00043226831563415117
1476,-0.00027020349917870174
1477,0.00038391378470719706
1478,0.006959763213908168
1479,-0.0022519026733728432
1480,0.002220682858462984
1481,8.13897591675566e-05
1482,0.031154761918456397
1483,-0.01156930493199847
1484,-0.0035927020805033116
1485,0.0005866170575673078
1486,0.001297231551721793
1487,0.006536624959100985
1488,0.00011527363629893693
1489,0.0003227807013642572
1490,-0.0009511393214651444
1491,-0.0007908374618421027
1492,0.0045499975031790575
1493,-0.003884874254771791
1494,-0.0032185447913505366
1495,-0.0022109294049973555
1496,-0.00043174583452567484
1497,-0.00042937535421872853
1498,-0.00014222436710973653
1499,0.0002587509645529697
1500,-0.018377770144317483
1501,-0.00037296422636977133
1502,-0.003604426716070332
1503,-0.010147564708066494
1504,0.0013527013957305553
1505,0.0016639955350473614
1506,-0.002647255368606682
1507,-0.0028262791583765277
1508,0.00087857768053956
1509,-0.0003727352051089669
1510,-4.01044791683454e-05
1511,0.001329170307703876
1512,0.00416100640617864
1513,0.00017049529013875208
1514,-0.0027576588739791448
1515,0.005354994558091943
1516,0.00021382159537400975
1517,-0.002512092835946912
1518,-0.00038618208131349294
1519,0.0004841045445779969
1520,-0.0020323260192907843
1521,-0.004635713772480951
1522,-0.000985993927074599
1523,0.0007640992505662528
1524,-0.003828822023072079
1525,-0.00370875155184287
1526,-0.00034756423199781253
1527,-0.00027221339571787187
1528,0.00419116445206706
1529,0.00014080779405849244
1530,1.3552244318758355e-05
1531,0.0006092324335571359
1532,-0.002493796100893609
1533,0.0038529561706589516
1534,-0.009774843836757172
1535,0.000619376043154246
1536,-0.00794077021968534
1537,-0.008145105811192333
1538,0.0009498548265889143
1539,0.01439280390977081
1540,0.0007484831707127682
1541,-0.0006003581942525302
1542,0.0007497086368571806
1543,0.0010263851581776237
1544,0.0020367994818157077
1545,-0.0007492545444867266
1546,0.0013574581080315258
1547,0.005812971567220628
1548,0.002461806376663422
1549,-2.02422831504536e-05
1550,-0.00023673604183297947
1551,0.003066293461924819
1552,0.0005688078002557317
1553,0.0011998799556295148
1554,-0.0010816523500538635
1555,0.005932756106147017
1556,-0.00016148287301323764
1557,-0.00033396442948973383
1558,-5.788734183211022e-05
1559,-0.0006030367517413806
1560,6.31352440659673e-05
1561,-0.003762461872141872
1562,0.0010056800468000366
1563,-0.006672364326788921
1564,-0.01951139974955963
1565,0.009943136638953593
1566,0.01320026674607981
1567,0.021815410444219696
1568,0.00015898132560907037
1569,-0.0005657600710999853
1570,0.0007220689178399652
1571,0.0007331685683127524
1572,0.00048591197101923535
1573,0.0004413767152640378
1574,-0.0012065278290671552
1575,-0.0016159247075197291
1576,0.001872619880014917
1577,0.0005002269354537668
1578,-0.0007189468626760312
1579,-0.001205122603736529
1580,-0.00044257608533125424
1581,1.9235581136028166e-05
1582,0.0006089613416355308
1583,0.0007954255687368057
1584,0.0013889705625354594
1585,-0.001362870521052766
1586,-0.00043402370383461317
1587,0.0005455395468447524
1588,0.0012751210973696219
1589,-0.0017975215250378717
1590,6.726058259304031e-05
1591,0.001647324344324298
1592,0.00040975432051553324
1593,0.0015495691760545245
1594,-0.0003180100557297057
1595,0.005034694642756089
1596,-0.00012431625511301274
1597,0.00014747261315551044
1598,-0.000340470848083446
1599,0.00042117874687640336
1600,-0.0011520360689197481
1601,0.0004262747631748863
1602,0.00033194070636689767
1603,0.0004802538435416459
1604,0.0006728573418240396
1605,-0.002221143594312238
1606,0.0009900316077369848
1607,0.0005520790382776353
1608,0.0002854333370520027
1609,-0.001164703482138948
1610,0.0005419810942043211
1611,0.0010980083156765495
1612,-0.0006153783928981726
1613,0.0014654980795779976
1614,-0.0009393638332102361
1615,-0.00015962928176373005
1616,-0.003989953955221507
1617,0.0021429881409556002
1618,-0.0026906804676322623
1619,-0.01537520502587713
1620,-0.00282400210098398
1621,0.004840368164545585
1622,-0.0011270932968499745
1623,0.003589123302250991
1624,-0.0006572515471550955
1625,-0.0002950869563460783
1626,0.0005000625580638717
1627,-0.0008556588417615547
1628,-0.0008958161449715202
1629,0.00017588107835255003
1630,0.0001801988016453605
1631,-0.0004330494059628992
1632,0.00028540130284290615
1633,-4.953630758376916e-05
1634,-6.92115998211378e-05
1635,0.0005087208382437999
1636,-0.004473669562814257
1637,0.001293144118993667
1638,-0.0006956530978852736
1639,-0.014500258576823492
1640,-0.0028415583475290503
1641,0.006882949121721871
1642,0.0019583165710466612
1643,0.016417496889794228
1644,1.375180574499389e-05
1645,-0.0005532937204499165
1646,0.0001491969243711207
1647,-0.0008982351321569357
1648,0.0009528265554172993
1649,-7.130447444396755e-05
1650,-0.00011832905560815371
1651,0.0004359112481437564
1652,7.671048212402246e-05
1653,0.0005992799825659812
1654,-0.0011499874672444947
1655,-0.0018600850130626647
1656,-0.002127317808476245
1657,2.1051686636693852e-05
1658,-0.0005537807733731613
1659,-0.010110330974157342
1660,-0.00013065557172182082
1661,-0.000596001836199091
1662,-0.0004466068702070676
1663,-0.004506487092383859
1664,-0.00231177863858283
1665,0.0018066539688862638
1666,0.0011043885602517816
1667,0.0044043042372529885
1668,0.0014905709364646724
1669,-0.002691217817819332
1670,0.0008088775372623849
1671,0.0005639815091136825
1672,-0.0003370089938998192
1673,-0.001432252060214335
1674,0.0019528214038707756
1675,0.0014831883210279647
1676,-0.00014188916449739313
1677,0.0014792338233446548
1678,-0.002360605729229032
1679,-0.003328825411159039
1680,-1.2804087643075364e-06
1681,-0.00023041548656715824
1682,-2.7159159033972198e-05
1683,3.2784048330414266e-05
1684,3.6649534901553896e-06
1685,-6.413360576828416e-05
1686,0.0001250532095150947
1687,-0.00014685166539963172
1688,0.003464463312886247
1689,-0.0015338275899617314
1690,7.2119128849676e-05
1691,0.006593786770933684
1692,0.0036869869419398848
1693,-0.000386552367087154
1694,0.00347645705449803
1695,0.019827224924544567
1696,-0.0031984728471453018
1697,-0.0006633883365999069
1698,0.008297157039035323
1699,0.013348180028564435
1700,-1.0266640797096073e-05
1701,6.539455390317398e-05
1702,-1.4439220303835587e-05
1703,-9.231801620542127e-05
1704,-0.000656984092769234
1705,-2.2405612946178005e-05
1706,-0.0010283019456567024
1707,0.00014099460778082672
1708,-0.0021667024681059676
1709,-0.0047787292621901895
1710,0.00366106927868657
1711,-0.00840454612467104
1712,4.6231007507785136e-05
1713,0.0009459741866791175
1714,0.0001436343400444878
1715,0.0007651475635547437
1716,0.0030073964469902337
1717,-0.0019634926083451037
1718,-0.0007352562096679814
1719,-0.0023875861601014643
1720,0.0005941689429588201
1721,-0.00017106458348895825
1722,-0.00010659892201061088
1723,0.000400822391598312
1724,0.0010503535241193002
1725,0.00013167538693534226
1726,0.00023405834242772343
1727,0.00020980615344751887
1728,0.0016707829446646126
1729,-0.00048524475425824296
1730,-0.00030533511269920875
1731,0.00020196512701598854
1732,0.00042432908598742544
1733,-4.233256193469259e-05
1734,-0.00019677598611511358
1735,0.000503064383794041
1736,-0.00040419760556228263
1737,-0.00021963243263302008
1738,7.320094424529849e-05
1739,-0.0009694796778811472
1740,0.0002599310295196351
1741,0.0009689831717360694
1742,9.939088838833765e-05
1743,0.0013657485858681888
1744,0.0018524974120724118
1745,0.0017741875357581733
1746,-0.002848932006822334
1747,0.002519607815032296
1748,0.0005410235553420682
1749,-0.0010688616192211342
1750,0.00019147096001904913
1751,-0.0011666606080381892
1752,0.0005220364657181198
1753,-0.00039807932822925136
1754,-2.653145514848972e-05
1755,0.000780129316364382
1756,8.937421846483791e-05
1757,-6.317101009119094e-05
1758,-6.79541832770288e-05
1759,0.0009607557671414423
1760,0.0009653816530329573
1761,1.355174662669846e-05
1762,-0.00015431016921378765
1763,0.0014345074563076583
1764,7.560819703761952e-05
1765,8.078122565168378e-05
1766,0.00026648294898129666
1767,0.0010683684381875354
1768,0.000601018534517583
1769,-0.0012883179794130554
1770,0.00021036817580799696
1771,0.0019403559533648352
1772,5.103438468736893e-06
1773,0.0002058957490177698
1774,-0.00018862522022632827
1775,-2.248468963492011e-05
1776,-8.614599041712685e-05
1777,0.0001877792050322833
1778,-0.0002428769241738859
1779,3.2053125893798325e-07
1780,6.811414086096125e-05
1781,9.339918658913667e-05
1782,-0.0005015588720714867
1783,-0.0004979957001939141
1784,2.587161883753455e-05
1785,0.0008285662924219212
1786,-0.0005848465339893176
1787,-0.00046276554423760986
1788,0.00018065553618556334
1789,-0.00029745357300238473
1790,-7.033257993998051e-05
1791,-0.0002488037993594409
1792,0.001210688030657169
1793,-0.00034702108204262403
1794,-4.947973168230803e-05
1795,0.0021635291163742856
1796,0.00026592499217441474
1797,0.0001425829760776789
1798,-1.2576635289582079e-05
1799,0.0002304704128557158
1800,0.0008026864304038121
1801,0.0001080046197826635
1802,3.902908638474344e-05
1803,0.0031263885981735427
1804,-0.0008983878925890261
1805,-0.000620574237627732
1806,0.0004480698395571271
1807,-0.003696759448553906
1808,0.0008257462223884287
1809,0.0008422723042580511
1810,-0.0025904803253674813
1811,-0.00128089226887465
1812,0.00015706345804342064
1813,0.001541089031804352
1814,-5.4752118165690896e-05
1815,0.003141187463549884
1816,-0.00023346438475125471
1817,0.00070497041935221
1818,0.0002807779124171525
1819,0.0014896532226812526
1820,0.0008465345600914367
1821,-0.0005130840821698087
1822,4.9789085760081574e-06
1823,0.002377140029902471
1824,-0.0012841230393191923
1825,-0.003980900606444092
1826,-3.8265635374675826e-05
1827,-0.013789138991417552
1828,0.0074687236215767545
1829,-0.013496802246282672
1830,0.006314579775355964
1831,0.0024149197093703855
1832,0.0009724578839988887
1833,-0.0057657643959609746
1834,0.005376536799985883
1835,0.00532612034390256
1836,-4.1002427579245723e-05
1837,-0.0006407277667389552
1838,-0.00019356349187457439
1839,-1.9031357725385414e-05
1840,0.00022367291541488792
1841,-0.0009129203098461214
1842,-0.00014986109382053188
1843,-0.0025711312763844066
1844,0.0004931623040303755
1845,-7.929138986392495e-05
1846,-0.0009440279113491013
1847,-0.000729549695966626
1848,0.0006175050528210285
1849,-0.0005845994210271525
1850,-0.0006934866902721583
1851,-0.0024263792086753264
1852,0.0031199615089823776
1853,-0.00881900324918727
1854,0.00411547035330652
1855,-0.004331863524561823
1856,-0.0018244893778356845
1857,0.00019730320897267878
1858,-0.0008822822667359779
1859,-0.008953377036666864
1860,0.0005572250139846368
1861,-8.737992075801655e-05
1862,-1.8131804487980904e-05
1863,3.2848747752602826e-05
1864,0.0039391407308358465
1865,-0.0015712729611853827
1866,8.37471453212257e-05
1867,-0.00033174604626841516
1868,0.00011766643670383028
1869,-1.602616932828203e-05
1870,2.3081406060189977e-05
1871,0.00045090808015084253
1872,-1.334392847767922e-05
1873,0.00038884851918266123
1874,0.0007294291765777052
1875,-0.0006501612647843569
1876,0.0002147770264080227
1877,1.5613941097980572e-05
1878,-1.651430951035213e-05
1879,6.227017621715987e-05
1880,-0.00035262945955799715
1881,0.00010543975651827514
1882,3.214179146322851e-05
1883,0.0002074360189713437
1884,-6.877226164654652e-05
1885,-5.917884511753792e-05
1886,1.3925308472978006e-05
1887,0.00014017914551998144
1888,-5.1145719167554385e-06
1889,5.2240932081768885e-05
1890,-1.827871566420263e-05
1891,0.00027841195335124035
1892,6.930831264613798e-05
1893,0.00018291770183919158
1894,-8.02519393370032e-06
1895,0.00046958352135426204
1896,0.00023115492663678888
1897,0.00014712770890740813
1898,-3.8088724238364625e-05
1899,0.001024418692533372
1900,0.00018980100761532202
1901,-4.7294261309863624e-05
1902,1.7983751153588519e-07
1903,0.00020032412095065576
1904,-2.8862326808802455e-05
1905,-1.614229450858479e-05
1906,5.5716901476823724e-05
1907,-0.00015435890416538644
1908,0.0001472077197734998
1909,0.00014218875641255026
1910,-0.00012488220492291527
1911,0.0004144879438407767
1912,0.0001442661801359134
1913,-0.0001038536001204771
1914,3.755185527138487e-05
1915,0.0004978188493162939
1916,0.00012106392844525796
1917,-1.1577712403030112e-05
1918,-4.5025642281830955e-05
1919,8.140313253051471e-05
1920,0.0002626594868668446
1921,9.504904513442248e-05
1922,0.0008323387266043646
1923,-0.00012750549066138777
1924,-0.0006625825188630623
1925,-0.00019971647531449456
1926,0.0001204298364258665
1927,-0.0026532851093903557
1928,5.0133312669736615e-06
1929,-0.0003106048344108118
1930,-8.881189343059369e-06
1931,-9.254540028825399e-05
1932,0.004105395050611357
1933,0.002324527953805518
1934,-0.0014118640251534608
1935,0.0038891183823621268
1936,0.000320697273275024
1937,3.363297860660599e-05
1938,-5.338872594593732e-05
1939,0.0008366826193359642
1940,-0.000654347085272979
1941,0.0003691930340739483
1942,-0.00031562748351571815
1943,0.000659015127960423
1944,-0.0008187032160047186
1945,-5.686475312712911e-05
1946,0.0001564829366093378
1947,-0.0018746016847837413
1948,0.0010076246565211009
1949,-0.00024329879822461884
1950,9.85667016380153e-05
1951,0.0010259672760163055
1952,-0.0006161366901976001
1953,0.0003650391884662637
1954,1.864815757673802e-05
1955,-0.0006936894847075118
1956,0.0005553910093135843
1957,0.00030868185820832623
1958,0.0005376339694766366
1959,0.000362200173257186
1960,0.0007577116335337596
1961,0.00011440693261547117
1962,0.0010040701582902337
1963,-0.0015130456720860875
1964,-0.0004850328632406851
1965,-0.0005860520374458488
1966,-9.058536473993591e-05
1967,-0.0039635339690419465
1968,-0.00016027256969245804
1969,3.653329755322883e-05
1970,-0.00012876685354798375
1971,-2.606790169403256e-05
1972,0.0007790624674841658
1973,0.0003879042790064771
1974,0.000831486808637934
1975,0.0005243657543245702
1976,2.809947388884342e-06
1977,-1.1501624621179365e-05
1978,-8.966948642641166e-06
1979,-1.4961536431755974e-05
1980,0.005528198587452863
1981,0.001622100040562174
1982,0.003562784645349677
1983,0.0016583642039861193
1984,-0.0014116919032794745
1985,-0.0001245121080558286
1986,-0.00029537083041297676
1987,-0.001466588002251824
1988,0.0007650173609056678
1989,-0.0009838272160778364
1990,8.398079266701873e-05
1991,-7.889550367084314e-06
1992,0.0005555181858687453
1993,-0.00021878751837040115
1994,-2.3889791295194192e-05
1995,0.00012735161422969336
1996,-8.133156671055168e-05
1997,6.261470160461747e-05
1998,2.3995492474417783e-05
1999,-0.00037242832939763255
2000,0.002044824862267772
2001,1.761479227555056e-05
2002,0.0017365884569982032
2003,-0.00038192556581263874
2004,0.00015357588259685108
2005,5.196318670635492e-05
2006,-5.440441068111361e-06
2007,7.457130829656952e-05
2008,-1.725833669938223e-05
2009,7.996657897593909e-05
2010,-7.098591090088335e-05
2011,-9.281182238710147e-05
2012,-3.976848429082706e-05
2013,-8.043641378146043e-05
2014,-2.065451093498478e-05
2015,-0.00034167527612315694
2016,-0.00019993484540909147
2017,0.00011245390319320912
2018,6.931973069435439e-07
2019,-0.00040051086807757
2020,0.00019570452503537888
2021,3.254320093361237e-05
2022,-0.00010824742491679922
2023,8.271676658581812e-05
2024,-0.0036686351135898944
2025,0.0007940684666981606
2026,0.00012228887330342753
2027,-0.0005449192320817248
2028,-3.506654533544715e-05
2029,-5.30897494910418e-05
2030,0.00010916565167311253
2031,5.483399616998642e-05
2032,0.00012064159302545982
2033,4.547478743241701e-05
2034,-0.0009823901242863049
2035,-0.001345434867136116
2036,-0.00042631429938264434
2037,-0.0003465609259192292
2038,-0.0008770614020418817
2039,-0.00023427469620994736
2040,-0.00018562035470364601
2041,0.0006200934410193941
2042,0.00012424925996495437
2043,-0.002449986141311551
2044,0.00021590994199856026
2045,1.3196668455337195e-05
2046,0.0011146906857956384
2047,9.106967410283561e-05
2048,2.9177751508789725e-06
2049,7.473370638819467e-05
2050,-8.94276313832789e-06
2051,6.640510878998708e-05
2052,-7.572573409321402e-05
2053,-0.00043786718170383095
2054,8.708012751062519e-05
2055,-0.00125829207152428
2056,0.0002983370311950778
2057,-0.0001235529460390291
2058,-2.6753457846257986e-06
2059,-0.0007867768673169419
2060,7.090053950746915e-05
2061,5.5333204974327564e-05
2062,-7.096740470555887e-06
2063,0.0003157353563573435
2064,-5.2366267620308014e-05
2065,3.8480282529126634e-07
2066,-0.0002302354856918388
2067,1.6816220586789e-05
2068,-6.855368105183487e-05
2069,2.075278712419011e-05
2070,-0.0001709431247770904
2071,2.3034859023428663e-05
2072,-0.0004086387138161778
2073,9.153998851987732e-05
2074,9.161692230088529e-07
2075,-2.9894817259221146e-05
2076,0.0004528808931359477
2077,1.2187857005355848e-05
2078,-1.8979979569630664e-06
2079,0.0009440987504605431
2080,-6.787885444469818e-05
2081,7.017801235316991e-05
2082,2.549828212399365e-05
2083,0.00047711089683358655
2084,0.00027429145806880025
2085,5.7511762694980555e-05
2086,3.0817835838942316e-05
2087,0.0004869981322327837
2088,0.00020450249313803105
2089,-6.239545128008715e-05
2090,0.001002837998545929
2091,2.7652339070812245e-05
2092,-0.00017344531696569936
2093,3.358409400287206e-05
2094,3.1441514578200084e-05
2095,0.00036960698743831956
2096,-0.0003665828022636019
2097,0.000670256896129501
2098,4.480606043122351e-05
2099,0.0011659531840404345
2100,-4.689881993092737e-05
2101,-8.57489581331568e-05
2102,3.655057660751833e-06
2103,7.3164305154168975e-06
2104,0.0001955061658830241
2105,-9.098148231476022e-05
2106,-0.00011557822571017429
2107,0.0005081176323009543
2108,7.51054863697278e-05
2109,0.00033759841617416955
2110,3.87399399448649e-05
2111,0.0001758659911369642
2112,0.000269619526747246
