,elapass_ed_hybridper_inf
4153,0.0014108019522965202
4154,3.474750671795818e-05
4155,0.0024104026306733194
4156,-0.00030177590360146785
4157,0.00042286839359847295
4158,7.2700229140618e-05
4159,2.0689447804217184e-05
4160,9.599902670274673e-05
4161,-0.00014079751323316448
4162,0.00020710547695045934
4163,0.0007018898247917857
4164,5.6687687187573305e-06
4165,2.494421728334791e-06
4166,-2.838986909223924e-06
4167,6.470752396220231e-06
4168,0.00011208098934461936
4169,8.490681087037354e-05
4170,-3.2517418743693434e-06
4171,0.00040651191745758123
4172,2.2265895989498985e-06
4173,6.72987942743255e-06
4174,-3.035869693629063e-05
4175,4.7704835567084615e-05
4176,0.0012063749781197888
4177,0.0013211334346905014
4178,-0.0005661650595066554
4179,0.004550739365822953
4180,-2.773554867309859e-05
4181,-0.0004949048857114944
4182,0.0006999344238298268
4183,-0.00024318008909566478
4184,-0.0007089610382754285
4185,-0.0006709194031395124
4186,-3.246402761480953e-05
4187,-0.004695027234401593
4188,2.029880368183636e-05
4189,0.0004762934766198492
4190,-7.649635887609859e-05
4191,0.0013560379295954245
4192,-0.0038778037390283337
4193,0.002788332821031507
4194,0.0014543797117883331
4195,0.002230350148675785
4196,0.0005498395123987025
4197,-6.996193301471703e-05
4198,-0.00022462549294667436
4199,0.0003522252952216432
4200,0.001337956256220501
4201,0.00015960200443892463
4202,-0.00010147016969300778
4203,0.0030835932239261913
4204,-0.00010564582477163542
4205,-0.00013278063839876288
4206,0.00010224951960803443
4207,0.00012018984286670671
4208,3.366175973313847e-05
4209,-0.00019214399510262794
4210,-2.7877138803062324e-05
4211,-0.0007196559285421517
4212,-1.36952437906901e-05
4213,7.853122649078201e-06
4214,6.632468808881325e-07
4215,2.7656340917731932e-05
4216,-0.0025837898769202425
4217,-0.0007004804848278096
4218,0.0020745964019227136
4219,-0.005659413150988267
4220,0.0005202172708783642
4221,0.0002827500665014462
4222,0.00011892660822186402
4223,0.0026821656501378865
4224,-0.006337741736313929
4225,0.007410545501110624
4226,-0.0016730259907321422
4227,-0.003597014917833036
4228,-0.00013640063539872328
4229,0.0010836426357761046
4230,0.000192041268998319
4231,0.0036740155629836576
4232,-0.00025141434393834226
4233,-0.00015958508376950014
4234,0.00015198566986439135
4235,-0.00017872163362133472
4236,0.00026731422347037203
4237,0.00015991836224655328
4238,0.00019875348040094206
4239,0.0019622469568964635
4240,-0.0001971944116868318
4241,2.978633847096791e-05
4242,9.778273156761345e-05
4243,0.00011005169452495998
4244,-0.00021881514318281106
4245,5.698598832080269e-05
4246,-8.759465821271415e-06
4247,-0.0003387421895719703
4248,-9.526473774784573e-06
4249,-6.497525490325171e-05
4250,1.6678503350164868e-07
4251,-3.5908199492790858e-06
4252,1.646027208395013e-05
4253,-0.00016294031724922538
4254,-0.0008497850713974051
4255,-0.0023598135104428704
4256,-0.00030672885953021787
4257,0.00025404213861748506
4258,0.00010084529739088437
4259,0.00043383926050516366
4260,0.0005282933846628804
4261,-6.1631203954649e-06
4262,-0.00012386467820744488
4263,0.0006579242757727977
4264,0.00017835635346873585
4265,0.0003244343042567925
4266,-3.6714292330530486e-06
4267,0.0010419021315456096
4268,-0.0003395610549097833
4269,0.001206522628677536
4270,-0.00010346128720124336
4271,0.0026851387062108304
4272,3.0120530063047484e-05
4273,-6.423300863203676e-05
4274,9.688089312394589e-05
4275,-0.0001325205223506862
4276,-0.00015511247309756557
4277,9.310937136006006e-05
4278,-1.1904748999704498e-05
4279,-0.0002333170898082673
4280,-0.0001932587672717657
4281,-5.0923214849916124e-05
4282,0.0001061251858165113
4283,-0.0003551508632794661
4284,-8.551897861266271e-05
4285,0.0001035266023343921
4286,5.736698540000724e-05
4287,-3.4578528290674254e-05
4288,-1.5802437297909064e-07
4289,-8.048179983405991e-05
4290,0.0003675374509874253
4291,0.00044550897918279876
4292,5.2225413373306636e-05
4293,-7.292853922967661e-05
4294,-0.00012315120181466145
4295,0.00012156386942965173
4296,-0.0011254434187465345
4297,0.0004094669927324939
4298,0.0007956134318998817
4299,0.0004696000142156836
4300,0.00036626072781260503
4301,-9.519871486348707e-05
4302,-5.543615713381353e-06
4303,0.0008245689771558788
4304,0.00012148358518162851
4305,-0.00019491694911201785
4306,7.797687527793207e-08
4307,-0.0005338907462104154
4308,0.0004574951282093509
4309,-2.916207089669484e-06
4310,2.7756123845276594e-05
4311,-1.4416524530281338e-05
4312,7.635421914133112e-05
4313,-0.0003442495081847657
4314,1.861036990648751e-05
4315,9.556108328237968e-05
4316,-0.00046985277237912977
4317,1.7345586882217965e-05
4318,7.903735704074817e-06
4319,-3.513814096012159e-05
4320,0.0001287484692638365
4321,9.773728040328131e-05
4322,-4.0739576694654566e-05
4323,0.00046454218141799914
4324,-4.678973969931354e-05
4325,9.935300511960871e-05
4326,6.1710991236480695e-06
4327,0.0002896992935460166
4328,-0.0031515324955965853
4329,-0.000779905272887059
4330,0.0023655578247160163
4331,-0.0038667186405277883
4332,-0.0005361400323382235
4333,-0.00027489356588240567
4334,0.002093766357648423
4335,0.005179504500311769
4336,8.182873607282837e-06
4337,-0.00015473833715763446
4338,-1.676805243622881e-05
4339,2.7242172969217946e-05
4340,7.632641291029851e-05
4341,5.750690575861676e-06
4342,-4.35845996195238e-05
4343,2.4772246168229822e-05
4344,7.250988236429013e-05
4345,-0.0003005128274674163
4346,0.00013983375580716687
4347,-0.0001111292503366866
4348,0.0003148353521204148
4349,-0.0012945845130547889
4350,0.0001843944796662893
4351,-0.0019618700660894686
4352,0.00082983540039065
4353,0.0003948609680983544
4354,-0.000378469474263853
4355,0.0028814156359075185
4356,0.0017838617136382033
4357,-0.0003282504903306302
4358,0.00012089579223914363
4359,0.003531375962526636
4360,-0.00027939842068275034
4361,-0.0014537561389888038
4362,0.0006904203870003286
4363,-0.001909551268818375
4364,-0.0017731664437352266
4365,0.0005004105935328885
4366,-0.001372948626527057
4367,-0.007424623808397944
4368,-0.00011402417458732117
4369,0.00011381810036090455
4370,-2.407539615993715e-05
4371,0.00020585474971835006
4372,-9.011143335080122e-06
4373,-3.4679648925724785e-05
4374,0.00025126923736485063
4375,-0.0001278278299377923
4376,-0.0003894199146929799
4377,2.9999917497942562e-05
4378,0.00032344269969616815
4379,-0.00020165338175909427
4380,9.452376537931821e-05
4381,-0.00017351518353492061
4382,0.0002540504395101597
4383,0.0005168915228966118
4384,0.0001444017960243181
4385,-0.00013427590940513716
4386,-2.6222971295867006e-05
4387,0.000576471272863464
4388,0.0025955954064754874
4389,-0.0009027995173460984
4390,0.0012927672660602654
4391,0.007052353579439507
4392,-0.00012607430304011435
4393,0.0002827808185269692
4394,7.816510845074412e-06
4395,3.9274355961553524e-05
4396,-0.0002767156388898491
4397,6.700099774855802e-05
4398,1.1421091091549263e-08
4399,-0.00021803413415557373
4400,-2.3792089001308756e-05
4401,3.878793133379643e-06
4402,-1.270214828360152e-05
4403,-7.753296909410403e-06
4404,-0.000245586667809136
4405,-0.0001554175954094079
4406,-7.570584346609074e-05
4407,-0.00015899218824347926
4408,0.00029313891159396896
4409,-0.00035910588061936885
4410,-0.0004844226259386108
4411,-0.0018891210870745478
4412,-0.002261077895848816
4413,0.003861157180930622
4414,-0.002951518284891671
4415,-0.0037275501739157117
4416,0.0002806265165753576
4417,-6.5369929267449776e-06
4418,-0.0002457316613416664
4419,-0.0005510192403790372
4420,-0.00023267088776524593
4421,0.00015156599878475823
4422,-5.8613141326146684e-05
4423,-0.00022804419723161266
4424,-0.00019477722847996898
4425,0.00010497625100235773
4426,1.8959831808328382e-05
4427,0.00011098927146934443
4428,-0.00010941928363400344
4429,-2.0569741594148194e-05
4430,-0.00024093344499997467
4431,3.870165159252806e-06
4432,3.961968600906795e-05
4433,-0.0005277874493039492
4434,3.499378653111186e-05
4435,-0.0005718687811418027
4436,-1.5820908415373e-05
4437,0.00021098771783989006
4438,-0.00020417611873096278
4439,0.00015994687750162716
4440,-0.000512874715183921
4441,-6.76634969619049e-05
4442,-0.00014342037402252493
4443,-0.0002564377852100915
4444,7.588258363154484e-05
4445,-0.00036471237875070815
4446,4.077447118210355e-05
4447,-0.0004466658284210869
4448,0.0001693010792851302
4449,2.4068438329236e-06
4450,-8.993829555755889e-06
4451,0.00014172524018268878
4452,5.020239656595001e-05
4453,-8.489178651466854e-05
4454,0.00010834406952140796
4455,-0.00010854875132967421
4456,-0.0008759840867109387
4457,-0.0016153059273273389
4458,0.0009260939131288112
4459,-0.004057203300303895
4460,0.0006266487370813817
4461,-0.0009194971712062
4462,-0.00010642099041905321
4463,-0.0009520096251796181
4464,-1.4011429477973173e-05
4465,0.0005870827725163589
4466,9.927549277329462e-05
4467,0.0006052481438325951
4468,3.308023379463816e-05
4469,0.0004323649274724084
4470,-0.0003949415107231263
4471,0.0002641236280072403
4472,9.180734783689176e-05
4473,-4.538005387575497e-06
4474,0.00017239691435178632
4475,0.001439584946035695
4476,-0.00019457629940746132
4477,-0.0006814235019927888
4478,-5.0992964577926026e-05
4479,-0.0009131643256893389
4480,0.0010614073683418521
4481,0.0005434158146243773
4482,-6.097097657647203e-06
4483,0.0039117838308255016
4484,-1.310181817807642e-05
4485,-4.488030939569085e-05
4486,0.00019783028485300194
4487,0.0005607201851172768
4488,8.07395799341664e-05
4489,-1.4977987839801216e-05
4490,2.566958502316131e-05
4491,-1.4722043208356786e-05
4492,-0.0018248145627853727
4493,0.0007474414312518622
4494,-0.0005602635661593889
4495,-0.004169391962578103
4496,-0.0018575876410251364
4497,0.0007666159702800246
4498,0.0006619205329963048
4499,-0.0018596712705110554
4500,0.00028558006467650315
4501,-0.0012302188511881733
4502,-0.00048093504909367285
4503,-0.0038274360216799218
4504,-1.5631408387775216e-05
4505,0.0002634990124972996
4506,0.0001921624899161024
4507,0.001748101298027423
4508,-0.00237132251317707
4509,0.0006657695898990622
4510,0.0018369747473180992
4511,0.0022235611849792127
4512,-0.0002316140696582743
4513,4.317920616623208e-05
4514,5.813349235413351e-06
4515,8.785066412760096e-06
4516,0.00038010001527814005
4517,5.534943930354639e-05
4518,-1.3818094822484983e-05
4519,0.0017703518114856437
4520,0.0005956991009210519
4521,7.344731511341167e-05
4522,-0.001478378052227705
4523,-0.003736165942517481
4524,-0.00015598058565973968
4525,0.0005097571831435701
4526,-0.002840456076822132
4527,-0.005477442604272861
4528,0.0006744685614546237
4529,-0.0007112950712856207
4530,0.0004614778315569236
4531,0.0009180127263778138
4532,-0.0010512688990375503
4533,0.0006889353607327164
4534,-4.529609710018619e-05
4535,-0.0009377940666974185
4536,0.00015406843826288254
4537,-0.00012288682388830754
4538,-0.0007828857021546051
4539,-0.0010602763999254374
4540,-0.001687717617639265
4541,0.00045720945335434574
4542,-0.0002277509909466236
4543,-0.004083965203911604
4544,0.00017677674251346737
4545,-0.00013949732313405528
4546,2.155169663271834e-05
4547,-7.784652372113575e-05
4548,-0.0003753739633320513
4549,0.00044866113547034115
4550,0.00010885834776456058
4551,0.0013621530415721212
4552,0.00010770609987001212
4553,2.447780625262962e-07
4554,5.7345367609626845e-06
4555,0.00018629585776364468
4556,0.00022651780404649694
4557,-0.00011306935128655582
4558,-9.051179614087973e-05
4559,0.0002270747669658732
4560,0.00011714033409668331
4561,-6.0415775503150835e-06
4562,1.2096950011356021e-05
4563,-3.3515146291066304e-05
4564,0.0002899232714457708
4565,0.0001408539513479862
4566,3.696375229704039e-05
4567,0.0012266707056112227
4568,3.7509767120260407e-07
4569,-0.0002645336626368146
4570,0.00023435099569868144
4571,-0.00026595502050451005
4572,-9.20403967728829e-06
4573,1.6282808302763568e-06
4574,2.186775438658767e-05
4575,9.151942768343343e-05
4576,-7.903526014619978e-05
4577,8.096853830444146e-05
4578,9.710471319688222e-05
4579,0.0003207992177060335
4580,-0.002621745985525454
4581,-0.0002021271455069334
4582,0.001353621257447008
4583,-0.004818785358708026
4584,0.0008736455749767717
4585,0.0012464722895207422
4586,-7.826540560843449e-05
4587,0.004809150761892941
4588,6.356314713261951e-05
4589,4.316899977829315e-05
4590,2.6630182120109288e-05
4591,7.128533013413577e-05
4592,-0.00010639103236459242
4593,-0.00010931191141999251
4594,-0.0001055314085751683
4595,-0.0009944755762968274
4596,-0.00016834432784039547
4597,-0.002775635140013666
4598,-7.328695098236008e-05
4599,-0.009615428671202063
4600,-0.002192561718572339
4601,-0.00025159107181084276
4602,0.0019052898812933698
4603,-0.0010329408725353575
4604,0.0019891766264554284
4605,-0.0018701196058588177
4606,-5.093809963896545e-05
4607,0.0003467215510784881
4608,-8.03865964346015e-05
4609,9.407614195502885e-07
4610,6.060017349705753e-05
4611,6.133002457773436e-05
4612,9.38178097275429e-05
4613,-7.064750608715464e-05
4614,-7.233405924555421e-05
4615,0.00023720596914182825
4616,0.0009706834243938212
4617,-0.00031425957124099206
4618,-2.0577885416690558e-05
4619,0.0009093635567936618
4620,-0.0035642934988912344
4621,0.002499971944481439
4622,0.0015255233268207005
4623,0.0010824345211510906
4624,7.178199067632053e-05
4625,0.00013239153381989257
4626,3.1351666987497804e-05
4627,0.000775867288537654
4628,-0.00018405157817870415
4629,0.00014406212233340703
4630,-1.0938442596465738e-05
4631,0.0001438521925172754
4632,0.00013602452795809906
4633,0.00016212965595936428
4634,-0.00018183814321576588
4635,7.73589001002135e-05
4636,-0.0001507922994530676
4637,1.9646745418634097e-05
4638,0.00015568107236919792
4639,0.00015264727705580308
4640,-7.642432829756852e-05
4641,-0.0002055094064818401
4642,2.0113879219037824e-05
4643,-0.0010420915153225225
4644,-5.403645851139326e-05
4645,0.00037959546710396297
4646,-0.0007863739929005854
4647,-0.000913910579860476
4648,0.0009392170809264316
4649,-6.448189316633478e-05
4650,-0.0010100805061626333
4651,-0.0013565947641277633
4652,3.7396400732432235e-05
4653,0.0001703218325478252
4654,7.588614094940556e-05
4655,0.0008443893513477928
4656,1.0105131555473405e-06
4657,-2.0168746629228035e-05
4658,-5.61024616716244e-05
4659,1.3933653449536424e-05
4660,0.0004283694164563969
4661,0.00011189045835820216
4662,1.1502109306661352e-07
4663,0.0011002778685445865
4664,2.6442995014354095e-05
4665,6.109323439146026e-06
4666,-0.00017368674797698665
4667,-0.0007830106525177815
4668,2.6561277299969176e-05
4669,-3.570872073792445e-05
4670,-3.798457913488147e-05
4671,-0.00019269889019239283
4672,3.109561433530196e-05
4673,-1.4349744512892964e-05
4674,0.0004344849897523433
4675,0.0006337583676458423
4676,1.0991089398855872e-05
4677,0.0001926293155831041
4678,5.828275609982955e-06
4679,0.0004145188453231841
4680,0.0001293096486844931
4681,7.421422544198902e-05
4682,-8.941172872373675e-05
4683,-0.0011340791469410592
4684,9.13766247701629e-05
4685,-0.00012028407886100119
4686,-0.0003841650965789535
4687,-0.001289364009028213
4688,0.000859617255750782
4689,0.0015719815962192626
4690,0.0014432207506662935
4691,0.012126473799544096
4692,2.1106442226857097e-05
4693,0.0002806777341556291
4694,-0.00025149662864336635
4695,0.0002476205027145826
4696,0.0019340121571947123
4697,0.0004062124391071597
4698,-0.0039098650594009045
4699,-0.004437494750342109
4700,3.228044862022496e-05
4701,0.00010203364693006407
4702,1.6048993333332648e-05
4703,0.00022063489463788636
4704,9.423667043506269e-05
4705,-5.008746619693365e-06
4706,-3.16255141681804e-05
4707,8.108617110253774e-05
4708,0.00012432417328922998
4709,1.86628595285858e-05
4710,-0.00025916435965590016
4711,-3.4994518003127626e-05
4712,5.445643365577547e-06
4713,2.1061150681651886e-05
4714,9.637162657304821e-05
4715,0.00022800386036942407
4716,0.000385160974748543
4717,-0.001480940539246348
4718,0.0006936977397684027
4719,-0.0011989603750952168
4720,-0.009932145680556186
4721,0.008302215413262006
4722,-0.001884527127359569
4723,-0.010613886501064507
4724,-0.00012481974701544242
4725,-6.0707179106198e-05
4726,-3.4726026227854007e-06
4727,-8.101151690116376e-05
4728,-0.0029097789276318485
4729,-0.00019710528851081609
4730,0.003288290164741123
4731,-5.2646380313852714e-05
4732,0.00044121890324481667
4733,-7.025708118345456e-05
4734,-6.602321369169046e-05
4735,0.0003339125958656333
4736,-3.6855324863158935e-05
4737,1.6514541405295607e-05
4738,-4.786538494521373e-05
4739,-0.0001952770161951064
4740,9.784602124195196e-05
4741,1.085969958617841e-05
4742,-1.4905359087729865e-05
4743,9.462925890623497e-05
4744,0.0010665600520321718
4745,0.002418376947135315
4746,-0.002295638210985775
4747,0.0037772363433918516
4748,4.769294971767018e-06
4749,-2.303722772434673e-05
4750,-1.633370549815623e-05
4751,-0.0005419630498964636
4752,0.0009133981168761325
4753,0.0024078963919569713
4754,-8.006884300167306e-05
4755,0.008783430527652927
4756,-0.00012601236847732984
4757,-8.256828548164795e-05
4758,2.6311117075159266e-05
4759,-9.078546969289655e-05
4760,7.495213388392705e-05
4761,9.172627089829267e-05
4762,-0.00014192740631399083
4763,0.000109213962611967
4764,0.0014930441602368316
4765,0.003387261718391149
4766,-0.004333778889580706
4767,0.0014620231036974395
4768,-3.036149260529634e-05
4769,-2.897915231624415e-06
4770,2.948311496345153e-05
4771,-0.00016759280807109153
4772,-0.00010669632479651376
4773,3.3425328469411918e-06
4774,1.1523499355887982e-05
4775,2.650028511496116e-05
4776,0.0002489631730290277
4777,0.0004876000165233769
4778,-0.002140118133780451
4779,-0.003501715010108305
4780,-0.000105146623780145
4781,-9.081400344455952e-06
4782,-1.1694097279562794e-06
4783,-0.0002710532260407797
4784,-0.00016405117306489083
4785,-8.516697267555163e-06
4786,-7.152569337218697e-06
4787,-0.00011811930012241536
4788,4.510379443887885e-06
4789,3.9778556220891785e-05
4790,-0.0003256374660624736
4791,-0.0005496613107428396
4792,9.770141611794933e-05
4793,-7.977766146138205e-06
4794,7.537587507075524e-05
4795,6.80319905622893e-05
4796,-0.00011796722639288384
4797,-2.569000153874973e-05
4798,-9.618458106786568e-05
4799,9.436412867543875e-05
4800,-0.000513186628850175
4801,0.00022575694726018858
4802,0.00023635808189279446
4803,-9.83706936761309e-05
4804,0.004099245120949791
4805,-0.0028654075349619375
4806,0.0004579103918480517
4807,0.005165722301536278
4808,-2.7908257131700136e-05
4809,-5.83275997990596e-05
4810,1.8613735740819444e-05
4811,-0.00046087144771610997
4812,0.00022604002361873397
4813,-4.175409037834619e-05
4814,0.00013070043123254168
4815,0.0016261074187690814
4816,-3.0713510391525066e-05
4817,-1.9435431837549866e-05
4818,-9.638415905086984e-05
4819,-0.0003899895957836525
4820,-0.0007113261732452131
4821,9.827258367658344e-05
4822,-0.0003383956117830849
4823,-0.0022563603952469678
4824,0.0012507133841660875
4825,0.0007641230557355643
4826,3.13864701749891e-05
4827,0.005514273767191702
4828,-0.00013076742109687235
4829,9.68710052780903e-07
4830,-1.0443589865961968e-05
4831,-4.71629822852926e-05
4832,-0.0008604537763485912
4833,0.004665395000494253
4834,-0.006009164834067428
4835,-0.005817624681138386
4836,3.9142852038286936e-06
4837,0.00020509886139473356
4838,9.374429555328141e-05
4839,0.0007026964066282497
4840,-0.0027010019856657007
4841,0.00041095549586837627
4842,0.002909985925359509
4843,0.002275519850322165
4844,0.00021858978322108395
4845,-7.151409343199949e-05
4846,-5.0522453051251654e-05
4847,0.0005688899432307147
4848,-3.118907098731695e-06
4849,3.6773563356303564e-05
4850,1.7130940446902242e-05
4851,4.236695304776633e-06
4852,0.00014636310450044751
4853,8.42809294509715e-05
4854,-7.489646620791705e-05
4855,0.0002914615844380904
4856,-0.000516471890908637
4857,-0.0015055530417065373
4858,-0.0002602075902680272
4859,-0.006832220773086555
4860,0.0019703122428921006
4861,-0.002495392355598946
4862,0.001311592466719324
4863,0.004011977056232948
4864,0.0014357556347130167
4865,-0.0027703662848908564
4866,0.00028756342599660785
4867,-0.0006113194698763762
4868,-8.405131073473486e-06
4869,8.673137236008376e-06
4870,-0.0008157409966794332
4871,-0.0005874183743052756
4872,-0.004074304374070071
4873,0.0006252050852042169
4874,-0.002107515731736996
4875,-0.007559647400204957
4876,2.7621381172777043e-05
4877,8.519695879026803e-05
4878,0.0008776907819773159
4879,0.00346719921749406
4880,8.661742976195588e-05
4881,-0.00021178687552132546
4882,-4.243298538747365e-07
4883,-0.0005242543194982531
4884,0.0004622654989269561
4885,-9.70749480090426e-05
4886,-0.000357917123587843
4887,0.00019192200390645756
4888,4.3089085797777285e-07
4889,0.00028406796497265423
4890,0.0004044846459759611
4891,0.0014200914359388372
4892,-9.603959574643399e-05
4893,-0.0002968430460718499
4894,-0.00048057280829899693
4895,-0.0025843984543479823
4896,-0.00014075377181562484
4897,2.1218351103255484e-05
4898,4.459034489171049e-05
4899,2.2683705628843438e-05
4900,-0.002177804299922405
4901,0.0011105753399534284
4902,0.000391492505648108
4903,-0.0018727959805173156
4904,8.195892826504989e-06
4905,-0.00014558857844287147
4906,8.018543380775437e-06
4907,-5.5008863291035445e-05
4908,-7.235170610825273e-05
4909,7.647018615998256e-06
4910,-0.00010272592882114035
4911,0.000461081821443836
4912,0.00023602677750262486
4913,-0.00012533316854413916
4914,-0.00018194730941465968
4915,-0.0003958260090380608
4916,1.028551967378684e-05
4917,0.00042146350137834543
4918,-0.0002463683177982463
4919,0.0004021702391694799
4920,0.00014815941415912665
4921,4.31930686035644e-05
4922,-0.00031302025240855457
4923,0.0003234227474891935
4924,0.00015538885624542703
4925,-0.0003651278642723727
4926,0.00017873394282183545
4927,-0.00018649510572900558
4928,-0.000710847302909693
4929,0.003701061538538314
4930,-0.0017933522799198317
4931,0.0028004458802505317
4932,-0.0010398742771193287
4933,-4.5349423213917594e-05
4934,0.0009139330770137554
4935,-0.000861148497283277
4936,0.0005711841966740205
4937,0.00016285217333958325
4938,8.229020344672038e-05
4939,0.0026372356135519097
4940,0.0003781156741563163
4941,-0.0008104883784848772
4942,0.00048579296803471996
4943,0.0005355095663192955
4944,-7.445764321668858e-05
4945,0.0003042699096453386
4946,3.5442678079815065e-06
4947,0.0005660268705963269
4948,-0.006654702661815188
4949,0.0001385536137089244
4950,0.004118858336490566
4951,-0.006890249731365964
4952,-6.221982582791139e-06
4953,6.78544866719009e-05
4954,-8.395863682596541e-05
4955,-0.00011216348619668425
4956,-0.0003278370755744111
4957,0.0013584995315145231
4958,-0.0047568766764699505
4959,-0.010847551811900754
4960,-1.3883645442651372e-05
4961,0.0006974659473942086
4962,-6.960689010520766e-05
4963,0.0014607561379508891
4964,0.0005101509563926106
4965,-0.00043531733793621667
4966,0.00041768586610491814
4967,0.0017922714438548923
4968,-0.0007676352219726569
4969,0.0009548979018102482
4970,-0.0006470231095477123
4971,-0.0013282628081696987
4972,9.079066848503604e-06
4973,4.202567358156075e-06
4974,1.7007500305724205e-05
4975,0.00010615835191055229
4976,0.001774085829888187
4977,-0.0008980988625693036
4978,-0.0011432342905392193
4979,-0.0008106112454383866
4980,0.00021055291071842678
4981,0.0010571834332559948
4982,-0.0011039649847082618
4983,-6.772752897227729e-05
4984,7.744258598349241e-05
4985,-7.219724691615602e-05
4986,-0.00021559842067538242
4987,-0.0006431317810015554
4988,9.0252495635716e-06
4989,-5.2661384463407856e-05
4990,6.588296751522181e-06
4991,0.00020045415766292718
4992,-0.002219766750696478
4993,0.0011530749732182326
4994,-0.0007979469013130047
4995,-0.005484939880944639
4996,2.341297320724605e-05
4997,-0.00030575192444804616
4998,1.87961099498823e-05
4999,-0.0005167686194011532
5000,0.00012908726557206887
5001,-0.0004461463921316491
5002,8.242281063585158e-05
5003,-0.000818426229832433
5004,-0.0011113708320900913
5005,-0.00040262781876176956
5006,0.0013737449521693354
5007,-0.0005475719783328161
5008,0.00011404759382954115
5009,0.0006988160553548938
5010,0.0015511863157421158
5011,0.006856562414174343
5012,0.00018501987979007047
5013,6.177046930081701e-06
5014,2.071525644247606e-05
5015,0.0006542791221714562
5016,-2.5505069861641022e-05
5017,-4.051840430354552e-05
5018,3.957755359266887e-06
5019,-0.0002009294217997464
5020,-0.0013114237725516654
5021,0.0008251452638944475
5022,0.0007294686378064015
5023,0.0005207827227878
5024,-0.003291519972889862
5025,0.0024136296017124655
5026,-0.0030727224215557026
5027,-0.011909148832989108
5028,8.74123323968921e-05
5029,0.00022110091924932963
5030,-0.00019313193725186778
5031,1.667720598181778e-05
5032,0.00024162886692900365
5033,2.9907226066454968e-05
5034,-0.0001024977022473368
5035,0.0017058756156012002
5036,2.2089172007420782e-06
5037,0.0001703893396973766
5038,7.441501769209591e-05
5039,0.00019394289522346752
5040,0.0008665726816179284
5041,-0.001674192802632453
5042,0.002295254578649056
5043,0.004758267982866752
5044,0.0020459799198464484
5045,-0.004771726565452361
5046,0.003856697592341721
5047,0.005547536568524648
5048,7.263871288160323e-05
5049,0.00021899532917517528
5050,-0.00025047140634896836
5051,0.0002502588079916936
5052,0.000756764209467148
5053,-0.0004628534646596309
5054,1.5222323560636638e-05
5055,0.001797385307393135
5056,-1.9001606041741988e-05
5057,-0.0003246363574728234
5058,8.877651790946711e-05
5059,-0.0001387686480255834
5060,-0.0009459869794466618
5061,-7.608472037348534e-05
5062,-0.0005923323644546856
5063,-0.005438599225338407
5064,0.0007172619045443457
5065,-0.0004144773051694279
5066,-5.0001299518004025e-05
5067,0.0005538053226079591
5068,0.000816206359715592
5069,0.0003330848304137977
5070,-0.0013723208227992276
5071,-0.000708265441377264
5072,-0.00036869520388089984
5073,0.0008673582855131093
5074,0.00012912319744491678
5075,0.002495925129649781
5076,4.493993749535205e-05
5077,2.5858280401994987e-06
5078,4.573986014442547e-06
5079,0.0002983471460817963
5080,-0.0011829410655929068
5081,0.0010456724390192002
5082,0.0005896495625110808
5083,0.001537348142819509
5084,0.0106598451849821
5085,-0.008843519582275545
5086,-0.008326711481231852
5087,-0.018477587761577555
5088,-0.00022003843449083387
5089,2.5252018125029912e-06
5090,2.361657107419629e-05
5091,-6.263488596135088e-05
5092,-0.00021039083135595372
5093,-0.00010778455341898398
5094,7.103368249233196e-05
5095,-0.0009802258844549903
5096,1.955844073110321e-05
5097,0.0001574665114387055
5098,-7.156136228202137e-05
5099,2.5862198980439907e-05
5100,-0.00032329205492212607
5101,1.1820243567945888e-05
5102,-0.0005152759807533279
5103,0.00013247429687934272
5104,-0.0004506791725753834
5105,0.0003484771629328474
5106,0.0003113802132692347
5107,0.0011252989962132218
5108,0.0007537063551560295
5109,-0.0007177595362250765
5110,0.0005469254211673767
5111,0.0016812970918948216
5112,-0.0007431935352440766
5113,0.0002676621200937231
5114,0.0006080932721326033
5115,0.0013488989822637361
5116,2.4950777848072283e-05
5117,-0.0002365607607498232
5118,-8.481912508973576e-05
5119,1.3887847000121383e-05
5120,0.0002450947808295076
5121,-3.8759196139559394e-05
5122,-3.328878508993577e-05
5123,5.993658984756871e-05
5124,6.761045881293911e-06
5125,-6.444397883821063e-05
5126,-4.853584573955641e-05
5127,-0.00027156048119126295
5128,0.00031736568057198864
5129,-0.001787984972362137
5130,0.0018347987531701472
5131,0.00027211534521613
5132,8.343686359651085e-05
5133,-0.0002978235143972159
5134,-0.00017376052133481442
5135,0.00012232060281615364
5136,-0.00010394814059949052
5137,-3.1395967125857765e-05
5138,-7.632684890245243e-06
5139,9.996870806874126e-05
5140,0.00010909275967243203
5141,-0.00015924546686738316
5142,-0.00020869536495731863
5143,-0.0006370885560888174
5144,-5.980065295086455e-05
5145,9.448615027769714e-05
5146,-1.1987732532747167e-05
5147,0.0002012570191864067
5148,6.814950409107325e-08
5149,9.993093871853983e-05
5150,2.9905132792879444e-05
5151,4.055773671709916e-05
5152,0.00013516391414432664
5153,0.00023985013345582747
5154,-5.311730734026431e-06
5155,-0.00022979941242535533
5156,0.0006670898951621245
5157,-6.5013267793575815e-06
5158,0.00034101014241956707
5159,0.002416289123790569
5160,-0.0003543209447784642
5161,-0.00010875781581136007
5162,1.600453894543186e-05
5163,-0.00043614221271673093
5164,0.0003198180577033224
5165,0.000392563118754102
