,drop_il_virtualper_inf
1128,-0.00025490777851606023
1129,-7.087513866255107e-07
1130,0.00029732426592187877
1131,0.0001197637764855672
1132,-3.5970358596013584e-06
1133,1.869891876358511e-05
1134,2.9920155331985316e-05
1135,1.8864878106270396e-05
1136,0.00011981797113110172
1137,-2.3031272383550787e-06
1138,-5.9664991404050804e-05
1139,-0.00013582142028063476
1140,5.140089343347562e-05
1141,-4.590263820819714e-05
1142,-0.00014052429710762656
1143,0.00019373086586673067
1144,1.4912949100612007e-05
1145,5.2396558743524604e-05
1146,0.00013811923333594052
1147,1.1404648354612372e-05
1148,-2.8354357790048548e-05
1149,-1.1168952412283341e-05
1150,7.5844217713292435e-06
1151,6.365702739060559e-05
1152,0.00020464987976229304
1153,0.00017420428265401693
1154,-5.883927369185637e-05
1155,0.0024833839888962735
1156,-2.2395366346137645e-05
1157,5.789455972785026e-06
1158,-5.032594195782973e-05
1159,-9.148434201340092e-05
1160,4.244346579748818e-05
1161,-2.0706651162126604e-05
1162,-0.00038308918753035234
1163,-0.0018236551142775965
1164,0.00017304413907837484
1165,0.00021478268505573873
1166,-0.0007569839915341076
1167,-0.001899093697965869
1168,-0.0011209952784909899
1169,0.00018961343733810032
1170,0.001085619053019178
1171,-0.0011492262273502724
1172,-1.756046198974745e-05
1173,0.00022821344380163027
1174,0.0006589418968853814
1175,-3.830845118479477e-06
1176,-0.001986495415642543
1177,0.000894064043381253
1178,0.0010329907267952157
1179,0.004663350058780129
1180,-3.669863626348724e-06
1181,8.221618877363631e-07
1182,-8.176055907962956e-05
1183,-0.0001434865112950368
1184,-0.0011564519287202992
1185,0.00030152059868185274
1186,0.0008224856768142279
1187,0.0015642160965668095
1188,9.514040639698074e-05
1189,0.00032953993314664346
1190,0.00015268277285454413
1191,0.0005420326510693716
1192,0.00010247372345772186
1193,-8.316622106904756e-05
1194,-2.730485044481198e-05
1195,-1.0372809404590869e-05
1196,3.094910325634163e-06
1197,-1.1457128559225339e-05
1198,-5.2329934427682746e-05
1199,-0.00037104077581173484
1200,0.00026810964022120737
1201,-9.664740265803105e-05
1202,-5.347029029810553e-06
1203,0.0005548763983354023
1204,1.4867438978210158e-05
1205,-2.411513417702251e-07
1206,2.573196151187249e-05
1207,-6.759547756526438e-06
1208,5.443480780111597e-05
1209,4.020775522515801e-07
1210,5.132609745774334e-05
1211,4.632577799778622e-06
1212,-0.0005610674892487211
1213,-0.0002842241528515193
1214,0.0008176071949086171
1215,0.0014743930023482811
1216,-0.0007505010982225692
1217,-0.0007603005630156628
1218,0.0005819628251746802
1219,-0.0021707265015891188
1220,9.294602359690757e-06
1221,-0.000626255561762451
1222,-0.00010754054027282884
1223,-8.614166022583665e-05
1224,-1.0403373878337993e-05
1225,-5.369550152215737e-05
1226,2.4924914275354135e-05
1227,-4.1679584002077116e-06
1228,0.00010232131646696387
1229,7.066295534066843e-05
1230,0.00018342665698912263
1231,-9.630983263011256e-05
1232,-4.27492027003339e-05
1233,-0.00038651055714638763
1234,0.00027335516692793754
1235,-0.00029470179586136365
1236,-0.00013713088073009862
1237,1.47688032647385e-05
1238,-3.973900050171054e-06
1239,-7.013399996134965e-05
1240,-0.0002570415298620489
1241,-0.0002040097579727256
1242,0.00019162344562558985
1243,-4.1271193900263425e-05
1244,0.000145331828990635
1245,-8.81652954388243e-05
1246,-1.2649803350419125e-05
1247,9.092502174213625e-05
1248,-7.98410753443454e-05
1249,-0.00025204287506695234
1250,0.0003631468240613302
1251,-0.0001009952301587792
1252,0.00042116325533136776
1253,-0.000472122734506329
1254,0.0009690063521792874
1255,-0.0005685737568736318
1256,-0.0004749029278736134
1257,-0.00013772578762181144
1258,0.00043637602120730564
1259,0.000625116075630415
1260,-2.470204059769623e-05
1261,-6.103999603129993e-05
1262,0.0003615417720451105
1263,3.718143650352233e-05
1264,-0.00020220938903016275
1265,1.7838213088301267e-05
1266,9.577102826864379e-05
1267,-5.1453505938093405e-05
1268,1.0008194823018598e-05
1269,6.580424390388093e-05
1270,-0.00014618110174160137
1271,-2.7701499675000928e-05
1272,0.0010499049724791425
1273,0.0005217114790424766
1274,-0.0007312339337467291
1275,0.0010985831087441905
1276,0.0001753962152790086
1277,-1.5396062771471634e-05
1278,0.00011646632167870309
1279,0.00014362808798809213
1280,-8.831770852441766e-05
1281,-7.292622756486791e-05
1282,-9.030508771099488e-05
1283,-0.0006824165631851876
1284,-2.3645143450112366e-06
1285,-1.1404897757025995e-05
1286,8.92429969564235e-05
1287,0.00011503137535548513
1288,-2.7139975025463707e-05
1289,6.994584905974945e-05
1290,-0.0001233967042458639
1291,-0.0002137010672997186
1292,4.3442652571719415e-05
1293,0.0001332067097478995
1294,0.0002373564844201433
1295,-1.6880077985874385e-05
1296,-0.00011176024651156248
1297,1.4871181401309622e-06
1298,0.00047871206514758384
1299,0.0004027403346628647
1300,1.1104638661112276e-05
1301,0.00017336048773368212
1302,0.0002480399828264881
1303,-5.962915981529625e-05
1304,-9.675931006445998e-06
1305,5.691149999261172e-05
1306,0.00012528490625025635
1307,-2.6712536079263903e-06
1308,-0.00038393424740247844
1309,1.9861157710485162e-05
1310,0.0005386645353963189
1311,0.0009718396736039818
1312,3.4841402434016626e-05
1313,2.3461943670624618e-05
1314,-3.798614592164902e-05
1315,4.597850648291414e-05
1316,1.7348837168661357e-05
1317,-0.0004315454904137328
1318,0.00014124233275406456
1319,-0.000410589620049432
1320,0.0006677592048913233
1321,-2.573075384830156e-05
1322,-7.192223517400877e-05
1323,0.00029756927262940204
1324,1.004523084333761e-05
1325,-5.379722426801716e-06
1326,-1.1042644872353957e-05
1327,-1.172910437860572e-05
1328,-4.4562153555626804e-08
1329,-9.808687956704109e-08
1330,4.0950236634905145e-05
1331,2.448524124940906e-05
1332,-0.0001405467837219855
1333,-1.4686241898808748e-05
1334,2.2677772411118617e-05
1335,-9.111614008104527e-05
1336,1.4779517594324509e-05
1337,7.5297228038406e-06
1338,-5.630982012091272e-05
1339,-9.425843998528482e-05
1340,0.0001934071936445795
1341,-4.0312554236974765e-05
1342,7.029124369888057e-05
1343,3.490592653993133e-05
1344,9.65243033922762e-07
1345,2.1618879538412784e-06
1346,-2.1725831383994305e-05
1347,6.3017166779025504e-06
1348,0.00012919826176135268
1349,1.9308449691920283e-05
1350,-0.00018909995624204282
1351,0.00014002565802120708
1352,2.287485731874459e-05
1353,1.5663727375869184e-05
1354,1.5999046028666563e-05
1355,1.6606880211615295e-05
1356,2.1341675322648474e-05
1357,-5.677345665807581e-06
1358,4.4648234572127066e-05
1359,-5.425642766463796e-05
1360,2.651071428149921e-05
1361,2.2720786004110105e-05
1362,-6.7657852514719e-06
1363,3.4673381987743504e-05
1364,4.407249516688177e-05
1365,9.477884916215973e-06
1366,-1.1738648714323207e-05
1367,3.7957248929941746e-05
1368,0.0001430040172126656
1369,0.00022731704343377144
1370,0.00022325236696809598
1371,0.00018934113813026774
1372,1.6889357807384677e-05
1373,-0.0005255692962666487
1374,0.001614739719924488
1375,-0.0006863979717968138
1376,-1.7312714980393815e-05
1377,-7.341045301570486e-08
1378,-0.00017891422293850548
1379,8.127894095557506e-05
1380,-8.719585900982147e-05
1381,-0.0010552163246271879
1382,0.0007521913569628425
1383,-0.0018376113911136964
1384,-0.0001289650596003878
1385,-6.445276434755912e-05
1386,-7.588476748341824e-05
1387,-1.9230902323831715e-05
1388,0.00016915337703893142
1389,-0.0001411044157213795
1390,-8.060736600542754e-05
1391,0.0007707414975137189
1392,0.0002772208481095831
1393,0.0003086688876063063
1394,-0.0003427720772937756
1395,0.0004950535580497071
1396,0.00026950958710542225
1397,0.00012887901632969106
1398,-0.0002752454167962686
1399,0.0006553574200770638
1400,3.151784532662149e-05
1401,1.813623632767936e-05
1402,-0.0003227068401428664
1403,-4.022546987894288e-05
1404,0.00021172151101500917
1405,0.0003398692831762041
1406,-0.0009141790146068246
1407,-0.0004284043465010806
1408,0.00047920786523796704
1409,0.00035976301305771835
1410,-0.0006411495392525535
1411,0.000780358769580827
1412,9.412928185953873e-05
1413,5.667624225322325e-05
1414,-2.681160481747883e-05
1415,0.0002830504884896334
1416,-8.89941660712933e-05
1417,0.0001951345122840316
1418,-4.220409909523706e-05
1419,0.0006173009802544384
1420,5.090169774600747e-05
1421,0.00012818245584512625
1422,-0.00028110730463063875
1423,-3.66328628581034e-05
1424,4.846900983425952e-06
1425,4.268061951560549e-06
1426,1.1815150609254963e-05
1427,7.999051573823537e-05
1428,6.6197837664884215e-06
1429,-3.5993039020975096e-08
1430,-1.2290411502137254e-05
1431,7.707515236676126e-07
1432,-4.4083516346031786e-05
1433,3.218264724009183e-05
1434,-9.886793708989016e-06
1435,3.122714001586872e-05
1436,-1.3786779905265894e-05
1437,-3.929367296623579e-05
1438,-2.44124197336329e-05
1439,-5.560439148054756e-05
1440,-4.139582769079763e-05
1441,9.725040633995076e-05
1442,-4.3456252067369594e-05
1443,4.764065930991945e-05
1444,1.6256199836313595e-05
1445,5.911005224824203e-05
1446,-1.9338510039045568e-05
1447,0.0001894167741374728
1448,-1.2498501166973088e-05
1449,-8.422742493378303e-05
1450,-3.953160898254078e-06
1451,1.8973479401738372e-05
1452,-3.074126695874022e-05
1453,2.2876295036792793e-05
1454,-1.9540400237268863e-06
1455,-8.109037050606593e-06
1456,4.737123936004642e-05
1457,-8.969464797614775e-05
1458,0.00010298583431540606
1459,0.0004148829459845597
1460,0.0011349290337679947
1461,-0.0007981518911162637
1462,-0.001412245155447011
1463,0.000893775013600552
1464,-0.00014371398473059352
1465,1.609640665374426e-05
1466,7.383902712013522e-05
1467,-4.345355476442683e-06
1468,-1.47392871495942e-05
1469,-0.0003365166378079932
1470,-6.708968977262569e-05
1471,-0.0005489590173529275
1472,-1.9212202161615724e-05
1473,1.2538363293236197e-05
1474,7.97667434055322e-05
1475,3.253943796539134e-05
1476,6.91207911465833e-05
1477,1.642546834351591e-05
1478,1.575988320772738e-05
1479,0.00030255356056720507
1480,-0.0019471596905104378
1481,-0.0014170625516517893
1482,0.0020039996036555563
1483,-0.004953835281331855
1484,-0.00013467321970437498
1485,1.103728290262506e-05
1486,-7.444842727441545e-05
1487,4.4373507939638514e-05
1488,-0.0005131379506379673
1489,-0.00015018219804769335
1490,0.001147377276520448
1491,0.0008601331839613769
1492,0.0014071563646992251
1493,3.128479842651833e-05
1494,-0.0012048442811934089
1495,0.0031653773356238217
1496,-5.8794179963313615e-06
1497,4.36385838663895e-05
1498,-0.0001043108953442684
1499,-4.315077987389416e-05
1500,-3.132140088046025e-05
1501,1.783815540888651e-07
1502,0.00021135933192794446
1503,0.0001557278755913851
1504,-0.00013846246607889055
1505,-0.00025970616896274815
1506,0.0001023443030546045
1507,-0.0013027111982607481
1508,-4.058829143874798e-05
1509,1.774762921071546e-05
1510,0.000459141792802441
1511,0.0005129585785192841
1512,-0.00015404757253427502
1513,0.00026481866325698915
1514,8.921997822197986e-05
1515,0.0005815326211952715
1516,5.068713881965197e-07
1517,1.2574159073852871e-06
1518,-0.0001591650093688583
1519,-0.00028347661951792015
1520,4.4149036545492585e-05
1521,-6.901861035319376e-05
1522,-0.00011135518035210476
1523,-0.0014882949838307391
1524,-9.552163157078987e-07
1525,-5.441249288842578e-06
1526,0.0001656092786396404
1527,0.0003304921326153585
1528,9.004583674820776e-05
1529,-1.6946012359728265e-05
1530,-2.4134942902348274e-05
1531,8.710199384017675e-05
1532,-3.1528320730584066e-05
1533,0.00015981049135871438
1534,-0.00014816209590107747
1535,-0.00013658789056818856
1536,2.786352046641025e-05
1537,-0.00033188167085067494
1538,-2.6487238226187772e-05
1539,-0.0006343686117295702
1540,7.960125998345517e-05
1541,-0.00012428916227343254
1542,0.0009507052122181084
1543,0.002291945846651485
1544,0.00044079359934940955
1545,0.0015191326636922605
1546,-0.0016736714142272207
1547,0.0014033841802022474
1548,0.0008020133775736639
1549,-0.0005637167763287007
1550,0.0002252873531589125
1551,-0.0013616372262730304
1552,-0.0014666164507189934
1553,0.0003538400828386249
1554,0.0008188378701383153
1555,-0.0031233750209545383
1556,1.7437646213195014e-05
1557,0.0004992304229076811
1558,-8.953021200578006e-07
1559,0.0016220506937768293
1560,1.630117311410047e-05
1561,-2.6708802089666735e-05
1562,-0.00010100570365255918
1563,-0.0001666083970503233
1564,-0.00040016785468156206
1565,-0.0009872926022442977
1566,0.0013746966550702083
1567,-0.00010823840956779587
1568,6.779594851083163e-05
1569,-0.0006082016012850547
1570,0.0006233038556441571
1571,0.0003336287767776842
1572,-0.0014562266833101046
1573,0.00033533691137380313
1574,0.0010635355551239676
1575,1.3776684008061961e-06
1576,0.0001414039301852422
1577,-0.00010069529558127067
1578,-1.650204624235458e-05
1579,-6.226566397788576e-05
1580,-8.60834937257728e-06
1581,3.829982345488796e-05
1582,0.0002820616806952337
1583,2.3205920013796678e-05
1584,-0.0011994805589420742
1585,0.0008375015984406389
1586,-0.0003319107235914682
1587,-0.002180129453520484
1588,-0.00021089253303782396
1589,7.258416135743693e-05
1590,-0.00023122827564306747
1591,-2.9141561446241848e-05
1592,-0.0003568615128511706
1593,0.000337450715508059
1594,3.874746600761751e-05
1595,0.00020440942387901824
1596,-0.00030374463926201463
1597,0.0005848809049436918
1598,0.000318945675603388
1599,0.0017351292799743206
1600,-0.000434034069113754
1601,-0.0007520409108283663
1602,0.0009953535508009437
1603,-0.0008652017336083285
1604,-1.0179383982290832e-05
1605,-9.052560630786175e-05
1606,-0.000667634190519595
1607,-0.0013475441281132006
1608,0.00024401005358300887
1609,-3.339232444902068e-05
1610,0.00035049596150436255
1611,-0.0009514338683028382
1612,0.00014064999317987926
1613,0.0003470565383144714
1614,0.000643447767441231
1615,0.0023216432870216542
1616,0.000214778328001813
1617,0.0010332616368790284
1618,-0.0005099544390661607
1619,0.0001718119954302782
1620,-0.0001397205582806993
1621,-0.0007939064201667086
1622,0.0011396571264329523
1623,0.00026767402494485946
1624,-0.0004620644039007358
1625,7.632228585317143e-05
1626,-0.00011732474728542637
1627,-0.0011109168176803247
1628,2.296639987667111e-05
1629,1.942063275260041e-05
1630,-4.476227112672916e-05
1631,1.9594276858856833e-05
1632,-0.0006070816776095355
1633,0.0006259312283520608
1634,0.0009723456361789661
1635,0.0029812912286954606
1636,-0.0005853186901795747
1637,-0.0005233276280503875
1638,0.0008267080815549141
1639,-0.0009559086977152204
1640,0.0012690676152586934
1641,-0.0013176291405079732
1642,0.0005038222028773335
1643,0.000666926923746161
1644,-8.389294195633846e-06
1645,-6.218192039801198e-06
1646,2.17624871619848e-05
1647,7.367311133034312e-05
1648,-0.000143426096805816
1649,2.8565080796283816e-05
1650,-1.5114339253443297e-05
1651,-0.0004843020852466597
1652,0.00024593871115105283
1653,8.296394350967639e-05
1654,-0.00047363651441660067
1655,-4.994940291148515e-05
1656,-0.00025560893498141515
1657,0.0008021438907116444
1658,-0.0005518161310701091
1659,0.0002058897863843877
1660,0.00012136940133900994
1661,0.0003324337520131107
1662,-0.0004396699269510891
1663,-7.516411008356312e-05
1664,0.00024908277518057904
1665,7.397743146043769e-05
1666,-0.0006043791537453992
1667,-0.00044436338425220544
1668,5.207605128239546e-06
1669,0.00025717459657599676
1670,-0.00041607713803276186
1671,1.675303652555936e-05
1672,0.00043860843479326064
1673,0.00045349744169973617
1674,-0.0009928508388096521
1675,-6.544495106081447e-05
1676,4.275265691449533e-05
1677,4.2041111423564466e-05
1678,-0.00022232483887570488
1679,-0.000329628806035968
1680,-1.1342834789154824e-05
1681,-1.5117241067347307e-05
1682,-1.4549111612499372e-06
1683,-7.029452580836617e-06
