,drop_hispanic_virtualper_inf
1105,6.3793548653284086e-06
1106,6.60505713116706e-05
1107,-7.942556514326388e-05
1108,0.0012831069825779199
1109,0.0006431865977130083
1110,-0.0016946012692057887
1111,0.0023022394385508165
1112,0.0001661635521349783
1113,5.946891219542816e-05
1114,-0.00024856843198802007
1115,8.246229629236049e-05
1116,-0.004928602314617701
1117,0.0009253678342379328
1118,0.0020698609878695173
1119,-0.005784849801910991
1120,-0.0008951904633261511
1121,-0.0006335335777386845
1122,-0.00037770665123439796
1123,-0.004492273653044786
1124,0.0008645685838716328
1125,0.000995265126127623
1126,-0.001359875922188152
1127,0.0022090599050428044
1128,-0.0013403930171631522
1129,1.3876949653339704e-05
1130,0.0011066874321986856
1131,0.0006493468805271011
1132,-1.7133269572306392e-05
1133,-2.159776305414623e-05
1134,0.00027522027068640424
1135,0.000508215627509841
1136,0.0007500990654457588
1137,-0.0004011243183277761
1138,-0.0002499110686438694
1139,-0.0008201990998612579
1140,0.0007864476736113504
1141,0.00018420586858437289
1142,-0.00036764149386072335
1143,0.0016045781074783495
1144,7.643574054227016e-05
1145,-0.00016154906648770665
1146,0.00044094213259375384
1147,6.683323930238246e-05
1148,0.0001223649054497073
1149,-3.195004948032948e-05
1150,1.7345650119850353e-05
1151,0.00022007779308506377
1152,0.0005942490708546258
1153,-0.00010321847905461152
1154,-2.624255346587055e-05
1155,0.004293139399847875
1156,-5.936687587530134e-05
1157,2.7334799284555828e-05
1158,-0.00012518094156848495
1159,-0.0002533775523624216
1160,2.1913995848332344e-06
1161,3.49197786350495e-06
1162,0.001056730324204154
1163,0.0011298556258468317
1164,0.00031978811014270637
1165,0.0004741311888988815
1166,-0.001626051608946976
1167,-0.0038809983494418982
1168,-0.0024790362571742632
1169,0.0003458379599705901
1170,0.001934035454040088
1171,-0.0021929484059868844
1172,-2.714104717497175e-06
1173,-0.000144454997159233
1174,0.0016330523005235657
1175,-0.00013871328832851568
1176,-0.005361361144308748
1177,0.00176235582033577
1178,0.0016715952458171755
1179,0.010592385028855693
1180,-1.9892418145039304e-05
1181,7.90011083067114e-06
1182,-0.00022410737955101396
1183,-0.0006156906556083045
1184,-0.0036134868328012914
1185,0.001457330634439362
1186,0.003249987562340322
1187,0.005901955376404578
1188,0.00012427325700202583
1189,0.0002346856303773027
1190,0.00022248315050908438
1191,0.00025468609016651364
1192,-4.257041172441269e-06
1193,-7.841380599428415e-05
1194,0.00017332521433016052
1195,5.101535193141739e-06
1196,-2.1960583715646067e-06
1197,3.6151908109328335e-05
1198,0.000285293739709477
1199,0.0007358212272652284
1200,-0.00029691206802514176
1201,7.39599664207312e-06
1202,5.8797243667501195e-05
1203,-0.0007239228612344309
1204,-7.41561364964971e-06
1205,-4.0193369282149117e-05
1206,7.39024445471815e-05
1207,3.7569735457416355e-05
1208,-6.923054252512708e-05
1209,2.1151996847116405e-06
1210,0.000207272998588099
1211,0.0002717461897700874
1212,-0.0006503201878950123
1213,-0.00045500934816621383
1214,0.002267919219040103
1215,0.002481115244774228
1216,-0.00153678508832185
1217,-0.0017289587747545507
1218,0.00167184175843891
1219,-0.005091090644110832
1220,-0.00020054900019453239
1221,-0.0016897191774119852
1222,-0.00045031505486140753
1223,1.219505366318015e-06
1224,-1.0279299779213046e-05
1225,-1.1491809541483862e-05
1226,1.4538869452351068e-05
1227,5.11373919168089e-06
1228,0.0035349060308050143
1229,0.0006425130495014651
1230,-0.0005052630253607687
1231,0.007007033512602243
1232,0.0003955183058572823
1233,0.0011966106101182381
1234,-0.0011082887091120037
1235,0.0012976037764061306
1236,0.00035191763089362595
1237,-5.808331345933621e-05
1238,-0.0002341246005639746
1239,0.0003493160127660551
1240,-0.0008369476527043476
1241,-0.0009627798039719211
1242,0.0018710339235834276
1243,-0.00019993010175925306
1244,0.0008254983513228593
1245,-0.0005283839689644996
1246,-6.951460827359458e-05
1247,0.0005193858590969903
1248,-0.00036510887546366706
1249,-0.0010653020208267019
1250,0.001516408491174031
1251,-0.0004341824054759312
1252,0.00028093265492423085
1253,-0.001227058489093293
1254,0.0013820258946613687
1255,-0.0014617748832943243
1256,-0.001277610015897938
1257,-0.0005359194842738348
1258,0.002452039089697336
1259,0.002311022757151882
1260,-0.0007019169993621765
1261,-0.00010977643687738254
1262,0.0007646416450371694
1263,0.00013607559204745112
1264,-0.0007525165875868054
1265,8.211734114728154e-05
1266,0.0003935030584756601
1267,-0.00020846100345762056
1268,-9.589692650818023e-05
1269,-0.0004115087975492743
1270,0.00042340780746154776
1271,0.00014211321949687632
1272,0.002105316828914071
1273,0.0009858811828043284
1274,-0.0015745207299297814
1275,0.002196182809598262
1276,0.00022906284459717785
1277,-9.018651293578619e-05
1278,5.1179615039078524e-05
1279,0.00020929620353404415
1280,-9.355270671047995e-05
1281,-5.069389137028682e-05
1282,-5.7864149793164546e-05
1283,-0.0005344794859034208
1284,-2.925216244859237e-05
1285,-2.7998517576314403e-05
1286,0.00024891687519192535
1287,0.0003934704490762208
1288,-5.986988509265786e-05
1289,0.00028022185310777115
1290,-0.0007320305163856285
1291,-0.000831293109331666
1292,-0.0006866094482447265
1293,-0.0013200444571311607
1294,0.0034669760110662474
1295,0.0009431217212964389
1296,-0.00043834986054297665
1297,3.2798726630996934e-06
1298,0.0009576488654153008
1299,0.0009706383112263525
1300,0.001143308600129587
1301,-0.0017740953245541252
1302,0.005278364125455888
1303,0.010394016329334819
1304,4.351710615312022e-05
1305,-0.0003907684639159688
1306,0.0006903939831284383
1307,0.00013669047517131757
1308,-8.052489812912037e-05
1309,-5.911858921153477e-06
1310,-0.0003990600254803772
1311,-0.0002104740912755802
1312,-1.1476909357731561e-05
1313,2.833818772622675e-06
1314,-8.973676561366591e-05
1315,2.8974726127077964e-05
1316,0.00027852777526453756
1317,0.0006348899492401549
1318,0.00034888429573057305
1319,0.0009093631608990122
1320,0.00014626337926424717
1321,1.278785139510262e-05
1322,7.323234944010343e-05
1323,6.422699199129612e-05
1324,2.1069506336281e-05
1325,2.4414958004373835e-05
1326,1.3500363437968655e-06
1327,-2.722495535722462e-05
1328,-3.893903972273596e-09
1329,-2.2402193266145693e-07
1330,5.341379480992694e-05
1331,4.558767308156838e-05
1332,-0.00015786446453561892
1333,-8.38149460855795e-06
1334,8.950937559517668e-05
1335,-0.00011553302376608775
1336,-1.7369293607325727e-05
1337,-0.00017627508450846486
1338,7.878168051273086e-05
1339,-2.6166698120077738e-05
1340,1.9465327834928113e-05
1341,-4.984095265395e-05
1342,9.802257989821715e-05
1343,-0.00010181824213743888
1344,-5.316356001384999e-08
1345,9.420223250284002e-05
1346,-3.328803118521307e-05
1347,5.7230456250345026e-05
1348,9.169701404207691e-05
1349,1.1418028487267793e-05
1350,3.813756387464141e-05
1351,3.9765848563398404e-05
1352,9.880671480527457e-05
1353,3.084376015255998e-05
1354,0.00021049586305861234
1355,-2.9820332867971995e-05
1356,0.0003963305578654478
1357,2.232331913495519e-05
1358,-4.9811076199808495e-05
1359,0.0003499704000237977
1360,4.8061614424710796e-05
1361,6.571708777459305e-05
1362,-3.209563314567606e-05
1363,7.380767496051485e-05
1364,3.971172202567872e-05
1365,1.4370347200901623e-05
1366,-3.175581074130736e-06
1367,3.560001451900107e-05
1368,0.00014807537165535545
1369,0.000619213769927818
1370,9.691171772718001e-05
1371,0.0005083080705468736
1372,0.000315761547789227
1373,-6.520436540833123e-05
1374,0.000982779992200297
1375,0.000492209835534375
1376,0.00012074099928205886
1377,0.0002913958551797915
1378,-0.00010513607282614859
1379,0.00042698289947171544
1380,0.0003076308123684846
1381,0.0001203489877659005
1382,0.0005334676486306214
1383,0.0001758553861147747
1384,9.997679943497084e-05
1385,3.349770797269759e-05
1386,-8.397735610923951e-05
1387,2.1102800541173084e-05
1388,-0.00027054308849482013
1389,0.00011703411359866474
1390,0.00014773187032499064
1391,-0.0015211659050485135
1392,0.0008170620546893548
1393,0.0007644840634400191
1394,-0.0011225092806218502
1395,0.0014162701628442494
1396,0.0004238115423759983
1397,0.00019494785613210355
1398,-0.000488344650556709
1399,0.0010726914150059168
1400,0.00010723205591610778
1401,0.00022263633492595978
1402,-0.0007278790970058853
1403,-0.00012438800930863865
1404,0.00040614174222244935
1405,0.0007712012299325956
1406,-0.0015983316319947724
1407,-0.0008314050129541863
1408,0.000914743224814586
1409,0.0006232497166409703
1410,-0.0012869987500757467
1411,0.0014675568995564654
1412,0.00040524897881097247
1413,0.00022645094014613792
1414,-0.00013886919093175054
1415,0.0012426467872203033
1416,-0.000443688855459403
1417,0.0016575844856761706
1418,-0.0002846566850386336
1419,0.003926315808570305
1420,0.00010609740345264928
1421,0.0002970357471843518
1422,-0.0004892923363596643
1423,-7.336915979868829e-05
1424,5.386218820389312e-05
1425,4.668526653618216e-05
1426,8.481657278843681e-06
1427,0.00027855235541240746
1428,6.398251906352401e-06
1429,-6.741188691331029e-06
1430,1.5029858022193107e-05
1431,-2.029165894821203e-05
1432,-6.779996336698055e-05
1433,8.054174995868755e-05
1434,-1.2117675524697545e-05
1435,8.094614309342099e-05
1436,2.751064950639349e-05
1437,-0.0001041718892713709
1438,-1.3872747892100254e-05
1439,-0.0001863327621405847
1440,-1.465283310721739e-06
1441,-0.00018777446505377347
1442,-1.4833371676555464e-06
1443,-2.7325815785521953e-05
1444,-1.0190800915810605e-05
1445,4.8027751506903846e-05
1446,-2.541542539903319e-05
1447,0.00015260029051912256
1448,-2.5143754229481424e-05
1449,-0.00038034389803074943
1450,1.5966065833860264e-05
1451,-2.2057888466939636e-05
1452,3.2051012027130763e-07
1453,2.4151586178498288e-05
1454,2.4325947471649164e-05
1455,-1.1975786278071274e-05
1456,0.0005726140563707447
1457,-0.00040012900429126216
1458,0.0010483265218371365
1459,0.0031335944196796933
1460,0.0021184783452544895
1461,-0.0020214556711407347
1462,0.0009677832306822918
1463,0.004200623911897672
1464,0.0009400893518085037
1465,0.00038067609271201654
1466,0.0005241743102233752
1467,0.005349399083940122
1468,3.9534176994794585e-05
1469,-0.0008628039874750387
1470,-0.00037276643277098573
1471,-0.0029672693690456606
1472,3.522111252074948e-05
1473,0.0001793562556428905
1474,0.0004907989108625758
1475,0.001727437348565935
1476,0.00023407332822971555
1477,9.992719760756714e-05
1478,0.0001846712873495586
1479,0.0017012701816472055
1480,-0.002808500798764429
1481,-0.0021029720451761
1482,0.002886218852597212
1483,-0.007202617725799239
1484,-0.00041894811397984064
1485,0.0005794967496830265
1486,-0.0004996832626153232
1487,0.00022594286868734547
1488,-0.0011759026868158173
1489,-0.0003209855517424151
1490,0.002409301962682446
1491,0.0018637170339650994
1492,-0.0051420708284515455
1493,-0.00010733554803247638
1494,0.0013785039846983215
1495,-0.008145106701349485
1496,-1.1227482414877887e-05
1497,-2.0060040677896253e-05
1498,6.216382204264045e-05
1499,3.4877403663433224e-05
1500,-0.00033720302633047714
1501,-0.0001361587475031305
1502,0.0009068848959486113
1503,0.0014363749174011353
1504,-0.00035076152434041326
1505,-0.0006526907442165841
1506,0.0001883067517172759
1507,-0.0029090731216580286
1508,-0.0003381237866172801
1509,9.048830343229918e-05
1510,0.0007937848023732219
1511,0.0016481754967242483
1512,-7.032275032027176e-05
1513,0.00012679280732441712
1514,3.897455009709525e-05
1515,0.0002657723624169707
1516,-1.2993040069756284e-05
1517,-3.580637476789808e-06
1518,0.0002274272202035374
1519,0.000977979007640153
1520,5.362639992553899e-06
1521,0.0003722272278723559
1522,-0.0001487162896884998
1523,0.0004787333158279114
1524,0.00022821879826113298
1525,4.2619529672641806e-05
1526,0.000266910037838594
1527,0.0014916801479196117
1528,-0.00044575433423537573
1529,0.0001334854694491144
1530,-8.404881586931127e-05
1531,-0.00022108182884566737
1532,3.686388134060235e-06
1533,9.402447367849509e-05
1534,-0.00017201057156840377
1535,-8.350750710184402e-05
1536,-0.00011716572403991822
1537,0.00022919251338919392
1538,6.0593310321158365e-05
1539,0.0009298004375419851
1540,8.362745588721419e-05
1541,-0.00010381684233592593
1542,0.0009327354904623518
1543,0.0021731238315784076
1544,0.00023489604936187202
1545,0.0008399702352630157
1546,-0.0003850889663121947
1547,0.0006068707567960176
1548,0.002801063566829864
1549,-0.003474550947346962
1550,0.0012019325359816076
1551,-0.006022009135637513
1552,-0.0041168209613544685
1553,0.0007345240883028231
1554,0.001556260504561201
1555,-0.006835254797635867
1556,1.6128778163493497e-05
1557,0.0003072580927627628
1558,4.6075299881293205e-07
1559,0.0006100333274002378
1560,-1.033332841735892e-05
1561,3.528176935037032e-05
1562,1.426484003612298e-05
1563,0.00010332029298633159
1564,-0.0007567925345574666
1565,-0.0014838258089552485
1566,0.002294855236556161
1567,-0.00018193805581780804
1568,0.00010037907370613754
1569,-0.0008654825572167588
1570,0.0011001558392344077
1571,0.0005254429773153314
1572,-0.0026307453283985816
1573,0.0006062787657556466
1574,0.002038919348624032
1575,2.5410382692218084e-06
1576,0.0001019161692555161
1577,-7.354490094258016e-05
1578,-1.5543437002703376e-05
1579,-4.832256263558558e-05
1580,0.00021495438547993137
1581,-0.00045250510884971496
1582,0.002351402397783521
1583,0.00620279730025267
1584,-0.0018724602648602141
1585,0.0015918133814525365
1586,-0.0013051667690941095
1587,-0.004549185248081185
1588,0.00014886473703442274
1589,0.00015707744305607947
1590,-1.6766609734057435e-05
1591,-0.0003482110729086117
1592,-0.00038693761043548256
1593,0.00038618734816080614
1594,5.686731766893786e-05
1595,0.00023958564953458807
1596,-0.0002813043437978082
1597,0.0007536119156187946
1598,0.0006864177357657159
1599,0.002482752210158487
1600,-0.0005614883285165995
1601,-0.000969827590751572
1602,0.0014869820859607498
1603,-0.0011778790351017578
1604,-5.6865856037733e-07
1605,6.795808327107469e-05
1606,0.0011106632462170795
1607,0.0014343878188393742
1608,0.0015583052288744782
1609,-0.000339888670886681
1610,-0.0047866571010520996
1611,-0.013700484012619156
1612,0.0002848807877778936
1613,0.00061341643059783
1614,0.001253678602684771
1615,0.004390610681036438
1616,0.000906116074433022
1617,0.0029953119269177744
1618,-0.0014127369816367473
1619,0.0005839377348778453
1620,-0.0003410800987611345
1621,-0.001548781542978265
1622,0.0020088469095983124
1623,0.0005401467103833139
1624,-0.00023847078222677818
1625,-1.790784166839729e-05
1626,4.5714226824625485e-06
1627,-0.00027031377878089453
1628,0.002029250900192243
1629,0.0012654232140878567
1630,-0.003211137820037893
1631,0.0014481879093027475
1632,-0.000733461005150882
1633,0.0007051981518394799
1634,0.0011379443530652356
1635,0.0034861414084600725
1636,-0.000637701017185473
1637,-0.00042396238615532316
1638,0.0008875953040992791
1639,-0.0009570113746212113
1640,0.0014513372551176412
1641,-0.0014365717275084758
1642,0.0006542308081271698
1643,0.0007843287333624662
1644,-1.8606725777660537e-05
1645,-8.989960739440638e-06
1646,1.641969830432076e-05
1647,0.00012682870028760438
1648,-0.00023782165229985946
1649,4.0341125043661114e-05
1650,-2.2834190328425565e-05
1651,-0.000732536868675567
1652,0.0004428370433889991
1653,0.00014479276456782946
1654,-0.0006838268692488991
1655,-8.192274422236174e-05
1656,-0.0005063777020136038
1657,0.001627896878018068
1658,-0.0009849677509397164
1659,0.00039712631665567524
1660,0.00015983237636149817
1661,0.0005003621747350816
1662,-0.0005441760536920258
1663,-0.00010231130011237164
1664,0.0004157903735322221
1665,0.00011908263726736378
1666,-0.0008616434938865726
1667,-0.0006903065549306904
1668,3.346563506740494e-05
1669,0.0003056578554697723
1670,-0.0004847191599104551
1671,2.2582676161791666e-05
1672,0.0006036284033870183
1673,0.0006113703640556424
1674,-0.0012812881576397819
1675,-8.75232779886462e-05
1676,5.664984315061456e-05
