,drop_black_hybridper_inf
2997,-0.001536441068738344
2998,-0.0005243986256370476
2999,-0.0012254081076676995
3000,0.0004511267646917762
3001,0.0005609179284249162
3002,-0.0009477467815030842
3003,-0.0006078427657306194
3004,-0.009751109679058102
3005,0.00045862834504959685
3006,0.0054415385456958055
3007,-0.009447519218514222
3008,9.116525586977371e-06
3009,7.644869658643982e-06
3010,0.0006355032122063742
3011,0.0015747613181596306
3012,0.00023190485247452888
3013,-0.0003329482292484563
3014,0.0010780718969554766
3015,0.0012941955870613335
3016,-0.0007267016999571066
3017,-0.000820033083593285
3018,0.0013004468635398408
3019,-0.00031788808615947534
3020,0.006300579007822871
3021,0.001051360443908807
3022,-0.0054791666609936805
3023,0.0038622522886460424
3024,-0.0052717203954178475
3025,0.0005591228680296859
3026,0.004128868060192176
3027,-0.0020045100771721863
3028,0.0007339179021524087
3029,0.0010558936856840358
3030,0.002728237576232543
3031,0.016913280659330347
3032,-0.0010000307892031636
3033,0.0008580172248814215
3034,0.0011474012669344556
3035,0.003473330850491807
3036,0.002394999440680137
3037,-0.013451068144933622
3038,0.007381686466509794
3039,-0.009820156260837449
3040,3.501113551475e-05
3041,-2.1466462990879275e-05
3042,0.00017432762681331688
3043,0.0007197227807834357
3044,-0.0003038981105393517
3045,-0.00022815906030096176
3046,0.0002454722694246842
3047,-0.00021718842421093355
3048,7.88761030136483e-05
3049,-0.00014741141706509103
3050,0.00020202759250537896
3051,8.033923524924586e-05
3052,2.285535377390553e-05
3053,0.005107904868213385
3054,-0.004180847379058994
3055,0.003060929510227165
3056,0.00012921017644904002
3057,-0.0006131733155994384
3058,0.00029909191327726217
3059,-0.0005721537257770511
3060,0.00013652527377466835
3061,-0.0005630985050792696
3062,0.00466411834986576
3063,0.008114340047590828
3064,-2.8989560707042736e-05
3065,7.429749157796655e-05
3066,-2.2069831712763868e-05
3067,-0.000358689095398859
3068,0.00027676538117239687
3069,0.0001111792669584777
3070,-0.0008551285070369456
3071,-0.001467116429411542
3072,1.2658767261720268e-05
3073,6.853574609638592e-05
3074,0.0007549894320608827
3075,0.0010034170457592802
3076,0.004580350278987405
3077,-0.008741263474525137
3078,-0.0028609610928391196
3079,-0.02697837314679204
3080,0.0032924784464324394
3081,-0.0028288296934585897
3082,-0.00019201158401695357
3083,-0.00020153213583395097
3084,6.472199661683559e-05
3085,-0.000260070588538341
3086,0.0014681274961231446
3087,0.0020908348729462476
3088,0.0002877018171770612
3089,0.001532523479003405
3090,-5.871834910229105e-06
3091,0.009491882968751808
3092,1.6807860188895814e-05
3093,-0.00028941205559704006
3094,-0.00010719874488698961
3095,7.806473897987938e-05
3096,0.0001569482756491945
3097,0.00028728646444510313
3098,-0.0003896114566117873
3099,0.0006247054152685031
3100,0.0014938874641478056
3101,0.00012089864215219044
3102,-0.000372897233613894
3103,-0.00032799448680223857
3104,-7.518371368445843e-05
3105,-0.000164486024462815
3106,0.0002466626305459865
3107,-0.0006618907408032958
3108,-4.122980553625077e-06
3109,1.1010806862612153e-05
3110,0.0002651708021734229
3111,0.0006857643648237743
3112,-0.0015402720091627446
3113,-0.00044451088354994296
3114,0.002944619574150477
3115,0.0017045455062587767
3116,-0.0004358933305306691
3117,-0.00023020510370448059
3118,0.00030954989082116857
3119,-0.00015548743432994573
3120,0.0017826350547987709
3121,0.006648838889238377
3122,0.0031083351235736997
3123,0.034953203279017075
3124,0.0007461409037130993
3125,-0.0016297176219543423
3126,0.0014814605165853606
3127,0.000303287606951443
3128,-0.00018674097818807464
3129,-0.0010578059543289028
3130,0.0032586132320353966
3131,0.0032227694782625913
3132,2.5513581736488965e-05
3133,0.00030277687306818783
3134,-0.001610377116021929
3135,-0.0024712667268194915
3136,0.0011071207817332433
3137,0.0003043478812990547
3138,0.0015915565640079474
3139,0.00014310977165016875
3140,-0.0006079407333608592
3141,0.0005887851270548847
3142,-0.00110754601777096
3143,-0.003976882256637656
3144,0.0002824237364789342
3145,-0.0003797318429196689
3146,9.012471757525546e-05
3147,0.0007388919184700857
3148,0.00012089964212977899
3149,0.00018741545735901513
3150,-0.0007013430045904775
3151,-0.0013520100117960588
3152,-0.0005408613938594882
3153,0.0002716553077444739
3154,-0.000680138968883703
3155,-0.002427052191191193
3156,-2.4264715552051622e-05
3157,-0.00036997028922981654
3158,-0.0010295887322775313
3159,-0.0058971357674652775
3160,-8.92873581389056e-05
3161,3.494164544080798e-05
3162,0.0005651658198947076
3163,0.0013810365493114563
3164,0.00012898384263080638
3165,0.0003493241631398529
3166,-0.0002023171245334109
3167,0.0003417306218057325
3168,0.001909885571525621
3169,-0.002143194912290656
3170,-0.0029868247916051615
3171,-0.010130478747678716
3172,0.002006976739105172
3173,0.002376868550410898
3174,-0.0016959706019132508
3175,0.008277416371314305
3176,0.0012944051148879475
3177,-0.001811937726909309
3178,0.0012120083346215122
3179,0.0017935529534713734
3180,0.001262792635703499
3181,-0.0017605429523701941
3182,0.0015861805080402958
3183,0.003882372262965363
3184,0.00017101458242744865
3185,-0.000901309918901384
3186,0.000493269257384747
3187,-0.0017146978018027785
3188,0.0015647940247156026
3189,-0.0004914573050393917
3190,-0.00020022439929522456
3191,0.0015095908558400127
3192,0.002308267968201777
3193,0.0032616570019758104
3194,-0.004846719803403133
3195,0.0012204619643278293
3196,0.003061087201980781
3197,-0.0018734140538549681
3198,-0.003521538456025378
3199,-0.00878785987337844
3200,0.0026069295374105076
3201,0.0018375379436430836
3202,-0.0037501013877304255
3203,0.0014357510523340567
3204,-2.242734904947509e-05
3205,-0.0001603402236901167
3206,3.682037919301054e-05
3207,-0.00048729242791114484
3208,-7.294967670362922e-05
3209,-0.00010840319980071998
3210,0.0002705524961241991
3211,-0.00042490058253511864
3212,-0.00012274342890276403
3213,-8.971320479730131e-05
3214,-0.00010890073962847142
3215,-0.0010352368100624086
3216,2.2523399019782078e-05
3217,-9.89137854529783e-05
3218,0.0007358110029172014
3219,0.0011812927990347642
3220,9.260752066229943e-06
3221,0.0002637850969127349
3222,-0.0007041152313830897
3223,-9.950421544420404e-05
3224,9.464987834422944e-05
3225,-6.0610042347517614e-05
3226,0.00039007265337752503
3227,0.0010475066881402103
3228,-0.0002483151507781009
3229,-0.0005523905407186464
3230,0.00017843021580224032
3231,-0.0013664444656757138
3232,0.003100594894100626
3233,-0.0005368078248215257
3234,0.0009248246525841903
3235,0.01037424811932949
3236,-0.0009514478925731905
3237,-0.0004697712624580886
3238,0.0008897789967501008
3239,-0.002348158513356636
3240,6.604273507950924e-05
3241,-0.0002765172156736589
3242,4.5428455516080414e-05
3243,-0.0003300028686789362
3244,0.0040289871536947405
3245,-7.629221710547567e-05
3246,-0.003193478287804778
3247,0.0003508722233865133
3248,-0.0028666676817271377
3249,1.3051423580273817e-05
3250,0.0007764848703839647
3251,-0.0004172886331341374
3252,-0.0010149323623353105
3253,-0.0003460687978122962
3254,0.0007487104120659531
3255,-0.00126618753413649
3256,-0.0007261129341863653
3257,-0.0005060569849143026
3258,0.00044270444736006716
3259,-0.0018153419320049336
3260,-0.00034331618779171965
3261,-0.00014308358994295724
3262,0.0007860512017225718
3263,-0.00011264194079775285
3264,0.0030325904135711096
3265,-0.0005923151641639279
3266,-0.00118260490827793
3267,0.003962611660895103
3268,-0.001299836181201648
3269,-0.00045630588912252046
3270,0.0009729135936211446
3271,-0.0018865977619241991
3272,0.0013867683655909432
3273,0.0008982864734453324
3274,-0.0011724935217119923
3275,0.00395074313517353
3276,-3.826026251865453e-05
3277,-0.00011671390787979037
3278,0.00024945070361044006
3279,-0.00016756723208774074
3280,0.00022600498157892692
3281,-0.0010121867616520047
3282,0.0007623756121227841
3283,-0.000827088971277012
3284,-0.001856498834841501
3285,0.0002271851704511009
3286,0.001232051224082708
3287,0.0008359192841612219
3288,0.0037388841339291295
3289,0.0008957064091958627
3290,-0.0037170777138073405
3291,0.0018741667818400513
3292,0.00017641516542872695
3293,-7.03286581330799e-05
3294,0.0012756768144325794
3295,-0.0001455086285790581
3296,0.0018132357925266806
3297,-0.0014615047044112175
3298,-0.0007587342878276434
3299,-0.0011269065382804532
3300,0.00035091059949965306
3301,2.2018852949312703e-05
3302,0.0008942188898961594
3303,-0.00018660967580488454
3304,-0.00010489200266986887
3305,-3.3290704879224564e-06
3306,0.00015488805363677078
3307,-0.0004590401510387664
3308,-0.0001702658228234412
3309,-0.0002849684969469759
3310,0.0004635244629487088
3311,-0.0010792230192107203
3312,-0.0002445017628163493
3313,1.4507782335175583e-05
3314,0.0007434185452642807
3315,0.00014678899134884272
3316,-0.0009790729471896823
3317,0.00012410164687768417
3318,0.0004666575383264274
3319,0.0017564775394021091
3320,0.00020543293147384583
3321,-0.000374884180518669
3322,-0.00013448056711660037
3323,-0.0013859531511251086
3324,7.35505731374849e-05
3325,0.0013668592491208787
3326,-9.358545290645044e-05
3327,-0.00034101459750664637
3328,0.0019574864499634042
3329,0.004240056651840104
3330,-0.003687434827402047
3331,0.005696737452645378
3332,-0.00027509666242393863
3333,-0.001447495899405064
3334,0.0012668203135914765
3335,-0.002098483788193765
3336,-0.0019015127156974598
3337,-0.004209941896076235
3338,0.0092241179424711
3339,-0.0017491314616150586
3340,-0.0006088335276654409
3341,-0.0016867143655474419
3342,0.001974362780991851
3343,-0.002328666761165466
3344,-0.0002635445909357422
3345,-0.0006628487328549483
3346,0.0014944794703783707
3347,0.0019777841913454263
3348,-0.0059299432051626655
3349,0.0025992981366068776
3350,-0.00020835651896739543
3351,-0.012353906041766767
3352,-0.0060491587173376795
3353,-0.0010729215143025176
3354,0.006092591478322296
3355,-0.00470380763567571
3356,-0.007973986668535597
3357,0.003211485773541787
3358,-0.0003697224495324858
3359,-0.015797533212685087
3360,-0.0003419362020471365
3361,-4.593937106239944e-05
3362,0.0010421862014783551
3363,0.0012256006410347807
3364,-0.00036793434408837974
3365,-0.00011315620812361842
3366,0.0005281736412544853
3367,0.002412438387630395
3368,-0.0006074549961390257
3369,7.300716839212278e-05
3370,0.00034533392684003687
3371,0.0003497476484588277
3372,-0.0006490062732292798
3373,0.00045903305602114304
3374,1.5410026010746132e-05
3375,-0.0002552152842846437
3376,0.0017597772041428202
3377,0.0010920666506690207
3378,0.00012327197427580851
3379,0.008005751767250718
3380,-0.000469957334277158
3381,-0.00013959416549903816
3382,0.0005886230257753052
3383,-0.0004659251301795466
3384,0.0012603152105789257
3385,0.0016675688687516623
3386,-0.0009567889698022551
3387,0.006339128198239594
3388,-0.0009009353295989353
3389,0.0001829516317819487
3390,1.3683866654492175e-05
3391,-0.0014304445114498802
3392,7.123748733008861e-06
3393,-0.00016851138310421213
3394,-3.898840685565091e-05
3395,0.0004536736300723303
3396,5.894313221871416e-06
3397,0.00017460248683451174
3398,0.0002453102782270432
3399,0.0015610347361540578
3400,-0.000496869178680749
3401,-0.0003139846035904719
3402,0.0007512563668632525
3403,-0.001982845236834856
3404,-0.0015340536664195875
3405,1.1485221485724539e-05
3406,0.0004012627361121858
3407,-0.000766189051350119
3408,9.856330375881683e-05
3409,2.6867461576520333e-06
3410,0.0003369635570384024
3411,-0.0001635884916887047
3412,-0.0012152550632646307
3413,-2.3336136885709702e-05
3414,0.0002293609042746792
3415,-0.0005537160237066318
3416,-3.5450843748644674e-06
3417,1.9035368847544616e-05
3418,0.0007247809868918779
3419,0.0009527614339192395
3420,-0.00013487035310426478
3421,-1.135125150129586e-05
3422,-6.027297301569268e-05
3423,-0.0008096588663359766
3424,-2.9859589826876376e-05
3425,-0.00029875958033307245
3426,0.0003516405691106254
3427,0.0004247506041435605
3428,-5.1592128090282714e-05
3429,-4.327375400996928e-05
3430,0.00034401489818138784
3431,-5.361704488911627e-05
3432,-6.731408334370898e-06
3433,-9.769220218911746e-06
3434,5.8046353649846135e-05
3435,-8.740546990938745e-06
3436,0.0004375992997869962
3437,-0.0013316930308132217
3438,0.0007101531923457274
3439,-0.0013385516336104043
3440,7.3194616833378e-05
3441,-0.0003804027459319275
3442,0.0007650682121321287
3443,-0.0001961410397835815
3444,-0.0005778814268071871
3445,-0.0014258495477489674
3446,0.0035669034036689613
3447,0.004668159861305865
3448,0.0032213405163082896
3449,-0.0007093678337858364
3450,-0.004230413766728428
3451,-0.004275234378668541
3452,-0.00025752080111827736
3453,0.0009717554705750911
3454,-0.0014529668586701324
3455,-0.0018883821123076767
3456,0.0011836129396191769
3457,4.467692934037352e-05
3458,-0.0014672414434183895
3459,0.0010922772853550733
3460,0.002056835213918148
3461,0.0060517950930694606
3462,-0.006201846513481758
3463,0.008997810822186526
3464,-0.00040853277125101474
3465,0.0009626979542917517
3466,0.0001240057632359768
3467,0.0019218977763664435
3468,4.236531804506129e-05
3469,0.0006110215439700253
3470,-0.00023656366702450715
3471,-0.0005338438729282982
3472,-0.0001412313862577342
3473,-0.00016415684770043433
3474,-0.0016912630504499232
3475,-0.006350377896832025
3476,0.0002072738880883247
3477,0.0004674110146610774
3478,-0.0002013772018387298
3479,0.0012729024731477673
3480,0.0010044606673922413
3481,0.0006827709701028648
3482,-0.0003776945015400609
3483,0.004526361579383156
3484,-1.6161875713959433e-05
3485,-0.0003244404052569156
3486,0.00015803025408463978
3487,-0.00018775426748288148
3488,0.00044365642283788846
3489,0.000570727387943076
3490,-4.0557337947143216e-05
3491,0.00325001038429569
3492,-0.002848421267709697
3493,0.0010639923177229813
3494,0.0008270134726102417
3495,-0.0020092705991547237
3496,-0.0007285646192861189
3497,-0.0007528714070740175
3498,-0.00041815453078699705
3499,-0.0004487796221570796
3500,-0.002070883553728847
3501,4.194164996014556e-05
3502,0.00013524320184319922
3503,-0.002165984162677774
3504,7.569995727958883e-05
3505,7.44807744012587e-05
3506,1.1960640191502072e-05
3507,0.0006171312364790597
3508,8.56028717811979e-05
3509,4.501914486273387e-06
3510,1.965408354530634e-06
3511,4.91090036987861e-05
3512,9.327479040152632e-05
3513,2.3845160573311476e-05
3514,-0.00012973475675088917
3515,0.00012443103871628602
3516,-0.00013536510386667034
3517,-0.00021864236580277117
3518,-1.1400852157539156e-05
3519,-0.0012669395501114188
3520,-0.00047641143630918945
3521,-0.0011561835057039818
3522,-0.00033629698853921455
3523,-0.005368602679515294
3524,-0.006416980071729734
3525,-0.0025762248220691677
3526,0.0063717961045413885
3527,-0.005439003861862485
3528,-0.0025184849902428544
3529,-0.0026390504413813065
3530,-0.0006909546972254697
3531,-0.01742836112204901
3532,9.841438814718944e-05
3533,-0.0003551821636101583
3534,9.290065507736737e-05
3535,0.0001563236711948468
3536,-0.0009905235325248002
3537,0.0007249619549351325
3538,0.001287236729985104
3539,0.003031150822040626
3540,0.0008305158639420237
3541,0.00046452856913124357
3542,-0.0006379599664253251
3543,0.0022358809969202764
3544,3.4047901424397224e-05
3545,1.4168932956015964e-05
3546,2.8659437971157474e-05
3547,0.00022495156588150215
3548,0.0010763445358801002
3549,0.0001888210765917131
3550,-0.0004780703983882239
3551,0.0004634453828636353
3552,-0.0003789132609029985
3553,-9.273852943510548e-05
3554,0.0007789252184160225
3555,0.0006035287042278842
3556,5.2122354840910846e-05
3557,0.00011572050054635606
3558,2.2382430512897362e-05
3559,-5.919729816355441e-05
3560,-0.001641955749388841
3561,-0.002543916272769538
3562,0.0015154395276761883
3563,-0.007558782163532686
3564,-0.0010786212518709695
3565,-0.0018243545295025905
3566,0.001285080839290766
3567,-0.00519156594508712
3568,0.00027283527542664116
3569,-0.000910322176808839
3570,0.0002759739250755259
3571,-0.001067790322137782
3572,2.2170753056134473e-08
3573,7.927778415158742e-06
3574,0.00022065182014956533
3575,0.0005938992753081603
3576,-0.00017586333499865136
3577,-0.0007710458769606687
3578,0.0010546879520156513
3579,0.000907484767328177
3580,-0.00033383318498984475
3581,-0.0013826228737038866
3582,0.0025528318066663515
3583,0.00226197369241256
3584,6.277196815970815e-05
3585,3.25946586375129e-06
3586,2.2638044125344477e-05
3587,1.1843809715924064e-05
3588,0.0005214361972502284
3589,-0.002809620609809616
3590,0.007014992558463248
3591,0.013439889940018664
3592,-0.00030906526965714744
3593,-0.00013830630069342262
3594,0.00020107882564748944
3595,-0.0007515021242365549
3596,-0.004463121428174446
3597,-0.0026865894293094292
3598,0.0015635505272309522
3599,-0.01727155168143532
3600,-0.00018660240727961646
3601,0.00027415063218802954
3602,0.00035804069893814717
3603,0.0013121890592166134
3604,1.4444793590209749e-05
3605,-0.00013601283002023708
3606,2.128038223754321e-05
3607,0.00015475324402027256
3608,0.00017487343924520534
3609,-0.0002747205262357392
3610,-0.00017743365856140968
3611,-0.0006279369944926097
3612,4.113646867513221e-06
3613,2.4097803376824616e-05
3614,-1.3396146617737559e-05
3615,0.00017577492059782642
3616,0.000974501780342457
3617,0.000224449399481372
3618,-0.0005717319955722623
3619,0.0013945380742136453
3620,-3.6136008450118835e-06
3621,1.2322519623759918e-06
3622,-4.952931179993814e-06
3623,-3.6854092968739754e-07
