,drop_wi_hybridper_inf
1113,-0.0004801384058755446
1114,0.0019638566507091137
1115,-0.0006847963292220968
1116,-0.003506626676207778
1117,0.0008794607296434077
1118,0.0021226043413012114
1119,-0.005163771575649138
1120,0.0003485247524159977
1121,8.462265845051425e-05
1122,5.370376045562816e-05
1123,0.0010016614405230152
1124,-0.00011504368919677206
1125,-0.00043088533303328486
1126,0.00034701453911534447
1127,-0.0005972550963016249
1128,0.0008416795994519977
1129,-4.236454364028931e-06
1130,-0.0006153680231057697
1131,-0.0003611726796662617
1132,8.338174675315806e-06
1133,4.2377462918889756e-05
1134,-0.00016658981895898597
1135,-0.0003638679559658661
1136,-0.0003601894072220579
1137,0.00020713869298358606
1138,0.00010965573466337998
1139,0.0003846679265604791
1140,-0.0006245739722531982
1141,-0.0001286239723050284
1142,0.00010137576199985284
1143,-0.000976459020777725
1144,-3.6233150690953995e-05
1145,0.00015910661250632884
1146,-0.000277416119909551
1147,-4.13288706862169e-05
1148,-0.00021899382372416452
1149,7.363149883153181e-05
1150,-9.248423172957678e-06
1151,-0.00022544505965875863
1152,6.929410954482218e-06
1153,0.0022188701792363492
1154,-0.0001951073606091947
1155,0.005686915692385209
1156,1.8960996347558915e-05
1157,-1.894161334459033e-05
1158,6.118651194868613e-05
1159,0.00011844271880216409
1160,-3.485691176014096e-05
1161,2.5775623282735817e-05
1162,0.00011242037951453282
1163,0.0015745651714766508
1164,-9.818623331570553e-05
1165,-0.00019200508439438187
1166,0.00020341919903164166
1167,0.0011306243855622713
1168,0.0007467549139288583
1169,-7.456726815318144e-05
1170,-0.0003770759458844779
1171,0.0005128258987770332
1172,3.0207352751888518e-05
1173,-0.0011709157232967524
1174,0.00021431587547189197
1175,-0.00016053445201680598
1176,0.0020593230071948567
1177,0.0003508926748757794
1178,0.0007902171917973957
1179,-0.0012666770355732476
1180,1.5419074268148447e-05
1181,-3.5751303704968625e-06
1182,-4.477043302333426e-05
1183,0.00016546847604965894
1184,-0.0003951156555521853
1185,0.00035751838028987265
1186,0.0010976178595605117
1187,0.0013186831057081397
1188,-0.005939366034491765
1189,-0.0023933683112119172
1190,0.0037556454762013285
1191,-0.016933431143839744
1192,-0.00201657808417764
1193,0.0011419656693840497
1194,0.001031835911995198
1195,0.00020042444542574798
1196,-1.2398943068266827e-05
1197,0.00017060006568853724
1198,0.0008058142069995993
1199,0.00298953239761931
1200,-0.0019134713506495512
1201,0.0005414649981166988
1202,0.00016117419621003716
1203,-0.004476753508455661
1204,1.1449195634974073e-05
1205,1.465743204296277e-05
1206,-6.856557958447318e-05
1207,-2.9652756732422567e-05
1208,-6.757891650226039e-05
1209,-3.9944110200167285e-08
1210,-3.4365128414089788e-06
1211,4.847100880752125e-05
1212,0.0003533117059768167
1213,0.00021316955611097745
1214,-0.0018777868304772362
1215,-0.0015576534117090958
1216,0.0006590686852146043
1217,0.000992251429490955
1218,-0.0010873535719073857
1219,0.002800433091626227
1220,0.00018588298198763715
1221,0.001146022440505621
1222,0.00031657003649221833
1223,-3.6242115542385484e-05
1224,2.0915379296352155e-06
1225,-6.806127048552274e-05
1226,6.300352888268196e-07
1227,-1.339204021110837e-05
1228,-0.0003976115764283187
1229,0.00021647592056120237
1230,9.492593101786034e-05
1231,-7.804116702984283e-05
1232,0.00018842460517286765
1233,-0.00024616222113132757
1234,-0.0002362765726192933
1235,0.00020191126598615973
1236,-0.0009015037780042994
1237,0.0001282528055812078
1238,0.00043124902884551797
1239,-0.0007639269996850734
1240,0.0003474114427421309
1241,0.000519903062544648
1242,-0.0012327070839781898
1243,0.00010769921670286316
1244,-0.0006916223422514645
1245,0.0004181806122335801
1246,5.3923783437541036e-05
1247,-0.0004166738398590912
1248,0.0002119521284916986
1249,0.0006707246444702655
1250,-0.0009908457454860437
1251,0.0002713191557720563
1252,0.0007298902294961385
1253,0.0007025556032464541
1254,0.0005672521709425387
1255,0.0007588331203983965
1256,0.0007278053365400937
1257,0.00039213587078735574
1258,-0.002006768015433365
1259,-0.0016276774807906977
1260,0.0006639992047683193
1261,6.68429287643811e-05
1262,-0.0006337312792090693
1263,-0.00011563232104869476
1264,0.000650429083559827
1265,-7.532913886855039e-05
1266,-0.00033894639680846577
1267,0.00018304655734976215
1268,0.0001708213939441926
1269,0.0006982532365966237
1270,-0.0008127442778846746
1271,-0.00025409632977796713
1272,0.00030697666581117175
1273,0.00014305384044180033
1274,-0.0001247213566114865
1275,0.0002812818147331458
1276,0.00015271756894668826
1277,0.00020172631309585407
1278,9.126177519925528e-05
1279,0.00023825537444127054
1280,2.134514278512994e-05
1281,1.1811196278533975e-05
1282,-5.384623547305938e-05
1283,-9.688861647786577e-05
1284,3.8034091711173256e-07
1285,-9.786059811406456e-06
1286,-9.730323498034526e-06
1287,3.084286868157701e-05
1288,-7.445662844489133e-05
1289,0.00017600176303254187
1290,0.00010596328110491036
1291,-0.0003308672243060104
1292,-1.6314515828866153e-05
1293,-0.00035038494944729186
1294,-0.00040362624366880754
1295,2.5223721025821506e-05
1296,2.888719964263904e-05
1297,4.546292190221457e-07
1298,6.442170697097819e-05
1299,5.017351899318118e-05
1300,1.833995702876693e-05
1301,-0.00048201051324833945
1302,-2.3023802773155237e-06
1303,0.0008301093683104918
1304,-1.1830593886935044e-06
1305,-0.00010021356788992052
1306,-3.534694796389175e-05
1307,5.344134199057248e-06
1308,0.00015642056360309914
1309,-1.1492508527440698e-05
1310,0.000199417340102294
1311,-0.00021744502981150998
1312,8.97338915110412e-05
1313,3.789231599630421e-05
1314,3.21108615239001e-06
1315,6.877503299824664e-05
1316,-0.0001709696600660488
1317,-0.0003065492179096777
1318,-0.00022554271471145909
1319,-0.0004866021063475465
1320,0.0004384920173730317
1321,-0.00010080871737310526
1322,8.499546667456909e-06
1323,-0.00025739579982579614
1324,-4.5228731138498e-06
1325,-8.537009151929697e-05
1326,-4.618374762420881e-05
1327,7.029374873798504e-06
1328,-1.5206238560894808e-07
1329,1.8068551220662258e-06
1330,2.9297775933512195e-06
1331,-4.902631132412589e-05
1332,-6.611635349205503e-05
1333,-1.0480955879677816e-05
1334,-9.372910780404479e-06
1335,-4.104675136556671e-05
1336,8.105289808389154e-06
1337,0.00013871414558690566
1338,-0.0002217314611295659
1339,0.00041885631230818545
1340,0.0004586492880907346
1341,-2.9366050995335656e-05
1342,3.965267070486519e-05
1343,0.00023208840763557634
1344,-6.349141834093845e-07
1345,5.1211057266721226e-05
1346,-2.5690016830341465e-05
1347,4.594949918598992e-05
1348,0.0002715808702137529
1349,2.3220790474770975e-05
1350,-0.0003682631216963329
1351,0.00023596428766504762
1352,-0.0002080729201229278
1353,-0.00010710509853739165
1354,-2.5524671534837535e-05
1355,-0.00018263975362793296
1356,-2.4157060782480614e-05
1357,7.440024624664212e-06
1358,-0.0001355469939124601
1359,0.00013393053312969188
1360,4.5183840479048715e-05
1361,0.0001525953382160061
1362,-0.00017833533615113265
1363,0.00012818547403714497
1364,3.3880897797201045e-05
1365,3.9632723718104975e-06
1366,-4.35365323336113e-05
1367,4.384502740456722e-05
1368,0.0002413852185671896
1369,0.00030513154769181165
1370,1.1889333551513108e-05
1371,0.0005186501879365142
1372,-0.00022293531974915086
1373,0.000605392489058533
1374,-8.669560541363114e-06
1375,-0.00039995986533292036
1376,2.9901970406489953e-05
1377,0.0004283126309208246
1378,-0.0005596507886075693
1379,0.0006171425376706947
1380,-0.0007252982683161879
1381,-0.0023267918941005496
1382,0.001086789243410989
1383,-0.004629290118828894
1384,4.959917300978129e-05
1385,1.7112473123483592e-05
1386,-0.00015417840747451676
1387,1.778659263365023e-05
1388,0.0005280266096014395
1389,-0.00037189526893210967
1390,-0.0002715716638694083
1391,0.0026413741621614125
1392,1.100069253338219e-05
1393,0.00015229533848984416
1394,3.180157646211143e-05
1395,8.827493104010684e-05
1396,4.519406703783041e-05
1397,1.0076749034849442e-06
1398,9.302253665589379e-05
1399,-5.4053703540601555e-05
1400,-4.801606759563171e-05
1401,-0.0001111549144754152
1402,0.0003927356239788531
1403,6.117712787032796e-05
1404,6.026308862696728e-05
1405,5.497941294448643e-06
1406,-0.00024236571591550242
1407,-8.970546578924261e-05
1408,0.00012708853921298383
1409,0.00021104756740984113
1410,7.0918304059474314e-06
1411,0.0002208631245381069
1412,9.615536262134222e-05
1413,3.3736548780764006e-05
1414,-2.5970947969823188e-05
1415,0.00023562393007247663
1416,-9.90866374873594e-05
1417,0.0006064607795694281
1418,-1.5836428838306065e-05
1419,0.0007984499675537313
1420,2.779986729603149e-06
1421,-3.768783902444353e-05
1422,-4.6892977133734254e-05
1423,-1.291609086215517e-07
1424,-0.00013380144355864136
1425,-9.547716339883382e-05
1426,1.5360923095206114e-05
1427,-0.0004611587950182943
1428,-5.82313200453125e-06
1429,3.2239259243699257e-06
1430,-5.173449774701937e-05
1431,-7.187193390540393e-05
1432,5.856139722219385e-05
1433,-1.3017896597125173e-05
1434,-3.3123509665211832e-06
1435,9.839388255766748e-05
1436,-9.745554907820428e-05
1437,0.00010834198005934542
1438,6.762345897607341e-06
1439,0.0002971153284516602
1440,-3.26353946698701e-05
1441,0.00032029478849617216
1442,-7.446352358271254e-05
1443,9.31349647971488e-05
1444,-5.3494826930219646e-05
1445,-5.423543901887159e-05
1446,2.5423028608314858e-05
1447,-0.0002642250658532674
1448,1.1968386695584062e-05
1449,0.0002729219352133483
1450,-1.9208754560812568e-05
1451,3.713912803739198e-05
1452,1.0362480451941607e-05
1453,-1.929095881521063e-06
1454,-3.562216298956118e-05
1455,1.1067275594877217e-05
1456,-0.0005075150890128133
1457,0.00043332668829545475
1458,-0.001152792252259057
1459,-0.003249159521040047
1460,-0.0009501499125312037
1461,0.001078404903744525
1462,-0.003839364795929093
1463,-0.004069678476508834
1464,-0.0009662189472943105
1465,-0.00035072292341843106
1466,-0.0006105570536975412
1467,-0.005514454126308679
1468,-5.290588132907399e-05
1469,0.00039084530125187394
1470,0.0003653181161721205
1471,0.002533651980376685
1472,-9.934622879926424e-05
1473,-0.00019779234923453614
1474,-0.0003558386591784846
1475,-0.0020458056547407394
1476,-0.00016908407366803495
1477,-8.863416833880156e-05
1478,-0.0001968503830283819
1479,-0.0015203971903108167
1480,-0.00031335664365418506
1481,-0.00035205179269209256
1482,0.0005494283538525001
1483,-0.0011056131280695815
1484,-1.1181995594848388e-05
1485,0.00013251984655801715
1486,0.00012892398651749307
1487,-4.646457211799112e-06
1488,-0.00017479895606382006
1489,-3.234687904522695e-05
1490,0.0002964644191828555
1491,0.00022887172631745216
1492,0.0006111945195581383
1493,-2.1625081595861345e-05
1494,4.180237845269727e-05
1495,5.077338076379976e-06
1496,-9.282576366240076e-06
1497,2.0490811881236687e-05
1498,-2.6005979326045313e-05
1499,-8.383659260811387e-06
1500,3.054309010137713e-05
1501,4.514933887153725e-06
1502,0.0003076777047765688
1503,9.740580483801411e-05
1504,3.723795183192366e-06
1505,7.272756074083724e-07
1506,2.026360717939876e-05
1507,-9.884559178633462e-05
1508,7.824595590989636e-05
1509,8.644519551795096e-06
1510,0.0003225784787373364
1511,0.00016411826512847106
1512,1.3604260240333625e-05
1513,-7.553573156128696e-05
1514,-1.4039401047354996e-05
1515,-0.00010318606202956501
1516,4.010538966822359e-06
1517,1.3363756389044929e-06
1518,-0.00013169166242916512
1519,-0.0003820689767282893
1520,-6.956654193521922e-06
1521,3.7968755220646064e-05
1522,0.00034041232879139174
1523,0.001036784368267618
1524,-4.882094627522653e-05
1525,-9.983290007056504e-06
1526,0.00013866151529120136
1527,0.00012381070558233493
1528,0.0002947612664930913
1529,-7.214053257811198e-05
1530,4.146645171849061e-05
1531,0.0001479121317377744
1532,-1.8838894014188907e-05
1533,1.559160147623996e-05
1534,8.461153820018745e-05
1535,1.5492958482843734e-06
1536,7.280853863737717e-06
1537,-1.8287027285678985e-05
1538,4.578242864977133e-05
1539,0.00019571361592498
1540,9.931339094943392e-06
1541,-4.675587045904929e-05
1542,0.00023225151311187877
1543,0.0005949615664268699
1544,-2.5954703194080028e-05
1545,-0.0005208330708917382
1546,0.0002263800827846439
1547,-0.0002502731537550275
1548,-0.0005343405854523626
1549,-0.001882339706091542
1550,0.0003946952512816251
1551,-0.0008737078229015112
1552,1.4784143676791949e-06
1553,0.0001797380628696341
1554,0.0003661020107629546
1555,-0.0010967526785142887
1556,-1.6722441257552333e-06
1557,-0.0002471318004536212
1558,-1.7349356853334104e-08
1559,-0.0003160114774627911
1560,-8.205226150973304e-05
1561,-1.2057057273208205e-05
1562,-0.00013175836295625885
1563,-3.5639996057610634e-05
1564,-3.63968662773053e-05
1565,-0.0004808597532152753
1566,0.0005299148021004017
1567,-3.5451072301560724e-05
1568,4.1109331234126596e-05
1569,-0.00041777760193128583
1570,0.00017200005858060232
1571,0.0001674245245401669
1572,-0.0004379253147473514
1573,0.0001424252520962573
1574,0.00034830552958446486
1575,4.82107912593408e-07
1576,5.806707102109453e-05
1577,-4.0060654467421615e-05
1578,-5.316096944741899e-07
1579,-1.974556201187032e-05
1580,4.331666537849629e-05
1581,-6.47877895028789e-05
1582,0.0004216498648005531
1583,0.0010824856990663916
1584,-0.0006093887063847336
1585,0.00036981907017557874
1586,4.981747859259187e-05
1587,-0.0008109492459242154
1588,-8.797235796655678e-05
1589,5.669638753112153e-05
1590,-0.0005533216599237276
1591,-0.00020061010902332267
1592,-5.56311670886009e-05
1593,9.182526198890427e-05
1594,2.3294014211672496e-05
1595,5.6587143081116466e-05
1596,-0.00021376565976117412
1597,0.00027136393579250837
1598,1.2243888231160474e-05
1599,0.0007204630349957949
1600,-0.00013282350688299615
1601,-0.00021959827382305258
1602,0.00015442051186107683
1603,-0.00021571485710687543
1604,2.401498139211345e-05
1605,0.00010993676421928761
1606,0.0003082966956092002
1607,0.0014023380870835493
1608,0.0003298944248318626
1609,-5.652541024264803e-05
1610,0.0003591035846338164
1611,-0.0015218999500801063
1612,-9.161219797184177e-06
1613,7.122062880307517e-05
1614,9.429802483119581e-05
1615,0.00032821220145013
1616,-0.00015442700491832088
1617,-3.440939651222564e-05
1618,0.00012275569973774726
1619,-5.881233366783198e-05
1620,6.777882447033686e-06
1621,-0.00017793579569459354
1622,0.0004380967920483358
1623,5.543183175011331e-05
1624,-0.0001304427198267712
1625,-6.0526390154679786e-05
1626,0.0001764334620488285
1627,0.0003010955655943647
1628,0.00023432570204440383
1629,0.0002470235532486441
1630,-0.00010574687920961024
1631,0.00016127487483512685
1632,-4.9831262735167625e-05
1633,0.00012272153004011706
1634,0.00018110876740281442
1635,0.0004564255346638834
1636,-2.3845242532700716e-05
1637,-0.00022170929359213118
1638,0.0001751857192119515
1639,-0.00020051727278679865
1640,0.00020329051059374314
1641,-0.0004149013400102658
1642,5.4738260552497956e-05
1643,0.0001275569989511743
1644,-9.659736451432854e-06
1645,5.079664593724359e-06
1646,4.920582480129622e-05
1647,0.00014668822415102987
1648,-6.9800783780334455e-06
1649,8.386884917035571e-07
1650,-2.504788415579231e-06
1651,-3.893157235624032e-05
1652,-7.539927634184588e-05
1653,-1.5647375516343282e-05
1654,-7.275289799741892e-05
1655,4.220059261205445e-06
1656,3.4071884633783646e-05
1657,-0.00014205419675978175
1658,8.559026945538715e-05
1659,-3.1845114253681925e-05
1660,1.699646366970282e-05
1661,-8.102157235959582e-05
1662,9.74196847493739e-06
1663,3.907627485778467e-06
1664,-1.1682588807738653e-05
1665,-2.4035713091662087e-05
1666,-1.2228408069219322e-05
1667,5.323985792671577e-05
1668,-7.912061316116659e-05
1669,-3.2499021083501835e-05
1670,-0.00010540557259732184
1671,-6.935767773024291e-06
1672,2.5274511752280227e-05
1673,-4.9199116526891375e-05
1674,0.00012426314543503627
