,drop_hispanic_hybridper_inf
2935,-0.009847120414985712
2936,0.0014124573537985568
2937,0.0019215266585900963
2938,-0.000867976999890205
2939,0.00689558012230271
2940,-8.466323347730677e-05
2941,-7.499663193149637e-05
2942,9.839777686411356e-06
2943,-0.00015811191542492288
2944,-2.8080878754765056e-06
2945,-0.00010092565849059895
2946,-3.815305919364778e-05
2947,0.00040388996398112544
2948,-0.00011275747473893622
2949,-0.00017167352896464756
2950,0.0003194849987639739
2951,-0.0005077218286556745
2952,0.0003416754925410445
2953,-0.00015439242263175004
2954,2.1884420232123983e-05
2955,0.0004913563626905477
2956,0.0005080935510141108
2957,-0.00021552430626543308
2958,-0.00043487448161487463
2959,-0.001791939849079931
2960,7.015006622740659e-05
2961,-0.00014167478728004785
2962,0.0006333668276073079
2963,6.845773829700801e-06
2964,0.00014815444321268314
2965,0.0006772266421810981
2966,0.0002495520926013978
2967,0.0037475730780064023
2968,-0.0002388897419940167
2969,0.0001113287723860953
2970,0.00031405656680668476
2971,0.0001697647430084681
2972,-0.0005497681301838498
2973,-0.0004125757037754609
2974,2.0870580452924348e-05
2975,-0.0004967393622500787
2976,1.5553192898102816e-06
2977,-0.00016138737444482858
2978,7.141849327013055e-05
2979,-0.00031240317667226086
2980,-0.00021710176780922612
2981,-0.0004041665253319306
2982,8.558064177362416e-05
2983,-0.00043823990307876193
2984,2.1030538195774744e-05
2985,-0.00013897970417532535
2986,0.00031329579127633585
2987,-0.0004746071320805273
2988,0.0002456400483413211
2989,0.00043813621137586423
2990,-0.00014255110207405395
2991,0.0010758293366989408
2992,0.0006517379647244792
2993,0.0001176807455518851
2994,-0.0005062086020521217
2995,0.0006476239859542718
2996,-0.0034482324455196705
2997,0.002851279900340806
2998,0.0008639601762741664
2999,0.0024624722554751387
3000,-0.000252948372147084
3001,-0.00035987962155683846
3002,0.000814056767343448
3003,0.0004089033332530555
3004,-0.0014009846639302782
3005,5.335179662895524e-06
3006,0.000293564960966997
3007,-0.000684204270849627
3008,-0.00011872168262566963
3009,-0.0006750132773264884
3010,-0.0008103856411570947
3011,-0.00763088003394571
3012,-0.004194885020841769
3013,0.008076698932173323
3014,-0.005005722453283877
3015,-0.01508117972229917
3016,0.00037739815520684654
3017,7.788397173276821e-05
3018,-0.0004913408196431854
3019,0.00010142776335561147
3020,-0.0019504292720289665
3021,0.0002934505201307859
3022,-0.0017256335959526142
3023,0.0002937067334133061
3024,-0.0003836757464708015
3025,2.9719363471669457e-05
3026,0.0005394989487026065
3027,-0.00017410427395331648
3028,-0.0006603119367182761
3029,-0.0014020829223699547
3030,-0.009237991054485788
3031,-0.03049390591434394
3032,-0.0033730910510796834
3033,0.0012590015523792494
3034,0.002323523005812677
3035,0.00765280297256607
3036,0.000259011242230588
3037,-0.0015123367143832782
3038,0.0006556166004673473
3039,-0.0010187074378408187
3040,-0.0002671183904589122
3041,5.038291490846546e-06
3042,0.00024261039404216975
3043,0.00012404252161294507
3044,9.442984523798738e-05
3045,-8.57619705796646e-06
3046,0.00046714514844417663
3047,-6.676966051230473e-05
3048,-3.2626534957181474e-05
3049,-0.00020218756873215989
3050,0.00012080753815250857
3051,4.068763224526199e-05
3052,8.746767650272136e-06
3053,0.0020820246671330363
3054,-0.0020706420528706125
3055,0.0013136887180995728
3056,-0.00016010006219222074
3057,-0.0003729278871895045
3058,0.00013921184287101415
3059,-0.00012223255670451954
3060,-4.817611447686907e-05
3061,0.00013781334879586123
3062,0.0009359994855959435
3063,-0.0003825223724620669
3064,-2.3270700205421326e-05
3065,-0.0005558142817658235
3066,0.0010418159240940773
3067,0.0017576741270457883
3068,-0.00012385048194981637
3069,-0.0001084767763037012
3070,0.0007233632989755337
3071,0.0010527947165185616
3072,-3.4601312156277426e-05
3073,7.374967358448437e-05
3074,0.0006907899393009035
3075,0.001139271792421673
3076,-0.0016236970960055558
3077,0.002576252275765581
3078,0.001001579141818002
3079,0.008994156553445216
3080,-0.002241321067117403
3081,0.0020511134857738402
3082,0.0017632147380139385
3083,0.0002846946204295605
3084,-0.00055598351863958
3085,-0.0001640166951165442
3086,0.0037959060100950467
3087,0.0027253815619817474
3088,0.0001515407206160103
3089,0.0012312079394204856
3090,1.771478023881611e-05
3091,0.00046589028469490974
3092,2.9998569212765525e-05
3093,-0.00031833605231115027
3094,-0.0002569409372696989
3095,8.218662414991574e-05
3096,-0.00011806334839449495
3097,-0.00022849200847140026
3098,0.00025660592116825916
3099,-0.00045240592994944727
3100,-0.0011511147362663597
3101,-0.00021929196126028498
3102,0.006193144569140787
3103,0.0009117275054373537
3104,1.6479891654584304e-05
3105,-0.001507608342008618
3106,7.836597487013446e-05
3107,-0.0009074147800184146
3108,5.09609600539359e-05
3109,1.3022265630207154e-05
3110,0.0008900275898247849
3111,0.0018302085982704846
3112,-0.00028001232882618726
3113,2.4446592849971297e-05
3114,-0.0006444865368657203
3115,-7.551556398251706e-05
3116,-0.00021418520393078782
3117,-3.799215371545698e-05
3118,0.0004361617817942621
3119,-8.326489764086365e-05
3120,-0.0004481227711652544
3121,-0.0017397326157426996
3122,-0.0007203130708473883
3123,-0.008680454238770122
3124,-0.0014521350056604396
3125,0.0014278176431199098
3126,0.0009774962294862666
3127,-0.00016367617929858444
3128,0.000136311447974099
3129,2.4407264655710784e-05
3130,0.0011814521849581117
3131,3.453384869469274e-05
3132,-0.00012261979020643298
3133,-9.11893796128827e-06
3134,1.9742677868886818e-05
3135,0.0010733908873700817
3136,0.0023770416207924885
3137,0.0004236345420527702
3138,0.004810698852328001
3139,-6.323854780545872e-06
3140,0.0002467422266530124
3141,-0.0004825697282942409
3142,0.0014925584507089072
3143,0.0032337479604781128
3144,-0.0002711421251916358
3145,-2.38631289638797e-05
3146,-0.000984498172621461
3147,-0.0010478784114217167
3148,2.432544910911374e-06
3149,-2.5751744192489325e-05
3150,0.00029710255073422834
3151,0.00022420599756974553
3152,0.00013693447498153955
3153,-0.0003443143545512364
3154,0.0007208544592004893
3155,0.002008232708481681
3156,1.3424957590279194e-05
3157,0.00023495414930851908
3158,0.0024258286601713786
3159,0.0059007285671136365
3160,-4.208529858161247e-05
3161,1.2238580490489763e-05
3162,0.0005263037060635367
3163,0.0008739673033099501
3164,0.00011171775459122895
3165,0.0002523354460678947
3166,-0.00015811223798468658
3167,0.00026400978097054485
3168,0.00031154065969929754
3169,-0.0006789015231522846
3170,-0.0011572903897797285
3171,-0.0029207814992294368
3172,0.0005743936082653609
3173,0.0006243128932855407
3174,-0.0006301551705906717
3175,0.0025502338712710742
3176,0.0007048876789153023
3177,-0.000802382510872311
3178,0.0005761126834819049
3179,0.0008690676749684302
3180,0.0005736254287151943
3181,-0.0013712771623561471
3182,0.0008375033636447956
3183,0.0022950983293077796
3184,0.00010953786905167648
3185,-0.000344744423337139
3186,0.00029830525265574833
3187,-0.0009579690997229225
3188,0.0006640710993533869
3189,-0.00011725978026493205
3190,-1.9668892988952168e-05
3191,0.00041421662041021595
3192,0.0006897912316980425
3193,0.0010247708320587834
3194,-0.0020843014151127985
3195,0.0004196876894517347
3196,0.00016594127671442992
3197,-0.0005872868122754293
3198,-0.0009791729337004077
3199,-0.0018733702922747503
3200,1.070167520962319e-05
3201,-5.268754633065196e-05
3202,0.000164295807345071
3203,-3.257647148441337e-05
3204,-6.699790533981251e-05
3205,-8.903791545919037e-05
3206,2.132034789581875e-05
3207,-0.0004479129005227162
3208,-0.00021704237182459423
3209,-0.00014764510382608378
3210,9.787346541829299e-05
3211,-0.0005859804722564821
3212,-0.00019083119953273246
3213,-8.900100437921731e-05
3214,-6.662715452296415e-05
3215,-0.0011424784052850843
3216,3.2154248812593986e-05
3217,-0.00015262266082454915
3218,0.0007120502406800166
3219,0.0014408570563992503
3220,-2.639287056506929e-06
3221,0.00028799590467885866
3222,-0.000783998271661083
3223,-0.00014258435949272112
3224,-1.888747982634945e-05
3225,-1.192565463842866e-05
3226,0.00013672727413006983
3227,0.00016481844270518293
3228,-0.00043910639186955426
3229,-0.0005507939209788819
3230,0.0002738761966774278
3231,-0.001861630206821292
3232,0.0034292418863320507
3233,-0.0005838798549369584
3234,0.0010349202698628688
3235,0.011453891897744928
3236,-0.0011971609062792089
3237,-0.0004824168479348625
3238,0.0008632371378634096
3239,-0.002522626275369699
3240,8.349025909633311e-05
3241,-0.00016878487207926078
3242,-5.786761671103533e-06
3243,-0.0001770730032659155
3244,0.0033772634881789553
3245,-6.227552949121367e-05
3246,-0.0034220476360512413
3247,0.00031551131512267484
3248,-0.002924993877281429
3249,8.70351057119641e-06
3250,0.0009714093594731667
3251,-0.00038721599752211076
3252,-0.0009706899953352859
3253,-0.0002915313289312685
3254,0.0007512388439504282
3255,-0.0011754436117033347
3256,-0.0012685599195884783
3257,-0.0002510660443865802
3258,3.637246158730215e-05
3259,-0.0015604149687136917
3260,-0.00028419298678407975
3261,-0.0001627799217060851
3262,0.0006005639258871351
3263,-0.00010696150541970485
3264,0.001291877458084521
3265,-0.00027849429621972145
3266,-0.00045131449949612526
3267,0.0016906101205163065
3268,-0.0011322413803423394
3269,-0.00027043269958864605
3270,0.00027876976201090224
3271,-0.0011513374694517014
3272,0.0013872732447971314
3273,0.0008372109355393894
3274,-0.0010949204553920766
3275,0.003766746838742152
3276,1.3403086402763023e-05
3277,-0.00022555194755996628
3278,0.00014622725939915447
3279,-0.00010708957620971558
3280,0.0005879072010387544
3281,-0.002453489881585441
3282,0.0007543176392537081
3283,-0.0013916521222925712
3284,0.007236996502622752
3285,-0.0022916385777057
3286,-0.006412375801219475
3287,-0.004636411043172959
3288,0.00012871888628551955
3289,-3.057994816862439e-05
3290,0.00020853982551289666
3291,-3.2818431889983314e-05
3292,-0.0003370114578310634
3293,0.00026373433645535886
3294,0.0029390560399101366
3295,0.0067816796449819946
3296,0.0021412256197685035
3297,-0.0015399060077588658
3298,-0.0006814747306193581
3299,-0.001178397870967377
3300,-0.0003294171312730687
3301,-2.1490397938884365e-05
3302,0.0002421583860748211
3303,-0.00010244308870270142
3304,-0.00032147291566619624
3305,1.7096258258031057e-08
3306,0.00018438221442892443
3307,-0.0004886200441489226
3308,-0.0005489066314686333
3309,-0.0006306302239457055
3310,0.00044795218445223517
3311,-0.0018886061197948784
3312,-0.00028076412782308726
3313,4.741029853255036e-06
3314,0.0005863078595509677
3315,0.00011893222123752398
3316,-0.001261892679365726
3317,0.00013189314105595707
3318,0.0007777114858583165
3319,0.002247700919287569
3320,-0.0003282599705655428
3321,0.0009175596277509383
3322,0.00011079880925261897
3323,0.0020773741300408335
3324,-2.177234285327886e-05
3325,0.0008998861561020275
3326,-0.00032636299172192975
3327,-0.00035033411859653515
3328,0.0008196722367232069
3329,0.0013465273940403118
3330,-0.00025146847311138993
3331,0.001570597578474827
3332,7.693284322445231e-05
3333,0.0005003273501409341
3334,-0.0002510623045738632
3335,0.0005733542862072791
3336,-0.00025448392184624984
3337,0.0017534132471107217
3338,-0.0012339069460828328
3339,0.00034625387804862625
3340,0.0004373100675866124
3341,0.0003394657050523798
3342,-0.00048732856288796853
3343,0.0007560897500873115
3344,0.00010264076683746581
3345,0.0003028628347343303
3346,-0.00016471073090556208
3347,-0.0006364378041449839
3348,-0.0005790156133755089
3349,6.354795802267837e-05
3350,5.076957658775541e-05
3351,0.0005564932128452932
3352,0.0013590866976430562
3353,0.0002694430858100877
3354,-0.000819692933547055
3355,0.0009479831024994439
3356,0.002569255855693976
3357,-0.0006268105873595471
3358,2.9677370362137017e-05
3359,0.0031648955055666272
3360,-0.00034969319228257494
3361,-5.113213110560466e-05
3362,0.000866043673256392
3363,0.0011948173048928925
3364,-0.000587959794852566
3365,-0.00020302270888577026
3366,0.0014150730482951096
3367,0.0044094828966670515
3368,-0.0009223968908185625
3369,6.775653798244407e-05
3370,-0.00011532866886758859
3371,0.00029181923595465747
3372,-0.0005884264568877921
3373,0.00032597062130868736
3374,9.70148033600734e-06
3375,-0.00019177698610760207
3376,0.0011863440756710482
3377,0.0006097894670933566
3378,-1.597882367120583e-05
3379,0.00260235622743344
3380,0.0024093437835970687
3381,0.0007217093787194267
3382,-0.0023213035584750104
3383,0.002188137250509957
3384,0.0022152577786902234
3385,0.0032458667488932205
3386,-0.0016767382899733263
3387,0.011527234710522912
3388,0.00426102318733428
3389,-0.001574397365950015
3390,-0.00010977473917306661
3391,0.009623192571670212
3392,-9.52430196653136e-05
3393,-0.00016009912138728003
3394,-2.8594347230350566e-05
3395,0.00032755127997822825
3396,8.648493257475423e-06
3397,9.577087837871887e-05
3398,0.0001268355389629615
3399,0.0014471337699482846
3400,-0.0007969566260159238
3401,-0.0004892694247513182
3402,0.0006190541475171505
3403,-0.002370143260800873
3404,-0.0005727389228895749
3405,-2.1572925715702908e-05
3406,0.000661703073060681
3407,-0.00011568294846709555
3408,0.00028967740352833744
3409,3.311961603163574e-06
3410,0.0001552183916054163
3411,-3.603424690569471e-05
3412,-0.0005616083536747654
3413,1.2151496390631639e-06
3414,0.0002842110135360204
3415,-0.00025501075664474037
3416,-1.5448961621305274e-05
3417,-9.943513015129958e-06
3418,0.0011642933915515762
3419,0.001156258525042352
3420,-0.0001680571485794051
3421,-4.4093289312756335e-05
3422,-4.6690250534230055e-05
3423,-0.0008991225878448593
3424,-3.6693555808451377e-05
3425,-0.0002617643542485031
3426,-4.45478797395221e-05
3427,0.00026778169469166853
3428,0.00012008637154860384
3429,-3.428510505977882e-05
3430,0.00043773522784562027
3431,-2.863372285886731e-05
3432,2.8330418876009692e-05
3433,2.585862850731922e-06
3434,3.729535962087296e-05
3435,6.880991821517213e-06
3436,0.0019820770815145872
3437,-0.0010159111523869303
3438,0.0019353065635616712
3439,0.0006642911835939662
3440,0.000571254145018295
3441,-0.0003171222343444591
3442,0.0012798627001288116
3443,-0.00010264961703135028
3444,-0.0009864845331811751
3445,-0.0024458897272921797
3446,0.006089061297136718
3447,0.007981864603041212
3448,0.003945066278451571
3449,-0.0008272980065856879
3450,-0.004791413227333105
3451,-0.005020381391865784
3452,0.0008903574208012175
3453,-0.0031150346097915953
3454,0.004468515636542126
3455,0.006101679414918993
3456,-0.005282731165620599
3457,-0.00011758604885773483
3458,0.004483252937431648
3459,-0.0035873355128017365
3460,0.0008487128781113043
3461,0.0024979602157390516
3462,-0.002036286662508696
3463,0.0034197352882926455
3464,0.0005841157055904868
3465,-0.0013254339449000133
3466,-0.00017859500115382138
3467,-0.002720121207401675
3468,7.791108513489438e-05
3469,-0.0010114967605870909
3470,0.0013655744098763395
3471,0.0020056913809175735
3472,0.0002707657913687926
3473,0.0004184835367580585
3474,0.004106595665142122
3475,0.014403297238996157
3476,-0.00099910930035556
3477,-0.001541648769778262
3478,0.0010731650727051909
3479,-0.005540280831620531
3480,-0.002141772817685228
3481,-0.0021064256959735703
3482,0.0009952696151718995
3483,-0.011535810167031554
3484,1.4087268432851094e-05
3485,-0.0008100868578658877
3486,1.8478169886011242e-07
3487,-0.0001933117520054448
3488,-0.0011990660491419064
3489,0.0010960743844713283
3490,5.472869720589087e-05
3491,0.0012732771613020559
3492,0.0036286558008244286
3493,-0.001497708956232302
3494,-0.0020054121000356133
3495,0.003309731001521583
3496,-0.0010016571898286935
3497,-0.0008660528824087143
3498,-0.00011785428035342708
3499,8.651817429421487e-05
3500,-0.0013487035472806005
3501,5.326554541701676e-06
3502,0.00038145804625742415
3503,-0.0016487458531407484
3504,9.881881072247872e-05
3505,7.103362290786755e-05
3506,-1.1587466276520044e-05
3507,0.0006748553336160126
3508,7.065634834325844e-05
3509,-3.503783232142694e-05
3510,0.0001289606238551951
3511,-6.527423531056411e-05
3512,0.0001475500156917716
3513,2.5545346052804813e-05
3514,-9.583654321447668e-05
3515,0.00013753143997735737
3516,-0.00014903713765502448
3517,-0.0003128980768165021
3518,-1.5733707008394297e-05
3519,-0.0016524417045085153
3520,-0.0006414382156245624
3521,-0.0016204781054724362
3522,-0.0004754321122478996
3523,-0.0074540119383454066
3524,0.01753909271699389
3525,0.008060734166184273
3526,-0.021841635727840397
3527,0.01676818783859492
3528,-0.00327173429777561
3529,-0.003650977930785663
3530,-0.0009051147424890929
3531,-0.02322237490257695
3532,0.0001259146581613704
3533,-0.0004866562136361313
3534,0.00014095027573724295
3535,0.00021527809398118927
3536,-0.0014754243380691058
3537,0.001114324069900549
3538,0.002211241531247272
3539,0.004823054960939541
3540,0.0011480956759880767
3541,0.0006416747536818016
3542,-0.0009228227503527233
3543,0.003137191536940628
3544,5.3595102747925766e-05
3545,-1.8494888155643622e-06
3546,4.205907933638739e-05
3547,0.0002862487291292479
3548,0.0020372137358138725
3549,0.0002015283812881877
3550,-0.0002791375334303774
3551,0.0006004261242922569
3552,-0.0005043943813364115
3553,-0.00011982458878158513
3554,0.0010559993185774207
3555,0.0008004668505999327
3556,-8.157333635395872e-05
