County Name,Org. Code,Organization Name,School Code,School Name / Category (include or exclude alternative schools),Total Pupil Count,Total Dropouts,Total Dropout Rate,Black Or Aftican American Pupil Count,Hispanic or Latino Pupil Count,White Pupil Count
GRAND,1350,East Grand 2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
GRAND,1350,EAST GRAND 2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),672,5,0.0074,4,101,552
GRAND,1350,EAST GRAND 2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),672,5,0.0074,4,101,552
GUNNISON,1360,Gunnison Watershed RE1J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
GUNNISON,1360,GUNNISON WATERSHED RE1J,2006,CRESTED BUTTE SECONDARY SCHOOL,376,1,0.0027,0,15,348
GUNNISON,1360,GUNNISON WATERSHED RE1J,3694,GUNNISON HIGH SCHOOL,434,8,0.0184,3,81,337
GUNNISON,1360,GUNNISON WATERSHED RE1J,3697,GUNNISON MIDDLE SCHOOL,213,0,0.0000,2,49,160
GUNNISON,1360,GUNNISON WATERSHED RE1J,5577,MARBLE CHARTER SCHOOL,15,0,0.0000,0,1,14
GUNNISON,1360,Gunnison Watershed RE1J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
GUNNISON,1360,GUNNISON WATERSHED RE1J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1036,9,0.0087,5,146,857
GUNNISON,1360,GUNNISON WATERSHED RE1J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1036,9,0.0087,5,146,857
HINSDALE,1380,Hinsdale County RE 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
HINSDALE,1380,HINSDALE COUNTY RE 1,4899,LAKE CITY COMMUNITY SCHOOL,34,0,0.0000,0,3,30
HINSDALE,1380,Hinsdale County RE 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
HINSDALE,1380,HINSDALE COUNTY RE 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),34,0,0.0000,0,3,30
HINSDALE,1380,HINSDALE COUNTY RE 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),34,0,0.0000,0,3,30
HUERFANO,1390,Huerfano Re-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
HUERFANO,1390,HUERFANO RE-1,0063,PEAKVIEW SCHOOL,68,0,0.0000,0,46,20
HUERFANO,1390,HUERFANO RE-1,3306,GARDNER ELEMENTARY SCHOOL,18,0,0.0000,0,15,3
HUERFANO,1390,HUERFANO RE-1,9212,JOHN MALL HIGH SCHOOL,174,0,0.0000,2,101,62
HUERFANO,1390,Huerfano Re-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
HUERFANO,1390,HUERFANO RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),255,0,0.0000,2,157,85
HUERFANO,1390,HUERFANO RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),255,0,0.0000,2,157,85
HUERFANO,1400,La Veta Re-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
HUERFANO,1400,LA VETA RE-2,4864,LA VETA JUNIOR-SENIOR HIGH SCHOOL,113,2,0.0177,0,38,74
HUERFANO,1400,La Veta Re-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
HUERFANO,1400,LA VETA RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),113,2,0.0177,0,38,74
HUERFANO,1400,LA VETA RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),113,2,0.0177,0,38,74
JACKSON,1410,North Park R-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
JACKSON,1410,NORTH PARK R-1 ,6358,NORTH PARK SCHOOL,84,2,0.0238,0,19,65
JACKSON,1410,North Park R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
JACKSON,1410,NORTH PARK R-1 ,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),84,2,0.0238,0,19,65
JACKSON,1410,NORTH PARK R-1 ,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),84,2,0.0238,0,19,65
JEFFERSON,1420,JEFFERSON COUNTY R-1,0000,SUMMER SCHOOL DROPOUTS,6,6,1.0000,1,3,2
JEFFERSON,1420,JEFFERSON COUNTY R-1,0033,MCLAIN COMMUNITY HIGH SCHOOL,611,73,0.1195,13,176,382
JEFFERSON,1420,JEFFERSON COUNTY R-1,0108,ALAMEDA INTERNATIONAL JUNIOR/SENIOR HIGH SCHOOL,1391,7,0.0050,15,1078,190
JEFFERSON,1420,JEFFERSON COUNTY R-1,0109,ARVADA K-8,368,1,0.0027,6,200,125
JEFFERSON,1420,JEFFERSON COUNTY R-1,0370,ARVADA HIGH SCHOOL,996,20,0.0201,26,519,379
JEFFERSON,1420,JEFFERSON COUNTY R-1,0378,ARVADA WEST HIGH SCHOOL,1898,10,0.0053,24,342,1410
JEFFERSON,1420,JEFFERSON COUNTY R-1,0660,BEAR CREEK K-8 SCHOOL,240,0,0.0000,1,89,110
JEFFERSON,1420,JEFFERSON COUNTY R-1,0664,BEAR CREEK HIGH SCHOOL,1709,11,0.0064,24,700,795
JEFFERSON,1420,JEFFERSON COUNTY R-1,0694,BELL MIDDLE SCHOOL,707,0,0.0000,5,125,536
JEFFERSON,1420,JEFFERSON COUNTY R-1,0952,BRADFORD K8 NORTH,122,0,0.0000,0,8,106
JEFFERSON,1420,JEFFERSON COUNTY R-1,0965,BRADY EXPLORATION SCHOOL,951,145,0.1525,20,439,430
JEFFERSON,1420,JEFFERSON COUNTY R-1,1318,CARMODY MIDDLE SCHOOL,615,0,0.0000,10,240,318
JEFFERSON,1420,JEFFERSON COUNTY R-1,1451,ADDENBROOKE CLASSICAL ACADEMY,326,0,0.0000,3,79,223
JEFFERSON,1420,JEFFERSON COUNTY R-1,1522,CHATFIELD HIGH SCHOOL,1949,10,0.0051,12,262,1571
JEFFERSON,1420,JEFFERSON COUNTY R-1,1730,COAL CREEK CANYON K-8 ELEMENTARY SCHOOL,28,0,0.0000,1,4,21
JEFFERSON,1420,JEFFERSON COUNTY R-1,1864,COLUMBINE HIGH SCHOOL,1829,7,0.0038,24,347,1303
JEFFERSON,1420,JEFFERSON COUNTY R-1,1880,COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL,261,0,0.0000,1,31,200
JEFFERSON,1420,JEFFERSON COUNTY R-1,1886,CONIFER SENIOR HIGH SCHOOL,917,0,0.0000,2,57,804
JEFFERSON,1420,JEFFERSON COUNTY R-1,1976,CREIGHTON MIDDLE SCHOOL,707,1,0.0014,24,332,276
JEFFERSON,1420,JEFFERSON COUNTY R-1,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,1588,12,0.0076,12,272,1163
JEFFERSON,1420,JEFFERSON COUNTY R-1,2120,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,1049,0,0.0000,12,114,771
JEFFERSON,1420,JEFFERSON COUNTY R-1,2130,DEER CREEK MIDDLE SCHOOL,571,0,0.0000,2,71,453
JEFFERSON,1420,JEFFERSON COUNTY R-1,2189,DORAL ACADEMY OF COLORADO,57,0,0.0000,0,15,37
JEFFERSON,1420,JEFFERSON COUNTY R-1,2288,DRAKE JUNIOR HIGH SCHOOL,708,0,0.0000,8,100,550
JEFFERSON,1420,JEFFERSON COUNTY R-1,2300,DUNSTAN MIDDLE SCHOOL,669,1,0.0015,15,120,475
JEFFERSON,1420,JEFFERSON COUNTY R-1,2799,EXCEL ACADEMY CHARTER SCHOOL,109,0,0.0000,2,18,81
JEFFERSON,1420,JEFFERSON COUNTY R-1,2820,EVERITT MIDDLE SCHOOL,486,0,0.0000,7,242,204
JEFFERSON,1420,JEFFERSON COUNTY R-1,2832,EVERGREEN MIDDLE SCHOOL,512,0,0.0000,3,26,461
JEFFERSON,1420,JEFFERSON COUNTY R-1,2836,EVERGREEN HIGH SCHOOL,1151,6,0.0052,3,75,1015
JEFFERSON,1420,JEFFERSON COUNTY R-1,2963,FALCON BLUFFS MIDDLE SCHOOL,453,1,0.0022,3,61,363
JEFFERSON,1420,JEFFERSON COUNTY R-1,3201,FREE HORIZON MONTESSORI ,38,0,0.0000,2,9,23
JEFFERSON,1420,JEFFERSON COUNTY R-1,3393,GOLDEN VIEW CLASSICAL ACADEMY,227,0,0.0000,0,17,195
JEFFERSON,1420,JEFFERSON COUNTY R-1,3502,GOLDEN HIGH SCHOOL,1433,13,0.0091,13,192,1120
JEFFERSON,1420,JEFFERSON COUNTY R-1,3628,GREEN MOUNTAIN HIGH SCHOOL,1196,8,0.0067,26,224,849
JEFFERSON,1420,JEFFERSON COUNTY R-1,4404,JEFFERSON ACADEMY,577,0,0.0000,11,61,434
JEFFERSON,1420,JEFFERSON COUNTY R-1,4408,JEFFCO VIRTUAL ACADEMY,479,38,0.0793,2,110,320
JEFFERSON,1420,JEFFERSON COUNTY R-1,4410,JEFFERSON ACADEMY HIGH SCHOOL,446,0,0.0000,3,67,329
JEFFERSON,1420,JEFFERSON COUNTY R-1,4422,JEFFERSON JUNIOR/SENIOR HIGH SCHOOL,810,9,0.0111,37,632,103
JEFFERSON,1420,JEFFERSON COUNTY R-1,4548,KEN CARYL MIDDLE SCHOOL,650,0,0.0000,9,106,486
JEFFERSON,1420,JEFFERSON COUNTY R-1,4798,CONNECTIONS LEARNING CENTER ON THE EARLE JOHNSON CAMPUS,58,0,0.0000,2,26,26
JEFFERSON,1420,JEFFERSON COUNTY R-1,4942,LAKEWOOD HIGH SCHOOL,2277,12,0.0053,57,780,1194
JEFFERSON,1420,JEFFERSON COUNTY R-1,5145,LINCOLN CHARTER ACADEMY,141,0,0.0000,2,28,99
JEFFERSON,1420,JEFFERSON COUNTY R-1,5415,ROCKY MOUNTAIN DEAF SCHOOL,40,0,0.0000,1,15,19
JEFFERSON,1420,JEFFERSON COUNTY R-1,5454,MANDALAY MIDDLE SCHOOL,417,0,0.0000,3,107,251
JEFFERSON,1420,JEFFERSON COUNTY R-1,5472,MANNING OPTIONS SCHOOL,458,0,0.0000,4,49,368
JEFFERSON,1420,JEFFERSON COUNTY R-1,5623,LONGVIEW HIGH SCHOOL,83,6,0.0723,1,10,67
JEFFERSON,1420,JEFFERSON COUNTY R-1,5892,MILLER SPECIAL EDUCATION,40,0,0.0000,0,12,25
JEFFERSON,1420,JEFFERSON COUNTY R-1,5994,MONTESSORI PEAKS CHARTER ACADEMY,11,0,0.0000,0,3,8
JEFFERSON,1420,JEFFERSON COUNTY R-1,6090,MOORE MIDDLE SCHOOL,448,2,0.0045,12,147,264
JEFFERSON,1420,JEFFERSON COUNTY R-1,6139,MOUNTAIN PHOENIX COMMUNITY SCHOOL,101,0,0.0000,0,17,75
JEFFERSON,1420,JEFFERSON COUNTY R-1,6237,NEW AMERICA SCHOOL,340,83,0.2441,2,302,23
JEFFERSON,1420,JEFFERSON COUNTY R-1,6330,NORTH ARVADA MIDDLE SCHOOL,471,0,0.0000,4,189,249
JEFFERSON,1420,JEFFERSON COUNTY R-1,6470,OBERON JUNIOR HIGH SCHOOL,552,0,0.0000,1,96,411
JEFFERSON,1420,JEFFERSON COUNTY R-1,6541,JEFFERSON COUNTY OPEN SECONDARY,331,8,0.0242,4,48,264
JEFFERSON,1420,JEFFERSON COUNTY R-1,7114,POMONA HIGH SCHOOL,1482,14,0.0094,20,534,828
JEFFERSON,1420,JEFFERSON COUNTY R-1,7239,RALSTON VALLEY SENIOR HIGH SCHOOL,1931,4,0.0021,6,221,1587
JEFFERSON,1420,JEFFERSON COUNTY R-1,7462,ROCKY MOUNTAIN ACADEMY OF EVERGREEN,79,0,0.0000,0,7,71
JEFFERSON,1420,JEFFERSON COUNTY R-1,7701,COLLEGIATE ACADEMY OF COLORADO,271,0,0.0000,2,40,198
JEFFERSON,1420,JEFFERSON COUNTY R-1,8036,SOBESKY ACADEMY,146,7,0.0479,3,46,84
JEFFERSON,1420,JEFFERSON COUNTY R-1,8209,STANDLEY LAKE HIGH SCHOOL,1510,9,0.0060,19,316,969
JEFFERSON,1420,JEFFERSON COUNTY R-1,8381,SUMMIT RIDGE MIDDLE SCHOOL,737,0,0.0000,8,133,531
JEFFERSON,1420,JEFFERSON COUNTY R-1,8793,TWO ROADS CHARTER SCHOOL,362,2,0.0055,3,56,278
JEFFERSON,1420,JEFFERSON COUNTY R-1,8856,THREE CREEKS K-8,90,0,0.0000,1,7,72
JEFFERSON,1420,JEFFERSON COUNTY R-1,9234,WARREN TECH CENTRAL,49,1,0.0204,0,3,45
JEFFERSON,1420,JEFFERSON COUNTY R-1,9245,WARREN TECH NORTH,16,0,0.0000,0,2,13
JEFFERSON,1420,JEFFERSON COUNTY R-1,9299,WAYNE CARLE MIDDLE SCHOOL,445,0,0.0000,3,59,353
JEFFERSON,1420,JEFFERSON COUNTY R-1,9427,WOODROW WILSON CHARTER ACADEMY,114,0,0.0000,0,11,90
JEFFERSON,1420,JEFFERSON COUNTY R-1,9428,WEST JEFFERSON MIDDLE SCHOOL,392,0,0.0000,1,33,341
JEFFERSON,1420,JEFFERSON COUNTY R-1,9510,WHEAT RIDGE HIGH SCHOOL,1382,20,0.0145,18,529,748
JEFFERSON,1420,JEFFERSON COUNTY R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),2675,353,0.1320,40,1096,1354
JEFFERSON,1420,JEFFERSON COUNTY R-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),39871,194,0.0049,502,9935,26192
JEFFERSON,1420,JEFFERSON COUNTY R-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),42546,547,0.0129,542,11031,27546
KIOWA,1430,Eads RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
KIOWA,1430,EADS RE-1,2332,EADS MIDDLE SCHOOL,27,0,0.0000,0,3,24
KIOWA,1430,EADS RE-1,2336,EADS HIGH SCHOOL,53,0,0.0000,0,5,48
KIOWA,1430,Eads RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
KIOWA,1430,EADS RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),80,0,0.0000,0,8,72
KIOWA,1430,EADS RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),80,0,0.0000,0,8,72
KIOWA,1440,Plainview RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
KIOWA,1440,PLAINVIEW RE-2,7009,PLAINVIEW JUNIOR-SENIOR HIGH SCHOOL,26,0,0.0000,0,3,20
KIOWA,1440,Plainview RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
KIOWA,1440,PLAINVIEW RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),26,0,0.0000,0,3,20
KIOWA,1440,PLAINVIEW RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),26,0,0.0000,0,3,20
KIT CARSON,1450,Arriba-Flagler C-20,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
KIT CARSON,1450,ARRIBA-FLAGLER C-20,2960,FLAGLER PUBLIC SCHOOL,81,2,0.0247,0,7,74
KIT CARSON,1450,Arriba-Flagler C-20,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
KIT CARSON,1450,ARRIBA-FLAGLER C-20,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),81,2,0.0247,0,7,74
KIT CARSON,1450,ARRIBA-FLAGLER C-20,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),81,2,0.0247,0,7,74
KIT CARSON,1460,Hi-Plains R-23,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
KIT CARSON,1460,HI-PLAINS R-23,7746,HI-PLAINS SCHOOL DISTRICT R-23,61,0,0.0000,2,13,44
KIT CARSON,1460,Hi-Plains R-23,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
KIT CARSON,1460,HI-PLAINS R-23,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),61,0,0.0000,2,13,44
KIT CARSON,1460,HI-PLAINS R-23,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),61,0,0.0000,2,13,44
KIT CARSON,1480,Stratton R-4,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
KIT CARSON,1480,STRATTON R-4,8351,STRATTON MIDDLE SCHOOL,43,0,0.0000,0,7,36
KIT CARSON,1480,STRATTON R-4,8354,STRATTON SENIOR HIGH SCHOOL,59,0,0.0000,0,12,45
KIT CARSON,1480,Stratton R-4,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
KIT CARSON,1480,STRATTON R-4,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),102,0,0.0000,0,19,81
KIT CARSON,1480,STRATTON R-4,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),102,0,0.0000,0,19,81
KIT CARSON,1490,Bethune R-5,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
KIT CARSON,1490,BETHUNE R-5,0842,BETHUNE PUBLIC SCHOOLS,59,0,0.0000,0,24,34
KIT CARSON,1490,Bethune R-5,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
KIT CARSON,1490,BETHUNE R-5,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),59,0,0.0000,0,24,34
KIT CARSON,1490,BETHUNE R-5,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),59,0,0.0000,0,24,34
KIT CARSON,1500,Burlington RE-6J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
KIT CARSON,1500,BURLINGTON RE-6J,1150,BURLINGTON MIDDLE SCHOOL,121,0,0.0000,3,53,62
KIT CARSON,1500,BURLINGTON RE-6J,1152,BURLINGTON HIGH SCHOOL,242,3,0.0124,0,100,132
KIT CARSON,1500,Burlington RE-6J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
KIT CARSON,1500,BURLINGTON RE-6J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),363,3,0.0083,3,153,194
KIT CARSON,1500,BURLINGTON RE-6J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),363,3,0.0083,3,153,194
LAKE,1510,Lake County R-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LAKE,1510,LAKE COUNTY R-1,4904,LAKE COUNTY HIGH SCHOOL,539,14,0.0260,4,366,150
LAKE,1510,LAKE COUNTY R-1,4952,LAKE COUNTY EARLY COLLEGE,25,0,0.0000,0,18,7
LAKE,1510,Lake County R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LAKE,1510,LAKE COUNTY R-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),560,14,0.0250,4,383,154
LAKE,1510,LAKE COUNTY R-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),560,14,0.0250,4,383,154
LA PLATA,1520,Durango 9-R,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LA PLATA,1520,DURANGO 9-R,1526,COLORADO CONNECTIONS ACADEMY @ DURANGO,773,39,0.0505,25,185,497
LA PLATA,1520,DURANGO 9-R,2097,DISTRICT 9-R SHARED SCHOOL,20,0,0.0000,0,2,18
LA PLATA,1520,DURANGO 9-R,2318,DURANGO HIGH SCHOOL,1324,11,0.0083,8,228,979
LA PLATA,1520,DURANGO 9-R,3571,DURANGO BIG PICTURE HIGH SCHOOL,111,7,0.0631,1,22,79
LA PLATA,1520,DURANGO 9-R,5888,MILLER MIDDLE SCHOOL,353,0,0.0000,3,63,247
LA PLATA,1520,DURANGO 9-R,7994,ESCALANTE MIDDLE SCHOOL,374,0,0.0000,3,84,243
LA PLATA,1520,DURANGO 9-R,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),109,7,0.0642,1,22,77
LA PLATA,1520,DURANGO 9-R,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),2832,50,0.0177,39,560,1976
LA PLATA,1520,DURANGO 9-R,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2941,57,0.0194,40,582,2053
LA PLATA,1530,Bayfield 10 Jt-R,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LA PLATA,1530,BAYFIELD 10 JT-R,0636,BAYFIELD MIDDLE SCHOOL,234,0,0.0000,2,41,172
LA PLATA,1530,BAYFIELD 10 JT-R,0640,BAYFIELD HIGH SCHOOL,415,4,0.0096,0,55,339
LA PLATA,1530,Bayfield 10 Jt-R,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LA PLATA,1530,BAYFIELD 10 JT-R,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),649,4,0.0062,2,96,511
LA PLATA,1530,BAYFIELD 10 JT-R,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),649,4,0.0062,2,96,511
LA PLATA,1540,Ignacio 11 JT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LA PLATA,1540,IGNACIO 11 JT,4254,IGNACIO MIDDLE SCHOOL,157,0,0.0000,0,59,41
LA PLATA,1540,IGNACIO 11 JT,4258,IGNACIO HIGH SCHOOL,272,4,0.0147,0,95,83
LA PLATA,1540,Ignacio 11 JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LA PLATA,1540,IGNACIO 11 JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),429,4,0.0093,0,154,124
LA PLATA,1540,IGNACIO 11 JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),429,4,0.0093,0,154,124
LARIMER,1550,Poudre R-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LARIMER,1550,POUDRE R-1,0146,RIDGEVIEW CLASSICAL CHARTER SCHOOLS,276,0,0.0000,2,34,210
LARIMER,1550,POUDRE R-1,0892,BLEVINS MIDDLE SCHOOL,475,1,0.0021,11,106,328
LARIMER,1550,POUDRE R-1,0898,BOLTZ MIDDLE SCHOOL,458,0,0.0000,11,125,294
LARIMER,1550,POUDRE R-1,1190,CACHE LA POUDRE MIDDLE SCHOOL,224,0,0.0000,0,20,190
LARIMER,1550,POUDRE R-1,1917,COMPASS COMMUNITY COLLABORATIVE SCHOOL,127,3,0.0236,0,10,110
LARIMER,1550,POUDRE R-1,3046,FORT COLLINS HIGH SCHOOL,2030,17,0.0084,41,477,1346
LARIMER,1550,POUDRE R-1,3105,FOSSIL RIDGE HIGH SCHOOL,2231,6,0.0027,27,183,1794
LARIMER,1550,POUDRE R-1,3760,CENTENNIAL HIGH SCHOOL,215,40,0.1860,4,62,131
LARIMER,1550,POUDRE R-1,4698,KINARD CORE KNOWLEDGE MIDDLE SCHOOL,548,0,0.0000,3,38,434
LARIMER,1550,POUDRE R-1,5068,LESHER MIDDLE SCHOOL,546,3,0.0055,6,151,333
LARIMER,1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,555,0,0.0000,4,34,468
LARIMER,1550,POUDRE R-1,5168,LINCOLN MIDDLE SCHOOL,434,2,0.0046,8,197,200
LARIMER,1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,58,0,0.0000,1,5,48
LARIMER,1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,33,0,0.0000,0,3,28
LARIMER,1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,272,0,0.0000,3,22,231
LARIMER,1550,POUDRE R-1,7124,POUDRE HIGH SCHOOL,2033,24,0.0118,18,566,1335
LARIMER,1550,POUDRE R-1,7127,POUDRE COMMUNITY ACADEMY,327,11,0.0336,8,125,169
LARIMER,1550,POUDRE R-1,7161,PRESTON MIDDLE SCHOOL,821,1,0.0012,5,63,686
LARIMER,1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,179,7,0.0391,1,41,131
LARIMER,1550,POUDRE R-1,7470,ROCKY MOUNTAIN HIGH SCHOOL,2211,30,0.0136,38,366,1628
LARIMER,1550,POUDRE R-1,9330,WEBBER MIDDLE SCHOOL,585,0,0.0000,7,85,448
LARIMER,1550,POUDRE R-1,9374,WELLINGTON MIDDLE SCHOOL,405,0,0.0000,3,76,308
LARIMER,1550,POUDRE R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),781,51,0.0653,14,199,514
LARIMER,1550,POUDRE R-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),13956,94,0.0067,180,2483,10168
LARIMER,1550,POUDRE R-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),14737,145,0.0098,194,2682,10682
LARIMER,1560,Thompson R2-J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LARIMER,1560,THOMPSON R2-J,0510,CONRAD BALL MIDDLE SCHOOL,430,1,0.0023,9,124,273
LARIMER,1560,THOMPSON R2-J,0812,BERTHOUD HIGH SCHOOL,754,10,0.0133,2,82,641
LARIMER,1560,THOMPSON R2-J,3945,HIGH PLAINS SCHOOL,135,2,0.0148,5,21,102
LARIMER,1560,THOMPSON R2-J,5121,LEAP SCHOOL,74,0,0.0000,0,7,61
LARIMER,1560,THOMPSON R2-J,5235,LOVELAND CLASSICAL SCHOOL,328,1,0.0030,1,39,277
LARIMER,1560,THOMPSON R2-J,5312,BILL REED MIDDLE SCHOOL,489,0,0.0000,8,131,327
LARIMER,1560,THOMPSON R2-J,5316,LOVELAND HIGH SCHOOL,1851,28,0.0151,35,402,1317
LARIMER,1560,THOMPSON R2-J,5335,LUCILE ERWIN MIDDLE SCHOOL,676,0,0.0000,8,168,469
