COUNTY CODE,COUNTY NAME,DISTRICT CODE,"DISTRICT NAME	",SCHOOL CODE,SCHOOL NAME,PK-12 COUNT,FREE LUNCH,REDUCED LUNCH,NOT ELIGIBLE,FREE AND REDUCED,% FREE,% REDUCED,% FREE AND REDUCED
07,BOULDER,0480,BOULDER VALLEY RE 2,0441,ASPEN CREEK K-8 SCHOOL,983,107,20,834,127,10.89%,2.03%,0.1292
07,BOULDER,0480,BOULDER VALLEY RE 2,0652,BEAR CREEK ELEMENTARY SCHOOL,417,7,8,402,15,1.68%,1.92%,0.0360
07,BOULDER,0480,BOULDER VALLEY RE 2,0866,BOULDER EXPLORE,36,0,0,36,0,0.00%,0.00%,0.0000
07,BOULDER,0480,BOULDER VALLEY RE 2,0872,BIRCH ELEMENTARY SCHOOL,393,114,36,234,150,29.01%,9.16%,0.3817
07,BOULDER,0480,BOULDER VALLEY RE 2,0919,BOULDER COMMUNITY SCHOOL/INTEGRATED STUDIES,308,37,16,254,53,12.01%,5.19%,0.1721
07,BOULDER,0480,BOULDER VALLEY RE 2,0924,BOULDER HIGH SCHOOL,"1,993",396,32,"1,550",428,19.87%,1.61%,0.2148
07,BOULDER,0480,BOULDER VALLEY RE 2,0930,BOULDER UNIVERSAL,124,12,1,110,13,9.68%,0.81%,0.1048
07,BOULDER,0480,BOULDER VALLEY RE 2,0934,BOULDER PREP CHARTER HIGH SCHOOL,101,24,1,69,25,23.76%,0.99%,0.2475
07,BOULDER,0480,BOULDER VALLEY RE 2,1066,BROOMFIELD HEIGHTS MIDDLE SCHOOL,550,112,25,413,137,20.36%,4.55%,0.2491
07,BOULDER,0480,BOULDER VALLEY RE 2,1070,BROOMFIELD HIGH SCHOOL,"1,503",171,38,"1,289",209,11.38%,2.53%,0.1391
07,BOULDER,0480,BOULDER VALLEY RE 2,1136,MANHATTAN MIDDLE SCHOOL OF THE ARTS AND ACADEMICS,543,141,17,385,158,25.97%,3.13%,0.2910
07,BOULDER,0480,BOULDER VALLEY RE 2,1352,CASEY MIDDLE SCHOOL,609,229,18,360,247,37.60%,2.96%,0.4056
07,BOULDER,0480,BOULDER VALLEY RE 2,1380,CENTAURUS HIGH SCHOOL,"1,029",259,45,716,304,25.17%,4.37%,0.2954
07,BOULDER,0480,BOULDER VALLEY RE 2,1390,CENTENNIAL MIDDLE SCHOOL,595,133,14,448,147,22.35%,2.35%,0.2471
07,BOULDER,0480,BOULDER VALLEY RE 2,1725,COAL CREEK ELEMENTARY SCHOOL,427,25,15,387,40,5.85%,3.51%,0.0937
07,BOULDER,0480,BOULDER VALLEY RE 2,1842,COLUMBINE ELEMENTARY SCHOOL,507,326,17,155,343,64.30%,3.35%,0.6765
07,BOULDER,0480,BOULDER VALLEY RE 2,1883,COMMUNITY MONTESSORI SCHOOL,328,37,13,220,50,11.28%,3.96%,0.1524
07,BOULDER,0480,BOULDER VALLEY RE 2,1996,CREST VIEW ELEMENTARY SCHOOL,587,126,14,446,140,21.47%,2.39%,0.2385
07,BOULDER,0480,BOULDER VALLEY RE 2,2240,DOUGLASS ELEMENTARY SCHOOL,478,18,3,442,21,3.77%,0.63%,0.0439
07,BOULDER,0480,BOULDER VALLEY RE 2,2552,EISENHOWER ELEMENTARY SCHOOL,405,56,10,339,66,13.83%,2.47%,0.1630
07,BOULDER,0480,BOULDER VALLEY RE 2,2589,ELDORADO K-8 SCHOOL,987,41,14,932,55,4.15%,1.42%,0.0557
07,BOULDER,0480,BOULDER VALLEY RE 2,2702,EMERALD ELEMENTARY SCHOOL,391,180,25,171,205,46.04%,6.39%,0.5243
07,BOULDER,0480,BOULDER VALLEY RE 2,2892,FAIRVIEW HIGH SCHOOL,"2,176",168,34,"1,967",202,7.72%,1.56%,0.0928
07,BOULDER,0480,BOULDER VALLEY RE 2,2940,FIRESIDE ELEMENTARY SCHOOL,483,46,16,396,62,9.52%,3.31%,0.1284
07,BOULDER,0480,BOULDER VALLEY RE 2,2970,FLATIRONS ELEMENTARY SCHOOL,290,37,1,252,38,12.76%,0.34%,0.1310
07,BOULDER,0480,BOULDER VALLEY RE 2,3022,FOOTHILL ELEMENTARY SCHOOL,545,65,13,467,78,11.93%,2.39%,0.1431
07,BOULDER,0480,BOULDER VALLEY RE 2,3488,GOLD HILL ELEMENTARY SCHOOL,27,1,0,26,1,3.70%,0.00%,0.0370
07,BOULDER,0480,BOULDER VALLEY RE 2,3499,HALCYON SCHOOL (SPECIAL EDUCATION),21,8,0,11,8,38.10%,0.00%,0.3810
07,BOULDER,0480,BOULDER VALLEY RE 2,3882,HEATHERWOOD ELEMENTARY SCHOOL,397,40,9,335,49,10.08%,2.27%,0.1234
07,BOULDER,0480,BOULDER VALLEY RE 2,3940,HIGH PEAKS ELEMENTARY SCHOOL,305,23,8,266,31,7.54%,2.62%,0.1016
07,BOULDER,0480,BOULDER VALLEY RE 2,4386,JAMESTOWN ELEMENTARY SCHOOL,15,0,1,14,1,0.00%,6.67%,0.0667
07,BOULDER,0480,BOULDER VALLEY RE 2,4496,JUSTICE HIGH CHARTER SCHOOL,90,46,2,28,48,51.11%,2.22%,0.5333
07,BOULDER,0480,BOULDER VALLEY RE 2,4792,KOHL ELEMENTARY SCHOOL,498,77,24,386,101,15.46%,4.82%,0.2028
07,BOULDER,0480,BOULDER VALLEY RE 2,4874,LAFAYETTE ELEMENTARY SCHOOL,599,114,19,457,133,19.03%,3.17%,0.2220
07,BOULDER,0480,BOULDER VALLEY RE 2,4878,ANGEVINE MIDDLE SCHOOL,662,252,39,371,291,38.07%,5.89%,0.4396
07,BOULDER,0480,BOULDER VALLEY RE 2,5302,LOUISVILLE ELEMENTARY SCHOOL,584,79,11,494,90,13.53%,1.88%,0.1541
07,BOULDER,0480,BOULDER VALLEY RE 2,5306,LOUISVILLE MIDDLE SCHOOL,633,66,11,556,77,10.43%,1.74%,0.1216
07,BOULDER,0480,BOULDER VALLEY RE 2,5606,CREEKSIDE ELEMENTARY SCHOOL AT MARTIN PARK,341,111,17,205,128,32.55%,4.99%,0.3754
07,BOULDER,0480,BOULDER VALLEY RE 2,5617,MAPLETON EARLY CHILDHOOD CENTER,116,28,4,38,32,24.14%,3.45%,0.2759
07,BOULDER,0480,BOULDER VALLEY RE 2,5838,MESA ELEMENTARY SCHOOL,330,16,5,309,21,4.85%,1.52%,0.0636
07,BOULDER,0480,BOULDER VALLEY RE 2,5999,MONARCH HIGH SCHOOL,"1,661",107,30,"1,516",137,6.44%,1.81%,0.0825
07,BOULDER,0480,BOULDER VALLEY RE 2,6000,MONARCH K-8 SCHOOL,918,72,26,790,98,7.84%,2.83%,0.1068
07,BOULDER,0480,BOULDER VALLEY RE 2,6195,NEW VISTA HIGH SCHOOL,295,73,6,215,79,24.75%,2.03%,0.2678
