,drop_ed_hybrid
3113,-0.002214849535405499
3114,-0.003978726368136373
3115,-0.013232534036486367
3116,-0.0003905375687419027
3117,0.00030225657899332636
3118,0.0006869861892149435
3119,0.0021174646388097866
3120,0.0007602542042639881
3121,0.00041245381837263985
3122,-0.0032154796378065895
3123,-0.0071835570291220304
3124,0.01237589337568403
3125,0.01453527015783309
3126,-0.004396789942412053
3127,0.08311547381829813
3128,0.004502635317782626
3129,-0.0005284623814178934
3130,-0.0008735177841179332
3131,0.009775195411248072
3132,-0.0029473704259880343
3133,-0.0017605061607133042
3134,-0.0007970964411816596
3135,-0.01854591090318713
3136,0.0018801097481528505
3137,0.0008835799501920634
3138,-0.0030202703509771035
3139,-0.00113399215214178
3140,-0.0004703937113675055
3141,0.001447423054161118
3142,-0.0051935307283537385
3143,-0.012523819952021252
3144,0.00041643813161775417
3145,-0.001469386762115804
3146,0.0030862452714126216
3147,0.006670353723858355
3148,-0.0030155077641728627
3149,6.422387945805719e-05
3150,0.0022048759266225086
3151,-9.629693723584327e-05
3152,-0.0012657634822292412
3153,-6.87918202677566e-05
3154,-0.0008348899121444118
3155,-0.008119653800240422
3156,3.181871921654761e-05
3157,0.0007619019638940895
3158,0.00015067395269432638
3159,0.0030329406554686048
3160,0.0002204711386550092
3161,-0.0001249618013575165
3162,7.045018024231194e-05
3163,0.0004888899657412985
3164,7.739189804197233e-05
3165,-0.0020010504435931807
3166,0.00039482319136869426
3167,-0.005093958085595837
3168,0.000117112628066317
3169,-6.813421511517867e-06
3170,-0.00010399492686222088
3171,9.161959897117532e-05
3172,-6.072855732363583e-05
3173,3.998914541454139e-05
3174,-0.00011101801498086784
3175,-0.0002797781465492246
3176,0.0003840312084394133
3177,-0.0001600868287135425
3178,-8.66996226309093e-05
3179,-0.0005718602049491931
3180,-3.910063538235113e-06
3181,-0.00011065713419583978
3182,-2.1848797579099653e-05
3183,-0.00042418563129460843
3184,-0.00029204729255845145
3185,-0.0020884782924030505
3186,0.00012515164437958796
3187,-0.0071312790114046246
3188,-1.2529765371342797e-05
3189,0.00011175620886906849
3190,7.616285042854411e-05
3191,0.0002530248140606958
3192,-1.0895475874515495e-05
3193,7.045899118254615e-05
3194,-0.0003684738108819137
3195,-0.0005864438838170711
3196,-0.0005536676317033942
3197,0.00032817096939998566
3198,-0.0005956690364967558
3199,-0.002392118479882971
3200,-1.836053748132126e-05
3201,-0.00011726599097696589
3202,7.689477097553978e-05
3203,6.544017406845458e-06
3204,0.0029219715768076314
3205,-0.0006375358054646106
3206,-0.0006231179904466425
3207,0.0013584421023737888
3208,-0.00017914308029827502
3209,0.00018411220268527536
3210,-0.0002777631949119806
3211,-0.0012985722174340458
3212,-4.125243580774266e-05
3213,-0.0004727861022652068
3214,9.349907830140957e-05
3215,-0.0014626906304306337
3216,-0.002733106994850884
3217,0.0018789291733384806
3218,-0.001287238833697387
3219,-0.0068409175605891595
3220,8.217809343639443e-05
3221,-0.00010945432081584988
3222,-0.00014268125339376148
3223,0.00016733530334325862
3224,0.00047997413342587043
3225,-0.00019666816857387995
3226,-0.0005665835167267332
3227,-0.0002605318897400342
3228,0.0011504317209924757
3229,0.0017750867952490857
3230,-0.00026495661371015106
3231,0.008454276518798496
3232,4.12772514102049e-05
3233,3.960082556211232e-05
3234,-1.374183650576165e-06
3235,1.0765271022870409e-05
3236,0.0005821463489700523
3237,0.0008001607129151773
3238,0.00022466077012117078
3239,0.017869864511821244
3240,-0.0028784073845737447
3241,-0.006876034945870274
3242,0.003315433305369199
3243,-0.008283123531503355
3244,0.0004947485056036456
3245,0.00011939485502878463
3246,-0.00015753361499324525
3247,-2.7832652103108508e-05
3248,0.0009406864468229246
3249,-0.0009461725521445218
3250,-0.0008405343035669643
3251,-0.0030205103575288894
3252,5.848035363678212e-05
3253,-0.00018415018778959158
3254,2.1270952699082992e-05
3255,0.0005943718240831012
3256,-0.0014704715806521296
3257,0.0007746612846575792
3258,0.0008503976716095768
3259,0.00040366260111232924
3260,-0.0024934360647826405
3261,0.0017172912706949217
3262,-0.0014512273367053793
3263,-0.007426009804693947
3264,-0.0013755338211574129
3265,-0.0035076625446944093
3266,-0.00235850590266827
3267,-0.024043132538427915
3268,-0.0058250728279349495
3269,-0.004423591524870529
3270,-0.006731492887831231
3271,-0.05152161563865265
3272,0.0016879581813521486
3273,-0.003053373904544567
3274,-0.0014090839328311617
3275,-0.011882029827939351
3276,0.00044818321742483855
3277,0.00033005805139172604
3278,-0.0003709055969636062
3279,0.002122600623661662
3280,0.00046589621080841026
3281,1.7991701688634189e-06
3282,-8.639976479459789e-05
3283,0.0024906696249628784
3284,-5.661143234126507e-05
3285,8.099425509286036e-05
3286,-0.0001752469790969309
3287,-0.00034564894078117686
3288,0.002528373586881482
3289,-0.0019066575469686364
3290,-0.0007339104580889486
3291,0.0032407078470194873
3292,0.0006690964043426972
3293,-0.0036591281376318944
3294,-0.00037895213788138844
3295,-0.010980794002361252
3296,4.826279750781193e-05
3297,-5.3320757005694096e-05
3298,0.00040376694638890307
3299,0.00045094209111037816
3300,-0.0006931416432410697
3301,-0.001232243086105733
3302,-0.0020436349023550604
3303,-0.012049184942229008
3304,0.004643695683188346
3305,0.004607543107258787
3306,-0.00422818933675377
3307,0.016202481950771324
3308,-0.0014628205132358844
3309,0.0012958871327337668
3310,0.002190149786530309
3311,0.006898042675273869
3312,1.6981651562975396e-05
3313,7.270903004864105e-05
3314,-4.5921853930042985e-05
3315,0.00023261477461460685
3316,-0.0003657280142631347
3317,-3.0162300705969057e-05
3318,0.00013753789452459886
3319,-0.0005785433359323609
3320,-0.00026250103909945035
3321,0.0009157593063881974
3322,0.00037659971559174653
3323,0.003621442418233022
3324,1.9492012625665035e-05
3325,3.7984597365480026e-05
3326,-0.0002657605791885188
3327,-8.688023263084306e-05
3328,-0.0010455904460125074
3329,-0.002261068705062233
3330,0.0004754608224755147
3331,-0.008593810644797431
3332,0.00019516565269312366
3333,-0.0009789810214175336
3334,0.0003456545953024317
3335,-0.001403380808019423
3336,0.00011071448441871338
3337,-5.432396695879182e-05
3338,-2.7992136472615448e-05
3339,-6.319786190033126e-05
3340,-6.250434715230734e-05
3341,1.0060261913029978e-05
3342,0.00019659146543874958
3343,8.375110431920786e-05
3344,8.463812201778151e-05
3345,7.187791056801433e-05
3346,-5.956931893712744e-05
3347,0.00012368634165125036
3348,1.6665158447077365e-05
3349,-4.0795273504603065e-06
3350,-6.959508970371341e-05
3351,0.00015686870675017396
3352,-0.000252960784644207
3353,-0.0007227460894041794
3354,-0.0006949888755953771
3355,-0.00573866084942398
3356,-0.004271689964141449
3357,0.004058838689962931
3358,0.004448133008452423
3359,0.013416179527554131
3360,6.527792126707759e-06
3361,0.00016900845086750398
3362,-0.000631640177892994
3363,-0.0014082201460590522
3364,0.0015605748719367807
3365,-0.0007540009376859469
3366,-0.0009429995450521285
3367,-0.0018589118112550948
3368,0.0009977964830019544
3369,0.0011488097653629768
3370,-0.004056381335885892
3371,-0.005706594488501663
3372,0.004674409070859869
3373,0.0005817083738821363
3374,-0.0029398439712454423
3375,0.0057153653160680745
3376,-0.00011021353953495757
3377,0.0005076667800295039
3378,0.001263346533758698
3379,0.007149136734384342
3380,0.001773089119055181
3381,-0.002388259732480193
3382,0.0006777289745288615
3383,0.00417385214370446
3384,-0.0003347688452770584
3385,-0.0002928612369777701
3386,-0.0007400435037408935
3387,-0.004334510672578981
3388,-0.007956993774888633
3389,-0.0024666257964214623
3390,0.01080311542263213
3391,-0.0034485133646564945
3392,0.0029008671046687248
3393,0.0005458933398160471
3394,-0.0026085079303810868
3395,0.003007868297222227
3396,0.0001757351880854433
3397,0.0005150382252131389
3398,0.005153822125415417
3399,0.014162308564276194
3400,0.003088157216512412
3401,-0.0005417272469619137
3402,-0.0031924517179611166
3403,-0.005922021592423242
3404,0.001636866670121193
3405,0.009798286035148339
3406,-0.006572598096122886
3407,0.014825223936467478
3408,0.00011243283303479591
3409,-1.898545896409064e-06
3410,6.759963431485189e-05
3411,-0.0003035050325543043
3412,-3.6236426175138253e-06
3413,2.6655185551161623e-06
3414,-0.0001025134841502185
3415,-3.7973401541322826e-05
3416,1.8578317812006035e-05
3417,7.222511472858387e-06
3418,8.264162999974283e-05
3419,-0.00019697743695087466
3420,0.0014677284894664931
3421,-0.003146483959701255
3422,0.0010146655926409995
3423,-0.002037729634974011
3424,-2.0052530454864272e-06
3425,0.0002501502620126968
3426,8.331438918166321e-07
3427,0.0001686702749657842
3428,-0.0007681139518626422
3429,-0.00019095572057153137
3430,-0.0009324092283383344
3431,-0.005301712544878681
3432,-8.7272063248033e-05
3433,0.00018090267143441668
3434,-5.192951447599633e-05
3435,-0.000655987822251997
3436,4.713069840831012e-05
3437,-2.6061947282315523e-05
3438,-8.698311943741524e-05
3439,-0.00019450602598118712
3440,0.0017726909600985898
3441,1.5690601083470894e-05
3442,-2.1256483615329074e-06
3443,0.0033009297137875353
3444,1.0565162566821529e-05
3445,-0.00023065255899625713
3446,-0.00013917692238623225
3447,-0.0010872774546586887
3448,0.00026941492869559416
3449,-0.00011674832052478267
3450,-0.00010606919223844506
3451,-0.0007458689787740848
3452,0.000843459179390784
3453,-0.0009737634379775306
3454,0.000255875007682001
3455,0.0012356939351073333
3456,-0.027515092710473962
3457,-0.011911848576518086
3458,0.011308075247372706
3459,-0.08040379373095224
3460,-0.0011226088757271505
3461,0.0010238912763421027
3462,-0.002411024365679294
3463,-0.007038686801914837
3464,-0.00018398095719357555
3465,-0.0009176202526873295
3466,-0.00012084855577130725
3467,-0.002213687192497079
3468,-0.0003852669918068622
3469,0.00034305773120800166
3470,0.00016490967535653285
3471,0.0006699515457830164
3472,-2.74757763098807e-07
3473,-1.7932281281747955e-05
3474,6.185328609736095e-06
3475,-2.680587235361702e-05
3476,1.1468265697958065e-05
3477,9.107375407446863e-06
3478,-0.0014048891402544195
3479,0.00043813801548483745
3480,2.999675761424213e-07
3481,0.0006603551492281672
3482,-6.546738706873922e-05
3483,0.0007238792302225309
3484,-0.0005074329251214022
3485,-0.000247658589923249
3486,-6.295611257503354e-05
3487,-0.002639444573154939
3488,0.0008983524359865683
3489,-0.00016353856718946496
3490,-0.0006248817951216282
3491,-0.0004778373514860321
3492,0.00012083578360389423
3493,1.638420018551276e-05
3494,-1.6432149969150154e-05
3495,0.00043277841771184356
3496,-0.0005205759744432188
3497,0.0017486004114023424
3498,-0.002832715579676392
3499,-0.007056007011974452
3500,-0.00026445222036167214
3501,-0.0006347303382981677
3502,-2.826967549926794e-05
3503,-0.0028434096525379294
3504,0.001103679379813261
3505,-0.0008935824960171741
3506,-7.284314647755619e-05
3507,-0.0001258930476390605
3508,-0.00010643173352593632
3509,0.0006008743727613893
3510,-0.0016757095581366906
3511,-0.002637899588892188
3512,-0.00011718479353043608
3513,2.6405084260735155e-06
3514,-3.0813160554172975e-05
3515,3.5519773067137537e-06
3516,-0.0006173061308699515
3517,1.85149016079758e-05
3518,-0.0013399629296193276
3519,0.0005757621695060181
3520,7.303554936133514e-05
3521,8.458853539080927e-06
3522,-0.00013700525277510612
3523,-0.00030273542149144954
3524,6.941907166205565e-07
3525,0.00022418890511692708
3526,0.00031252821010717153
3527,1.6173848108385616e-05
3528,3.902647020848736e-05
3529,1.8557018248153773e-05
3530,7.014701567748147e-06
3531,0.00022494159246873663
3532,0.0004045111984906741
3533,9.373133081245564e-06
3534,-3.9716315397544875e-07
3535,0.000628156169928541
3536,7.167600019505187e-05
3537,0.00015481136962467321
3538,-0.00015219976361965034
3539,0.0002981891181685406
3540,-5.1856409659004886e-05
3541,-5.7596160200579326e-05
3542,-0.00011987325671527704
3543,-0.0007374308388675964
3544,2.57328170143775e-05
3545,-5.052369288554512e-05
3546,4.1990050220035984e-05
3547,8.072101306286686e-05
3548,0.0029294989199621342
3549,0.0006560359728447487
3550,-0.001358482658614699
3551,0.00817234869878112
3552,-0.00029380513512785754
3553,0.0022957557850226385
3554,0.0007617565661445464
3555,0.007942879180339545
3556,0.0003756442201440518
3557,7.210477863247136e-05
3558,-0.0011513473181335254
3559,-0.001918770053667902
3560,8.549976554754099e-06
3561,-0.00012392528773549715
3562,-9.478512844658223e-06
3563,-3.568582758284875e-05
3564,-6.915130017567269e-05
3565,0.002225408985238553
3566,-0.0020805201683542704
3567,-0.0012223285113328822
3568,0.00017187415196780905
3569,-0.000493706644135243
3570,-0.00039678815963563785
3571,-0.0020037805318657183
3572,-0.0007345248544746585
3573,0.0007166626889716589
3574,-0.0003829517649470557
3575,-0.0010851914190111104
3576,-0.00017357481246686445
3577,-0.0012064369945069835
3578,0.001904152922862415
3579,0.0012122804454452844
3580,-0.0013066270884753153
3581,0.0022807671345137517
3582,0.001701530257570483
3583,0.00727607960024463
3584,-0.0005338306977396283
3585,-0.00020714166819224317
3586,0.0008923196171647757
3587,0.0005583939578618918
3588,-0.00010726165269302501
3589,-2.9110033870023915e-06
3590,0.00010236927407375202
3591,0.000122957276971523
3592,-0.00013522636583214817
3593,6.687201640665982e-05
3594,1.1080624970822548e-05
3595,0.00017754680636341457
3596,-7.969147351227089e-05
3597,9.675151560547313e-06
3598,0.0001580630011730289
3599,0.0004904281216979913
3600,-0.00015650829592955815
3601,-4.563079982910773e-05
3602,-0.00017814103026959503
3603,-0.0012078891483640686
3604,-6.252156975773263e-05
3605,-0.0003733888063573902
3606,0.0007974119219858123
3607,3.2651548716737876e-05
3608,1.593869567384911e-05
3609,-3.2029597655197556e-05
3610,5.2881427455758036e-05
3611,-0.00013767634291464328
3612,6.062039091258107e-05
3613,0.00016858327631516222
3614,5.058031762984663e-05
3615,0.000882059254199024
3616,-0.0019610474378842003
3617,0.00262520300600001
3618,-0.005912562719092585
3619,-0.015490807989600007
3620,0.0006139188442122779
3621,0.00020071363789989115
3622,-0.00021605442140712805
3623,0.0017563332029002616
3624,-0.00010761550129768307
3625,7.458747664896448e-05
3626,5.557737093523208e-06
3627,8.140942821325337e-05
3628,-0.0027413405634913674
3629,0.0005373783315068081
3630,0.0022987362800526343
3631,0.00028265827076033107
3632,0.002253518978278205
3633,-0.00016561237005930404
3634,-0.0011138673046545019
3635,0.0004233833185881664
3636,0.0005089108643758966
3637,5.759026208131032e-05
3638,-8.938772363366082e-05
3639,0.0013957195686203384
3640,0.0005685622906145976
3641,0.00021337244185994179
3642,-0.00011581084371342929
3643,0.0010845194214743003
3644,0.0001714369979421028
3645,-0.00011287396454760323
3646,-0.0002622881472625436
3647,-0.00029355411487026495
3648,-0.0012011350169965265
3649,0.0018870657570435431
3650,-0.0014049530827869843
3651,-0.002473331294207934
3652,-0.0003972546769743727
3653,-0.00013856427022373037
3654,0.0003174781158730628
3655,-0.0013622950283948589
3656,-0.000938770968739073
3657,-0.0003487410172853145
3658,1.9587340045378812e-05
3659,-0.0038701162761855734
3660,4.014079327353969e-06
3661,7.181778144062206e-05
3662,-2.131667690734134e-05
3663,-9.13199029889109e-06
3664,-0.0015552309793864067
3665,0.0022626180974597
3666,0.0003620144282091638
3667,0.002589693873602034
3668,-0.005281951132601358
3669,0.0009026557166132556
3670,0.0051947301512667455
3671,0.00241190012078061
3672,-0.003388369785894228
3673,-0.00019570043114300082
3674,-0.0004170536788559977
3675,-0.013340839166243542
3676,-0.0014960411335405786
3677,0.00012533581021896938
3678,-0.0021250751600315437
3679,-0.012612238284330802
3680,0.001767364896279508
3681,0.001524488047673441
3682,0.002590884089484367
3683,0.017152970117248666
3684,-0.0008326064818897376
3685,0.00021076723796438818
3686,0.0005788974836739399
3687,0.00023626183029961992
3688,1.8184778806061995e-07
3689,0.00014367375843714575
3690,-0.00030219518943562615
3691,-7.403354446901599e-05
3692,-0.0007892528386895582
3693,0.00037344801682297326
3694,0.00035554918459020844
3695,0.0007175197480913351
3696,0.00045371698411238897
3697,-5.511362450219614e-05
3698,-9.376431336435376e-05
3699,6.948199571520446e-05
3700,6.059674717879876e-05
3701,-4.0708734471197244e-05
3702,0.00014419507273311614
3703,0.0001315525097496317
3704,-2.9997136280488702e-05
3705,0.0001806701566485777
3706,5.7436439583498105e-05
3707,0.0006701777284117558
3708,0.00025510768417483774
3709,-6.0519827236005514e-05
3710,-0.00022634272767810872
3711,-0.0002448619416303993
3712,0.0004477669020968561
3713,-0.00021921467435794106
3714,-0.00041482906087613613
3715,-0.0017353048813726806
3716,0.0010400498179177614
3717,-0.0013494244224259873
3718,-0.0009106079982421858
3719,-0.0038847558881361047
3720,0.00044612413692823616
3721,-0.0010262967874288954
3722,0.0006472238086666145
3723,0.000776220233065266
3724,-0.0016712687768577056
3725,-0.0043947065683925006
3726,0.00360927378018763
3727,-0.006340916645596666
3728,0.00022762792860422592
3729,-0.0018979969453482885
3730,0.0007253538490782845
3731,-0.0031286161134844717
3732,-0.002524992082719784
3733,-0.0035976024433870372
3734,0.0067271205587688876
3735,-0.0014029062304767841
3736,-0.0012818185552000217
3737,-0.0018931985166221214
3738,0.001991377266185014
3739,-0.003774857573484909
3740,0.0002569720696979432
3741,-0.0003797076439675616
3742,0.0008261085463881764
3743,0.0029173748292763697
3744,0.003322258934569298
3745,-0.0022969717094968364
3746,0.001305121876966425
3747,0.00718670091433944
3748,0.001112564472629303
3749,-6.45725269036536e-05
3750,-0.0011414158062801572
3751,0.00020788483516701145
3752,0.0014534132101105054
3753,-0.001650835429394183
3754,0.0012234799474947035
3755,0.0037291685135837347
3756,1.397676934349266e-05
3757,-0.00013613026044752367
3758,1.8482055549395382e-05
3759,-0.00027876655659527964
3760,9.847964801686743e-06
3761,-4.004374438377393e-05
3762,-0.0006350431695555342
3763,-0.002830942601924579
3764,0.0003219818091076431
3765,-0.00010343854774368077
3766,7.240960327874013e-06
3767,-0.00033418773481170183
3768,0.00024805880539982875
3769,-0.0005462050245790134
3770,0.00033102884016766783
3771,-7.428884195783557e-05
3772,-0.00042591436291735166
3773,-0.00018940548108696686
3774,-1.5566991945129846e-05
3775,-0.0013712414988966645
3776,-0.001344957927908458
3777,-0.0001450966660525109
3778,0.0011405149937900496
3779,-0.0009330804181197914
3780,-0.0013325568361789396
3781,-0.002224988502329662
3782,0.00020261679989190645
3783,-0.010294579162754261
3784,-0.0036437550490395717
3785,0.0019688368409804895
3786,-0.0008587908689663233
3787,-0.008406752384824268
3788,-1.8299051751201135e-05
3789,-5.1727326501661e-06
3790,0.00014981779386821602
3791,-0.0003643610055537046
3792,-0.00015692087721976767
3793,-0.00010799571111580956
3794,-6.168507247721081e-05
3795,-0.001149037637153427
3796,0.0005071948956635124
3797,0.0001755260568337442
3798,-0.0002485078258368474
3799,0.0013002564998377127
3800,0.00030331075699200326
3801,5.959417173856927e-05
3802,-0.0002862710800367055
3803,9.995782760088898e-05
3804,6.929023085672575e-06
3805,-5.887132516455932e-05
3806,-2.803851624040511e-05
3807,1.484003958700293e-05
3808,0.00026387292000316004
3809,-9.104627627590299e-06
3810,-0.00017959157882917705
3811,0.00011220388769460197
3812,-1.6046905974988598e-05
3813,5.7721711680648e-05
3814,-0.0004131934361087381
3815,-0.0009367281482667986
3816,-5.229862240554789e-05
3817,5.243293431646624e-06
3818,0.00018556766327559914
3819,0.0005764699351481201
3820,-4.126647189995256e-05
3821,0.00013056807619500594
3822,-6.422975301881706e-05
3823,-0.00030293767944257455
3824,-5.891966261856644e-06
3825,1.3234269577858536e-05
3826,-0.00013503473308602032
3827,-4.5712319262978e-05
3828,5.277223907688302e-05
3829,-1.0521452896651608e-05
3830,3.9984027523651187e-05
3831,-1.1083508108857449e-05
3832,-0.0007828810216123691
3833,0.0006185790120597229
3834,-0.0008285040621868567
3835,-0.00020121879699481555
3836,-7.600100241561954e-05
3837,8.439796997732934e-05
3838,-0.000405198550316534
3839,-4.6583872498592016e-05
3840,0.004290922782575709
3841,0.0066104386005971065
3842,-0.01353209486481443
3843,-0.00855953235701414
3844,-0.0038246623485422558
3845,0.0037040451333465504
3846,0.0038506754197543147
3847,0.012029181249263983
3848,-0.0008495432904363107
3849,0.0015235807531356852
3850,-0.0021971348248849888
3851,-0.004062379099402459
3852,0.0030718993313958915
3853,-0.0005291907944304792
3854,-0.0020285081459160133
3855,0.001491252464063563
3856,0.0001721155989793807
3857,-0.002684229889667862
3858,0.002650665875715102
3859,0.0006447777008935188
3860,0.001982753751692344
3861,-0.004204571640682512
3862,-0.0001409131643551094
3863,-0.008054654436844083
3864,-0.0006272319358270664
3865,0.0002553354663511025
3866,0.0005700295433793117
3867,0.0005097763322174363
3868,0.005317725696169322
3869,0.0010322425599069826
3870,-0.0018217665257789248
3871,0.013471236740866569
3872,-0.00046084475210136737
3873,0.0011612405005946354
3874,-0.0010978058166187196
3875,-0.002485451371883634
3876,-0.000726073587931701
3877,-0.0007894929235806871
3878,-0.0017633656205645303
3879,-0.009832538900640777
3880,0.00020364266000446715
3881,0.0006560456077749658
3882,0.00021161929215362906
3883,0.0033279597956363963
3884,0.0009033211202269906
3885,0.000881437382587347
3886,-0.00020281493220415404
3887,0.005900499314801269
3888,-0.002192498293310953
3889,0.007771151734406689
3890,-0.0004153358723654979
3891,0.015213700194869735
3892,0.0036955000238858516
3893,-0.0003948072556940022
3894,0.0022531610139595757
3895,0.015827895951665342
3896,2.147645085623821e-06
3897,0.00016594371818704357
3898,-5.33986039173815e-06
3899,-5.9343428853772316e-05
3900,0.0018662136222843898
3901,0.0020812460658588402
3902,-0.001491610686240571
3903,0.007415879729329089
3904,0.0004712955765916287
3905,-0.0006324629393613027
3906,4.26573143330128e-06
3907,-0.0013244309843602527
3908,-0.0007734611327859124
3909,0.00011894744423716435
3910,0.0012131936993621945
3911,-0.0005982706016031871
3912,0.00019105904527230228
3913,0.0005117589949055167
3914,0.00044770857881971314
3915,0.0013231098687318968
3916,0.001672202314144235
3917,-0.00036368155666673113
3918,0.0006307599761319922
3919,-0.005717218192736047
3920,0.01769325860870513
3921,-0.03312209123253727
3922,-0.0010859323724996847
3923,-0.06646044010012311
3924,0.0015402610407276522
3925,0.005338494609475641
3926,-0.014335527191414897
3927,-0.025214613361973885
3928,0.0009364004986881245
3929,0.00047811400353341317
3930,5.857941482300387e-05
3931,-3.545784843063975e-05
3932,0.0007005129384297256
3933,-5.819174689862926e-05
3934,-9.859263997767008e-05
3935,0.001060928418783749
3936,-3.118168327025353e-05
3937,-8.95926449828486e-06
3938,1.1573563091899127e-05
3939,-6.0155196766396344e-05
3940,-2.007313077215733e-05
3941,2.022296341057049e-05
3942,4.275007515974934e-05
3943,6.16354390318438e-05
3944,0.00010904828435672215
3945,-0.00026090794262508855
3946,5.731082410459562e-05
3947,-0.00020336162760247687
3948,-0.0007174837688370404
3949,0.001178228797938614
3950,0.0003446662395222794
3951,0.002341962948889379
3952,-2.956124237085041e-05
3953,-1.4407015451144814e-05
3954,4.4486827880583065e-05
3955,3.242470254692324e-05
3956,-8.778843097051342e-06
3957,-3.883200140291559e-05
3958,7.152574728183414e-05
3959,5.758469621791094e-05
3960,-7.757252993047374e-05
3961,-4.830128508917583e-05
3962,-0.0008125370405976237
3963,-0.002307248495336612
3964,0.00046306045087861846
3965,9.315493364964048e-05
3966,-0.000726883522940366
3967,-0.00010791997380589427
3968,-0.0004504578284317756
3969,0.0004977172325212712
3970,-0.0006460758250842873
3971,-0.0019513457635185996
3972,8.011161171660365e-06
3973,-7.275449034711026e-06
3974,-3.1845500058718393e-06
3975,-5.975062274466287e-05
3976,-9.81786492612258e-07
3977,-8.51925681972317e-06
3978,-2.5529325535525636e-06
3979,-1.2304542693659787e-05
3980,-0.0006467736200017199
3981,4.1192365828906686e-05
3982,2.6224968395900665e-05
3983,-0.0002427689781510926
3984,-2.318232515230152e-05
3985,-1.0335430021964896e-05
3986,-1.238950800615458e-05
3987,1.0462938779161483e-06
3988,2.5430233640263385e-05
3989,-1.606418074731278e-05
3990,1.9547243729012102e-05
3991,0.00010971985284070857
3992,6.433142178389273e-05
3993,1.2148073831398804e-05
3994,-1.1784347224375062e-05
3995,0.00011701256188866691
3996,-0.0001777869182505421
3997,-0.00010494755323568456
3998,0.00012047373425083175
3999,-0.00032648273428335277
4000,8.737439188233334e-05
4001,-0.00012935368394961387
4002,-1.3580073912947549e-05
4003,-0.0001122330238414693
4004,-4.348426812792184e-05
4005,1.6985169086517048e-07
4006,-2.7464027360976423e-05
4007,-0.00014512497403229666
4008,2.9379145499297023e-05
4009,-0.00010178900821320519
4010,5.180787964118962e-05
4011,8.496427419633236e-05
4012,-1.8018806104583623e-05
4013,3.946616216080425e-05
4014,-2.7031071713165455e-05
4015,-8.233003093752125e-05
4016,-4.022046422334398e-06
4017,1.6923777045462934e-05
4018,-1.8834142351777274e-05
4019,-1.2996272227450484e-05
4020,0.00016544017390301142
4021,3.251453874832996e-05
4022,0.0010115574873689826
4023,0.0030326969094214185
4024,-0.00015059972815579395
4025,-7.019645267709017e-06
4026,-5.3134642649662574e-05
4027,-0.0006362336193229243
4028,-4.036271597697881e-07
4029,-2.235729868641289e-05
4030,-7.3237002434186875e-06
4031,-8.985332010483228e-05
4032,0.0001618079267130969
4033,-5.232218832744094e-05
4034,-0.00010797806030407996
4035,7.028203791138647e-06
4036,-0.00010561878753058301
4037,-1.0540039843606556e-05
4038,-1.6445766926989437e-05
4039,-0.00033566879934962806
4040,-0.000622083160958087
4041,9.077868297420458e-05
4042,0.00010624489390240001
4043,-0.0007428037582630419
4044,1.3154392503466867e-05
4045,-7.089055820485492e-05
4046,-7.482454287522479e-06
4047,-0.00018698627673534733
4048,-2.066048987320365e-05
4049,-8.955800685011197e-06
4050,-3.641731570474592e-07
4051,-9.196127672178543e-05
4052,-6.289184397132694e-06
4053,-7.061931462100719e-06
4054,-4.89721894820802e-06
4055,-7.608613460242544e-05
4056,2.7961763875490497e-06
4057,2.042112632771192e-07
4058,-1.5358300077094073e-06
4059,3.946765628026123e-06
4060,1.855602257014602e-05
4061,-0.0001469453666349787
4062,0.00014280711778527817
4063,0.0003397558113820557
4064,0.00027761223792932283
4065,-4.108589643952507e-06
4066,-5.936021992036884e-06
4067,0.0003446160099818262
4068,-0.0005294229803710608
4069,-0.0004574548963447114
4070,-0.00035499144322764163
4071,-0.0038407992462274484
4072,2.5917471384778544e-07
4073,-2.2117064674975032e-07
4074,-1.053459468883011e-05
4075,-2.809923120678312e-06
4076,-5.78567530180398e-05
4077,2.1045600385146705e-05
4078,1.4302936909317985e-05
4079,1.0205651881903099e-05
4080,6.41527798463326e-06
4081,-5.770998601761314e-06
4082,1.677316522203034e-05
4083,4.134156480070326e-05
4084,3.350101600018744e-05
4085,-1.6336145844693413e-05
4086,1.5272361238725132e-07
4087,-2.9605633746967802e-05
4088,0.00016046055031812277
4089,-0.00012227494257688922
4090,0.0001299486211429748
4091,0.000546099418034457
4092,0.00016143662577376656
4093,-0.00010550076587106084
4094,1.2631535626597647e-05
4095,0.00018675017475523132
4096,-5.293687301703562e-05
4097,-0.0002479247975993678
4098,-0.001677791662888695
4099,-0.005923484256763861
4100,5.3561543106700743e-05
4101,-2.8641485989507405e-05
4102,-2.3028705380603815e-05
4103,-6.764925151892881e-06
4104,-1.4059897915188026e-05
4105,-1.1447790453018094e-06
4106,4.647599519937664e-06
4107,-2.8837698526009864e-05
4108,2.5839151627800323e-06
4109,-6.369869505703775e-06
4110,-2.6166929877540736e-06
4111,-2.124298594445585e-05
4112,5.121785512404221e-06
4113,4.014577426980234e-05
4114,-3.1298044141217216e-05
4115,7.965880525820235e-05
4116,8.126948402256197e-06
4117,-8.225502705926254e-06
4118,1.5410951975662833e-05
4119,-3.2837763506036298e-06
4120,-0.0003789814303238762
4121,0.0002916678116492148
4122,4.59118460853858e-05
4123,-8.014647771017344e-05
4124,-3.683049115713675e-05
4125,8.984436231302975e-05
4126,-1.2765006492296262e-05
4127,6.365435634342869e-05
