,drop_his_virtual
3126,-0.0008840014002271605
3127,0.014949889770396753
3128,0.005940948214957835
3129,-0.0005764979609041238
3130,-0.0008743032802100012
3131,0.01110774198051958
3132,-0.00032480045790582907
3133,-0.00019319814706210693
3134,-4.13882473498146e-05
3135,-0.0016693404464158082
3136,0.0006953201240268759
3137,0.00024254132276348917
3138,-0.0008311584083220608
3139,-0.0003473239764374918
3140,-7.087325862286398e-05
3141,0.0005009720308572902
3142,-0.001630929439616288
3143,-0.003394051982671287
3144,-0.001307035704037357
3145,0.004708750040924663
3146,-0.00980238771816556
3147,-0.021160264346842664
3148,0.0045945507035865165
3149,-9.258219268789739e-05
3150,-0.0029658532973834907
3151,0.00013922517041043238
3152,-0.0056541745260238795
3153,-0.00020224905405030665
3154,-0.0023968952122393992
3155,-0.02710389258405265
3156,6.88861137615043e-06
3157,0.0008896116724603598
3158,0.00022543281858954873
3159,0.0027255205731351534
3160,0.0002835876838044127
3161,-0.00013131538315786713
3162,3.3021688015826915e-05
3163,0.0004442986215132299
3164,-2.323223574316991e-05
3165,0.0007249524772392214
3166,-0.0001968345355634253
3167,0.00195295751045013
3168,7.77631748314014e-05
3169,-2.607212806615631e-06
3170,0.00011290642549259588
3171,-1.600593803078745e-05
3172,0.0002993295366391222
3173,1.5730370216139565e-05
3174,-0.00012079873856405185
3175,0.0001919924079149068
3176,-0.0003355389564262714
3177,-3.155957467826995e-05
3178,2.551496890078519e-05
3179,0.00030272456570357403
3180,1.9434015867581812e-07
3181,-0.0001045311603194431
3182,-9.430906169086883e-06
3183,-0.00017109335769652337
3184,-9.518116420984331e-05
3185,-0.0002792977103280516
3186,3.858047457710462e-05
3187,-0.001828794976676874
3188,3.39485088474091e-05
3189,-4.328171399282488e-05
3190,-9.160374528931169e-06
3191,0.0003275103985667006
3192,1.78370661375981e-05
3193,-8.553414713305095e-05
3194,-0.00020243860422881207
3195,0.0003982286764534329
3196,-0.00014157995812914798
3197,3.73844315823e-05
3198,-0.00010367477023083148
3199,-0.00043254175877257807
3200,-0.00044997027383941426
3201,0.0005208177777258991
3202,0.000254941834162405
3203,0.0011487656453068316
3204,-0.00027181256301842205
3205,-3.7739141729254694e-05
3206,-0.0017276027998185308
3207,0.0005862608891209831
3208,-0.0005330770196137717
3209,0.00022682560604788473
3210,-0.00025833537316410313
3211,-0.001902606764161493
3212,-8.2130157129212e-05
3213,-0.00046805605873484593
3214,7.678940972775534e-05
3215,-0.0016624876609209888
3216,0.0014884208297656304
3217,-0.0009628821492852998
3218,0.0007474165423354078
3219,0.003740510876004875
3220,0.0008901737109408095
3221,-0.0002411577610795025
3222,-0.0004260153078929872
3223,0.0005955611420256172
3224,0.0013113858881473536
3225,-0.0011437110087821952
3226,-0.0006865134181008455
3227,-0.0006503899059400639
3228,-0.0008626615024701312
3229,-0.0008541842111167216
3230,0.000113808259184507
3231,-0.004645972935915298
3232,0.0006280394394019288
3233,-0.0004007268553352188
3234,-1.6244902098411747e-05
3235,0.0013791368757350947
3236,-0.0002450173255477839
3237,-0.000537182626677547
3238,0.00017172533862129156
3239,-0.0026626804572175405
3240,0.008683963544015395
3241,0.017406534244658056
3242,-0.013070527042365719
3243,0.024723259990384255
3244,0.0021867337658613467
3245,0.000571611571269704
3246,-0.003088433484873738
3247,-0.00017506886216631134
3248,-0.0005903588645678816
3249,0.0005030797201928944
3250,0.00038018490430761896
3251,0.0016361272193178155
3252,-0.00023872140270547135
3253,0.00021754003627464733
3254,0.0005585515438478702
3255,-0.0008301809789667033
3256,0.004262487391000656
3257,-0.002116758174542683
3258,-0.0029055255029701438
3259,-0.0012133258107774004
3260,0.0016002810125997535
3261,-0.0011307265819685858
3262,0.0006888940033991447
3263,0.004389309862745728
3264,0.0016543082619742719
3265,0.00392897975583418
3266,0.0024008423951159498
3267,0.02686453607223602
3268,0.018458176145800725
3269,0.013043297762817492
3270,0.01976699399629689
3271,0.154917823376634
3272,-0.0009893153108227204
3273,0.0012142612920626173
3274,0.0004884786967429593
3275,0.005416542861656474
3276,-0.0005745685496823564
3277,-0.0014328416853742168
3278,0.0016153729474381393
3279,-0.007403076094804816
3280,-0.001732729807210712
3281,-3.750990877638409e-06
3282,0.0001610682788925077
3283,-0.005596027789632359
3284,-0.00037663674945303074
3285,0.000525576037409534
3286,-0.000634729559720995
3287,-0.0017954485366029696
3288,0.006381348497370545
3289,-0.0007987331663019205
3290,-0.00221228730530364
3291,0.005030096137246875
3292,-0.0001251823856341934
3293,0.00036648405908598777
3294,1.243988313858841e-05
3295,0.0011782470508220032
3296,-0.0006764334771975585
3297,0.0022757094606002267
3298,0.0012491828575466562
3299,0.009970197865443666
3300,-0.0003720619609802813
3301,-0.0005689756978135344
3302,-0.0009477829262291003
3303,-0.005864811056340105
3304,-0.0009021506000716437
3305,-0.0008609557965208307
3306,0.0005036653973547168
3307,-0.0027144146550738026
3308,0.0004905599016373171
3309,-0.0003147244285227799
3310,-0.00024085078075560725
3311,-0.0016002091663834094
3312,-4.526126162086013e-05
3313,5.5927278331270925e-06
3314,1.2300736029266487e-05
3315,-0.0002554071250318198
3316,-0.00017767868444152872
3317,-3.323206966635489e-05
3318,-0.00019778774420841546
3319,-4.594680014038404e-05
3320,-1.9166746069488143e-05
3321,0.0003489983072542077
3322,0.00016623602118122648
3323,0.001017864777576534
3324,5.647571046899421e-05
3325,-8.4361272055205e-06
3326,0.000269649071683343
3327,3.8451149171184704e-05
3328,0.00014320471430133755
3329,-0.00024708074141760575
3330,9.102604560082145e-05
3331,-0.0003563528249549546
3332,-2.319818259244157e-05
3333,8.907614465512231e-05
3334,-7.984681859998318e-05
3335,0.000208016917243106
3336,-5.333800051816847e-05
3337,2.358279145430578e-05
3338,2.7962194651067082e-05
3339,3.293809161168914e-05
3340,0.00014706823679126182
3341,-5.357260284495529e-06
3342,-9.086903612605999e-05
3343,-6.929507175951517e-05
3344,-7.534697964077835e-05
3345,-6.0852651221181824e-05
3346,4.608605870831922e-05
3347,-0.00010457408885337468
3348,0.0001853420203513706
3349,-9.639640907287388e-07
3350,9.517012314745524e-05
3351,7.646541404526097e-06
3352,0.00027362506024802944
3353,0.0008672808774211774
3354,0.0007154369356378346
3355,0.006364491851401047
3356,-0.0074079865979137524
3357,0.006280574972973093
3358,0.0073995946658449874
3359,0.02207768316796796
3360,8.091730494690561e-06
3361,0.0003250612776193243
3362,-0.0013252728262465744
3363,-0.0024288897617323144
3364,0.005153513631389285
3365,-0.0022027712894243236
3366,-0.004340305519559083
3367,-0.006463498202582136
3368,-6.309581005808884e-05
3369,-0.00019786722938887596
3370,0.0006239209535150265
3371,0.0007475288805363417
3372,0.003198106826955105
3373,0.0006592157966696091
3374,-0.0032760252897584105
3375,0.005496601225187809
3376,-7.023779366226904e-05
3377,0.0005973552588136609
3378,0.001251630968153685
3379,0.006513491942499883
3380,0.004115084451657343
3381,-0.00860188082204614
3382,0.012699520954007623
3383,0.020281339727809336
3384,0.00024948795563542843
3385,0.0001710820453093491
3386,0.0004956173815886852
3387,0.002914181035574563
3388,0.0020052217094311503
3389,0.0013054662212280245
3390,-0.005994136246502739
3391,0.0015585417721330492
3392,0.0029231767709684033
3393,0.0007110524709684166
3394,-0.0033418658639857344
3395,0.003594585848154403
3396,0.001025575842254609
3397,0.0005515071198237311
3398,-0.0016070427412542459
3399,0.011499741515187005
3400,0.0036074626269667082
3401,-0.00110338090326718
3402,-0.006265138202438598
3403,-0.00982274367759159
3404,0.0008202679398682683
3405,0.005496546929348254
3406,-0.004201280409117643
3407,0.008378940709020264
3408,3.343916811380544e-05
3409,-8.030952531306981e-05
3410,-4.187405793643949e-05
3411,1.2704542986666523e-05
3412,0.00011333008511431725
3413,2.8426868732910583e-06
3414,0.000140910769633982
3415,-2.285673982011719e-05
3416,-0.00047620968660250435
3417,-1.2463125533754325e-05
3418,0.0001490386875872603
3419,-0.00018879340968058344
3420,0.00022077329609024332
3421,-0.0005144829324657324
3422,0.00014850560666769324
3423,-0.0003125764251311003
3424,-3.13243092570902e-05
3425,5.776233362675714e-05
3426,-6.533936745358152e-07
3427,-4.114426215002901e-05
3428,0.0016279861967688903
3429,0.0003176437972469106
3430,0.0009209250465306691
3431,0.008059956400105558
3432,0.0013125193672549208
3433,-0.0009009326994119444
3434,0.00027746921847787205
3435,0.004117742046097069
3436,-2.728416007534723e-05
3437,-6.7610988034246925e-06
3438,-4.398409824930052e-05
3439,-1.0926610082352963e-05
3440,-0.0004353445444882372
3441,6.164972239631607e-06
3442,-1.7247381243328722e-05
3443,0.001516437811529384
3444,-2.2871431754205472e-05
3445,0.00021768114591004848
3446,-5.886942057500658e-06
3447,0.0010164984692493783
3448,0.002506260617187726
3449,-0.004151789705771534
3450,-0.0031398275641138025
3451,-0.013741424322743001
3452,-0.013011313390503926
3453,0.01198245144238325
3454,-0.001553593359463084
3455,-0.011690039414523849
3456,0.03881964347286301
3457,0.015537090552616147
3458,-0.015480988193222078
3459,0.10973370706147335
3460,0.00330381978698822
3461,-0.002227028632747687
3462,0.003408715716948741
3463,0.014124394831236292
3464,0.00020192306697604877
3465,0.0015701122439659265
3466,-0.0003148139820780575
3467,0.008096214526501049
3468,0.0006169990197754058
3469,-0.00036908238285732664
3470,-0.00016141261797249955
3471,-0.0008482429785718999
3472,-0.00011281149034926728
3473,-0.000186833068018072
3474,-0.00023523911506569104
3475,-0.0015870948720875834
3476,-0.008508161517118163
3477,-0.0001765056906636642
3478,0.009309505294204625
3479,-0.005881851098827158
3480,-2.8676418417511195e-06
3481,-0.0012406779340497338
3482,0.0002748246788313269
3483,-0.00213788758334841
3484,0.0011152442495295095
3485,0.0004118472606420658
3486,7.168875433154616e-05
3487,0.004218489740719855
3488,-0.0018885941378305596
3489,0.0002653349229079247
3490,0.0008034442926791877
3491,0.000817154929342795
3492,-0.001410650688260506
3493,-0.0002857812019856662
3494,0.00016229157994392262
3495,-0.005216810822844906
3496,0.01747607639742231
3497,-0.007995508303537666
3498,0.012550988015470955
3499,0.04062287800332671
3500,0.0016097277574277024
3501,0.004162193831319586
3502,0.00015929793087011355
3503,0.01728946483442028
3504,0.0016761645230797735
3505,-0.0038176262322900775
3506,0.0012613254395727454
3507,-0.0006219922630184618
3508,0.00022688085204860924
3509,-0.0010924001039763062
3510,0.00226060298774048
3511,0.004522529039155525
3512,-0.00019502695976082734
3513,-3.2434493491169656e-05
3514,0.0003904699286907448
3515,5.033166245267061e-05
3516,-0.001789119783409259
3517,-0.0019403618159815712
3518,0.0034425741590035225
3519,-0.006415567400731392
3520,-0.0005886111100580418
3521,9.769281374973415e-05
3522,-0.00028713768555203037
3523,-0.0025977304991427834
3524,8.509903603862803e-05
3525,-0.00011497697892985804
3526,0.00021874798345118338
3527,0.00027473630065205765
3528,-5.581936047639068e-07
3529,-6.3998762880701325e-06
3530,-4.874453457269487e-05
3531,-0.00018189466499489229
3532,-0.0007622968351529924
3533,-6.165711080712617e-05
3534,2.7589784243268156e-06
3535,-0.0021823294227197652
3536,-0.00027590417472541913
3537,-0.0007261861223689141
3538,-0.0005412487240313153
3539,-0.004916885693199967
3540,-0.00025202663855825676
3541,-0.00011863685257956884
3542,2.9804568188503003e-05
3543,-0.0011119488902359574
3544,9.925710988108837e-06
3545,-4.789971833267041e-06
3546,-9.650286032541218e-06
3547,6.647274170181596e-06
3548,0.0012878795419135382
3549,4.727565175845398e-06
3550,0.00034977683359352585
3551,0.00038713711355272
3552,-0.00047354630987288227
3553,0.002352964878325301
3554,0.0006061376166471089
3555,0.008840259224358674
3556,0.00033049343230467953
3557,6.29006970416961e-05
3558,-0.0008953460274274184
3559,-0.0016130797524686407
3560,-0.0017285203416178645
3561,0.002244153172223111
3562,0.000784469502755083
3563,0.0014079036334476217
3564,-0.00012859199746908647
3565,0.002169524907741807
3566,-0.003224409085275102
3567,-0.0017331760125070292
3568,-0.0007879103573677097
3569,0.0017380208200079043
3570,0.0020266464760959413
3571,0.008532276292750779
3572,-0.00041041624322513863
3573,0.0004951765408091522
3574,-0.00032485270106033894
3575,-0.0007439458296238613
3576,-0.00022342996662046534
3577,-0.0014403843995455122
3578,0.0016659485605370606
3579,0.0013524785940606098
3580,-0.0017871226845366363
3581,0.001207177407376888
3582,0.0006180827771315765
3583,0.005187991518293561
3584,-0.0003028671521173299
3585,-0.00014206421761871072
3586,0.0006802432210413267
3587,0.0003746862684388326
3588,0.00018563485726450375
3589,1.3136252920368017e-06
3590,0.00011014292966765983
3591,-7.848780178965276e-05
3592,0.0002343635584040491
3593,8.888609091913952e-06
3594,4.295417657215166e-06
3595,-0.00017263448805510839
3596,-5.40121065920424e-05
3597,1.2884453515768215e-06
3598,-0.00016170219498452766
3599,5.426145648332681e-05
3600,0.00033568062444843847
3601,8.176472952297873e-05
3602,5.862879259606333e-05
3603,0.0016509088591402058
3604,0.00014533401044328022
3605,0.000771973334009343
3606,-0.00034422338535458884
3607,-4.136155986480399e-05
3608,-0.00038415413793511856
3609,-0.0001591001598659352
3610,0.00012864798469597153
3611,-0.0008544811406844056
3612,-1.1853691565790423e-05
3613,2.178209951899649e-05
3614,-7.749197061354062e-05
3615,-0.0004865268261243472
3616,-0.00047263580024966266
3617,0.0007303660809917229
3618,-0.0016528405011139945
3619,-0.004122387332327154
3620,-0.0006183031823283327
3621,-0.0002542662855414532
3622,0.00015243055288589324
3623,-0.0017388322874024374
3624,5.1159440072105204e-05
3625,2.296085789554027e-05
3626,6.57903334527087e-05
3627,5.787423791017753e-05
3628,-0.001439178791423794
3629,0.0005046004726090354
3630,0.0013218489343195226
3631,0.00019148313035079819
3632,0.0009045928055089858
3633,-0.0001738035834338314
3634,-0.001304900455496447
3635,0.00033587686144868293
3636,0.0010800648970771835
3637,0.0001239422422464178
3638,-0.00020148901858224716
3639,0.0030332180645817886
3640,-0.00015107543626340764
3641,0.0003534193384896656
3642,-0.00028863373966086343
3643,0.0007532752561786093
3644,0.00032309346401399193
3645,-4.124414643670916e-05
3646,-7.832740422216309e-05
3647,-0.00020676028275671461
3648,-0.00020283760003282037
3649,0.000293309293466677
3650,-0.0002107204546884601
3651,-0.0003904334727384845
3652,0.0019200110305090774
3653,0.0005541625885786083
3654,-0.0011490325199453473
3655,0.005536371174775737
3656,0.00018790061246212576
3657,-9.684172494630419e-06
3658,3.5157833368819336e-06
3659,-1.6177489394107267e-06
3660,-0.00012723685626996758
3661,-8.454592892734474e-05
3662,-2.5481394824903496e-06
3663,-7.951031129121178e-06
3664,-0.001058936393295277
3665,0.0011403431347382033
3666,0.000318457891302079
3667,0.0017934860602037061
3668,-0.009901102371247715
3669,0.0014814358269543597
3670,0.00867894752437982
3671,0.004166659982740975
3672,-0.004843649351181048
3673,-0.0002846544779117945
3674,-0.0005613773401071105
3675,-0.01881190905696045
3676,-0.002928081705239824
3677,0.00020681473887427626
3678,-0.0029986120127527844
3679,-0.021095702976860625
3680,0.002491749224182529
3681,0.001636351819153538
3682,0.002664664607309543
3683,0.01993189752827208
3684,-0.00047112729498803547
3685,0.00010972582805099288
3686,0.0006484907387689431
3687,0.00016888013630702683
3688,1.6068441743037477e-05
3689,-0.0016384144885003753
3690,-0.0026461024858777204
3691,-0.01268488214189725
3692,-0.004645819268065775
3693,0.0023923816216071567
3694,0.004177089440542298
3695,0.005292690750213961
3696,-0.002268534911872997
3697,0.00010392055496173647
3698,-0.0004674688542777737
3699,-0.00014455588313721853
3700,-2.600920659226977e-05
3701,3.08545821585292e-05
3702,-5.395437315893694e-05
3703,-5.8289174795411486e-05
3704,5.736122647410078e-05
3705,-0.0003364984240941183
3706,8.530527793244715e-06
3707,-0.0008765778989340194
3708,-0.0007065696198207387
3709,5.593462412018943e-05
3710,3.643883458730475e-05
3711,0.00032816871209546917
3712,-0.0005406771534782927
3713,0.0002698364463169939
3714,0.000201452450348789
3715,0.0018248013223725022
3716,-0.0003595514247087024
3717,0.0003933984499936358
3718,0.0001713279074056032
3719,0.0010877761863068718
3720,4.828331461086367e-05
3721,-0.0019748867797565782
3722,0.00012926068359971985
3723,0.000639413909358145
3724,-0.0003572274224953411
3725,0.0001692827052191039
3726,-0.0006063676586122539
3727,-3.932509971024522e-05
3728,-0.0003122598844951414
3729,0.00202714617278438
3730,-0.0008838535734679092
3731,0.0038248226399471476
3732,5.178133948037432e-06
3733,0.0040491744256972335
3734,-0.007656748354773441
3735,0.0012506004647159685
3736,0.0007965613658421864
3737,0.0012950068379175134
3738,-0.0017852344889227733
3739,0.002757943481704508
3740,-0.00034298623516637627
3741,0.0004735168737345565
3742,-0.0008014739252899214
3743,-0.0034982758201689383
3744,-0.004892858602456926
3745,0.0030487171317237706
3746,-0.0015834216771162916
3747,-0.009698388470945288
3748,-0.001446067541246232
3749,9.372172221801149e-05
3750,0.001629357652428243
3751,-0.0002895551003981583
3752,-0.0023302900443463704
3753,0.00243526335810974
3754,-0.0016718812524510413
3755,-0.005474902068534593
3756,6.867510290531757e-05
3757,-0.0004842619144274117
3758,7.804623231171846e-05
3759,-0.0011636108783623597
3760,1.3369849344604083e-05
3761,-9.126253253517596e-05
3762,-0.0027976207551230797
3763,-0.00674316960350841
3764,-3.092679820489015e-05
3765,8.367340360695856e-05
3766,-0.00022787853600552996
3767,-0.00013983464983344826
3768,0.00012736913282329157
3769,-0.0004901926449781965
3770,0.00019922881336183296
3771,-4.904970468113121e-05
3772,0.0015495100728001884
3773,0.0007831853657457457
3774,0.0006255206279795227
3775,0.007788573301441059
3776,-0.0007610650512957115
3777,-9.073653888308062e-05
3778,0.0005528698149751608
3779,-0.0005227747330162647
3780,-0.0007002511731946404
3781,-0.0007565995658283428
3782,9.321495813596683e-05
3783,-0.004530390572112003
3784,-0.0028325105990390422
3785,0.0013208780394625018
3786,-0.000356505474733896
3787,-0.005198876468907324
3788,-0.00045894471646668804
3789,2.294093716620863e-07
3790,-9.20298922242193e-05
3791,-0.00015440141689158552
3792,9.583643687597703e-05
3793,-0.00021554209276743736
3794,5.144478661979335e-05
3795,0.00022355884935652465
3796,-0.00013817622542276547
3797,5.160498668883959e-05
3798,-5.707282490218293e-05
3799,8.639064763649313e-05
3800,0.0009808808008071716
3801,-0.0001368732032781689
3802,-0.0001882496737860132
3803,0.0004096461217278179
3804,-0.0002745543369980339
3805,-4.963271507992209e-06
3806,8.919830979225704e-06
3807,-2.0924460010682776e-05
3808,0.0005323666576502029
3809,-1.1716600270497194e-05
3810,0.0002603702984841628
3811,4.442735459297233e-05
3812,-0.00025284003181776224
3813,-0.000539153967611453
3814,0.0008238629660615402
3815,-0.00041170484272648033
3816,5.81384809566348e-05
3817,-1.1331715808179525e-05
3818,-8.60093882265511e-06
3819,-0.0005902340503918842
3820,-1.9054949676312047e-05
3821,-8.177228222386195e-05
3822,-9.280369754660775e-05
3823,-3.4147096839342565e-05
3824,2.0586763415023182e-05
3825,7.134315672500981e-05
3826,-4.306313563687515e-05
3827,-8.926369953884158e-05
3828,-5.866697356738687e-05
3829,4.119298028770965e-06
3830,4.547395240335669e-05
3831,-7.511063381419873e-05
3832,0.0009684504724798066
3833,-0.0006866760727757026
3834,0.0003076949864538507
3835,0.0016604180198889957
3836,0.00010117536539335738
3837,7.897387482908368e-05
3838,-4.850700343760475e-05
3839,-9.216556802288606e-05
3840,0.0007809368730498709
3841,0.0010777846097566354
3842,-0.0020894387924606183
3843,-0.001424661465171592
3844,-0.0005217913375917364
3845,0.0007721311206076644
3846,0.0009269043899869404
3847,0.0023249274278932344
3848,-0.0012505926136555559
3849,0.002583304444187505
3850,-0.0037773777440583615
3851,-0.0066413096101977835
3852,0.004648309244458087
3853,-0.0008317212128641412
3854,-0.002234006873209678
3855,0.0020886116766284267
3856,-8.510197496485174e-06
3857,-0.0002882932009819232
3858,0.0012010276291096373
3859,0.00011351715883319695
3860,0.0022268888974561864
3861,-0.007164642026486576
3862,-0.00026874832635921463
3863,-0.012574114660935875
3864,-0.0014315931114087014
3865,0.0006092840080805374
3866,0.0011751477330316981
3867,0.0011409132753623227
3868,0.01070586187773513
3869,0.001894552722039492
3870,-0.0029700916600790103
3871,0.0246753238502116
3872,-0.001330358035485567
3873,0.0010924593924730617
3874,-0.0001471862742765699
3875,-0.002651688451084266
3876,-0.0013345378944195825
3877,-0.001292355779495041
3878,-0.0029325179991404543
3879,-0.016838454848927903
3880,0.00030845909548549383
3881,0.0008847859116335203
3882,0.00021556878853252863
3883,0.004263838744362835
3884,0.0017469850706524704
3885,0.0014674602692803743
3886,-0.00041661665174902473
3887,0.01103117338826526
3888,-0.003506368372588586
3889,0.012766988290347708
3890,-0.000692467554370655
3891,0.024893214672439316
3892,-0.0017325245725371063
3893,3.64138440701658e-05
3894,0.0006190684714634415
3895,-0.0019021588763758644
3896,-0.00014760830437798953
3897,-9.754969902819169e-05
3898,2.6574405559358312e-06
3899,-5.270410376025093e-06
3900,-0.000572028936338644
3901,-0.0002619527024805083
3902,0.00031452114769768276
3903,-0.0015860125992775622
3904,-0.0011223353760598123
3905,0.0006914953677578701
3906,-2.8596188894857965e-05
3907,0.0006207821272235696
3908,-0.002311858972059206
3909,0.0002009950740677931
3910,0.0008599449418969997
3911,-0.0008916177258303808
3912,0.0013496760627229691
3913,-0.007985069309193361
3914,-0.003187822554615175
3915,-0.025348443537178227
3916,-0.0025884727654272095
3917,0.009974143712235456
3918,-0.00011264660114412328
3919,0.02438942414849126
3920,0.017623213599891805
3921,-0.06565190265543373
3922,-0.0014416058447687863
3923,-0.09307092042224517
3924,0.0003493396772143399
3925,0.0011102773769722809
3926,-0.002725643860652412
3927,-0.005270843592604562
3928,-0.002173387933054021
3929,-0.00036068777608763177
3930,0.0005685948352093751
3931,0.0013759324052371536
3932,0.0008161868837612901
3933,-0.00011014161069835658
3934,0.0001797967659138592
3935,-4.347874447840249e-05
3936,2.5326137712700768e-05
3937,4.265916450341553e-06
3938,-3.878133520097836e-06
3939,3.516777341942086e-05
3940,5.108245907734113e-05
3941,-4.611610806547489e-05
3942,1.2515871027795704e-06
3943,-6.011186722209458e-05
3944,-0.00013252712278620266
3945,0.0003220343636223772
3946,-5.8796583549479074e-05
3947,0.00023710781048546354
3948,-0.0002521303227721577
3949,0.0003585414697494704
3950,8.220680869750033e-05
3951,0.0006952796023006369
3952,1.2775310677985303e-05
3953,1.2284843853595492e-05
3954,-2.4333355597521215e-05
3955,-1.8964678667177456e-05
3956,5.732974852159732e-06
3957,6.747170484434513e-05
3958,-4.599448591838492e-05
3959,-5.3611560679909136e-05
3960,0.00015580773545382278
3961,8.953457667303958e-05
3962,0.0011173785270505673
3963,0.00386097917359173
3964,0.000508992733781381
3965,8.749750374398753e-05
3966,-0.0004899488998988965
3967,-9.560861728549623e-05
3968,-0.00012407899190407807
3969,0.00012217405698510006
3970,-0.00013616439562988045
3971,-0.0004770017914794118
3972,-1.08575030940258e-05
3973,-2.939760812741536e-05
3974,-7.670053789489082e-06
3975,-3.145613398120335e-05
3976,-9.05854256966789e-06
3977,5.690001128230295e-05
3978,2.3605119634691495e-05
3979,0.00019484085537207433
3980,0.0007673969343916877
3981,-0.00010577063370875604
3982,-1.1246931029160406e-05
3983,0.00027927287495698957
3984,2.9953824786126123e-06
3985,-1.4153247161715948e-06
3986,3.574405872025704e-06
3987,3.5431359019356404e-08
3988,-3.343002203475064e-05
3989,2.083232140715923e-06
3990,-1.1491337980090992e-05
3991,-6.436651796324138e-05
3992,-6.38799672764839e-05
3993,3.0097022052813683e-06
3994,-1.971039657173942e-06
3995,-5.553985857662588e-05
3996,4.599728494908906e-05
3997,-2.5092891833404802e-06
3998,7.631652969729969e-05
3999,-3.117779820841727e-05
4000,0.00021005548432401875
4001,-9.980186886413757e-05
4002,-5.997178397281383e-05
4003,-0.0002135552178368443
4004,1.877041752169123e-05
4005,-5.249191075107492e-06
4006,2.2286076731949495e-05
4007,2.1368392394253544e-05
4008,-0.00012496579915711285
4009,0.0003430638247729066
4010,-7.53573110626051e-05
4011,0.00010719506659639513
4012,-1.2624016965192587e-05
4013,-8.461074901504591e-05
4014,-3.826973545967314e-05
4015,-1.3503770048690256e-05
4016,-1.0713705323659016e-06
4017,-1.5714203408069253e-06
4018,2.8284165891616334e-05
4019,7.995472827070458e-06
4020,6.370380233706747e-05
4021,-1.468284262090837e-05
4022,-0.0007163928407015121
4023,-0.001128331793223822
4024,0.0001344049912646767
4025,6.998763636979852e-06
4026,5.051561535566514e-05
4027,0.0006026592781496912
4028,-1.887957371822236e-07
4029,2.7891129437827814e-05
4030,5.1400920336297e-06
4031,4.502365117046609e-05
4032,-5.458985045741531e-05
4033,4.825972986629197e-07
4034,-7.602827843403886e-05
4035,1.1849015061950264e-06
4036,0.00016060462032809446
4037,2.042521888560902e-05
4038,3.3063972602282056e-05
4039,0.0006030684171953145
4040,-0.0012590205106444404
4041,0.00021584779477424207
4042,0.0004855060009499736
4043,-0.002023894055944383
4044,-6.032302223478907e-06
4045,5.416859479000835e-05
4046,2.5278871393021795e-07
4047,9.734574778230323e-05
4048,-3.263187549814562e-06
4049,-2.625799121447698e-07
4050,-3.126149054208628e-08
4051,-8.25371902509218e-06
4052,9.534045165211734e-06
4053,2.6872653250494366e-06
4054,-2.9343883307580844e-06
4055,2.364016587075806e-05
4056,-4.947367062608841e-06
4057,-5.263740756436964e-07
4058,6.007060715522352e-06
4059,-1.1314807325411562e-05
4060,2.4421426739359092e-05
4061,4.357341509275951e-05
4062,-0.00015529342974885736
4063,-4.507810778178417e-05
4064,-0.00018873817678625578
4065,-4.091171387856489e-06
4066,1.2464332492346335e-05
4067,-0.0002086317404882392
4068,-0.00021514305634695946
4069,-0.0002146914860614317
4070,-3.6130540083206295e-05
4071,-0.0012084291170319868
4072,1.8721445785062258e-06
4073,-1.576091999226549e-05
4074,5.224471767137527e-05
4075,0.00010628254951834108
4076,-0.00011591525702715686
4077,4.700797056628317e-05
4078,0.00010395255037376308
4079,2.975085887466441e-05
4080,2.587081432988208e-05
4081,-2.4955977117526313e-05
4082,-7.967527445057284e-06
4083,5.504480357453825e-05
4084,1.018402002782125e-05
4085,-1.5221236997224236e-05
4086,-2.564961082486214e-05
4087,-3.907744380784853e-05
4088,-0.0011865879585988364
4089,0.0007832091236631354
4090,-0.0006811009791217243
4091,-0.003383287874163079
4092,0.0006353116190976149
4093,-0.0004179664143306768
4094,9.93926528370367e-05
4095,0.0008952461793793271
4096,2.8498331965721053e-05
4097,0.00015892640026559407
4098,0.0011913513194257565
4099,0.0037300310753345207
4100,4.272989719499011e-05
4101,-5.1345038852208326e-05
4102,-3.666685753432542e-05
4103,-9.283401808241938e-06
4104,-2.3881519136038835e-05
4105,-1.5558994480361517e-06
4106,7.642551644539436e-06
4107,-4.530174876001077e-05
4108,7.040063128803695e-07
4109,-2.6602150133864686e-06
4110,-1.546161788549401e-06
4111,-9.26639831242321e-06
4112,3.163505901734936e-05
4113,0.00020359481120424706
4114,-0.000102784356901549
4115,0.00036832549672438853
4116,7.81354945818252e-05
4117,-4.752476438227706e-05
4118,-5.181818712538972e-05
4119,7.604057946681341e-05
4120,1.3113840820037508e-05
4121,3.646880840147855e-05
4122,-1.3874581185183917e-05
4123,6.9024990942681485e-06
4124,-5.1462238424995306e-05
4125,0.0001972415117690718
4126,-4.6877438067343595e-05
4127,0.0001402030941028309
4128,-2.08649322801729e-05
4129,3.316692448053373e-05
4130,1.0469412873447405e-05
4131,-3.981218000946528e-05
4132,7.607103817799656e-05
4133,-2.776632480546413e-05
4134,-1.668403152627694e-07
4135,6.429010732437551e-05
4136,-9.186534389981622e-06
4137,1.924152361900527e-05
4138,2.339700704026187e-06
4139,-4.0817285036007835e-06
4140,1.5155184513600264e-05
4141,1.6737987583835496e-05
4142,4.5408429804455986e-05
4143,0.00025409087067817474
4144,-0.00037888059622036773
4145,0.0002639780499467666
