,wi_elapass_hybridper_inf
5198,-0.00010816893996832966
5199,6.603698753656872e-05
5200,-0.0014576558542905248
5201,0.016598598656139905
5202,0.00876514578169586
5203,0.07359675968332784
5204,0.004513978084550803
5205,-0.004752743843565145
5206,0.00047556927276758387
5207,0.00457121267511503
5208,-7.365625313221102e-05
5209,-7.415630575170801e-05
5210,-3.592291339869167e-05
5211,-0.0009237028020571914
5212,0.010097704612177101
5213,0.006901427868220656
5214,0.0035478307682512518
5215,0.06528001302940188
5216,0.0008289978912900582
5217,-6.170232329417638e-05
5218,0.00017124634488076396
5219,0.004120441301029317
5220,-0.00015285801054579066
5221,-0.0001879634865491213
5222,-0.0002807916908029949
5223,-0.001802700435637636
5224,-0.0017278377515455032
5225,0.00015714758329940032
5226,-0.00031110224542858534
5227,-0.003602678616948769
5228,0.0022346639205793745
5229,0.0012795531298588297
5230,-0.00037194944183509737
5231,0.008306670304334384
5232,0.0023232582086549942
5233,0.000760742579713466
5234,0.007291474788042068
5235,0.030996596259349214
5236,-0.0004952223101264754
5237,-4.276895216742167e-06
5238,0.0001352842717349799
5239,-0.0007183331305005336
5240,-0.0017696764761533723
5241,0.00791023433180117
5242,-0.011967793629181232
5243,-0.013586763386939793
5244,5.097305884942084e-05
5245,0.0006865784838367255
5246,7.361924304331483e-05
5247,0.0022796326031566923
5248,0.005304156321026742
5249,-0.001473386714647519
5250,-0.006671631499027154
5251,-0.009418315605299685
5252,-0.00031405847045812263
5253,-0.0002472325719298326
5254,-0.0002214260659010796
5255,0.0007453510892831242
5256,-0.014178868894949221
5257,-0.010494518388702481
5258,-0.007390797833198073
5259,-0.09305862153294168
5260,-9.132359473612975e-05
5261,0.0010481598631420785
5262,-0.0011132769321898796
5263,1.7030178730606102e-05
5264,-7.685798595165516e-05
5265,-9.65851836725173e-05
5266,7.373556538703424e-05
5267,-0.0002462526423601636
5268,-0.00027315798139238484
5269,0.004666366679717472
5270,-0.000929402269348244
5271,0.010541895125418562
5272,0.0011330959139698267
5273,-0.0015867576988556375
5274,0.0007201762849824877
5275,0.0015095894398062767
5276,-0.005995592588751393
5277,0.006687678311485498
5278,-0.0012729168986158272
5279,-0.0012759497019141752
5280,0.002123443841877174
5281,-0.00901606752046886
5282,-0.0031815195280821443
5283,-0.03340432860410871
5284,-0.00017308436793723154
5285,7.02382122832729e-05
5286,-0.00019701925439941028
5287,0.000750423859080232
5288,-0.007854528168203862
5289,-0.00019808721999249766
5290,-0.010387677862844703
5291,-0.02464493269540181
5292,-0.00015380856176671901
5293,-0.0003072983517344574
5294,0.001522774211427009
5295,0.0021572750713671576
5296,-0.0007206957444907201
5297,-0.0009234782762205995
5298,0.00024631969431245844
5299,-0.00430886709922259
5300,0.0008637282684872487
5301,-9.712266708708114e-05
5302,-0.0003168732892576573
5303,4.345995643890415e-05
5304,3.6278774868466554e-07
5305,0.0004952233563880369
5306,0.00034967817896686083
5307,0.00193922025706136
5308,-0.00010229921439124093
5309,-0.0004096786432527869
5310,-0.0004754430657434385
5311,-0.0028690321473384063
5312,-0.0005429079798207532
5313,3.8763886108167664e-05
5314,-0.00011701009471350752
5315,5.125771377295167e-05
5316,0.0034683854939248676
5317,-0.001977251663625379
5318,-0.0006484756646989683
5319,0.0024531850473619413
5320,5.155523520812085e-05
5321,-0.00060256009316527
5322,0.0001569899387790017
5323,-0.00025772881227604757
5324,-2.959016033071958e-05
5325,9.557201537543793e-06
5326,0.00031167099918247987
5327,0.0007274853854126577
5328,0.0003760834384902391
5329,-0.0003963580345416492
5330,-0.00021866876557527154
5331,-0.0008016275627120845
5332,4.0505861913548914e-05
5333,0.0014992904019780343
5334,-0.0003051868472081567
5335,0.001222459842446053
5336,-0.0009678089612670548
5337,-0.0005350763540986648
5338,0.001537431853662598
5339,-0.0021628606408681545
5340,0.0006708993634284514
5341,-0.0028540067119823625
5342,0.0016353099963734674
5343,-0.0033239665639916514
5344,-0.003151891306932883
5345,0.010109983055980704
5346,-0.0073454987478586715
5347,-4.710111786839095e-05
5348,-0.0061282758344185
5349,-0.0005481098821226639
5350,0.004406125528959564
5351,-0.007828818417576315
5352,0.0009484147811345867
5353,0.00019641800012836584
5354,0.00014525598242411464
5355,0.00482624100501721
5356,-0.004196288605445506
5357,0.005656098601043804
5358,-0.006192255877639361
5359,-0.012014376880443895
5360,-7.439765736464868e-05
5361,0.0005639661774290726
5362,4.404294667073999e-05
5363,0.0009264791726949087
5364,-0.011016769865094166
5365,-0.0011521351690812701
5366,0.005999376666790025
5367,-0.019913895806881507
5368,-0.010097636771755744
5369,0.003880034097598734
5370,-0.028304063024265854
5371,-0.10443536935209964
5372,0.0007696918540675824
5373,-0.0020344013656958954
5374,0.0033552603895166903
5375,0.004538871350707478
5376,0.0005376055954712113
5377,-0.003699558952134159
5378,0.012102963233612651
5379,0.02440894339348976
5380,-4.591889125191852e-05
5381,0.0007856395773668606
5382,4.4898776561866064e-05
5383,0.0014558062101372672
5384,-0.0014244061216126015
5385,0.035729501023348764
5386,0.00897206033198568
5387,0.12757557386381688
5388,0.006849446590284419
5389,0.018994183595993933
5390,0.0034095258618928315
5391,0.08814862529946578
5392,0.00043331138716124173
5393,-0.0005347461159628167
5394,0.0004025748165064523
5395,0.0014145299053565106
5396,-0.0004013034237174044
5397,0.0006839397744849852
5398,-0.0009525310159478068
5399,-0.001372427580694908
5400,-1.677334497806059e-05
5401,4.74906069932229e-06
5402,5.2130245791334996e-05
5403,0.0001228405138030547
5404,0.0007438856062671163
5405,-0.0005707532365959499
5406,-0.0006059878749867357
5407,-0.0009335076372236752
5408,-0.003054337448541697
5409,-0.007486261655650803
5410,0.004173094512830124
5411,-0.017580580867532333
5412,-2.262649222046727e-05
5413,-0.00017191350005502882
5414,-0.00021796441547808433
5415,-0.001357985960628728
5416,3.01533885841718e-06
5417,8.266332151844988e-05
5418,3.133825201640668e-05
5419,0.000404958853082395
5420,-0.006983654974660364
5421,0.0020657215301063073
5422,-0.0037138258441822415
5423,-0.024906018479777838
5424,5.045154284877049e-05
5425,-0.0004281644371648334
5426,4.806451521591806e-06
5427,-0.0006787711980912902
5428,0.012496080528648255
5429,0.0051190508181668155
5430,-0.004309653965619974
5431,0.037448326298616004
5432,0.00013216397098223483
5433,-0.0006182043180148353
5434,5.392865909238751e-05
5435,-0.0008661910396195391
5436,-0.005117401165109118
5437,-0.0023615664016170485
5438,0.004722414969407247
5439,-0.00590754072865593
5440,2.002387155059361e-05
5441,0.001346569420585003
5442,0.003099606973580353
5443,0.012789956605964783
5444,5.1893037317452655e-05
5445,3.3699126529237897e-05
5446,0.00018429740401534737
5447,0.0008513554689178989
5448,-0.0005352240075677533
5449,-8.280349659451619e-05
5450,-3.742294665913902e-05
5451,-0.000910433210989647
5452,-0.003344340372921757
5453,0.001139918730618145
5454,0.001940697131475975
5455,0.0003684502028666131
5456,-0.00304659865798738
5457,0.0015827538252168889
5458,-0.003081933352347017
5459,-0.013704977088004847
5460,-0.00025289110537090486
5461,0.000403944848227776
5462,-0.00011955186354407477
5463,9.766052768776009e-05
5464,-0.005860171623650024
5465,-0.0002812775480067593
5466,0.0005869380325403688
5467,-0.012536767426057707
5468,0.0009392287697203201
5469,-0.0005489635838174621
5470,-0.0010080983207639387
5471,-0.0019448062630299402
5472,0.0012336155693154526
5473,0.003550323374343883
5474,-0.013815746558941454
5475,-0.026680090757337797
5476,-0.0014275663105329543
5477,0.002033449512535557
5478,-0.0036730957873282073
5479,-0.008188898073619204
5480,-0.0036450699881420312
5481,0.006277368625599272
5482,-0.006383220426237748
5483,-0.009768934107292973
5484,-0.0010195795628034584
5485,-0.0017840565268189424
5486,0.0010311475733617037
5487,-0.006153980855832154
5488,-0.0014817670111617
5489,-0.008741113432092395
5490,0.00019329521949855972
5491,-0.0322689031354734
5492,0.006646598643180247
5493,-0.003338245177080955
5494,-0.00016887381028614666
5495,0.009678431943227341
5496,-4.7765127898778625e-05
5497,0.00012917133928067376
5498,0.0004383838628080119
5499,0.0005845579674084321
5500,-0.0001375095336764395
5501,-1.3211853605321416e-05
5502,-0.0017206597252467485
5503,-0.003452354905334644
5504,0.0012558549115236433
5505,-0.0009633091430525934
5506,-0.00029352606799708356
5507,0.0013699854793139134
5508,0.00045021596000854473
5509,0.00015130528692355153
5510,-0.0005580022099070861
5511,-0.000507258580939509
5512,-0.0001801377778576293
5513,0.0007063964112166585
5514,6.88174251925066e-05
5515,0.0014735793336190979
5516,0.00010558904330373993
5517,1.1030942007788576e-05
5518,4.50292890973758e-06
5519,0.0005330501217571935
5520,-0.0032180438046236163
5521,0.0022322664336306168
5522,0.0012349041430032967
5523,0.000558262608304815
5524,-0.010499464007102595
5525,0.020357744335194817
5526,0.0014836583016211574
5527,0.03517500178926831
5528,-0.01800418270282086
5529,0.012288786423807036
5530,0.01239948477121751
5531,0.01776091644019202
5532,-0.0005180185849196426
5533,3.0602091331415435e-05
5534,-1.2760156236637207e-05
5535,-0.0001861899358706474
5536,0.00038743884889580563
5537,-9.275202520450032e-05
5538,0.0001365002909998817
5539,-0.00042767369819491534
5540,0.0002485686315847632
5541,0.0012566396739952283
5542,-0.0019324005225023562
5543,-0.0007048234444767506
5544,0.000319630014773063
5545,-1.4388629971212654e-05
5546,0.000517746762516486
5547,-0.00022278522839019115
5548,-0.0018042421241095132
5549,0.0013653250294865314
5550,0.001422644301180664
5551,0.0025256907868493913
5552,-0.0006610442891561285
5553,0.001079621473920507
5554,-0.0014876800378793233
5555,-0.00298838894237188
5556,0.0016203312994801551
5557,-0.0011116642968519094
5558,-0.0028938441742732404
5559,-0.005734066591938721
5560,-0.0015000970506966191
5561,0.0028157910628550044
5562,-0.0022608236541657124
5563,-0.002524009751857526
5564,-0.0014715247685562899
5565,0.0005578957614011678
5566,0.000872282832698088
5567,-0.0007274408596977557
5568,1.9326991988086683e-05
5569,-3.46363047730392e-05
5570,-4.010638206316167e-05
5571,-0.0005513533896567571
5572,0.000262178113521868
5573,-0.0021276141063363424
5574,0.00171569350802372
5575,-0.00040639074401547403
5576,0.00021080004457108974
5577,-0.000810749029000038
5578,0.0004709565378492719
5579,0.0004921595238018562
5580,-0.0002485557763399483
5581,4.577524812626073e-05
5582,-1.1672298001430362e-05
5583,4.725626578537234e-05
5584,0.0009684824250457742
5585,-0.0022027562094037996
5586,-0.0023049554538593243
5587,-0.00815009101411322
5588,-0.00025650322677066984
5589,0.00044284510252095454
5590,-1.1331217994601631e-06
5591,0.0004472522907183381
5592,1.0541257313135535e-05
5593,3.567941118349046e-05
5594,4.1944438339505654e-05
5595,0.0002203820871423987
5596,0.00029776448162484515
5597,-0.0009218105669455015
5598,-2.5757775963753133e-05
5599,-0.002347831896910375
5600,0.00044576867962295083
5601,-1.71017795167243e-05
5602,0.00013602254165671817
5603,0.003129196481949062
5604,-0.001099534808396955
5605,-0.0001444156128465844
5606,-5.3448429536530056e-05
5607,-0.0009389440507710998
5608,0.00014333583273017062
5609,0.00039535631873343556
5610,-0.0001481167599521129
5611,0.00040172279675061576
5612,-0.0010324318856942437
5613,0.0002612220335081603
5614,0.00013296873104692717
5615,3.895338035261909e-05
5616,-0.002566814581706668
5617,-0.0025519518151498138
5618,-0.0008828467983243692
5619,-0.018501993745893647
5620,4.984112741040121e-07
5621,-6.77417560577365e-05
5622,0.00019976830334022578
5623,0.0005152673751661524
5624,0.00036864273876469425
5625,-0.0002676288163335742
5626,5.043398148054537e-05
5627,0.0016810479596210892
5628,0.007423481030813533
5629,0.01143535907445683
5630,0.0004957706639609379
5631,0.06040246981872734
5632,-2.0274896692769156e-05
5633,-3.899897434244119e-05
5634,-6.358563927655886e-05
5635,-0.00041866063200410894
5636,-7.047427989241056e-05
5637,0.00028836682855820417
5638,2.066906434186968e-05
5639,0.0005337997282915801
5640,-0.0008476996879355872
5641,0.0002533797992671333
5642,-4.402116688630898e-05
5643,-0.0020617910815728872
5644,-0.0018344574966627431
5645,0.003601199551245872
5646,0.0022609838893518346
5647,0.011793269757239032
5648,0.00045268537496806325
5649,0.0006212224366507229
5650,5.1935226591567866e-05
5651,0.003955182806181326
5652,-0.01002839698633882
5653,-0.005564720306903485
5654,0.005392559296096945
5655,-0.029941286731595594
5656,-4.692749828582721e-05
5657,0.0002972703878889816
5658,-0.00011145419708047047
5659,0.0013453824123801045
5660,3.0031206317648247e-06
5661,0.0008749332751259706
5662,0.0001261251984546909
5663,0.0019730089004421233
5664,-0.0016091935058104839
5665,-0.000834603737276633
5666,0.006560106589449732
5667,0.008398408941657299
5668,0.0006649091653785427
5669,-0.0027994292572355224
5670,-0.0023716262070507988
5671,-0.014633657346419079
5672,-0.0006733501332117171
5673,-0.000963975238087113
5674,-0.003596527892277588
5675,-0.017294365812734462
5676,-0.003530338533542898
5677,0.008536021891537262
5678,-0.0030712878208773997
5679,0.00031538991818785465
5680,-0.00038791471748154385
5681,0.00020403826496689855
5682,6.737320929103984e-05
5683,-0.0003658656568225618
5684,8.972893776740737e-06
5685,0.00039973694005657174
5686,-0.00035337117341573235
5687,0.0003083345153168042
5688,1.816933701944778e-05
5689,-2.6066521712697536e-05
5690,0.00039670291590558724
5691,-0.00018833811899835294
5692,0.000497459306017269
5693,-8.810938428689933e-05
5694,0.00024215437033088769
5695,0.0031926349720850728
5696,0.00024924751067620615
5697,-9.140308543954684e-05
5698,3.66322117939034e-06
5699,3.6405905778396326e-05
5700,0.0003676026938949128
5701,-0.0007299960054566083
5702,0.0021872246225911017
5703,0.005987883114943866
5704,-0.0006538829480981497
5705,-0.0001474499878580095
5706,-4.993576057876826e-05
5707,-0.0006793940386218098
5708,-0.0017514680891955658
5709,-0.0009233187743988178
5710,0.001955291405153435
5711,-0.0024957799916114722
5712,0.009990536401872925
5713,0.0008755575461070832
5714,0.00307643146670184
5715,0.040613056990258196
5716,5.5886692764821935e-05
5717,0.00012542112802404519
5718,-0.00022664212610476142
5719,-9.598225517929592e-05
5720,-4.486456892445588e-05
5721,0.0005805760940445649
5722,0.000175367020138719
5723,0.00010954725659818313
