,mathpass_in_hybridper_inf
1083,-0.0003938467737489077
1084,0.00016095211408604022
1085,-2.621478040124791e-05
1086,-1.066010381900123e-05
1087,-6.099440180432879e-06
1088,6.486634986125761e-06
1089,-1.2063360556563609e-05
1090,-0.00013700257248545802
1091,-0.0004612006116384936
1092,2.5852164444178295e-07
1093,0.0003309245104204653
1094,1.839237759205612e-05
1095,0.0013161267838663845
1096,0.0001575645764466869
1097,-0.00016648252028771764
1098,-0.0003780854773960393
1099,-0.0014506233729383547
1100,0.00015749919062851372
1101,-0.00010977228239982697
1102,-3.881771145041151e-05
1103,4.417035553877876e-06
1104,-3.432306299620863e-05
1105,8.20229846151069e-06
1106,-0.00014546856742697403
1107,-1.4367086635224398e-05
1108,-1.1980607315552923e-05
1109,-6.804863041092664e-05
1110,-0.00025275494982238356
1111,-0.0019041211191134634
1112,-0.0027438340195551554
1113,0.0003588840242180206
1114,0.0001020913442972592
1115,-0.005165753635079072
1116,-0.0009121438564777014
1117,-0.0015551075184418977
1118,-0.00012000582556192129
1119,-0.007387124935237572
1120,0.00029355583809389623
1121,0.00019609663383131178
1122,1.3318768131731373e-05
1123,0.0012423646956934529
1124,-4.936256017465669e-05
1125,-0.00014152746673581608
1126,3.735927905016427e-05
1127,-0.000450686341556338
1128,0.00041478767366108244
1129,0.0018731703372582168
1130,-0.0016442507436094406
1131,0.0018819058575164787
1132,8.010913773543263e-06
1133,6.771818900859656e-06
1134,0.00020020998330660852
1135,0.0005963541580845057
1136,-0.0004637219080189874
1137,0.00031369069519205934
1138,-3.80769552207764e-05
1139,-7.697056255811185e-05
1140,0.0012383438001012893
1141,-0.00014123902649704773
1142,-2.1498753890819e-05
1143,0.0012442304002828622
1144,0.0007878908717180674
1145,0.00032675153381692617
1146,0.00011553270738729404
1147,0.0037107462697202605
1148,0.002008478947543891
1149,0.0006827263805889802
1150,-4.32928697784205e-05
1151,0.005074677167979424
1152,-4.690814214669287e-05
1153,0.00024787058666692215
1154,-0.000482949347389345
1155,0.0009551313542744804
1156,-0.00011066291693274869
1157,2.3310033962279144e-06
1158,3.444215139043991e-05
1159,-0.00026885023036960355
1160,0.0006212632635635956
1161,-0.0001394973397487692
1162,-0.0006891841428750689
1163,-0.0007491182846192425
1164,-0.0001979737344505133
1165,0.0002938525995587374
1166,-1.6597755968200047e-05
1167,0.00019387999008179445
1168,-0.007720619672090402
1169,0.00013681657296489628
1170,-0.0013219645636419705
1171,-0.027712240101094274
1172,-0.008359887592864951
1173,-0.00605840036444638
1174,0.006911022092651087
1175,-0.02505607752413845
1176,0.007290732659239488
1177,-0.004347172251667333
1178,0.008516726955268655
1179,0.03750372870965334
1180,-0.0002081522456175494
1181,2.3057696156627688e-05
1182,-5.127372048337032e-05
1183,-0.0006975572275681273
1184,-2.9129387586954703e-05
1185,-8.38339680584292e-05
1186,3.198325047449224e-05
1187,-0.00023560666475767712
1188,7.91185475917112e-05
1189,-0.0003255594135134891
1190,3.63184971645145e-05
1191,-6.0085797690714845e-05
1192,1.1149209176612354e-05
1193,-4.7642383987390416e-05
1194,-2.6847326641538943e-05
1195,1.2191392275789787e-05
1196,6.386646104507347e-05
1197,7.029436256652372e-07
1198,-0.0001094023271417367
1199,-8.817631184510055e-05
1200,-8.994283484078365e-05
1201,-3.170589349348912e-05
1202,0.00014817661842440245
1203,0.0001142922861278448
1204,-0.00014904147667534298
1205,-9.073526501166026e-05
1206,0.0005973666701061359
1207,0.0006068725464450528
1208,0.00018075691449633553
1209,-5.8119894799040686e-05
1210,7.558459563389693e-05
1211,0.0014592875341030204
1212,-0.001877863418668058
1213,-0.0004457654226013296
1214,5.6979288019250334e-05
1215,-0.0069443804947289045
1216,0.00014420041269016615
1217,0.00010352389211018785
1218,0.00015736333705066
1219,0.0012230354244928362
1220,-0.0002411243325127678
1221,-1.4736083514175343e-05
1222,-1.9417895235126523e-05
1223,0.00017053537457498768
1224,0.00012168772564026672
1225,-0.00025892592563212186
1226,-1.91807716600637e-05
1227,-0.0007986921066302154
1228,-1.4192250621512163e-06
1229,9.654446681963727e-05
1230,5.551300111901822e-08
1231,0.00023675292029852018
1232,1.5131212067980524e-06
1233,-2.000064307501302e-05
1234,-0.00018493984489345672
1235,-0.0004340546572011346
1236,-6.112212649031695e-05
1237,-0.0001572340619766476
1238,0.00031489417003893115
1239,-0.0004610219607728335
1240,-0.001375858750319929
1241,0.0007541697545415843
1242,-0.0003760566767679981
1243,-0.0029137184886445177
1244,-0.009295436418162075
1245,-0.019463680111112835
1246,0.01118896345227378
1247,-0.0572225065698559
1248,2.236010211881876e-05
1249,-3.3883918749788973e-06
1250,8.772666451682147e-05
1251,-0.0001352320019355325
1252,-9.849209875931395e-05
1253,-1.125633642782384e-06
1254,-7.345852606469922e-05
1255,-0.0005155154030478943
1256,-7.662251263833106e-06
1257,-0.00012456773100346855
1258,0.0003064163760647284
1259,0.00015418625538832586
1260,-3.2878953226533906e-05
1261,-0.00010331091902354436
1262,-1.6516225548354037e-05
1263,-0.0004801180637967086
1264,-5.651878504283017e-05
1265,-1.5171694326554001e-05
1266,-9.029468480614334e-05
1267,1.7183099323737638e-05
1268,-0.00016314988180187885
1269,1.4116108017193204e-05
1270,8.742616750258446e-06
1271,-0.0005605022152631083
1272,3.775598744093356e-05
1273,2.667132272290733e-05
1274,-0.00010089364098265066
1275,-0.00028485293965615106
1276,1.864613100384299e-05
1277,-0.0001004681834722831
1278,-0.0001531561511125451
1279,-0.0003179619026223197
1280,-0.0005908175225783252
1281,0.0004722651788049801
1282,0.0005171202957196094
1283,0.002988801275360096
1284,-5.734762570276155e-06
1285,2.4515440295667928e-05
1286,-0.0004961275989018174
1287,-0.0008455862554865504
1288,-5.731367431850223e-05
1289,1.780259055132291e-05
1290,-0.00014235667823570884
1291,-0.0004479041937700311
1292,-0.0026529119642521586
1293,-0.0013993990586928442
1294,0.0016752215738527474
1295,-0.006926543966989941
1296,-2.050482981167639e-05
1297,3.8512747115590944e-05
1298,-3.6254032926765056e-05
1299,-5.325082792827409e-05
1300,0.00044882221411640704
1301,-0.00010769882728676107
1302,-0.0007388587903352726
1303,0.000481896144344216
1304,0.00032653154164753295
1305,0.0012630041979355977
1306,-0.0005946533900169033
1307,0.003705613905032504
1308,0.0007170079406592731
1309,8.259280364012977e-05
1310,-0.0002572374524869054
1311,0.0023469223966402384
1312,-0.0016115591888078982
1313,0.00033518664316945033
1314,-4.258722381210342e-05
1315,-0.0033953254545444206
1316,5.795246514076605e-05
1317,-4.387402899085901e-05
1318,-5.0681416150617504e-05
1319,-0.00017064192974675294
1320,-6.672891675527559e-05
1321,9.600744609908349e-05
1322,0.00017650590963508793
1323,0.00030234669861700625
1324,-0.001324361691854279
1325,0.0012839840934910083
1326,-3.491924666599714e-06
1327,-0.0007755374782273705
1328,-2.9875052179541295e-05
1329,-1.5954790936169126e-05
1330,-5.078118766258316e-05
1331,-0.0002522421418495107
1332,1.7375227411156043e-05
1333,-3.949541603815627e-05
1334,3.704768493325467e-07
1335,-3.659459678066887e-05
1336,0.0002732599576131432
1337,1.6176433733413218e-06
1338,5.900377584572103e-05
1339,3.5554189916195724e-05
1340,8.16868657342349e-05
1341,0.00036158022507768454
1342,-0.00012232848762094045
1343,0.0007972009590143698
1344,-0.00021203782891618517
1345,0.00017282150490171398
1346,0.0010874124652071003
1347,0.002696475714475455
1348,0.00016097471512611168
1349,0.0003437915262542197
1350,-0.00024868477034070187
1351,1.002547471372604e-05
1352,-0.004916235278365751
1353,-0.0022688859923403124
1354,-0.002761914733282419
1355,-0.030486765320818766
1356,0.00037364317077952995
1357,-0.0002327805428892768
1358,-7.532575095147189e-05
1359,-0.00010752050316901748
1360,0.00019820798825553152
1361,-7.5869244143109636e-06
1362,-9.098915779951874e-05
1363,0.0002609772940648524
1364,-1.639305337303769e-05
1365,-0.0002498197967608659
1366,0.00014015252711072908
1367,-0.0003027779247680329
1368,5.4971182363862556e-05
1369,2.710834662053723e-05
1370,-1.6135831682938054e-05
1371,-0.00010095121747567152
1372,3.97661337568824e-05
1373,0.0001902043080883787
1374,-0.00015772870089670018
1375,0.0005337989478300961
1376,-0.0006169086064546558
1377,-0.002248629878171146
1378,-0.0009333205357026566
1379,-0.01153197527274769
1380,-0.00044061958521173324
1381,-3.15315751642879e-05
1382,-0.0003502342200650074
1383,-0.002281897060362525
1384,0.0015728202740390247
1385,-0.00029366397188709706
1386,-0.00011354541715726278
1387,0.0009797590819482403
1388,-0.0011929574382168564
1389,0.00035971758030152527
1390,-0.00016060508117049591
1391,-0.002145883555545074
1392,3.705894717653828e-05
1393,6.991510549912476e-05
1394,0.00022118697208860496
1395,0.0001415237860920984
1396,0.0002551802356715384
1397,-5.2970023114986544e-05
1398,-9.944175011455782e-05
1399,-0.00017440227062316574
1400,-0.001209147110126389
1401,-4.2889046211647866e-05
1402,0.0009688467837832916
1403,-0.00013569518650523521
1404,3.567795510022763e-05
1405,0.0001314776505962056
1406,-1.652876436519123e-05
1407,-0.00011205348190770052
1408,-0.0003755559506081442
1409,3.417135447644245e-05
1410,-6.676717574701155e-05
1411,-0.0007615351659445034
1412,1.661940477781005e-05
1413,8.914269580551487e-06
1414,6.269655751740117e-05
1415,0.00025886557833827787
1416,6.432616537077483e-05
1417,-0.00010482888897805634
1418,0.00017689403548276937
1419,0.00010405661674677257
1420,0.000771347939762192
1421,0.0005112953019489898
1422,-9.465734244674591e-05
1423,0.0034195129334565386
1424,-2.3967607394251014e-05
1425,0.0001273545370068935
1426,-0.00013147031288740767
1427,-2.037745360422503e-05
1428,-3.5722397416251005e-05
1429,0.0004786087145862856
1430,0.00024732997671525876
1431,0.0018335143692540408
1432,1.6019659445710163e-05
1433,-0.00010835151579784478
1434,0.00014322156081375198
1435,0.00015870541213374446
1436,3.8398201780722794e-05
1437,0.00046737410024105255
1438,-0.00031155386326154943
1439,0.0007495647590377251
1440,0.0006828301235130784
1441,-3.871767477339894e-05
1442,-0.002493485035429608
1443,-0.00450527196729271
1444,-2.806256747971664e-05
1445,1.3150698370857173e-05
1446,2.2892832020343764e-07
1447,-8.543779217825363e-05
1448,0.0009284595426131103
1449,0.0014039970573913661
1450,-0.0005752350907206243
1451,0.005349664738699019
1452,4.9257523345276945e-05
1453,-9.252041511086096e-05
1454,-3.921493354796424e-05
1455,-0.00014193948177297874
1456,0.0006747420111876038
1457,-0.0012858771028727855
1458,-6.294313488782943e-05
1459,-0.0015215660435275353
1460,0.0005240122435429994
1461,-6.665470378866926e-05
1462,-0.00012678132706214008
1463,0.00014937138236584198
1464,7.476908150210646e-05
1465,0.0002152360815159481
1466,-5.119745711013459e-05
1467,0.0005946129734342075
1468,-3.527618882476775e-05
1469,-6.437332888071441e-05
1470,-4.361949769367015e-05
1471,9.147940357590365e-05
1472,0.0002716700189748968
1473,1.053110209768665e-05
1474,9.21315796795341e-06
1475,0.00034214648149396675
1476,6.16905366982144e-05
1477,0.00016548357123200542
1478,1.5618830483486948e-06
1479,0.0005154827260022719
1480,-0.00021904928259336496
1481,0.0005603299137151757
1482,0.00011046059585216764
1483,0.0011322591737220776
1484,4.1241623984421784e-05
1485,-0.00018012617819650244
1486,0.0001535677462207615
1487,1.4445828911581633e-05
1488,0.00040588406373954497
1489,-0.00023928965933260572
1490,-0.00016326331506060342
1491,0.0001282235795926098
1492,3.3807893391402154e-05
1493,-0.0005438626532455461
1494,-0.000320293536598467
1495,-0.0028634081045990447
1496,-0.0004260899603830266
1497,-9.878722737255152e-06
1498,0.00019678492421521557
1499,-0.0007333351744318312
1500,0.00022784866081842578
1501,-0.0004994896876603853
1502,-0.0001312282132411028
1503,-0.0006041464541415554
1504,7.965143672280039e-05
1505,-1.8456238982125146e-05
1506,1.8116991553041884e-05
1507,0.00016300403905971823
1508,-2.261280924576103e-06
1509,-0.001934859253347544
1510,0.000918714957795033
1511,-0.0030630116438136773
1512,0.00042887079921676566
1513,-3.951558038847277e-05
1514,7.373442348745728e-05
1515,0.0003632974527821495
1516,-0.00010325894762290069
1517,-6.168268453908121e-06
1518,1.625332358153524e-05
1519,0.0001780408280336971
1520,-0.0001636134271710449
1521,-1.9406672236333765e-05
1522,-2.4866141411333907e-06
1523,-0.0004470585544957293
1524,-1.3126425066867942e-05
1525,0.000312364982806888
1526,-1.0341708077301963e-05
1527,0.0008988087290857848
1528,0.0009236537594524432
1529,-0.0056991157882741545
1530,0.003370396212625428
1531,-0.004798164902499081
1532,0.0004300433263372932
1533,0.0006788720567991242
1534,-0.001893182383212339
1535,0.001018977333230068
1536,0.0007884826283864164
1537,0.00028144600621754257
1538,-0.0006700603781940512
1539,0.0007729836673378536
1540,0.0005662821987741088
1541,-0.001118074392881478
1542,-0.0005102225729826686
1543,-0.001838529625805409
1544,-9.360407581204658e-05
1545,0.00010085503030837198
1546,0.0005280107541706845
1547,0.0012631762292291781
1548,0.0019898624900517776
1549,0.0007123022001638643
1550,-0.002645570807932329
1551,-0.0005277016228300912
1552,-0.00032504442310958407
1553,0.00023578227233817152
1554,-9.544808456884778e-06
1555,0.00019380961656132774
1556,0.00021153128257021976
1557,-3.7039385078907465e-06
1558,-0.00011029164659554462
1559,0.00032201071072665674
1560,7.815758959875504e-05
1561,-0.0002466019106538086
1562,-8.462420792462806e-05
1563,-0.0003952819404351161
1564,2.0742667455829497e-05
1565,3.792479500374123e-05
1566,0.000199049704687364
1567,-6.982700821305349e-06
1568,-0.0014112957750930235
1569,0.0008142949035797622
1570,0.0007439939761351759
1571,0.00296748727218352
1572,-0.003299460032818374
1573,-0.005960795210597907
1574,0.0015304306764972958
1575,-0.019527733842347673
1576,-5.763383675485814e-05
1577,0.0007089214662055966
1578,0.00031376125929321377
1579,0.0025985202321097203
1580,0.0002092649901321356
1581,0.0006532279902267538
1582,0.001441984988161288
1583,0.006577035130852419
1584,0.001407250381447862
1585,0.0008884771390917507
1586,0.00010130215566180881
1587,0.006286305563776965
1588,0.0006532490048621065
1589,-0.0008252164026956032
1590,0.00031324985593348504
1591,-3.75938982713526e-05
1592,-0.0042130877092361125
1593,0.0007233699874491222
1594,0.0016576370038592875
1595,-0.0014259748909727617
1596,-0.000842775514997223
1597,0.001203632732026229
1598,0.0011778568111296358
1599,0.006248932143302014
1600,-0.0035548233536520997
1601,0.0016631970759451683
1602,-5.997719348338021e-05
1603,-0.004348322811919893
1604,0.0011792624100249176
1605,-0.0025089113369310473
1606,0.0004991850959458433
1607,-0.002502929971030438
1608,-2.6594661903070046e-05
1609,-0.000307656439885996
1610,1.1036590330695316e-05
1611,-8.915595485793821e-05
1612,0.0002486654289066921
1613,-8.478993166487562e-06
1614,0.00011707549236602504
1615,0.0008752528227680505
1616,4.821644297388669e-05
1617,-0.00018686163340181496
1618,0.0004433589095465889
1619,0.000705852977924543
1620,0.00025693381349181974
1621,-0.0004333414963522363
1622,0.001247824184716775
1623,-0.0003482730977028262
1624,-9.129059455315762e-05
1625,-4.706752975932255e-05
1626,-3.135649127611112e-06
1627,0.00039390442662632876
1628,0.0006253808256813524
1629,-0.000390799620411005
1630,0.00027473991345871907
1631,0.0007318876891268875
1632,-0.0006692089731721283
1633,0.000391190070805481
1634,4.450533097401044e-05
1635,-0.00044175271397211413
1636,-0.0008835097793786555
1637,0.000959948296060284
1638,-8.995736465647446e-05
1639,-0.0003539081934686297
1640,-0.002445469551621666
1641,0.0011255433836693516
1642,3.076415780450765e-05
1643,-0.0021364866882296785
1644,-0.005805824235918743
1645,6.566301340012464e-05
1646,-0.0002846288503738896
1647,-0.004300880995837924
1648,-0.002156827616413395
1649,-0.0027812814402043175
1650,0.003434120558380511
1651,-0.009112587686640286
1652,0.002100498000780864
1653,-0.001055711569023513
1654,-0.0007877233707342998
1655,-0.0005558417768740527
1656,0.0007937916507784238
1657,0.0005433494956218031
1658,-0.0011739939238413271
1659,0.001677029827233823
1660,0.0015722984489444612
1661,-0.0037074506354010414
1662,0.004136927958169259
1663,0.007015491769590652
1664,-0.0019089198513702168
1665,-0.000666158889010807
1666,0.0018309113722796836
1667,-0.0007822694799951463
1668,-0.0001586304265378782
1669,0.00019721364305954914
1670,0.0003430538456545531
1671,0.0007814633716349631
1672,0.00018664311983032753
1673,-0.0001309851657532092
1674,0.0002127032454356845
1675,0.0028489963232063904
1676,-0.0001393675145323237
1677,-0.0014411884486013704
1678,-0.0002492915477294024
1679,-0.00536541787941857
1680,3.6688092495199154e-05
1681,0.00017707898432671776
1682,0.00018901095357291958
1683,-5.865989651208135e-05
1684,6.240108999303516e-05
1685,-0.00011180854757311738
1686,5.2679459828014466e-05
1687,-0.0007619657730130148
1688,0.0023606406133023696
1689,-0.0010040586090489998
1690,-0.0012015070996272451
1691,-0.0003031268537110145
1692,0.0002380746803443004
1693,-0.0005002186057502
1694,-2.986407697624688e-05
1695,-0.00023160883948715534
1696,0.003765174980063074
1697,0.0004799949503272915
1698,-6.628410282674066e-05
1699,0.007187245660747247
1700,0.0020389501751234313
1701,0.0002857763193633572
1702,4.0427279687963176e-05
1703,0.0042787181146491955
1704,0.004643163790951067
1705,0.0011531091816143558
1706,6.136167237665263e-05
1707,0.007365001941607056
1708,-4.601222506097447e-05
1709,-0.00019571555842359096
1710,0.0009141074611016439
1711,0.0009047543170077382
1712,-0.000978155288477433
1713,0.00043379138646527617
1714,-3.3865153537697505e-05
1715,-0.002304146094339465
1716,0.0018713939527043924
1717,5.366287494137138e-05
1718,-0.0012922014757344555
1719,0.002176423764880411
1720,0.00031475945123626316
1721,-5.343179770950327e-06
1722,5.7680750641371106e-05
1723,0.0005586966622598693
1724,0.0006359673534480065
1725,0.0001706329631915935
1726,0.000306200388709608
1727,0.0008136234939739501
1728,-5.3779013918953644e-05
1729,-0.00013589331454897467
1730,3.4260605211977336e-05
1731,0.00011854079052389464
1732,-0.000551953794861902
1733,0.00016647720801114328
1734,8.601296253537847e-05
1735,0.0005639971285981881
1736,0.0019972560772532773
1737,0.001048007464062344
1738,-0.00220458426562574
1739,0.0006746255294807212
1740,0.006621671369145763
1741,-0.0012280205428995268
1742,0.0002645941057640996
1743,0.008115445783163889
1744,-0.0026604839876144233
1745,-0.001317253599191735
1746,-0.0006154410352835897
1747,-0.0005636431805188731
1748,0.00041580317053716345
1749,-0.00033584497787036613
1750,0.00037182174105749444
1751,0.0010464123405156134
1752,-0.00015520890795406197
1753,1.7435123912608694e-05
1754,4.731337021547733e-05
1755,-0.00021237273566075367
1756,-0.0008976133341841961
1757,-6.361584963676454e-05
1758,0.000253598411591093
1759,-0.0020279470194196525
1760,-0.0005321304896523868
1761,-0.0009687724782508802
1762,0.00018247159776015905
1763,-0.005357771365945568
1764,-0.0006210668859048474
1765,-0.0008315224693971534
1766,6.042077561009889e-05
1767,-0.0025369140701097274
1768,0.0002491883576576078
1769,-0.002031903034017529
1770,0.0005885744938319748
1771,-0.003075764181695165
1772,-0.004321707621620323
1773,0.002707252062455114
1774,-0.0023904485564752403
1775,-0.013062822817366569
1776,-0.004737388942867013
1777,0.0028867635182828638
1778,0.00446503728722318
1779,0.007391564340893433
1780,0.0002199521737312491
1781,-0.000234720399157336
1782,0.00010717867460675264
1783,0.0003117938654468627
1784,0.002173178765273419
1785,-0.0013113216098939587
1786,0.0007077869157470516
1787,0.00404446759459172
1788,0.002162352206587079
1789,0.0021239109516586435
1790,-0.0058872856683960945
1791,-0.005127223993822615
1792,-0.00014206828876717683
1793,1.9128403753971826e-05
1794,0.00019282504440669654
1795,0.0003265477750487182
1796,-4.945997590259044e-05
1797,8.11268273420641e-07
1798,0.00040218011688729154
1799,0.00018105079849421162
1800,0.0004969015376069161
1801,-0.00021300022885622802
1802,-3.296080271857166e-05
1803,0.00011469468261986468
1804,0.00017145577727652292
1805,-0.000184772994212137
1806,1.289127863571163e-05
1807,0.00029921235070793674
1808,0.00016942765990050153
1809,0.0004358238703273647
1810,-7.483939400037965e-05
1811,0.0014668478204468037
1812,2.329174110851885e-05
1813,0.00012343842333728197
1814,-1.1121216710383055e-05
1815,0.00016820031288284032
1816,-0.0002919270543803314
1817,5.496443207980353e-05
1818,0.00013100842347228627
1819,0.0001235030546525169
1820,0.00014498257226264153
1821,-0.0004073550595725572
1822,0.00035107152997587623
1823,0.00013769342084009916
1824,0.0001500455926905655
1825,-0.00036510680448349276
1826,0.0001325638327776441
1827,0.00036512986468570705
1828,-0.00026231365249652374
1829,0.0005243896659474024
1830,-0.0003617661124059548
1831,-0.0001007810545580012
1832,-0.0011468065715605949
1833,0.0006786979428629892
1834,-0.0008409924672334927
1835,-0.0048466519776341225
1836,-0.0006837367084330877
1837,0.0015021361331451761
1838,-0.0002882676043649266
1839,0.000987150920985519
1840,-0.00016049313615690956
1841,-0.00010172135468406155
1842,0.00014105438167975803
1843,-0.0002335952652080138
1844,3.722219848680742e-05
1845,3.692641739419397e-05
1846,-1.6555292538371162e-05
1847,0.00022757313659857453
1848,3.567828126083349e-05
1849,-1.707009770398281e-05
1850,-5.2436603644411574e-05
1851,0.0002108734727898627
1852,-0.0007304450893379288
1853,0.00024298249307631858
1854,-0.00023976618293424496
1855,-0.0028954110778169192
1856,-0.0011147965893012802
1857,0.0024528122559731367
1858,0.0004691355045706316
1859,0.005412300149509338
1860,0.00014078858519277158
1861,0.0004900091085891541
1862,-4.5376667533588505e-05
1863,0.001086397436808751
1864,1.8203064721921024e-05
1865,5.448168109396256e-05
1866,3.406276041742829e-05
1867,-4.7879381937917145e-05
1868,2.7991206459262857e-05
1869,0.0001835112647737649
1870,-8.54084021528298e-05
1871,-0.0004263422609815944
1872,-0.000353365076711647
1873,-2.833025506560964e-05
1874,-0.00015120643605019303
1875,-0.002574074808290959
1876,-0.00016997506827129232
1877,-0.0009554616424309254
1878,-0.0006766020609502237
1879,-0.006595966813284987
1880,-0.0007333658705043598
1881,0.0008363785406640552
1882,0.00038986217755943367
1883,0.002046441427881505
1884,0.0005644167689045264
1885,-0.0011295462286915036
1886,0.00032768008607257415
1887,-5.818772970120008e-05
1888,-7.868322529716672e-05
1889,-0.00033669785772087545
1890,0.00046851454617021095
1891,0.00022368984329093232
1892,-8.892726063346763e-06
1893,0.00037443056240754293
1894,-0.0006773356355522767
1895,-0.0008525073055904899
1896,4.927258383121622e-06
1897,-3.8650043177435495e-05
1898,9.239525628232054e-06
1899,1.6259513410347373e-05
1900,1.1044530664828132e-05
1901,-8.004512228912933e-05
1902,2.0314737752489378e-05
1903,-3.924309889092724e-05
1904,0.0006367782059522924
1905,-0.00032833191636266415
1906,3.395414145496943e-05
1907,0.0015509320018257634
1908,0.001113258448042507
1909,-6.241831772401051e-05
1910,0.0008383526616038852
1911,0.004910437479081405
1912,-0.0007269858352460753
1913,-0.0001137615860216432
1914,0.0019146579862185874
1915,0.003111181288141002
1916,-1.8652872824226577e-05
1917,5.901400434112867e-05
1918,0.00010984208935289018
1919,-7.123613390186089e-05
1920,0.00011473054590421224
1921,-1.53638217246982e-06
1922,7.868764331583531e-05
1923,7.92400210370811e-05
1924,-0.0003546797608234045
1925,-0.0012291955470739222
1926,0.0010963849640056522
1927,-0.002121495461550258
1928,-1.373595217862688e-06
1929,0.00022066831637588465
1930,-4.941184297141231e-05
1931,0.0003497028860700505
1932,0.00043323234213067283
1933,-0.0006052263252641533
1934,-0.00026222361579135054
1935,-0.0006112882234741199
1936,9.03399821063808e-05
1937,-6.162785954252422e-05
1938,1.4187977965016994e-05
1939,8.25741654366255e-05
1940,0.00011842518604872695
1941,-2.456590292737731e-05
1942,1.2220086995089956e-05
1943,6.743860996237637e-05
1944,0.0003099955116992725
1945,-8.810863629355577e-05
1946,-0.0001160706544424826
1947,5.729499125947561e-05
1948,-2.011813619887104e-05
1949,2.7151543583678495e-05
1950,-4.30655732148937e-05
1951,4.363438428459715e-05
1952,-4.2962141064350914e-05
1953,-7.128209196777606e-05
1954,1.0156989501684087e-05
1955,-0.00017331298105642112
1956,-8.829294924769723e-05
1957,-1.201505256477796e-06
1958,0.000143045586447823
1959,0.0002614795850132218
1960,0.00044483415072408986
1961,0.0004785194492161598
1962,-0.0007684314383142165
1963,0.0006383626714808605
1964,0.00012314486215164058
1965,-0.00026456771439689586
1966,4.031782535984044e-05
1967,-0.00032995667191085276
1968,0.00048518906528634693
1969,-4.151482316690404e-05
1970,-0.00018841419435653358
1971,0.0003822805382471843
1972,3.7305304342652076e-05
1973,-3.840845303865862e-06
1974,-2.3953334329202865e-05
1975,0.00016777065682200835
1976,3.8013154249134546e-05
1977,1.971882912760942e-05
1978,4.638675866091887e-05
1979,0.000521999120618409
1980,1.249916061465633e-05
1981,2.4200449170395223e-05
1982,7.99399270495591e-05
1983,0.00025676651000765646
1984,0.00021701257771003605
1985,-0.00036791903427286853
1986,3.847109285789922e-05
1987,0.00048218149373768234
1988,-3.479598732202173e-07
1989,5.0583880588049046e-05
1990,-5.241222671994767e-05
1991,-4.6060704976977333e-08
1992,1.0546619675858116e-05
1993,-6.6731482925265e-06
1994,2.9182331020888905e-05
1995,3.9526572543523734e-08
1996,4.4287498370240494e-05
1997,5.354591783517897e-05
1998,-0.00011595557983542084
1999,-0.00017517437293135255
2000,9.106506227358866e-06
2001,0.0001455958603347856
2002,-0.00013456020458984405
2003,-0.00010508820242388349
2004,-2.00258303960759e-06
2005,-7.041116036214822e-05
2006,7.084639962291055e-05
2007,-3.5710451122632524e-05
2008,-3.9776548343168215e-05
2009,-2.645673861122449e-05
2010,-3.345503713970616e-05
2011,0.00022851223663241283
2012,-4.3689410279554404e-05
2013,2.590606360400969e-05
2014,-8.93927336111561e-05
2015,4.307930797956928e-05
2016,7.121977884503416e-05
2017,4.128599922244388e-05
2018,2.7626355698474987e-05
2019,0.0006785769256586284
2020,-8.300896071622648e-05
2021,-0.00017582653196897735
2022,7.715678689081046e-05
2023,-0.0006501555300460402
2024,0.0002689867851110232
2025,0.0002658007241346518
2026,-0.0006086740226423776
2027,-0.0003245869143081521
2028,-1.3044937171400875e-05
2029,0.00025366274827598033
2030,-4.449427128750738e-05
2031,0.0006066767422580867
2032,8.548949978976062e-05
2033,0.00019635439993606897
2034,5.518100397669413e-05
2035,0.000163292487463513
2036,-9.945749393352825e-05
2037,0.0002311773161184564
2038,-1.5748497739547831e-06
2039,0.000548572868991632
2040,-0.0002593500796016372
2041,-0.0007711496041861108
2042,-3.4708417416816692e-06
2043,-0.0026914952985655017
2044,0.002005017181960064
2045,-0.003493541238455522
2046,0.0015081291927115368
2047,0.0004081137833894796
2048,0.00019780674053834324
2049,-0.001147186770186982
2050,0.0014554172353620737
2051,0.0011559794960632993
2052,2.2789884314241132e-05
2053,-2.9446303058352314e-05
2054,0.00010288694599225842
2055,8.973370905849692e-08
2056,4.502851473289398e-05
2057,-0.0002630826877129231
2058,-4.8548882340339725e-05
2059,-0.0006604048347335423
2060,-0.00015977291631573103
2061,-0.0010827204779027995
2062,-0.00022236319119387616
2063,-0.006169808696997809
2064,0.0001593683396318393
2065,-1.1468313682575987e-05
2066,-0.0002200407161299034
2067,-0.00014975601697923187
2068,0.0001214906889605396
2069,-0.0001324463356926964
2070,-0.00010068221788151593
2071,-0.00043495023943659086
2072,0.0006515053476407945
2073,-0.0023416788792443915
2074,0.0009840817318940108
2075,-0.0010624845580800427
2076,-0.00022648816499559285
2077,3.253099384683021e-05
2078,-0.00016056109121268737
2079,-0.0014433324194297304
2080,-7.391517531874921e-05
2081,-3.9805854812280275e-05
2082,-2.1535861341277365e-05
2083,1.2937194873157856e-06
2084,0.0019275603046326351
2085,0.0017991827242700026
2086,-0.0006063852095761501
2087,0.009630263664694196
2088,0.0020793460002987998
2089,-0.0007328357328497304
2090,1.3406559870639541e-05
2091,-0.0002249019874036468
2092,-0.00034664471452443046
2093,-9.49322620901483e-05
2094,-5.16682283141078e-06
2095,-0.00047976798621891635
