,drop_virtual
5138,6.787704158314188e-05
5139,-1.0847400178180998e-05
5140,4.4165599599096314e-05
5141,7.18953194460698e-05
5142,-0.00014088227159700224
5143,-0.00018402163896077945
5144,-8.07446483223418e-05
5145,-1.831716596782785e-05
5146,2.795414419441674e-05
5147,-0.00045861662014045495
5148,-1.4960940190739435e-05
5149,5.6484619251316034e-05
5150,4.477475869878246e-07
5151,9.095703527294575e-05
5152,-1.3446819691221477e-05
5153,2.466964414921227e-05
5154,-2.3477795786122798e-05
5155,3.338137323163419e-05
5156,0.00019403886171886732
5157,-0.0013275862785271848
5158,0.0003337321760193455
5159,-0.0018628707694861055
5160,0.0007945182687813516
5161,-0.00041973514505585987
5162,-3.809907146543467e-05
5163,0.0007610019503084924
5164,8.053782205745992e-06
5165,-0.00014529367864385724
5166,1.2179533531966026e-06
5167,-9.994870392911264e-05
5168,-0.0001656925458287536
5169,-2.1678343747165662e-05
5170,7.102864089530193e-06
5171,-6.876341770676194e-05
5172,-0.00010864189763008341
5173,-4.638604103779601e-05
5174,0.00014594113063028186
5175,-0.0001521306170189961
5176,-3.349552704229569e-06
5177,3.6996119955435555e-05
5178,-1.9884287953648648e-06
5179,-1.1190550572952988e-05
5180,-3.507620782290098e-05
5181,0.00012866407492942054
5182,-4.7380780858839425e-05
5183,8.932244945190294e-05
5184,-0.0002923592312033822
5185,0.0003979092033030971
5186,1.5066877610198268e-05
5187,0.0001465065000715112
5188,3.4579627629372684e-05
5189,2.7051448453034615e-06
5190,-1.60399481689797e-05
5191,8.99864037959521e-05
5192,1.2260711129117783e-06
5193,1.1036938899835856e-05
5194,1.2546813679463827e-05
5195,0.0007564449801301028
5196,-0.00017386225613579492
5197,1.8151422670471132e-05
5198,9.553423782357302e-05
5199,-9.579605484851394e-05
5200,-0.00010228619918852629
5201,0.00016309984065362133
5202,-6.992309693007219e-05
5203,0.00014939167186933485
5204,-0.00029653102459040485
5205,-7.383452193391821e-06
5206,1.6151595750502358e-05
5207,-4.673239985221917e-05
5208,5.256434525838999e-06
5209,-2.6434299791674668e-05
5210,-6.640171703932813e-05
5211,-8.330660018226634e-05
5212,0.00021028141580353347
5213,0.00019119830440809252
5214,-0.00010359382625469587
5215,0.0006668335015637201
5216,-4.843348430149361e-05
5217,-2.693261467713513e-05
5218,4.1915827740486225e-06
5219,-0.00017122784659412294
5220,0.00025021652039577307
5221,0.0001904840135208777
5222,-0.00037167677458319607
5223,0.00021287373661120384
5224,-2.0809356944124296e-06
5225,-5.8791935236233184e-05
5226,1.8626075796690973e-05
5227,-0.00015733870229185353
5228,-0.0001617230165222593
5229,-2.0273815891309558e-05
5230,-0.0001052302177657641
5231,-0.0008560652412421117
5232,-0.00013169985808407487
5233,-6.708233456720221e-05
5234,3.074198758232239e-05
5235,-0.00024442711319817704
5236,7.92292659327398e-05
5237,-8.35198491473624e-06
5238,6.444488973250118e-05
5239,-0.00012984638341077766
5240,-0.0005302087579350041
5241,0.00032965774877425567
5242,-0.0002022586410281992
5243,-0.0014494045445517442
5244,2.0309171345414804e-05
5245,4.600360540072841e-06
5246,-9.12891180524524e-05
5247,3.92912160364629e-05
5248,-2.0304251598586546e-05
5249,-5.752999922205222e-06
5250,1.0307243177021542e-05
5251,-8.793122881297215e-05
5252,-0.0008538355083882781
5253,2.0370058354292508e-05
5254,0.0010321647913295738
5255,0.00021247129280782987
5256,0.00048301039348299974
5257,-0.000325434946591123
5258,7.536574636340503e-05
5259,0.0007239894993851703
5260,-1.5935422998177844e-06
5261,7.03486309876082e-05
5262,1.4168350251997326e-05
5263,0.00021122078138023433
5264,-8.304683118942335e-06
5265,-5.996670344094566e-06
5266,-1.1980485303783071e-05
5267,-0.00011441791771125685
5268,-2.1636206798351952e-05
5269,-0.00010021409322289408
5270,1.1958004618701077e-05
5271,-0.0002996269578877243
5272,2.600472566450672e-08
5273,4.361844532080389e-07
5274,-1.0525081179598825e-05
5275,-2.134909780637593e-05
5276,0.00044203800023568697
5277,-0.0006041199017361351
5278,-0.00018118011460024476
5279,-0.0011376529637078176
5280,7.178541385110615e-06
5281,6.629352942520937e-07
5282,1.2121023985780438e-05
5283,-1.7232484832279756e-06
5284,5.1698353176195095e-05
5285,-1.9120878759804388e-05
5286,4.136299092663159e-05
5287,8.57792096321126e-05
5288,8.435923372132595e-05
5289,-2.700067652387277e-05
5290,-1.3566713400407897e-07
5291,1.0736706085655024e-05
5292,-2.9596831414307178e-05
5293,-8.748663406005744e-05
5294,-6.050243896255543e-05
5295,-0.0005851240685444758
5296,0.0006034811106904619
5297,0.000690820966543174
5298,-0.00090307091046692
5299,7.996588846735103e-05
5300,-4.336962237510266e-06
5301,-3.1803614815676014e-06
5302,1.4625645475994335e-05
5303,-2.2499229200147674e-05
5304,-5.0191769710258354e-05
5305,-3.7528117334439715e-05
5306,-5.167604461012891e-07
5307,-0.00022101335460851035
5308,-6.622410264224992e-05
5309,0.00017009890858210718
5310,-1.65881010177047e-07
5311,-0.00016000461099152695
5312,-8.528149533971002e-05
5313,8.207130707191142e-05
5314,1.0931214195719188e-05
5315,0.00036783855524030956
5316,-3.015397120245434e-05
5317,0.00014746902815596005
5318,-0.00023788865023436238
5319,-0.00010960155327691634
5320,-2.7403244655995995e-05
5321,-0.0004960964341415052
5322,-1.6336921603992825e-05
5323,-0.000448634989885139
5324,-4.673985192196529e-05
5325,-8.50389747619707e-05
5326,1.855604392726467e-06
5327,-0.00030786054825258653
5328,-2.575734066631939e-05
5329,-5.235880050194107e-06
5330,-7.327779398313867e-05
5331,-0.00029610811129999635
5332,0.00018422505950029504
5333,7.261687485916295e-05
5334,-2.5218271245539235e-07
5335,0.0006379665697135746
5336,-4.260806919357353e-05
5337,1.5760545408772716e-05
5338,5.3262551717303544e-06
5339,5.249221234183222e-05
5340,0.00013129662693325963
5341,4.399368192064159e-05
5342,-2.152654579227675e-06
5343,0.0003718324461623952
5344,-3.408628269853537e-05
5345,-6.944245396409838e-06
5346,2.1168236492063596e-06
5347,-0.00014014462417396927
5348,-2.9654918556921522e-05
5349,-1.1879829323576759e-05
5350,1.4483221436302488e-06
5351,-8.563506454019277e-05
5352,-7.069619843502195e-07
5353,2.022600009562545e-06
5354,-2.535711735487206e-05
5355,-4.1280166680652785e-05
5356,-4.5001663487706005e-05
5357,-0.00011122924631037832
5358,6.440426772144795e-05
5359,-0.00032762038076073423
5360,-7.3775464414396265e-06
5361,-3.500910429117772e-05
5362,-4.7433097829383644e-05
5363,-0.00032116519030087406
5364,-6.454610032380336e-05
5365,0.00015798856157563934
5366,-1.5470937227392638e-05
5367,6.785438450783112e-05
5368,-7.140142394607173e-05
5369,-5.711866598798814e-05
5370,-1.4998178672963534e-05
5371,-0.0001847065501350139
5372,0.00022534439740114255
5373,-4.9189420375599794e-05
5374,0.00013104184312152814
5375,0.0009037538840433335
5376,4.2628615352675206e-07
5377,-1.6972540048449567e-06
5378,-2.9767023207843926e-05
5379,-9.765531433496395e-06
5380,4.531444264013081e-05
5381,1.4555189647216863e-05
5382,-8.954076076958679e-05
5383,-0.0001446073258178547
5384,-5.190871481856808e-05
5385,7.182688374481638e-05
5386,1.1786304336974836e-05
5387,-8.467852973742663e-05
5388,-0.0002780057932401996
5389,0.00014615930568985755
5390,5.9636061643030835e-06
5391,-0.00028235774500007623
5392,-0.00033049845089026103
5393,4.7202486512133795e-05
5394,0.00012277882876305342
5395,-0.0007548147310324681
5396,-8.885542973490244e-05
5397,0.00015199876552367101
5398,7.788081468076344e-05
5399,0.00046543819195050013
5400,4.670226334320154e-05
5401,-1.6518394349920553e-06
5402,-5.5875591358181305e-05
5403,-3.0782628568123675e-05
5404,-8.690443962557221e-05
5405,0.0001713397695006324
5406,-6.527253842302986e-05
5407,-0.00032105613784815966
5408,7.53154947064907e-05
5409,-4.048860257659647e-06
5410,5.088012780027015e-05
5411,-2.3227409159663605e-06
5412,-0.0009514784057188241
5413,0.0008281546387321174
5414,0.000969768151297866
5415,0.003250830193113209
5416,0.0001359807850946267
5417,1.8209997126036e-05
5418,-0.00021913262932990365
5419,-0.00022039516889735825
5420,-0.0007956349222079125
5421,6.246502567511712e-05
5422,0.0005139944641607912
5423,-0.0006875404485382646
5424,-0.0006705214542083637
5425,0.0002921419584536195
5426,0.0001463521097354559
5427,-0.0005496602045685583
5428,-1.7926375454908646e-05
5429,-7.17579571253195e-05
5430,1.0575165574496635e-05
5431,-0.00014909230266544788
5432,-1.5289691836919817e-05
5433,4.988527156190902e-06
5434,9.057537922590634e-05
5435,-3.5154280999738264e-06
5436,-0.00014287418747115424
5437,0.00018019265937573403
5438,0.00036244157104668327
5439,0.0009084847138512237
5440,-7.975045811911805e-05
5441,-4.604957125852773e-06
5442,-0.00014688793966009974
5443,5.24182755992113e-07
5444,2.7664587404346116e-05
5445,-3.199679976065323e-05
5446,3.486619888566286e-06
5447,7.00939273452827e-05
5448,-9.234402863543802e-05
5449,1.4723154918225234e-05
5450,-3.95395010371565e-06
5451,-2.6972042513190337e-05
5452,-8.668632095947689e-06
5453,5.7259162775534196e-05
5454,3.196475160460809e-05
5455,0.0001609921640181981
5456,-5.286609984403852e-05
5457,-4.327737306901e-05
5458,7.551634434622577e-05
5459,-0.00019899053650200365
5460,3.3941487516112555e-05
5461,0.00035867759736632937
5462,-0.0001599795927572677
5463,-0.0001750832509082199
5464,-9.355376908943325e-06
5465,-0.00026037087293740135
5466,0.00010202388248378557
5467,-0.00010623473951597489
5468,-0.0003251944340833367
5469,-2.8756813365357407e-05
5470,0.00015136317402085624
5471,-0.00031177991781005597
5472,5.31800673548416e-05
5473,6.490793653219956e-05
5474,-0.00010060474173207249
5475,0.00019859679360423056
5476,-0.00012422514372714856
5477,8.275641482071131e-05
5478,1.2954187401522014e-05
5479,3.5012982542526747e-05
5480,0.00012405838304618152
5481,-7.394265028254957e-05
5482,1.5327651270395104e-05
5483,0.00017504118414741825
5484,-9.939473538355531e-05
5485,0.00021604119174887585
5486,-0.0002868202492287947
5487,-0.0003670517165721459
5488,-2.1026878001016342e-06
5489,5.177552648214806e-06
5490,-4.6700529556256374e-07
5491,5.561196866162135e-06
5492,0.0001580737505880121
5493,5.800538765567944e-05
5494,0.0004530529023097649
5495,0.001770950820588542
5496,-4.404350087204734e-05
5497,2.4654614974747092e-05
5498,1.4392565722899353e-06
5499,8.215631042353898e-05
5500,-0.00028466700369732516
5501,0.00013499222773942374
5502,-0.0001026953332180752
5503,-0.00042496113930934006
5504,3.480738843826775e-06
5505,0.0002332187139830469
5506,-4.8035693649144345e-05
5507,0.00021630010165972263
5508,-5.311198887822205e-05
5509,-4.617268195571446e-05
5510,7.827125974658036e-05
5511,-0.00018335572999183056
5512,0.00010445108653476936
5513,5.631914967796863e-05
5514,1.8707154719598016e-05
5515,0.0004622510580623938
5516,1.186503522483912e-05
5517,0.00020044408491657421
5518,-0.00041440399400025617
5519,-0.00014238776562071443
5520,-2.5847865785653367e-05
5521,-1.3512717189953567e-05
5522,-1.1599020966145925e-07
5523,-6.153229887274516e-06
5524,-0.0003365823576070261
5525,1.7974344823257954e-05
5526,7.727619966680414e-05
5527,-0.00030130889988647217
5528,-0.0005460143196155543
5529,0.0003048814628127368
5530,2.5534494081535755e-05
5531,3.8650828804900454e-05
5532,-0.0006962095894895244
5533,0.0001451527535879735
5534,-0.00022531084446856704
5535,-0.0020770256876579264
5536,2.4240941472774285e-05
5537,0.00013141549813304324
5538,-5.71809698214412e-06
5539,0.0009640801542493097
5540,-9.109407642294869e-05
5541,1.8388960517248892e-05
5542,3.4393753253262804e-05
5543,-0.00025011156025858493
5544,0.0008940509113537938
5545,-0.0008779812398329918
5546,-0.0011755987151732445
5547,-0.002547243806911938
5548,-7.34576031905169e-06
5549,-8.706334590283435e-06
5550,3.639316261537568e-05
5551,-1.9630165950486358e-05
5552,-5.712436732434234e-06
5553,-6.979489532708097e-07
5554,5.81075889130683e-06
5555,-4.709927072885302e-06
5556,1.8334958940767407e-05
5557,0.0002015277925252568
5558,-2.082557802134457e-05
5559,0.00024337279472032769
5560,-1.4178688110753216e-05
5561,-2.605953733803201e-05
5562,1.9383222346982704e-05
5563,-1.9174522146015598e-06
5564,-5.8508987916601264e-05
5565,-0.00015122528520888912
5566,-0.000253946027979758
5567,-0.0014047786319978813
5568,-5.395762243631543e-06
5569,-0.0001317015298819438
5570,-3.952188732866601e-05
5571,-0.0006028922897632473
5572,-1.731303733511515e-05
5573,0.00011125007126095392
5574,-2.1302699702396196e-05
5575,0.00021795005102840601
5576,-9.921817758829831e-06
5577,9.670713014042043e-05
5578,-0.00045073443834414754
5579,-0.0006359298681531172
5580,-8.504653712587768e-05
5581,-3.5376619663039524e-05
5582,0.00013675928835434284
5583,6.39477801667947e-05
5584,-4.8788566694136476e-05
5585,-1.8761796993838654e-05
5586,-8.23011895915334e-06
5587,-0.00022037273001739155
5588,-5.805553435807021e-06
5589,2.3283163040392537e-06
5590,-3.726806141006602e-06
5591,-1.3700772414939243e-05
