,drop_wi_hybrid
5122,-0.0001513470974350322
5123,3.816499639167995e-05
5124,-0.007723845004168796
5125,0.002834766509767192
5126,0.003995838908638678
5127,-0.0017245985556062515
5128,4.226286236118988e-05
5129,-1.447034413099556e-05
5130,5.199200601672052e-05
5131,0.00028384175889578
5132,-5.100932302359504e-05
5133,1.717571017012812e-05
5134,6.072921920233855e-06
5135,-0.00011573968430307778
5136,0.0026314598650555333
5137,-0.000623842814426666
5138,-0.0020703933016772247
5139,0.0002884859306329965
5140,0.00010561439891633406
5141,7.929093839397752e-05
5142,-0.00027459944860528686
5143,-0.00030579448161688675
5144,0.0013432005982490064
5145,0.0010011630920270383
5146,-0.00025786489332471293
5147,0.006982370188473826
5148,0.00016942139432551642
5149,-0.0007886170548272414
5150,3.097007071730107e-05
5151,-0.0018361346117066136
5152,-4.333154606847928e-05
5153,1.6970893819902995e-05
5154,5.59753282954117e-05
5155,0.0001437677024512721
5156,0.0007457910507891742
5157,-0.0009071156949947217
5158,-0.002398501590683393
5159,-0.009807039410614081
5160,-0.0013780724543664723
5161,0.0002212761502903766
5162,0.00019831278711144527
5163,-0.0037177533937126556
5164,-6.661147775894977e-05
5165,0.00048462457943799364
5166,4.340632277241205e-06
5167,0.0008000106116968311
5168,0.00017997629852932188
5169,8.094774537143125e-05
5170,-5.489596333707885e-06
5171,3.7681832085426464e-06
5172,-2.0886924095131992e-05
5173,-1.365396301600527e-05
5174,2.5808019902165396e-05
5175,-3.3216751375566375e-05
5176,6.786907441949431e-05
5177,-0.00014210804864211546
5178,5.152223307535643e-05
5179,8.374783409623607e-05
5180,-6.077960790198741e-05
5181,6.080013392794504e-05
5182,7.148730410815652e-07
5183,5.06769663456085e-05
5184,-0.00047271021367062985
5185,0.0005042049329659801
5186,2.729784355732822e-05
5187,0.00022355044380221073
5188,-8.482959601944987e-06
5189,7.589180848366353e-05
5190,-3.0833140841310864e-05
5191,7.814559154551951e-05
5192,-2.621940725458784e-07
5193,7.510987240548148e-06
5194,0.0002520528297517411
5195,0.000304526629345493
5196,-6.647846962087959e-05
5197,1.4336875010361385e-05
5198,4.466391902551133e-05
5199,-5.050734735045827e-05
5200,-0.00011080236812247746
5201,0.00023051124410138993
5202,-2.3097176858588995e-05
5203,0.00012809283302412145
5204,-0.00010196463229541096
5205,-1.0635653325335708e-05
5206,0.00035172540519773506
5207,-6.782350930251157e-05
5208,-0.000316215835528773
5209,0.00019862850260033804
5210,0.0004253940846082602
5211,0.0008138491915757669
5212,0.0010149272773782624
5213,0.0007349542486651093
5214,-0.000711517857719032
5215,0.0032852561863431578
5216,0.0012904106786585134
5217,0.0007467737433504835
5218,0.00040799331946061047
5219,0.007707019994557926
5220,-0.0003847195241991153
5221,-0.00044091715204534944
5222,0.0009424516023040334
5223,-0.0004446743292851131
5224,0.0001660948912634206
5225,0.0005926005686083359
5226,-0.00015145986413015345
5227,0.00195439807266648
5228,-4.6398610692094725e-05
5229,-1.3639700210617449e-05
5230,-3.9090578008291586e-05
5231,-0.00037017907032489515
5232,-0.0009123222634021211
5233,-0.0004252208738392135
5234,0.0006743389231417656
5235,-0.00215331462275344
5236,0.000793052792601846
5237,-0.0008011319033244737
5238,-0.001990060462445132
5239,-0.005677519782187706
5240,-0.0004587098511626789
5241,0.00021832930241249014
5242,-0.00018419775328737013
5243,-0.0011688912837534357
5244,-0.0003803799020789092
5245,-4.057118479933018e-05
5246,0.0004032319611074561
5247,-0.0002895245423787553
5248,-2.078371029689669e-05
5249,-1.945456588976408e-06
5250,-1.1778290076865956e-06
5251,-2.4085647209379745e-05
5252,0.006329977459222091
5253,-0.00020294193953117155
5254,-0.0069168227669957
5255,-0.001652290803605583
5256,0.004606246057356459
5257,-0.0031552177098241405
5258,0.0008259981747377845
5259,0.007270138556269136
5260,3.6446097602304476e-05
5261,0.00017612303520380489
5262,2.857702659940026e-05
5263,0.0007576491559261007
5264,-6.433973352033407e-07
5265,5.028314096359652e-06
5266,1.1870106840192251e-05
5267,9.02639718475198e-05
5268,-1.1350268732995658e-05
5269,-2.598206590765727e-05
5270,8.576311826066894e-06
5271,-0.00014697676403936885
5272,4.6412093769120804e-08
5273,-7.703945905434448e-06
5274,-8.023977645053438e-06
5275,-4.7182463566933636e-05
5276,-0.0032903662381854916
5277,0.0042648546225022965
5278,0.0019429712912127036
5279,0.009237194028499802
5280,0.00030382996478905966
5281,-0.00010520614934105283
5282,-0.00014339575209367487
5283,7.763906592976872e-05
5284,-7.921244569188903e-06
5285,-4.155548058879648e-05
5286,2.3594712296057455e-05
5287,2.8745212361419773e-05
5288,0.0006015417288593612
5289,-0.0005924591848716462
5290,1.2032448637486766e-05
5291,0.0002034319576628573
5292,-1.7142135819482915e-05
5293,-3.0684264173290996e-05
5294,-7.81149583580762e-06
5295,-0.00019774026077440333
5296,-0.001432520018200829
5297,-0.0019358304170474685
5298,0.0028490091032747737
5299,-0.00021826054070454734
5300,-2.087599209345278e-06
5301,-1.1710748961532841e-05
5302,-7.700797737919604e-07
5303,-1.0980887904170932e-05
5304,0.0003995709681559247
5305,0.0002817122078350459
5306,8.335946335309237e-05
5307,0.0023922293849218813
5308,0.0004609244382057275
5309,-0.0005759652693479439
5310,0.0003137801742498106
5311,0.0010147021909829791
5312,-7.5575667634257654e-06
5313,0.00016863890578622452
5314,1.143665913857804e-05
5315,0.00023706112016491426
5316,-5.8599860861292135e-05
5317,0.0001252381885362423
5318,-8.09817733754411e-07
5319,-7.007817127171303e-05
5320,-4.5148267623729264e-05
5321,-0.00022775502732551043
5322,0.0003804864158631026
5323,-0.0008839819510692237
5324,-0.00016013040985174757
5325,-0.00021180777961833856
5326,1.5522655818478907e-05
5327,-0.0011963649672599272
5328,-1.6458218582929718e-05
5329,-3.6055633263799794e-06
5330,-3.4363419152188465e-05
5331,-0.0001749328376576146
5332,-0.00048022234369634546
5333,-0.00029525070734941195
5334,-8.281499668952437e-05
5335,-0.002584425137893809
5336,0.0001216027869597935
5337,-6.335889992290394e-05
5338,-7.75383728044382e-05
5339,-0.0002509858100778058
5340,-0.0011765371184076629
5341,-0.0006159695695528177
5342,9.639763291716421e-05
5343,-0.005271309771752827
5344,0.0001625322659651624
5345,8.252076825934293e-05
5346,-8.205616361345362e-06
5347,0.0007415506691858604
5348,0.000238722343994508
5349,7.52491711697994e-05
5350,-2.4102630402003037e-05
5351,0.0007583508256150488
5352,-8.286987873699636e-05
5353,-0.000245548537437993
5354,-0.0005974831461277042
5355,-0.0028421208206829184
5356,0.00014810240692234903
5357,0.00046956270973767214
5358,-0.0002478489136117662
5359,0.0012240399784830204
5360,4.1988938624749436e-05
5361,0.0001815644673911783
5362,0.0003346850666779747
5363,0.001875792665202591
5364,-3.750159234778366e-05
5365,-6.676818865180197e-05
5366,9.121816203754621e-06
5367,-1.867719642764649e-05
5368,4.556676216506564e-05
5369,3.075825722428093e-05
5370,6.240312213395172e-05
5371,-6.38891459072907e-05
5372,4.9719918544119024e-05
5373,-2.449054214383327e-05
5374,8.590073629022856e-05
5375,0.00039794102563755124
5376,3.2396615768761365e-05
5377,-2.1163277980938934e-05
5378,2.0455542415117555e-05
5379,-6.765072257295019e-06
5380,-6.859631907495048e-06
5381,-2.187740957730236e-05
5382,0.0001998186019679927
5383,0.0004904872576834665
5384,-7.480201302357643e-05
5385,2.427999425817298e-05
5386,2.9160530178772784e-06
5387,-4.2758684733051746e-05
5388,-0.0021231534102952236
5389,0.0011051832355489593
5390,0.00014545583737664248
5391,-0.0028258786842391827
5392,0.002105337456117934
5393,-0.00038034948810032767
5394,-0.0004891870474949089
5395,0.004172129353313461
5396,0.000485922178070477
5397,-0.0008537233432134186
5398,-0.000548494059566195
5399,-0.0027744350968428562
5400,8.832296752249729e-05
5401,-1.181383164349499e-05
5402,-1.544527335392746e-05
5403,-5.541390519526284e-05
5404,4.503518501088031e-05
5405,4.348591273004554e-06
5406,-0.00014285880205230282
5407,-3.7083287605363407e-06
5408,0.0005418386117710019
5409,-4.233141941439073e-05
5410,-0.0006259693122301372
5411,-5.094705459623034e-05
5412,-8.308267405975471e-05
5413,0.00045150277138802697
5414,0.0003510945734403195
5415,0.000984698407589731
5416,0.0008490317937724106
5417,6.399394344066012e-05
5418,-0.0014324538701388128
5419,-0.0011046838573722053
5420,0.0003199768092716482
5421,-3.904876640550559e-05
5422,-0.0003690539767629409
5423,0.00040019517576960997
5424,0.0010434953526940996
5425,-0.0005487936256733304
5426,-0.0002816447173732957
5427,0.0009760208137163253
5428,0.00029099043224463476
5429,0.0004299564371447427
5430,-0.00020351728562260354
5431,0.0015832264132782596
5432,-0.00014086776523804508
5433,2.3631679675768908e-05
5434,7.084088115358051e-05
5435,-8.122927785988579e-06
5436,-0.00019148696017279733
5437,5.169304638420578e-05
5438,2.7641578366475028e-05
5439,0.0004340345686526959
5440,0.0003105730903562925
5441,0.0002479014699464373
5442,-0.00039073052875222424
5443,-4.667519469526031e-05
5444,2.9275950983261333e-05
5445,-4.0719671532027794e-05
5446,6.372145650878984e-05
5447,0.000123530505190545
5448,5.944557019656104e-05
5449,-4.242814415868251e-06
5450,2.1254770238404033e-05
5451,-5.449080525219769e-07
5452,0.00011891084395571796
5453,-0.00032854891059367903
5454,-0.00014407764397904394
5455,-0.0009625382533347726
5456,-4.802209036006916e-05
5457,-4.2543232044375945e-05
5458,5.409747525246525e-06
5459,-0.00010572927683036622
5460,-0.00037817707343865825
5461,-8.024938141493582e-05
5462,2.4739974576916557e-06
5463,-0.000155634990733761
5464,0.0001110572137404991
5465,0.00043691865031538933
5466,-0.00040012559033053514
5467,0.00031861658777294016
5468,1.5434558505073906e-05
5469,-9.687126679886925e-06
5470,4.4922551408104955e-05
5471,-5.221728733916268e-05
5472,0.00010067900879007067
5473,3.9073707871823085e-05
5474,-8.106166376401168e-06
5475,0.00013849566903224582
5476,-4.709851068903127e-05
5477,0.00010248300476374586
5478,8.770538087833042e-06
5479,2.522887451967248e-05
5480,0.0001377297759721587
5481,-7.675933039986978e-05
5482,4.287590776533156e-06
5483,0.00012811435348499415
5484,0.0004188863945770215
5485,-0.0010550871705554603
5486,0.0012517827573731211
5487,0.0016420464307040329
5488,1.760322947819433e-05
5489,1.4264906129411875e-05
5490,-9.419216389624918e-06
5491,7.725311868198537e-05
5492,0.00015850291917621489
5493,4.674843285414974e-05
5494,0.00016355089171762928
5495,0.0012158571038599659
5496,0.002010434178535311
5497,-0.000878703716507632
5498,-0.003304572171117289
5499,-0.0053522736040433685
5500,-3.094460074972268e-05
5501,0.00014036423856241212
5502,-7.572912913319717e-05
5503,-0.00020831675215939624
5504,7.269971129383061e-05
5505,-1.3951022703821212e-05
5506,-8.152600359467137e-05
5507,0.00018060568824364732
5508,-7.578807381676704e-05
5509,-3.7245017192786704e-05
5510,3.9637113667698504e-05
5511,-0.00015232757442848658
5512,0.0005900869545706082
5513,0.0003649996515900217
5514,0.0001766125019478566
5515,0.00320927734539438
5516,0.00010067483279636574
5517,0.00031551576581396345
5518,-0.0002234845602922436
5519,-0.00024979331779627606
5520,-0.0003041382787794807
5521,0.0004707943682699173
5522,1.4531292552792837e-06
5523,0.0005042985773465112
5524,6.724155444280889e-05
5525,3.933633057774348e-07
5526,7.114354768495844e-05
5527,-2.8351287254720556e-05
5528,7.522083966949737e-05
5529,0.00014181218625098363
5530,4.032395725394389e-05
5531,1.3441963394955744e-05
5532,0.0010446528021257739
5533,-0.00024335880063954522
5534,0.0006619076517043691
5535,0.0039480142687452965
5536,0.000737377472992543
5537,0.000298691668000198
5538,-0.00014772004166637679
5539,0.006795449807567471
5540,0.0034878518756123033
5541,-0.0005086958694781785
5542,-0.0007753015876868861
5543,0.0070589568302521465
5544,0.0007254369613117796
5545,-0.0011142243712666268
5546,-0.0009526644454384735
5547,-0.002358766797657059
5548,-2.869469126887191e-05
5549,-5.403876326629445e-06
5550,2.525429041452542e-05
5551,-1.9851609378874245e-05
5552,-4.909894910711842e-06
5553,-1.4220205983177639e-06
5554,7.106530465971363e-06
5555,-6.154255522115467e-06
5556,-3.5650933159949033e-06
5557,-4.130416571147701e-05
5558,-7.005898438685846e-05
5559,2.788840248078464e-05
5560,-1.2267151821546328e-05
5561,0.00014327224738667184
5562,-0.00014808676005333352
5563,6.538986030578617e-05
5564,-6.214188843852849e-05
5565,-8.581081536935471e-05
5566,-4.687878100236574e-05
5567,-0.0007429696890669734
5568,7.964975077476942e-06
5569,0.00017225170365830036
5570,3.749602727303006e-05
5571,0.0007180203886387967
5572,-3.7695981865170776e-05
5573,0.00010420052562106596
5574,-2.2545219996771766e-06
5575,0.00017111663780072602
5576,-4.8073913927992895e-05
5577,0.00035865564217831355
5578,-0.0011479225782246036
5579,-0.002250359953170033
5580,0.0005253061012377671
5581,0.0002705950416052821
5582,-0.0009687721912530653
5583,-0.00044187138118644296
5584,-3.418313017434149e-05
5585,-2.3117591835693157e-05
5586,-3.5358863006844405e-06
5587,-0.00016357165728437216
5588,-1.8642146906638737e-06
5589,2.3934626645259534e-06
5590,9.995160441720132e-07
5591,-3.033942438252704e-06
