,drop_his_hybrid
5133,-1.159397778465267e-05
5134,9.156209231239817e-06
5135,3.9648785028929554e-05
5136,0.0005487085408377409
5137,-0.00010366969263819684
5138,-0.00031244308359039977
5139,5.029234261374989e-05
5140,-0.000444682297125825
5141,-0.00040007472893746263
5142,0.001228647583783969
5143,0.0013931613144145935
5144,0.00035607956737776053
5145,0.0003792673780123053
5146,-6.630416961915312e-05
5147,0.002068958054901844
5148,-6.439551188405893e-05
5149,0.00030341640577957686
5150,-1.5069091533703293e-05
5151,0.0007638930428853983
5152,5.048838820485549e-05
5153,-3.815091512061803e-05
5154,5.345679351673293e-05
5155,-7.904649321729741e-05
5156,-0.0001734470264656497
5157,-0.0009541588806235378
5158,-0.00012738773294830428
5159,-0.0007241881857016575
5160,5.0624177700733816e-05
5161,-0.000492794222505902
5162,-9.24024483867521e-05
5163,-1.0852695640124484e-05
5164,-4.4272413152358874e-06
5165,-0.00012615868868782595
5166,-3.4261814071886035e-07
5167,-0.00010501603924722861
5168,-0.00013152585528486063
5169,-9.049172587818873e-05
5170,4.988802904327532e-05
5171,-2.856016943379226e-05
5172,-2.5855567464114474e-06
5173,1.0900819966630207e-05
5174,-5.724779563747953e-05
5175,3.3231981441292284e-05
5176,-0.00018685500971965145
5177,0.0002568104005991986
5178,-0.00012260803814225646
5179,-0.00018692428706143966
5180,2.776764433956112e-05
5181,-4.339033971318316e-05
5182,3.656453030269506e-06
5183,-3.0155938268274834e-05
5184,-0.0003685712398969832
5185,0.00039134033982730817
5186,1.9522512510407767e-05
5187,0.00016955795441924012
5188,2.3999574253225323e-06
5189,-2.476575760668054e-05
5190,5.384026823620107e-06
5191,-2.07956373224962e-05
5192,-6.521538682057323e-07
5193,-6.519245177431047e-06
5194,5.122501523541966e-05
5195,-0.00034331465400088524
5196,5.813125123660214e-05
5197,-4.568456376646715e-06
5198,-2.696820967403761e-05
5199,2.8114122120094326e-05
5200,4.0940489954783516e-05
5201,-6.843920313046418e-05
5202,1.2643474789944103e-05
5203,-4.7014888857123166e-05
5204,1.2210975557323e-05
5205,2.939787831297707e-06
5206,8.786452245038587e-06
5207,6.711886171954291e-06
5208,0.00011165540366977705
5209,-6.395150462586364e-05
5210,-9.970918470569482e-05
5211,-0.00024669803835740574
5212,-8.40801330945322e-05
5213,-6.486315968019178e-05
5214,2.5311294489632663e-05
5215,-0.0002236534270498502
5216,-0.0006139522109591122
5217,-0.0003903749282514051
5218,-0.0002143809615604471
5219,-0.003911323807522465
5220,0.0003694993132898195
5221,0.0004875406066443119
5222,-0.0006889977955313701
5223,0.00040627557874113953
5224,-3.337122420372312e-05
5225,-0.00011076022043229178
5226,3.450960908759526e-05
5227,-0.0004017103236960457
5228,8.789677083552868e-05
5229,1.221864642226581e-05
5230,-1.095792105372083e-05
5231,0.00031240435223360205
5232,0.001171718474768215
5233,0.000569412121473303
5234,-0.0008151015041431883
5235,0.0027451258449807166
5236,-0.00016094028420587562
5237,0.00015355341391509302
5238,0.000454528188848485
5239,0.00117996035909624
5240,-0.0002720720444580123
5241,0.00014367472728619535
5242,-0.00010401849770368716
5243,-0.000704049610967228
5244,-3.801194982522879e-05
5245,-4.148918515392561e-06
5246,4.348642330070466e-05
5247,-2.9983843074769706e-05
5248,8.924113284702453e-06
5249,2.6432768384668187e-06
5250,-3.3317401733119404e-06
5251,3.441346670843557e-05
5252,0.002397366053510764
5253,-7.281506978135902e-05
5254,-0.0024875587863195147
5255,-0.0006042504462885811
5256,-0.004282413938606696
5257,0.0029367629808535168
5258,-0.0007516257832362024
5259,-0.006712030781980618
5260,-5.464426196061998e-05
5261,-0.0003605329066437532
5262,-6.511612459138402e-05
5263,-0.0014659750458852455
5264,-4.939758690441972e-05
5265,-3.5435822353245215e-05
5266,-1.740153473447829e-05
5267,-0.00033595782421812697
5268,5.678836502966747e-06
5269,2.4990585456277916e-05
5270,-3.376194721088426e-06
5271,7.921247072601759e-05
5272,-3.376231012232434e-07
5273,3.387262105768785e-05
5274,7.300297946777474e-05
5275,0.00030078385129657305
5276,0.00010782672873109994
5277,-2.2729305592039136e-05
5278,-6.534559480109491e-05
5279,-0.00022240319419372168
5280,-0.0007079195935595634
5281,0.00029453163817116067
5282,0.0003847016373620395
5283,-0.00020105236505233305
5284,-1.9981142861285953e-05
5285,-1.2231886877452115e-05
5286,-1.7260928592339212e-06
5287,-1.4075724527756413e-05
5288,-0.0002473831429249025
5289,0.00024159729429887363
5290,-3.893299689881087e-06
5291,-7.671917315883491e-05
5292,9.567695524755921e-06
5293,2.8520315547661966e-05
5294,1.1942940220053801e-05
5295,0.000162917868871042
5296,-0.0005653505408006448
5297,-0.0006218537367436419
5298,0.0006736268341884593
5299,-6.982690589430897e-05
5300,8.955265025153634e-06
5301,1.554777629241528e-05
5302,-2.2113518344061243e-05
5303,4.544258016911947e-05
5304,-0.0002572798551543169
5305,-0.0001786614079433953
5306,-6.503085627058057e-05
5307,-0.0016301658544556944
5308,-0.00038640742390218404
5309,0.0003956040472336867
5310,-0.0002892063487821565
5311,-0.0008183011831370789
5312,4.634861580888231e-05
5313,-4.6215510438619666e-05
5314,2.7755012890250665e-07
5315,-0.0001549139622314927
5316,7.423012768740301e-06
5317,-4.942941547627087e-05
5318,1.527228641865813e-05
5319,1.9798590899292352e-05
5320,3.347970849017353e-05
5321,0.00047054852285196305
5322,-0.00019778517497775168
5323,0.0007251974498137618
5324,0.00039969687337263897
5325,0.0005245971514313356
5326,-3.2587255621341814e-05
5327,0.0027967092475274973
5328,-2.3164321898093803e-05
5329,2.3518834939288682e-06
5330,4.639740476445297e-05
5331,2.9851555988445065e-05
5332,-0.00013127673873928532
5333,-0.00014705975603938282
5334,-5.118989571373948e-05
5335,-0.0011055554661744947
5336,-1.657260631410324e-07
5337,-4.227682639957817e-05
5338,-8.230085859312763e-06
5339,-4.736982333434526e-05
5340,-0.00061743159373766
5341,-0.0003751403580925375
5342,6.343166302327552e-05
5343,-0.0031312968059528734
5344,9.758542314335687e-05
5345,6.0294664165534936e-05
5346,-4.804772485982302e-06
5347,0.00047070494727045236
5348,0.00016625256587561916
5349,6.714174663344337e-05
5350,-1.8745234282284868e-05
5351,0.0005972147061330523
5352,-5.729191515218065e-05
5353,-0.00019102317497276898
5354,-0.0004519264874948522
5355,-0.0021044852521819877
5356,9.095921493691855e-05
5357,0.0002843591633921716
5358,-0.00012342972539456425
5359,0.0006989854800800978
5360,-1.2835665244731143e-05
5361,-7.462944457422132e-05
5362,-0.000145759659402255
5363,-0.0007187583393582485
5364,5.3361614763199493e-05
5365,-0.00011118516256048347
5366,-3.2592553956064886e-07
5367,-2.9968241831645317e-05
5368,7.267294792033435e-05
5369,5.4294302910152973e-05
5370,-5.852622385001757e-06
5371,0.0002531965962126165
5372,-3.9693308742663726e-05
5373,1.3061508008093714e-05
5374,-1.710234822866305e-05
5375,-0.00017542907363141797
5376,-0.00016695036827185506
5377,9.285279324564302e-05
5378,0.00011163562914158754
5379,9.600571375634648e-05
5380,-0.0001638962041803861
5381,3.5893384525977184e-05
5382,-0.0004362482700447861
5383,-0.0014956020731352027
5384,2.708622534050668e-05
5385,-4.124861403258156e-06
5386,-4.887313976227955e-06
5387,2.5567855878199467e-05
5388,2.69890953546067e-05
5389,-2.79833632700256e-05
5390,-3.657778747284301e-06
5391,5.957077078944628e-05
5392,0.0010534851961756973
5393,-0.00019798066872807237
5394,-0.00024583499027965017
5395,0.0021178869236747645
5396,0.00023906467596156034
5397,-0.00039116190922617276
5398,-0.0002484249508291455
5399,-0.0012965023580171545
5400,-7.310645872329501e-05
5401,2.1823247966025026e-06
5402,1.0082695544588369e-05
5403,2.824177936637388e-05
5404,1.8136380093985204e-05
5405,-9.036730926118231e-05
5406,0.0001107894074208102
5407,0.00016311740479996325
5408,-0.00012897855923662941
5409,1.4792565178190103e-05
5410,0.0001423361797211184
5411,1.3574263070900412e-05
5412,0.00027246997403748485
5413,0.0001436866215900078
5414,0.0003022270098816928
5415,0.0001487621071816236
5416,0.000293032622614203
5417,1.8835863641775715e-05
5418,-0.0003490397117713861
5419,-0.00032361663234358324
5420,0.00043140255004584053
5421,-1.678212760261251e-05
5422,-8.144316582782837e-05
5423,0.00022192714090386718
5424,0.0003524230166625225
5425,-8.436861347829154e-05
5426,-3.671313459317339e-05
5427,0.00019956276677193745
5428,-7.200210698718263e-05
5429,-9.448498113675252e-05
5430,7.842229249848054e-05
5431,-0.0004454125371243565
5432,4.9743980812249704e-05
5433,-7.939367925184588e-06
5434,-4.374267824769984e-05
5435,3.3364427680382555e-06
5436,0.0001440286416904331
5437,-2.5044037092780087e-05
5438,7.653434553906968e-05
5439,-0.000208971933093302
5440,-0.00040331667861066953
5441,-0.000381826791976969
5442,0.0009573706754029416
5443,7.843040887054927e-05
5444,-2.474512234125119e-05
5445,2.6485309209841882e-05
5446,3.5700443272149453e-06
5447,-5.5912189699366495e-05
5448,-0.00010799346842514506
5449,2.6076755680724067e-05
5450,6.729070529926651e-06
5451,-4.528390863586553e-05
5452,-2.704844159214256e-05
5453,6.734641447857709e-05
5454,3.537048315159256e-05
5455,0.00021916939835701173
5456,1.4612132714371477e-05
5457,7.480243438897885e-06
5458,-2.88367706356346e-05
5459,5.958411250092335e-05
5460,8.668139189592959e-05
5461,-0.00011709344571531024
5462,-5.326412795985526e-05
5463,5.1416811828652314e-05
5464,6.382347751899783e-05
5465,0.00040269454033987906
5466,-0.0003073462889674553
5467,0.0002450766998041729
5468,7.622763098065577e-05
5469,2.498765574184018e-06
5470,-7.00437118082573e-05
5471,7.776355747879055e-05
5472,-5.481525030800491e-05
5473,-2.683014026469897e-05
5474,-2.044986285294039e-06
5475,-7.497047723557897e-05
5476,0.00010520661685716365
5477,-0.00011187688231324415
5478,-7.737211212908966e-06
5479,-3.1692858728493866e-05
5480,-3.409100672166966e-05
5481,3.437481479227009e-06
5482,-2.3810651467690567e-06
5483,-2.8178049873437378e-05
5484,0.0001291648627654657
5485,-0.00024223273772603236
5486,0.00022590962484907065
5487,0.0003889932692823222
5488,-2.5939456172429786e-05
5489,-3.6380453090214504e-05
5490,1.6135300696969396e-05
5491,-0.00014315357510483304
5492,-4.490437656310566e-05
5493,-2.1103349949488574e-05
5494,-5.908860152488024e-05
5495,-0.00045150552484656047
5496,-0.0011915226555923146
5497,0.0005487906789164229
5498,0.0020399785736462104
5499,0.0032757084359693756
5500,0.00015067809702799424
5501,-8.144736549819068e-05
5502,-5.085538164258345e-06
5503,0.00017190822134884962
5504,-1.7241940046736376e-05
5505,-0.00010192596029140999
5506,3.700025159706076e-05
5507,-0.0001342432824484041
5508,1.0284249735382805e-05
5509,-5.277392015006673e-06
5510,-2.1569502738373785e-05
5511,2.284104474772395e-05
5512,0.00042360810571209827
5513,0.0002582334565507465
5514,0.00012991941918209118
5515,0.0023133515348036
5516,-1.6899735017713135e-05
5517,-7.956484513346332e-05
5518,8.384983378949122e-05
5519,5.730745886464274e-05
5520,0.00013396005433925794
5521,-0.00018816898388790906
5522,-5.459112894323569e-07
5523,-0.0002034691124428358
5524,0.00011608605819816501
5525,-4.795758821544458e-06
5526,-6.999793359764151e-06
5527,8.091264907941649e-05
5528,0.00022558210229908543
5529,-7.11725039789884e-05
5530,-2.8299921236143987e-06
5531,-1.1740441569263995e-05
5532,0.0005317331529017961
5533,-0.00011140759944723539
5534,0.00019020976526261355
5535,0.0016288177053408888
5536,-0.0005156347963195383
5537,-0.00038681623406882075
5538,0.00011215183338684034
5539,-0.005962439187840012
5540,0.0009647916498385703
5541,-0.0001336432024564477
5542,-0.00019369283327791507
5543,0.0018580249169604002
5544,0.0003985890046408334
5545,-0.0005472186198728962
5546,-0.00029980625286669656
5547,-0.001045599984115106
5548,4.408581580148316e-08
5549,-7.618745634653016e-07
5550,-1.736167749260609e-05
5551,4.033373713678252e-06
5552,5.603687800836534e-06
5553,-2.1901908270368682e-08
5554,-2.5493890723900065e-07
5555,1.5780394170445905e-06
5556,-5.5844679022824926e-06
5557,-5.30682339725291e-05
5558,8.97620432387242e-06
5559,-7.220344791108489e-05
5560,7.267058225488521e-05
5561,-0.0002702309740998733
5562,0.0001278969155131914
5563,-0.00010821807961851537
5564,-1.0735366429586059e-05
5565,-8.147527688769037e-06
5566,9.267721526456371e-05
5567,0.00012331207561816233
5568,-2.148833845660323e-06
5569,-5.9960612167726214e-05
5570,1.561604574884761e-06
5571,-0.00012893583367528172
5572,1.3068576532523627e-05
5573,-7.958616273686342e-05
5574,3.3765461500147613e-06
5575,-9.994326822143236e-05
5576,4.064464761489036e-05
5577,-0.0003189100364248872
5578,0.0012054819385497568
5579,0.0020711933278613603
5580,0.00010848618666561355
5581,5.021119156854249e-05
5582,-0.00014045564634075451
5583,-7.880400094053805e-05
5584,1.4134538228337698e-05
5585,7.837238555799451e-06
5586,6.558265760770996e-07
5587,5.339697010530937e-05
5588,3.588947298333623e-06
5589,-2.127341461366292e-06
5590,3.690843881630103e-07
5591,6.303921697380024e-06
