,ed_elapass_hybridper_inf
5164,-0.00019500905505955794
5165,-0.0002977401348974853
5166,-0.00020124965368913076
5167,-0.002218747366730026
5168,-1.809515142041386e-05
5169,-0.0008547007520913246
5170,-0.0004926205303044778
5171,-0.004225959656411109
5172,0.0002736419717013281
5173,-5.844548720225053e-05
5174,0.00010755794923418038
5175,0.0008608704070120966
5176,2.765180029567003e-05
5177,1.5451158053481905e-07
5178,-2.3430955532076578e-07
5179,7.28415163052041e-05
5180,-0.00013737207895559662
5181,-7.369271850532416e-06
5182,-7.148534437109637e-08
5183,-0.00019919959918094038
5184,7.055267568207344e-06
5185,4.9596959507846526e-05
5186,-0.000317750278436961
5187,-0.0005344285417657859
5188,0.00012972004088332925
5189,-7.41737872729433e-07
5190,3.4988072199293417e-05
5191,2.2053500971409207e-05
5192,-0.00015930248404901233
5193,-1.8648651927685892e-05
5194,-0.00011269962577262782
5195,8.023450305492212e-05
5196,-0.00019812337566340829
5197,6.193861556354675e-05
5198,0.00013139619955819645
5199,-4.038451422380076e-05
5200,-0.00017153293553765603
5201,0.002246768272034033
5202,0.0014520932681530239
5203,0.010354771313126124
5204,0.0035201206495461762
5205,-0.002785698638468662
5206,0.00027953451720119096
5207,0.002927126577508393
5208,-2.5203190528786842e-05
5209,-5.309920624998471e-05
5210,3.5262644601872255e-05
5211,-0.00041365506393906213
5212,0.0037516111934692512
5213,0.002531014379100811
5214,0.001294084450755237
5215,0.024001647422330144
5216,0.00023091504214881546
5217,-2.6164741697139604e-05
5218,0.00014717282817011324
5219,0.0016224076060507133
5220,-4.256459040126549e-05
5221,-5.062156106875611e-05
5222,-0.00011184698641606276
5223,-0.0005752017636490973
5224,-0.000668036805896532
5225,9.113945091569927e-05
5226,-0.0003190081984427558
5227,-0.002085461087829368
5228,0.0008837498550809988
5229,0.0005359030735627313
5230,-0.00015288519395739172
5231,0.003377377111369666
5232,-0.00030889421481049983
5233,-0.00010810466935334068
5234,-0.0009394169986294522
5235,-0.004149352533714339
5236,-0.0001880999507042039
5237,-5.706430659199051e-06
5238,5.424244512484657e-06
5239,-0.00023213795792635246
5240,-0.0009230447568830682
5241,0.004016268813812843
5242,-0.005729071974124496
5243,-0.00679379841949356
5244,1.4547941038645307e-06
5245,0.00016721067628005362
5246,6.853833692630215e-05
5247,0.000521593006154908
5248,-0.0017363211466902679
5249,0.0004793642668660382
5250,0.0020742406376053004
5251,0.0030299159414799615
5252,7.967954330699622e-05
5253,-8.69755883645271e-05
5254,-4.4860124440151306e-05
5255,0.00027671975841004503
5256,0.0014441666070628342
5257,0.000889283147417663
5258,0.0006720540322564749
5259,0.008629973851448506
5260,2.0484310850206303e-07
5261,8.372736018881044e-05
5262,-3.5155392260275874e-05
5263,5.994188262422421e-07
5264,0.0001370457443104755
5265,5.074595296507609e-05
5266,-6.352800083605335e-05
5267,0.00025498521935883844
5268,4.147500564780249e-05
5269,-0.0006100286294477025
5270,0.00011136614228163511
5271,-0.0014121216377569108
5272,0.0015905534958781601
5273,-0.002245551628073853
5274,0.0010553625671146825
5275,0.0021515311045180088
5276,0.0009974350730618557
5277,-0.0018059957866638431
5278,0.00023526921301013845
5279,0.000270156695675206
5280,0.00022740195250470335
5281,-0.0009388427707473252
5282,-0.0004729658370867444
5283,-0.004020555468228755
5284,-7.605250410223566e-05
5285,3.648062686625478e-05
5286,-0.0004397761024410036
5287,5.2182522804446534e-05
5288,-0.003797643986353046
5289,0.0003763257139909254
5290,-0.0016583561636758306
5291,-0.0076548543792245745
5292,-6.938466927397498e-05
5293,2.4843796942932387e-06
5294,0.0007746655434090176
5295,0.0015168394309748433
5296,-9.961105827362726e-05
5297,-0.00020193068606329817
5298,9.026753160730274e-05
5299,-0.0009763193399192008
5300,0.00039409756842685766
5301,-4.574501616788082e-05
5302,-0.0002722638511866902
5303,5.7262070116703244e-05
5304,-9.916670420271361e-08
5305,0.00020387602738501044
5306,0.0003681472213890215
5307,0.0010408606494679287
5308,-0.00011994028913488423
5309,-0.00033669689106883985
5310,-0.0004447348662126113
5311,-0.002674763345280489
5312,-0.00015444599045547606
5313,2.047895255074165e-05
5314,2.5858228261346845e-05
5315,2.322346961562179e-05
5316,-0.001729988253091454
5317,0.0009780430755771375
5318,0.00030403473970905785
5319,-0.0011998652927086135
5320,2.0147472574765106e-05
5321,-0.000148084330315329
5322,8.956317092354182e-06
5323,-4.706178010919467e-05
5324,-4.872727821204065e-05
5325,1.068701284088848e-05
5326,-6.968428771038699e-05
5327,0.0004113061943606631
5328,0.00021460425824992396
5329,-9.726392398415334e-05
5330,-0.00020033819894016712
5331,-0.0003676697484087832
5332,1.0520152810887964e-05
5333,0.000394355440602904
5334,-0.00020508235324960623
5335,0.000383168803269083
5336,6.188352325794802e-05
5337,-8.834930677998917e-05
5338,-7.45313664535285e-05
5339,-1.8410901316809718e-06
5340,0.00013188163015982437
5341,-0.0005592835829034053
5342,0.00019297801968792285
5343,-0.0005647890259399168
5344,-0.0009130861044813479
5345,0.0028808342881474253
5346,-0.0016894705179194864
5347,-1.2625397295534836e-05
5348,-0.0011749010081261546
5349,-0.00012174948484458031
5350,0.0009546459491373313
5351,-0.0016449226074077567
5352,0.0005114750222137264
5353,9.405530576397018e-05
5354,5.0562083280294005e-05
5355,0.002132622667164743
5356,0.00014758156668622207
5357,-0.00022237071528467226
5358,5.525358086762952e-05
5359,0.00031541832026463505
5360,-6.502790780799505e-05
5361,0.00027124422002449794
5362,7.292634506969985e-07
5363,0.0005044032827900693
5364,-0.006802366824002818
5365,-0.0006889611860621877
5366,0.003347407151183268
5367,-0.011824295190876504
5368,-0.000412681358936481
5369,0.0001426008058431727
5370,-0.0018041273797099824
5371,-0.004975670632730703
5372,-8.210329028726056e-05
5373,0.00029843150785821337
5374,-0.00043490433543550675
5375,-0.0005767349766352621
5376,-0.00013404321513778953
5377,0.000990363151238658
5378,-0.0030645930285175633
5379,-0.0062497232211345885
5380,-1.042810898676267e-05
5381,0.0006026215305958446
5382,-6.923614912076768e-05
5383,0.0012911727979536662
5384,0.0004996499387250993
5385,-0.012117569942345474
5386,-0.0030091631700081326
5387,-0.04357708224991229
5388,0.0028362409374895503
5389,0.007901696115098573
5390,0.0013981058314501593
5391,0.03645084966125729
5392,0.00040651199906738484
5393,-0.00041191613526321503
5394,0.00033266815918125677
5395,0.0011782159497792893
5396,-0.0006825152696854418
5397,0.0008141715400642081
5398,-0.0005699168892142892
5399,-0.0013383503333154205
5400,1.1372376231501996e-05
5401,4.987523551260606e-06
5402,1.585937732402118e-05
5403,0.00010117117525970491
5404,0.0013985299658493173
5405,-0.0009381946841369437
5406,-0.0009993920999928905
5407,-0.001606086785783593
5408,0.0002921838247023014
5409,0.0009206712634864469
5410,-0.00043954962794046776
5411,0.0019061085461219312
5412,-1.9959963226537536e-05
5413,-0.00018414506698703677
5414,-0.0002541939127094461
5415,-0.0013920809841477088
5416,8.70100825305936e-06
5417,-4.863206189226113e-05
5418,2.229696559664804e-06
5419,0.00012906879960891823
5420,-0.002478142595702201
5421,0.000705530361414022
5422,-0.0010277068708781226
5423,-0.008023783744709577
5424,2.2134769424914602e-05
5425,-0.0002463003721588709
5426,1.4476690413780493e-05
5427,-0.0004484771769286
5428,-0.005738183647982541
5429,-0.0018813281028848927
5430,0.0013670239211730586
5431,-0.01423802882725231
5432,7.912958670155623e-05
5433,-0.0002857259493370219
5434,6.018105405830167e-05
5435,-0.0005568570334696278
5436,-0.0012909858204728903
5437,-0.000562716018328816
5438,0.0013700298727629967
5439,-0.0015206858616997197
5440,9.18799185916999e-06
5441,0.0005517334578840066
5442,0.0013004277956030952
5443,0.005470939313199615
5444,0.0001904920080596886
5445,1.135653858716455e-05
5446,1.56694868476816e-05
5447,0.0006817137636544634
5448,-1.3030498990527684e-05
5449,-3.843808831399892e-05
5450,5.483287967322661e-06
5451,-0.0001953521084589682
5452,-0.0011420255089539158
5453,0.0006266505030442307
5454,0.0006208581520144566
5455,0.00014343899108399538
5456,-0.003214905407283344
5457,0.0015378696947421632
5458,-0.0029199424349610563
5459,-0.013583784510186147
5460,0.0001391434337521128
5461,0.0002104970534219388
5462,-0.00021622700074481723
5463,7.032213068718282e-06
5464,1.5101048217889908e-05
5465,4.7217654830923046e-05
5466,-7.910040439068141e-05
5467,0.0011089833490857963
5468,4.9376780359211735e-05
5469,0.0001060048600272719
5470,7.683244154679851e-06
5471,5.772052790630538e-05
5472,-0.0002348141268749519
5473,-0.000987770223266238
5474,0.00381466854846984
5475,0.006630592580922318
5476,0.0007049058720511328
5477,-0.0011732085367658028
5478,0.0017765496534442534
5479,0.004243312812021576
5480,0.0016402601046124194
5481,-0.0036789284361927956
5482,0.003114042158618341
5483,0.0051100031156472445
5484,9.69053047512915e-05
5485,0.00028344123814141484
5486,-0.000173640569079679
5487,0.0008452770675984106
5488,0.0008179083899071788
5489,0.004865244326279426
5490,-8.831246814162025e-05
5491,0.01682569911584736
5492,0.0008103860347863118
5493,-0.000590275322077901
5494,-3.312026616499505e-05
5495,0.0015810220388439785
5496,7.29160013619568e-05
5497,-0.0002728898853842771
5498,7.72341629387288e-05
5499,-0.00019042657908913675
5500,-0.0006905952439213401
5501,-7.753257714582336e-05
5502,-0.00033657382707488824
5503,-0.003771411800167634
5504,0.00044460536551344264
5505,-0.0003332560370597038
5506,-6.802090102431929e-05
5507,0.0004378747156571797
5508,0.0006338733413994737
5509,0.00023646312409698
5510,-0.0010933700793730747
5511,-0.000797376761997495
5512,-0.00034246673190137207
5513,0.0007261593767964992
5514,7.288780424630335e-05
5515,0.00186355426773603
5516,5.830624346871549e-05
5517,1.5457067407392668e-06
5518,3.1486230259499612e-06
5519,0.0002750135795621847
5520,-0.0011032507356052031
5521,0.000736012147157344
5522,0.0004044539367176211
5523,0.0001860562101781687
5524,0.005363360807018501
5525,-0.010906352025805529
5526,-0.0007947438109049674
5527,-0.018532354171030024
5528,0.008121503677218752
5529,-0.005501409652779823
5530,-0.00544488199179281
5531,-0.007916435721342811
5532,-0.00023002346920153487
5533,6.146351037199106e-06
5534,3.3960228188765186e-05
5535,-8.012394498978779e-05
5536,-0.00014884228760610746
5537,-8.301700148323809e-05
5538,7.886436969982805e-05
5539,-0.0008583230759729372
5540,1.9861802667423882e-05
5541,0.00019736854725530917
5542,-0.00016959990804211173
5543,-7.525242065810818e-05
5544,-0.00042619181021082657
5545,3.3193002526111713e-06
5546,-0.0003936964422295894
5547,4.293072387038776e-05
5548,-0.00037784907518168215
5549,0.0002157726307857532
5550,0.00022930852684037578
5551,0.000447305347891563
5552,0.0006240654326168716
5553,-0.00045223016631879573
5554,0.0003678463099825998
5555,0.001367525754559129
5556,-0.000456971431161976
5557,0.00018587521198503972
5558,0.0003762945324056685
5559,0.0010788342259450893
5560,-1.7491553666143242e-05
5561,-3.565962496269032e-05
5562,-0.00018974889871374787
5563,-6.559320962921615e-05
5564,-1.6670756828441278e-05
5565,1.9159442239436878e-05
5566,5.837371203386248e-05
5567,-2.790565515203381e-05
5568,9.901014181167566e-06
5569,-4.24228825898904e-05
5570,-5.175776619953292e-05
5571,-0.00023396515858545416
5572,0.00019751824554599227
5573,-0.0016807045643750403
5574,0.001548286502438286
5575,-0.0003289488830945765
5576,8.949963641066195e-05
5577,-0.0002941857349034931
5578,-8.050182891846606e-05
5579,0.00014373984337761646
5580,-0.0003065315524373555
5581,1.197620639235955e-05
5582,-3.0376616368294302e-06
5583,-0.0001416741404412915
5584,0.00013091835857056486
5585,-0.0002412624805519302
5586,-0.0003078506218921366
5587,-0.001008623821488846
5588,-4.2029158774656644e-05
5589,7.036382320612073e-05
5590,-1.3331395757025057e-05
5591,0.00017183030394718002
5592,1.3202529905117324e-06
5593,6.991863086682858e-05
5594,2.584698741834855e-05
5595,5.192528908523977e-05
5596,0.00014241246308819327
5597,0.00023189357783472608
5598,-2.1942160351780467e-06
5599,-0.00021073472996366223
5600,0.0004859492088198657
5601,-1.2019642174174765e-06
5602,0.0003455224078311257
5603,0.001961923319490654
5604,-0.00033104992280976755
5605,-9.93175502622426e-05
5606,1.6246899484746384e-05
5607,-0.0004101956788280505
5608,0.0003415927190737328
5609,0.0004488884361775738
5610,-0.00027253110841329197
5611,0.0006415610335657355
5612,-0.00012863387083692578
5613,5.2132649545802085e-06
5614,0.00011652188121784799
5615,5.997548043418123e-06
5616,0.001094291100670919
5617,0.0009315892453649985
5618,0.0002872310026068338
5619,0.0068481883149356425
5620,3.303751505873936e-07
5621,-9.056746339016004e-05
5622,0.00013747244520365877
5623,0.00044821830502676764
5624,8.19730786479582e-05
5625,-5.7916202693940604e-05
5626,9.427939959676577e-05
5627,0.0004918497400207249
5628,0.0023558799874499148
5629,0.0038426063498783235
5630,0.0001559499161695844
5631,0.019481349659997475
5632,-1.7067645047596755e-05
5633,-2.1043494515750724e-05
5634,1.8279616921110215e-06
5635,-0.00022920520435749144
5636,-9.509841159466e-06
5637,0.0003767969953401403
5638,-3.487451530854294e-05
5639,0.0004319363244979423
5640,-4.09130767052277e-05
5641,-2.950994342357937e-05
5642,-2.7306267110173836e-05
5643,-0.00017300271912401412
5644,-0.00012601855204889676
5645,0.0002363801008467033
5646,-3.718798120455905e-05
5647,0.0004784311309364869
5648,2.9773346342562974e-05
5649,9.142658263073039e-05
5650,3.177535358019684e-05
5651,0.0005163586281387376
5652,-0.0025129383052639293
5653,-0.0013234345721345677
5654,0.0011984242576378468
5655,-0.0070614620444013785
5656,0.00032630808700511463
5657,0.0004084797701612995
5658,-8.113035178725469e-06
5659,0.0015450231687462452
5660,6.076233856449445e-05
5661,0.00030208961670615935
5662,8.159127703143166e-06
5663,0.0014692070060719573
5664,0.0007058564453359898
5665,0.00032155263242436864
5666,-0.001747063602716409
5667,-0.0029593348145488343
5668,0.0003109247455103494
5669,-0.0015528949528092763
5670,-0.001126957930478409
5671,-0.007237492129666129
5672,0.00013340499007349644
5673,0.00018551994031298376
5674,0.000649122763617065
5675,0.0032875224677318044
5676,-0.0011919488158497384
5677,0.0020756461776621146
5678,-0.001107978399191642
5679,9.564235239104308e-05
5680,7.062371211425543e-06
5681,-1.218206000287887e-05
5682,2.5600588329822823e-05
5683,-4.249273885087392e-05
5684,1.7740866391009977e-05
5685,5.95011089207318e-06
5686,-2.0481294047872984e-05
5687,6.203530497772418e-05
5688,-6.900243341847711e-05
5689,-0.00013208165501883546
5690,2.7247683077380956e-05
5691,-0.00016581014849004102
5692,0.00043995839611324296
5693,-5.0608544791645004e-05
5694,6.329685537731775e-05
5695,0.001623377029289481
5696,-0.00010206880823656028
5697,2.8822868937201374e-05
5698,-6.98244220161315e-05
5699,6.470662880516689e-06
5700,-5.22831593404928e-05
5701,0.00010112132918208809
5702,-0.0008794356894178038
5703,-0.0012460052665519037
5704,-0.0001597860738331472
5705,-0.00014167360558891174
5706,8.304226019196874e-05
5707,-0.0004468917070877284
5708,-0.0014388133630192557
5709,-0.0007697043097342745
5710,0.0016914368819254731
5711,-0.0020938577481790944
5712,-0.0027738131767208857
5713,-0.0002507694064726715
5714,-0.0007704111231206053
5715,-0.010992623310807987
5716,3.5401118665816094e-05
5717,3.548671721193066e-05
5718,-3.496963847963108e-05
5719,-2.787502241684944e-05
5720,-2.8317984289411773e-05
5721,0.0002643169518015956
5722,-5.841612504324354e-05
5723,9.190200461100663e-05
