,drop_ga_hybrid
5041,-0.00042004616121403223
5042,1.0819300471455428e-05
5043,0.00023072021642275535
5044,0.0002522080224733854
5045,-0.0007206581882119823
5046,3.7961567625648814e-05
5047,-0.0012907122730207053
5048,1.256033324761748e-05
5049,-4.056637289670736e-06
5050,1.3013586810061816e-05
5051,-4.044870001114028e-07
5052,-4.503694213880503e-05
5053,-2.269532157689171e-05
5054,1.6378704536668116e-05
5055,-0.00012713393353463596
5056,-6.117721306073012e-07
5057,2.292928819052743e-06
5058,6.26903729605197e-06
5059,-2.051835983010279e-06
5060,5.66562831006097e-06
5061,-3.845738366557841e-05
5062,-1.0751360423342296e-05
5063,-0.00011558184295031723
5064,2.067146917874173e-05
5065,-4.895052525951596e-05
5066,9.317584578403261e-07
5067,-5.1376220267414514e-05
5068,-4.4394118884270335e-06
5069,-0.00013376405955421584
5070,3.8281492371258926e-05
5071,-0.00018891798439930264
5072,-0.0002873918921839698
5073,-3.615487404762229e-05
5074,0.00012877447103989582
5075,2.8319005742924644e-05
5076,2.8198925164377067e-05
5077,-3.337360971719429e-05
5078,2.320141688521516e-05
5079,3.650259599048411e-05
5080,-0.0006237382601135668
5081,-0.0001119387352267055
5082,0.0001254832505171834
5083,-0.0017412018168103277
5084,6.389096343596949e-05
5085,-4.762249049517254e-05
5086,-0.00010513366828466614
5087,-0.00023218262946475356
5088,3.4884881578171086e-05
5089,-0.00010886620987058244
5090,1.1534767430903878e-05
5091,-6.72207967720695e-05
5092,-4.4826558372672806e-05
5093,7.96934709403342e-05
5094,3.269082913942692e-05
5095,4.869154929067335e-05
5096,-3.444105621856648e-05
5097,2.123524789184966e-05
5098,6.587291396930331e-06
5099,-1.1364319709060351e-05
5100,3.039902673977731e-05
5101,5.8593430247594644e-08
5102,-1.5189847564344283e-06
5103,5.603322758064878e-07
5104,-7.402240145257391e-08
5105,1.734353805883019e-05
5106,-3.028020175206704e-06
5107,1.13265344316625e-05
5108,-1.3510326682578603e-05
5109,2.4853509614283252e-05
5110,2.5832064176051777e-05
5111,0.00013046446478158667
5112,-2.3180476862087247e-05
5113,3.653044881247137e-05
5114,-2.6913910985244276e-05
5115,-6.0791236365582215e-06
5116,-5.097560839688645e-06
5117,3.269253620778793e-05
5118,-1.415277966950341e-05
5119,3.9768121144560555e-06
5120,-1.5805523442994456e-05
5121,-2.1987460216944047e-05
5122,8.903271878979932e-06
5123,-4.617175698047587e-06
5124,-7.87659206241759e-05
5125,-5.4056360509613006e-05
5126,-3.3587371563852164e-05
5127,9.569158481515545e-06
5128,-2.064184758994443e-05
5129,3.3795785397797464e-07
5130,1.2050313742424615e-06
5131,-2.734883932330462e-05
5132,-4.6613334501957114e-05
5133,1.3869529812775646e-05
5134,-4.325997151863954e-06
5135,-0.000125882526521611
5136,8.692360728396782e-05
5137,-2.2336825887295037e-05
5138,-5.20496430771285e-05
5139,9.021030295823476e-06
5140,6.592225769702749e-05
5141,5.502279778416668e-05
5142,-0.0001813940567952195
5143,-0.00020105499027190396
5144,-3.2526032805497705e-05
5145,5.4608260554563266e-05
5146,-7.74929584819405e-06
5147,0.0001387201271416137
5148,1.2405919220904766e-05
5149,-8.504449295448398e-05
5150,4.4735178599206315e-07
5151,-0.00012087471579416519
5152,4.308090482618655e-05
5153,-4.7866390452164394e-05
5154,2.9522014526040977e-05
5155,-0.00010560670763564139
5156,2.8638991297950046e-05
5157,-0.001129811079360792
5158,5.124532468536074e-05
5159,-0.0014761797352782476
5160,-0.00023813038658246913
5161,-0.0006357526118645951
5162,-4.295091310081102e-05
5163,-0.0012647562001145555
5164,-1.4604191264619454e-05
5165,-0.00013821052344766986
5166,1.3504077556080791e-06
5167,-1.3966909604870503e-05
5168,9.679407209808222e-09
5169,-8.349907205195198e-05
5170,2.240976395210602e-05
5171,6.803319781457492e-05
5172,-1.6029202021701842e-05
5173,-1.4796398308060978e-06
5174,8.16016785014966e-06
5175,-1.1528659812909103e-05
5176,3.7565658804811245e-05
5177,-2.619067698408549e-05
5178,1.0319360867514752e-05
5179,2.3414853233736322e-05
5180,-7.966541884415499e-06
5181,1.6879841365215087e-05
5182,-1.0466923857443937e-05
5183,1.6910270951861166e-05
5184,1.3990039255293721e-05
5185,-2.5565776026240663e-05
5186,-2.47114317264402e-06
5187,-1.2433531656697314e-05
5188,1.6077793554619367e-06
5189,7.298768040056023e-06
5190,-9.511342325932001e-06
5191,1.998292953986771e-05
5192,-3.752802186257429e-07
5193,2.2900312806039362e-06
5194,0.00011803408921104364
5195,6.900157757576478e-06
5196,-2.161544253406135e-05
5197,4.2519787420823175e-06
5198,3.0827731257218415e-05
5199,-2.119949972230441e-05
5200,-3.307375294735296e-05
5201,6.103936577776221e-05
5202,-1.630280905949691e-05
5203,4.4699809286295476e-05
5204,7.965516448581562e-05
5205,-6.910420937626343e-07
5206,1.1977894604358016e-05
5207,5.137694119999032e-06
5208,-2.3591638344407466e-05
5209,3.0233943814366078e-05
5210,2.492584173964168e-05
5211,7.775463104831393e-05
5212,0.00019799516894347964
5213,0.00012886399953557096
5214,-0.00010377246154376551
5215,0.0005630732956498334
5216,7.18996424134658e-05
5217,4.72254446397382e-05
5218,3.473289436118035e-05
5219,0.0005197883568129506
5220,-0.00010342488139016939
5221,1.3625081758143103e-05
5222,0.00010685573889733459
5223,-4.986391329245559e-05
5224,-1.3182978108697892e-06
5225,1.2652889786838238e-05
5226,1.15059942099676e-08
5227,9.305318715084645e-06
5228,1.3621510869871816e-06
5229,1.5274855957221258e-06
5230,-4.4580114417367945e-05
5231,-8.74826561359947e-05
5232,-0.00020887526193590002
5233,-5.907586884369454e-05
5234,7.592484604013846e-05
5235,-0.0003425037347981005
5236,3.780326545139752e-05
5237,-1.910426376329045e-05
5238,-6.689976598771356e-05
5239,-0.00019583649187643757
5240,-0.00013414191691748245
5241,6.189715616701787e-05
5242,-3.8356153531125e-05
5243,-0.0003043138905436221
5244,2.358154329041172e-05
5245,8.95017047491042e-07
5246,-3.6563099969369115e-06
5247,8.62515917456135e-06
5248,-7.758571589382476e-07
5249,-6.396989809115355e-08
5250,1.140407980271646e-06
5251,-5.58943050661147e-06
5252,-0.0009399362199535079
5253,3.3552312054801046e-05
5254,0.0011021455877928013
5255,0.000260541013894772
5256,0.00020850166173371027
5257,-0.00017035457952402418
5258,3.9009319706460624e-05
5259,0.0003550955616171126
5260,2.2702974846004397e-05
5261,2.193943951584294e-05
5262,1.6800239680267772e-06
5263,0.00020777738190365527
5264,7.0056024945451845e-06
5265,4.704815419482356e-06
5266,5.84221771353448e-07
5267,3.4602312604991573e-05
5268,-1.270316438433176e-05
5269,-1.7668744076302255e-05
5270,2.9082255555372616e-06
5271,-9.358828162787698e-05
5272,5.720882640442441e-08
5273,-6.8733669986458584e-06
5274,-5.047397052318787e-06
5275,-4.4018126929084604e-05
5276,6.008900710444444e-05
5277,3.1759219838060054e-05
5278,-3.907108005136368e-05
5279,-9.662869767420676e-05
5280,8.590763344796307e-05
5281,-5.0094777922384596e-05
5282,-6.408620089524973e-05
5283,3.075379061341881e-05
5284,-7.146006629425155e-06
5285,-2.543589232244112e-05
5286,5.688313312228354e-06
5287,1.0328500949640555e-05
5288,9.6905828269603e-05
5289,-6.792384271254302e-05
5290,1.1089484853311188e-06
5291,2.4456333228824035e-05
5292,-6.54482037131795e-06
5293,-6.845186192392932e-06
5294,-1.1603805750058774e-05
5295,-9.474415250719032e-05
5296,5.2387001013698184e-05
5297,0.00013425123768738074
5298,-0.00032986293259258957
5299,1.5842552901896096e-05
5300,-6.04803898613272e-07
5301,-4.109747401025728e-06
5302,1.1318118934405318e-06
5303,-5.0206842010732055e-06
5304,3.194891710205739e-05
5305,2.088839855120662e-05
5306,6.5843037624254745e-06
5307,0.00018575657290675118
5308,9.893716422394874e-05
5309,-0.0001276466971138911
5310,2.3555166747303493e-05
5311,0.000177963282557288
5312,-5.298626383287585e-06
5313,6.710612870283106e-05
5314,6.293728873129419e-06
5315,0.0001132666881858077
5316,-8.010649628538296e-06
5317,5.511809290345901e-05
5318,-6.759222462384581e-05
5319,-3.364996543315776e-05
5320,-8.933122799880584e-06
5321,-3.133399793512017e-05
5322,7.728447833314612e-05
5323,-0.00016960356520597604
5324,-6.0975576653937035e-05
5325,-8.232457870398258e-05
5326,4.2199374657604525e-06
5327,-0.00040811037731124995
5328,4.777405615798845e-06
5329,-9.752571896964822e-07
5330,-1.8130745121547973e-05
5331,-2.787848010103728e-05
5332,1.156976321426276e-05
5333,-4.18204911555468e-05
5334,2.2971043283031785e-06
5335,-7.183055974869207e-05
5336,-9.75853024489407e-06
5337,-2.364595431112387e-05
5338,-5.097812876797174e-07
5339,-1.3695107278692333e-05
5340,2.41159932189735e-06
5341,-1.8743785397741218e-05
5342,-4.0739923983115735e-06
5343,2.0887602253964708e-05
5344,1.490525161344718e-06
5345,2.7028933903827546e-07
5346,8.899596926101784e-08
5347,4.755787082896301e-08
5348,1.1702177631940292e-06
5349,2.568326381635902e-06
5350,5.102610726194705e-07
5351,4.029103716715634e-06
5352,1.927065972861565e-06
5353,1.8163295738875574e-06
5354,2.8334109957676638e-05
5355,7.471544004512837e-05
5356,-9.185528893938032e-06
5357,-4.188846147639608e-05
5358,2.385749532893973e-05
5359,-0.00010088107218320325
5360,2.1347377534312504e-06
5361,3.1307635770345213e-06
5362,3.8741702669546254e-05
5363,0.00011085137771493802
5364,-1.7139501056638457e-05
5365,-5.099122050607841e-05
5366,-1.8917657708770617e-06
5367,-1.386428479327526e-06
5368,1.6320388078675575e-05
5369,-1.854007350778365e-05
5370,1.6441394789928583e-05
5371,-3.934464430398072e-05
5372,1.4755148750479865e-05
5373,-7.3102672450634044e-06
5374,5.476124467907439e-05
5375,0.00017578130696701663
5376,1.3795309150246057e-05
5377,-1.6077187013622587e-05
5378,1.129768576697977e-05
5379,-4.432696878505621e-06
5380,6.467456917952408e-06
5381,-1.1879093928178443e-05
5382,7.492729916137096e-05
5383,0.00026050585249090384
5384,-3.6982179048567116e-05
5385,1.5518391438263825e-05
5386,-3.275621675935192e-08
5387,-1.8012124869655594e-05
5388,-0.0002828243787722403
5389,0.00011804218766983844
5390,2.418709395458147e-05
5391,-0.00038530658744423396
5392,-0.000799015481037148
5393,0.00014862130594414506
5394,0.00015553042533229727
5395,-0.0015041986630555484
5396,-0.00022586203994686611
5397,0.00033887687820768187
5398,0.0002467968544329589
5399,0.0012099694674833786
5400,-1.335745875922821e-05
5401,-3.886789131811391e-06
5402,-2.8996695636337658e-05
5403,-1.199774495407976e-05
5404,5.25294346499791e-06
5405,-3.4912701376709594e-05
5406,-1.162527881062936e-05
5407,2.9341158901020914e-05
5408,2.869700564398815e-05
5409,-1.9420845805041824e-06
5410,-4.400657664460048e-05
5411,-2.917772057412931e-06
5412,-0.00025899189577632353
5413,0.00033530448426631203
5414,0.0003650550076693693
5415,0.0011166960284552062
5416,-5.482405599707221e-05
5417,-2.029799538778697e-06
5418,7.913599042834263e-05
5419,5.556226829693952e-05
5420,-3.623234397563609e-05
5421,8.978748955782791e-06
5422,0.00013161907851550484
5423,-0.0001027016861673543
5424,3.43292986286777e-05
5425,1.3455877549654655e-05
5426,4.0973114839876956e-05
5427,-4.542588662817206e-05
5428,1.154740959897076e-05
5429,5.838879400888862e-05
5430,-9.265571290011707e-06
5431,0.00011716717238299594
5432,-1.8565248355660933e-05
5433,1.544246479863569e-06
5434,-2.900934936230186e-06
5435,-5.201067613139805e-07
5436,-4.8508423668793176e-06
5437,4.616122262316194e-05
5438,0.00011546149887150186
5439,0.0002022950777438872
5440,9.244995219739569e-05
5441,6.930438709751933e-05
5442,-2.873885680113805e-05
5443,-1.0884891671567152e-05
5444,-2.0834460331535538e-06
5445,1.0815013350021422e-06
5446,2.8438456462396528e-05
5447,1.6486858698521497e-05
5448,-1.2320253245943143e-05
5449,6.373801814260741e-06
5450,4.400186937306424e-06
5451,-9.848244972051541e-06
5452,1.3364226512185762e-05
5453,-1.849480598268479e-05
5454,-9.046887929229213e-06
5455,-7.101545421144913e-05
5456,-2.7469920513792355e-06
5457,-1.1464741493896693e-05
5458,1.0329752931609718e-05
5459,-2.9361022591876516e-05
5460,-8.214640257798345e-05
5461,-7.365365490265238e-05
5462,-9.187928912831335e-05
5463,-6.25428962990622e-05
5464,1.5277774004471396e-05
5465,8.529572179568308e-05
5466,1.9028863037842893e-05
5467,3.1374267533833474e-05
5468,9.580363986398622e-06
5469,-1.6738645616983635e-06
5470,3.25674469372343e-05
5471,-2.0109888892525677e-05
5472,-7.190742553372631e-06
5473,1.7447973812553515e-05
5474,-3.8109860194272065e-05
5475,4.279268295360763e-05
5476,-1.28656345406386e-05
5477,2.4817289891280268e-05
5478,5.732339878554426e-06
5479,9.53704007974957e-06
5480,3.560357550500482e-05
5481,-3.4274641171417064e-05
5482,4.009561811317296e-06
5483,5.6738346470493196e-05
5484,-2.0657554206115545e-05
5485,8.746287538689756e-05
5486,-9.39065572816782e-05
5487,-0.00011430580214152879
5488,5.120866558528878e-06
5489,5.702360719991545e-06
5490,-2.502340772896767e-06
5491,2.411132432495805e-05
5492,6.484022315363212e-05
5493,-1.7704665073596722e-06
5494,0.00019388732114752723
5495,0.0004518277969692868
5496,0.00022277021835149027
5497,-8.687849556073863e-05
5498,-0.00022695196660261203
5499,-0.00048519196034078893
5500,4.959531600517343e-05
5501,4.111424948927012e-05
5502,-4.37341633501383e-05
5503,-3.8345072806513856e-05
5504,1.9538940135165577e-05
5505,-4.163123363062508e-05
5506,-6.41246600439967e-05
5507,6.04319459837453e-05
5508,-1.9359759032240715e-05
5509,-7.960587274064722e-06
5510,2.4152855466112196e-05
5511,-5.0671627592783504e-05
5512,9.175191720899602e-05
5513,5.68094073461896e-05
5514,2.5484365246305672e-05
5515,0.00048627488294340255
5516,-3.68522579965433e-06
5517,5.334278297828398e-05
5518,-0.00014824839271737215
5519,-3.614180643816048e-05
5520,-2.2019537122723994e-05
5521,3.5740732533293206e-05
5522,7.556856670217353e-08
5523,3.319306031082304e-05
5524,2.3467428441701517e-05
5525,2.021819578149659e-07
5526,3.2285397400988724e-05
5527,-1.58984894510375e-05
5528,3.456488892229747e-05
5529,5.7043653643229484e-05
5530,2.0244279284025368e-05
5531,6.2801850697443145e-06
5532,-0.001220653791773803
5533,0.0003534290180250999
5534,-0.0007348334639215858
5535,-0.004845539575971962
5536,0.00014447854447522345
5537,5.2829709396677006e-05
5538,-2.390270320005975e-05
5539,0.0012134216936944375
5540,0.00011120730328050704
5541,-1.3421167640762189e-05
5542,-9.790109581954123e-06
5543,0.00016757670542649094
5544,0.00010977196804153089
5545,-0.00010849215497476747
5546,-0.00013779047708810388
5547,-0.00030731079881057106
5548,-9.289077282791073e-06
5549,-1.4080409888198541e-06
5550,3.902973958860127e-06
5551,-4.970570801489455e-06
5552,-2.088198820364156e-06
5553,-5.69892693846292e-07
5554,1.6295818153913686e-06
5555,-2.085646816652868e-06
5556,-1.2953029990626495e-07
5557,-1.0233310514520003e-05
5558,-7.269600427479539e-06
5559,1.0116181425222908e-06
5560,-6.792210736204868e-06
5561,-1.645372067344903e-06
5562,3.9339784567779045e-07
5563,2.974946136648176e-06
5564,-2.7821048309014643e-05
5565,-6.0390098126132595e-05
5566,-6.111705273440951e-05
5567,-0.0004947831301298813
5568,-1.5150946244982592e-06
5569,-3.629911008727398e-05
5570,1.987041167876632e-06
5571,-7.746798996281956e-05
5572,-7.845051699124467e-06
5573,4.2523371908215845e-05
5574,-5.1709654948866916e-06
5575,7.189271217162935e-05
5576,-1.817084082089878e-05
5577,0.00013295463871414124
5578,-0.00033661288273923346
5579,-0.0007891117116204466
5580,-1.6043365369331065e-05
5581,-2.2412186795147075e-06
5582,2.846563167002654e-05
5583,1.0180093873637954e-05
5584,-2.131248873845875e-05
5585,-6.929607606690925e-06
5586,-1.8506098142347132e-06
5587,-7.356047077769938e-05
5588,9.367533122692585e-07
5589,-6.228525728023925e-07
5590,-5.942447826482986e-07
5591,6.474639955359236e-07
