LEA Name,LEA Entity ID,School Name,School Entity ID,SchoolCTDS,Subgroup,EthnicAsian,EthnicAmericanIndianAlaskaNative,EthnicBlackAfricanAmerican,EthnicHispanicLatino,EthnicWhite,EthnicNativeHawaiianOthPacIslan,Missing_Ethnicity,Total
Alhambra Elementary District,4280,Cordova Middle School,5386,70468107,All Students,61,12,35,628,35,*,*,778
Alhambra Elementary District,4280,Cordova Middle School,5386,70468107,English Language Learners,27,*,21,95,*,*,*,152
Alhambra Elementary District,4280,Cordova Middle School,5386,70468107,Free and Reduced Lunch,44,*,20,416,28,*,*,523
Alhambra Elementary District,4280,Cordova Middle School,5386,70468107,Students With Disabilities,*,*,*,75,*,*,*,91
Alhambra Elementary District,4280,Cordova Primary School,6031,70468108,All Students,21,*,25,244,18,*,*,317
Alhambra Elementary District,4280,Cordova Primary School,6031,70468108,English Language Learners,14,*,*,75,*,*,*,99
Alhambra Elementary District,4280,Cordova Primary School,6031,70468108,Free and Reduced Lunch,*,*,*,79,*,*,*,108
Alhambra Elementary District,4280,Cordova Primary School,6031,70468108,Students With Disabilities,*,*,*,17,*,*,*,23
Alhambra Elementary District,4280,Granada East School,5387,70468109,All Students,*,18,40,1014,23,*,*,1110
Alhambra Elementary District,4280,Granada East School,5387,70468109,English Language Learners,*,*,*,153,*,*,*,158
Alhambra Elementary District,4280,Granada East School,5387,70468109,Free and Reduced Lunch,*,12,26,847,19,*,*,914
Alhambra Elementary District,4280,Granada East School,5387,70468109,Students With Disabilities,*,*,*,102,*,*,*,115
Alhambra Elementary District,4280,Granada Primary School,5388,70468110,All Students,*,16,41,775,26,*,*,874
Alhambra Elementary District,4280,Granada Primary School,5388,70468110,English Language Learners,*,*,*,192,*,*,*,201
Alhambra Elementary District,4280,Granada Primary School,5388,70468110,Free and Reduced Lunch,*,15,39,748,26,*,*,843
Alhambra Elementary District,4280,Granada Primary School,5388,70468110,Students With Disabilities,*,*,*,68,*,*,*,85
Alhambra Elementary District,4280,James W. Rice Primary School,5383,70468103,All Students,11,*,55,845,30,*,11,964
Alhambra Elementary District,4280,James W. Rice Primary School,5383,70468103,English Language Learners,*,*,*,249,*,*,*,264
Alhambra Elementary District,4280,James W. Rice Primary School,5383,70468103,Free and Reduced Lunch,*,*,53,817,28,*,*,928
Alhambra Elementary District,4280,James W. Rice Primary School,5383,70468103,Students With Disabilities,*,*,*,69,*,*,*,72
Alhambra Elementary District,4280,Montebello School,5389,70468111,All Students,63,46,132,1027,44,*,*,1343
Alhambra Elementary District,4280,Montebello School,5389,70468111,English Language Learners,34,*,*,292,*,*,*,334
Alhambra Elementary District,4280,Montebello School,5389,70468111,Free and Reduced Lunch,59,41,120,959,39,*,*,1245
Alhambra Elementary District,4280,Montebello School,5389,70468111,Students With Disabilities,*,*,14,106,*,*,*,134
Alhambra Elementary District,4280,R E Simpson School,5391,70468113,All Students,46,35,69,613,37,*,*,809
Alhambra Elementary District,4280,R E Simpson School,5391,70468113,English Language Learners,19,*,*,105,*,*,*,136
Alhambra Elementary District,4280,R E Simpson School,5391,70468113,Free and Reduced Lunch,36,25,51,510,20,*,*,648
Alhambra Elementary District,4280,R E Simpson School,5391,70468113,Students With Disabilities,*,*,11,53,*,*,*,83
Alhambra Elementary District,4280,Sevilla Primary School,5390,70468112,All Students,30,17,67,682,49,*,*,858
Alhambra Elementary District,4280,Sevilla Primary School,5390,70468112,English Language Learners,15,*,*,219,*,*,*,247
Alhambra Elementary District,4280,Sevilla Primary School,5390,70468112,Free and Reduced Lunch,24,14,57,601,40,*,*,748
Alhambra Elementary District,4280,Sevilla Primary School,5390,70468112,Students With Disabilities,*,*,*,61,*,*,*,78
Alhambra Elementary District,4280,Sevilla West School,79203,70468115,All Students,30,26,94,913,77,*,*,1157
Alhambra Elementary District,4280,Sevilla West School,79203,70468115,English Language Learners,*,*,14,137,*,*,*,165
Alhambra Elementary District,4280,Sevilla West School,79203,70468115,Free and Reduced Lunch,17,15,56,377,35,*,*,509
Alhambra Elementary District,4280,Sevilla West School,79203,70468115,Students With Disabilities,*,*,*,76,*,*,*,99
Alhambra Elementary District,4280,Westwood Primary School,5392,70468114,All Students,32,32,63,709,42,*,*,897
Alhambra Elementary District,4280,Westwood Primary School,5392,70468114,English Language Learners,11,*,*,159,*,*,*,184
Alhambra Elementary District,4280,Westwood Primary School,5392,70468114,Free and Reduced Lunch,32,29,59,669,40,*,*,846
Alhambra Elementary District,4280,Westwood Primary School,5392,70468114,Students With Disabilities,*,*,*,62,*,*,*,71
All Aboard Charter School,79969,,_,_,All Students,*,*,14,64,32,*,*,118
All Aboard Charter School,79969,,_,_,English Language Learners,*,*,*,*,*,*,*,*
All Aboard Charter School,79969,,_,_,Free and Reduced Lunch,*,*,*,54,27,*,*,94
All Aboard Charter School,79969,,_,_,Students With Disabilities,*,*,*,*,*,*,*,*
All Aboard Charter School,79969,All Aboard Charter School,79970,78967101,All Students,*,*,14,64,32,*,*,118
All Aboard Charter School,79969,All Aboard Charter School,79970,78967101,English Language Learners,*,*,*,*,*,*,*,*
All Aboard Charter School,79969,All Aboard Charter School,79970,78967101,Free and Reduced Lunch,*,*,*,54,27,*,*,94
All Aboard Charter School,79969,All Aboard Charter School,79970,78967101,Students With Disabilities,*,*,*,*,*,*,*,*
"Allen-Cochran Enterprises, Inc.",4347,,_,_,All Students,21,*,21,61,254,*,25,391
"Allen-Cochran Enterprises, Inc.",4347,,_,_,English Language Learners,*,*,*,*,*,*,*,*
"Allen-Cochran Enterprises, Inc.",4347,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,*
"Allen-Cochran Enterprises, Inc.",4347,,_,_,Students With Disabilities,*,*,*,*,32,*,*,48
"Allen-Cochran Enterprises, Inc.",4347,Center for Educational Excellence,5521,78724101,All Students,21,*,21,61,254,*,25,391
"Allen-Cochran Enterprises, Inc.",4347,Center for Educational Excellence,5521,78724101,English Language Learners,*,*,*,*,*,*,*,*
"Allen-Cochran Enterprises, Inc.",4347,Center for Educational Excellence,5521,78724101,Free and Reduced Lunch,*,*,*,*,*,*,*,*
"Allen-Cochran Enterprises, Inc.",4347,Center for Educational Excellence,5521,78724101,Students With Disabilities,*,*,*,*,32,*,*,48
Alpine Elementary District,4161,,_,_,All Students,*,*,*,*,62,*,*,73
Alpine Elementary District,4161,,_,_,English Language Learners,*,*,*,*,*,*,*,*
Alpine Elementary District,4161,,_,_,Free and Reduced Lunch,*,*,*,*,28,*,*,37
Alpine Elementary District,4161,,_,_,Students With Disabilities,*,*,*,*,*,*,*,*
Alpine Elementary District,4161,Alpine Elementary School,4743,10307101,All Students,*,*,*,*,51,*,*,62
Alpine Elementary District,4161,Alpine Elementary School,4743,10307101,English Language Learners,*,*,*,*,*,*,*,*
Alpine Elementary District,4161,Alpine Elementary School,4743,10307101,Free and Reduced Lunch,*,*,*,*,28,*,*,37
Alpine Elementary District,4161,Alpine Elementary School,4743,10307101,Students With Disabilities,*,*,*,*,*,*,*,*
Alpine Elementary District,4161,Round Valley High School,4721,10210210,All Students,*,*,*,*,*,*,*,11
Alpine Elementary District,4161,Round Valley High School,4721,10210210,English Language Learners,*,*,*,*,*,*,*,*
Alpine Elementary District,4161,Round Valley High School,4721,10210210,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Alpine Elementary District,4161,Round Valley High School,4721,10210210,Students With Disabilities,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,,_,_,All Students,*,81,*,492,336,*,23,939
Altar Valley Elementary District,4418,,_,_,English Language Learners,*,*,*,32,*,*,*,33
Altar Valley Elementary District,4418,,_,_,Free and Reduced Lunch,*,35,*,246,164,*,13,461
Altar Valley Elementary District,4418,,_,_,Students With Disabilities,*,11,*,64,48,*,*,128
Altar Valley Elementary District,4418,Altar Valley Middle School,5859,100351103,All Students,*,31,*,167,99,*,*,308
Altar Valley Elementary District,4418,Altar Valley Middle School,5859,100351103,English Language Learners,*,*,*,13,*,*,*,14
Altar Valley Elementary District,4418,Altar Valley Middle School,5859,100351103,Free and Reduced Lunch,*,12,*,87,42,*,*,149
Altar Valley Elementary District,4418,Altar Valley Middle School,5859,100351103,Students With Disabilities,*,*,*,22,16,*,*,45
Altar Valley Elementary District,4418,Flowing Wells Digital Campus,91832,100208290,All Students,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,Flowing Wells Digital Campus,91832,100208290,English Language Learners,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,Flowing Wells Digital Campus,91832,100208290,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,Flowing Wells Digital Campus,91832,100208290,Students With Disabilities,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,Flowing Wells High School,5791,100208210,All Students,*,*,*,95,58,*,*,164
Altar Valley Elementary District,4418,Flowing Wells High School,5791,100208210,English Language Learners,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,Flowing Wells High School,5791,100208210,Free and Reduced Lunch,*,*,*,73,37,*,*,117
Altar Valley Elementary District,4418,Flowing Wells High School,5791,100208210,Students With Disabilities,*,*,*,11,*,*,*,16
Altar Valley Elementary District,4418,Marana High School,5781,100206240,All Students,*,*,*,27,39,*,*,72
Altar Valley Elementary District,4418,Marana High School,5781,100206240,English Language Learners,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,Marana High School,5781,100206240,Free and Reduced Lunch,*,*,*,18,26,*,*,49
Altar Valley Elementary District,4418,Marana High School,5781,100206240,Students With Disabilities,*,*,*,*,11,*,*,15
Altar Valley Elementary District,4418,Morgan Maxwell School,92239,100201521,All Students,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,Morgan Maxwell School,92239,100201521,English Language Learners,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,Morgan Maxwell School,92239,100201521,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,Morgan Maxwell School,92239,100201521,Students With Disabilities,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,Robles Elementary School,84336,100351100,All Students,*,35,*,191,132,*,*,372
Altar Valley Elementary District,4418,Robles Elementary School,84336,100351100,English Language Learners,*,*,*,*,*,*,*,16
Altar Valley Elementary District,4418,Robles Elementary School,84336,100351100,Free and Reduced Lunch,*,13,*,61,56,*,*,135
Altar Valley Elementary District,4418,Robles Elementary School,84336,100351100,Students With Disabilities,*,*,*,26,16,*,*,49
Altar Valley Elementary District,4418,Sentinel Peak High School,6054,100208020,All Students,*,*,*,11,*,*,*,17
Altar Valley Elementary District,4418,Sentinel Peak High School,6054,100208020,English Language Learners,*,*,*,*,*,*,*,*
Altar Valley Elementary District,4418,Sentinel Peak High School,6054,100208020,Free and Reduced Lunch,*,*,*,*,*,*,*,11
Altar Valley Elementary District,4418,Sentinel Peak High School,6054,100208020,Students With Disabilities,*,*,*,*,*,*,*,*
Ambassador Academy,89550,,_,_,All Students,*,*,11,*,26,*,11,63
Ambassador Academy,89550,,_,_,English Language Learners,*,*,*,*,*,*,*,*
Ambassador Academy,89550,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Ambassador Academy,89550,,_,_,Students With Disabilities,*,*,*,*,*,*,*,*
Ambassador Academy,89550,Ambassador Academy,89551,78529101,All Students,*,*,11,*,26,*,11,63
Ambassador Academy,89550,Ambassador Academy,89551,78529101,English Language Learners,*,*,*,*,*,*,*,*
Ambassador Academy,89550,Ambassador Academy,89551,78529101,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Ambassador Academy,89550,Ambassador Academy,89551,78529101,Students With Disabilities,*,*,*,*,*,*,*,*
American Basic Schools LLC,79215,,_,_,All Students,*,*,34,739,70,*,*,859
American Basic Schools LLC,79215,,_,_,English Language Learners,*,*,*,216,*,*,*,217
American Basic Schools LLC,79215,,_,_,Free and Reduced Lunch,*,*,26,626,48,*,*,710
American Basic Schools LLC,79215,,_,_,Students With Disabilities,*,*,*,53,*,*,*,62
American Basic Schools LLC,79215,Burke Basic School,78788,78989101,All Students,*,*,34,739,70,*,*,859
American Basic Schools LLC,79215,Burke Basic School,78788,78989101,English Language Learners,*,*,*,216,*,*,*,217
American Basic Schools LLC,79215,Burke Basic School,78788,78989101,Free and Reduced Lunch,*,*,26,626,48,*,*,710
American Basic Schools LLC,79215,Burke Basic School,78788,78989101,Students With Disabilities,*,*,*,53,*,*,*,62
American Charter Schools Foundation d.b.a. Alta Vista High School,80995,,_,_,All Students,*,*,*,436,*,*,*,461
American Charter Schools Foundation d.b.a. Alta Vista High School,80995,,_,_,English Language Learners,*,*,*,13,*,*,*,14
American Charter Schools Foundation d.b.a. Alta Vista High School,80995,,_,_,Free and Reduced Lunch,*,*,*,436,*,*,*,461
American Charter Schools Foundation d.b.a. Alta Vista High School,80995,,_,_,Students With Disabilities,*,*,*,23,*,*,*,25
American Charter Schools Foundation d.b.a. Alta Vista High School,80995,Alta Vista High School,80996,108794201,All Students,*,*,*,436,*,*,*,461
American Charter Schools Foundation d.b.a. Alta Vista High School,80995,Alta Vista High School,80996,108794201,English Language Learners,*,*,*,13,*,*,*,14
American Charter Schools Foundation d.b.a. Alta Vista High School,80995,Alta Vista High School,80996,108794201,Free and Reduced Lunch,*,*,*,436,*,*,*,461
American Charter Schools Foundation d.b.a. Alta Vista High School,80995,Alta Vista High School,80996,108794201,Students With Disabilities,*,*,*,23,*,*,*,25
American Charter Schools Foundation d.b.a. Apache Trail High School,79883,,_,_,All Students,*,*,*,36,99,*,*,140
American Charter Schools Foundation d.b.a. Apache Trail High School,79883,,_,_,English Language Learners,*,*,*,*,*,*,*,*
American Charter Schools Foundation d.b.a. Apache Trail High School,79883,,_,_,Free and Reduced Lunch,*,*,*,26,67,*,*,97
American Charter Schools Foundation d.b.a. Apache Trail High School,79883,,_,_,Students With Disabilities,*,*,*,*,19,*,*,21
American Charter Schools Foundation d.b.a. Apache Trail High School,79883,Apache Trail High School,6346,118703001,All Students,*,*,*,36,99,*,*,140
American Charter Schools Foundation d.b.a. Apache Trail High School,79883,Apache Trail High School,6346,118703001,English Language Learners,*,*,*,*,*,*,*,*
American Charter Schools Foundation d.b.a. Apache Trail High School,79883,Apache Trail High School,6346,118703001,Free and Reduced Lunch,*,*,*,26,67,*,*,97
American Charter Schools Foundation d.b.a. Apache Trail High School,79883,Apache Trail High School,6346,118703001,Students With Disabilities,*,*,*,*,19,*,*,21
American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,79874,,_,_,All Students,*,*,*,186,39,*,*,251
American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,79874,,_,_,English Language Learners,*,*,*,18,*,*,*,22
American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,79874,,_,_,Free and Reduced Lunch,*,*,*,178,26,*,*,226
American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,79874,,_,_,Students With Disabilities,*,*,*,11,*,*,*,16
American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,79874,Crestview College Preparatory High School,78813,78950001,All Students,*,*,*,186,39,*,*,251
American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,79874,Crestview College Preparatory High School,78813,78950001,English Language Learners,*,*,*,18,*,*,*,22
American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,79874,Crestview College Preparatory High School,78813,78950001,Free and Reduced Lunch,*,*,*,178,26,*,*,226
American Charter Schools Foundation d.b.a. Crestview College Preparatory High Sc,79874,Crestview College Preparatory High School,78813,78950001,Students With Disabilities,*,*,*,11,*,*,*,16
American Charter Schools Foundation d.b.a. Desert Hills High School,79872,,_,_,All Students,*,33,*,65,73,*,*,199
American Charter Schools Foundation d.b.a. Desert Hills High School,79872,,_,_,English Language Learners,*,*,*,*,*,*,*,*
American Charter Schools Foundation d.b.a. Desert Hills High School,79872,,_,_,Free and Reduced Lunch,*,26,*,42,25,*,*,108
American Charter Schools Foundation d.b.a. Desert Hills High School,79872,,_,_,Students With Disabilities,*,*,*,*,15,*,*,29
American Charter Schools Foundation d.b.a. Desert Hills High School,79872,Desert Hills High School,78901,78947001,All Students,*,33,*,65,73,*,*,199
American Charter Schools Foundation d.b.a. Desert Hills High School,79872,Desert Hills High School,78901,78947001,English Language Learners,*,*,*,*,*,*,*,*
American Charter Schools Foundation d.b.a. Desert Hills High School,79872,Desert Hills High School,78901,78947001,Free and Reduced Lunch,*,26,*,42,25,*,*,108
American Charter Schools Foundation d.b.a. Desert Hills High School,79872,Desert Hills High School,78901,78947001,Students With Disabilities,*,*,*,*,15,*,*,29
American Charter Schools Foundation d.b.a. Estrella High School,79873,,_,_,All Students,*,*,33,186,30,*,*,258
American Charter Schools Foundation d.b.a. Estrella High School,79873,,_,_,English Language Learners,*,*,*,*,*,*,*,11
American Charter Schools Foundation d.b.a. Estrella High School,79873,,_,_,Free and Reduced Lunch,*,*,22,123,18,*,*,169
American Charter Schools Foundation d.b.a. Estrella High School,79873,,_,_,Students With Disabilities,*,*,*,18,*,*,*,24
American Charter Schools Foundation d.b.a. Estrella High School,79873,Estrella High School,78900,78948001,All Students,*,*,33,186,30,*,*,258
