year,districtcode,schoolcode,black,lowincome,hispanic,white,mergecode
19,6195,60,0.0,29.81,2.88,95.19,6195-60
19,6195,70,0.35,43.5,5.72,90.47,6195-70
19,6195,140,0.78,31.09,4.84,91.41,6195-140
19,6195,150,0.52,40.62,3.61,92.94,6195-150
19,6195,170,0.0,40.13,8.55,86.18,6195-170
19,6195,180,6.78,33.9,1.69,91.53,6195-180
19,6216,110,1.1,40.88,7.7,88.84,6216-110
19,6216,150,2.17,45.65,7.25,89.86,6216-150
19,6216,160,1.11,42.9,9.19,84.68,6216-160
19,6216,200,1.12,31.78,7.25,88.66,6216-200
19,6216,300,0.72,37.68,8.7,86.59,6216-300
19,6223,60,2.92,64.96,13.14,49.27,6223-60
19,6223,80,2.3,49.92,4.43,54.68,6223-80
19,6223,100,3.83,65.53,9.79,40.85,6223-100
19,6223,110,8.27,70.5,12.95,47.48,6223-110
19,6223,120,0.0,30.53,0.76,90.84,6223-120
19,6223,130,2.05,19.67,1.23,81.15,6223-130
19,6223,150,0.0,33.64,6.36,77.27,6223-150
19,6223,180,2.26,48.68,4.15,74.72,6223-180
19,6223,200,1.37,41.98,7.24,64.87,6223-200
19,6223,205,3.82,51.05,7.37,68.29,6223-205
19,6223,220,4.13,73.85,10.55,38.53,6223-220
19,6223,260,0.43,32.48,2.14,86.75,6223-260
19,6223,280,1.27,32.07,3.8,74.68,6223-280
19,6223,300,1.56,39.18,2.34,72.32,6223-300
19,6223,320,2.67,22.52,5.73,73.66,6223-320
19,6223,340,1.88,66.67,14.55,39.44,6223-340
19,6223,360,3.07,38.59,6.55,71.85,6223-360
19,6223,380,1.24,38.48,5.19,68.11,6223-380
19,6223,400,3.39,59.32,8.47,69.49,6223-400
19,6223,410,0.0,23.33,6.67,90.0,6223-410
19,6223,800,0.0,33.33,5.0,80.0,6223-800
19,6230,80,0.0,58.45,2.74,93.15,6230-80
19,6230,100,0.0,43.75,2.78,94.44,6230-100
19,6230,120,0.0,50.91,1.82,96.36,6230-120
19,6237,30,1.08,59.78,19.57,75.27,6237-30
19,6237,60,4.95,57.43,8.91,83.17,6237-60
19,6237,80,0.51,62.31,21.28,74.1,6237-80
19,6237,140,2.01,52.13,19.55,74.19,6237-140
19,6244,20,15.53,19.65,5.88,68.93,6244-20
19,6244,40,22.43,35.62,8.71,52.51,6244-40
19,6244,100,15.71,25.36,9.29,63.57,6244-100
19,6244,110,1.09,10.38,1.64,82.51,6244-110
19,6244,120,2.33,8.97,3.99,84.72,6244-120
19,6244,140,17.52,24.55,7.16,65.09,6244-140
19,6244,150,3.01,6.02,3.76,85.71,6244-150
19,6244,160,25.08,33.99,7.59,47.52,6244-160
19,6244,180,6.22,12.69,7.46,75.62,6244-180
19,6244,190,77.27,0.0,13.64,6.82,6244-190
19,6244,200,13.28,22.31,7.02,69.42,6244-200
19,6244,220,25.13,37.82,12.69,47.67,6244-220
19,6244,240,12.35,24.69,7.41,68.83,6244-240
19,6244,280,22.82,27.41,6.53,56.39,6244-280
19,6244,290,19.97,26.96,8.7,56.92,6244-290
19,6244,300,9.76,18.29,6.71,75.0,6244-300
19,6244,430,25.63,5.0,10.63,50.0,6244-430
19,6251,20,0.77,68.46,0.0,95.38,6251-20
19,6251,40,1.01,54.55,1.01,95.96,6251-40
19,6251,250,1.89,62.26,1.89,94.34,6251-250
19,6293,60,0.0,60.0,2.26,80.0,6293-60
19,6293,80,1.05,48.95,8.42,75.79,6293-80
19,6293,100,0.0,65.9,2.76,77.42,6293-100
19,6300,20,15.79,62.22,31.58,40.51,6300-20
19,6300,40,8.89,58.78,28.0,52.22,6300-40
19,6300,60,10.63,57.19,24.69,52.19,6300-60
19,6300,80,5.16,37.82,15.47,69.05,6300-80
19,6300,100,8.46,44.28,15.42,61.19,6300-100
19,6300,120,16.62,76.34,43.1,29.86,6300-120
19,6300,140,8.03,52.06,20.41,52.29,6300-140
19,6300,160,6.88,63.16,32.59,44.94,6300-160
19,6300,220,10.44,44.49,19.15,58.8,6300-220
19,6300,280,15.23,72.02,34.98,37.86,6300-280
19,6300,300,5.69,47.39,18.48,63.51,6300-300
19,6300,340,9.99,44.67,19.01,62.2,6300-340
19,6300,380,19.49,73.31,47.03,23.73,6300-380
19,6300,410,0.0,0.0,50.0,25.0,6300-410
19,6300,420,9.27,43.38,12.58,67.88,6300-420
19,6300,440,14.58,80.63,39.79,31.67,6300-440
19,6300,480,7.71,59.7,24.38,55.22,6300-480
19,6300,490,15.98,75.15,28.99,41.42,6300-490
19,6307,10,2.73,36.21,7.96,84.3,6307-10
19,6307,40,3.91,30.73,4.69,82.55,6307-40
19,6307,50,2.2,29.13,6.69,87.2,6307-50
19,6307,60,2.39,42.82,7.71,85.9,6307-60
19,6307,70,2.41,43.43,8.58,80.7,6307-70
19,6307,80,0.28,26.54,4.75,88.27,6307-80
19,6307,100,3.01,28.11,6.83,82.53,6307-100
19,6307,160,2.46,36.0,6.84,84.83,6307-160
19,6307,200,2.56,27.64,5.61,88.53,6307-200
19,6307,400,0.0,0.0,50.0,50.0,6307-400
19,6307,430,3.45,25.86,6.9,86.21,6307-430
19,6321,100,0.0,25.22,0.0,97.39,6321-100
19,6321,160,0.92,33.23,1.54,92.0,6321-160
19,6321,180,0.0,42.86,1.52,92.71,6321-180
19,6321,200,0.0,25.76,3.03,93.64,6321-200
19,6321,9407,0.0,0.0,0.0,100.0,6321-9407
19,6328,110,3.11,26.37,5.35,78.36,6328-110
19,6328,120,2.76,18.79,3.98,82.64,6328-120
19,6328,140,3.79,30.72,7.34,77.85,6328-140
19,6328,150,0.96,14.22,4.28,77.97,6328-150
19,6328,400,0.0,28.57,4.76,76.19,6328-400
19,6335,20,0.0,54.84,13.71,84.68,6335-20
19,6335,60,0.0,54.67,14.0,85.33,6335-60
19,6335,80,0.56,53.61,8.06,88.06,6335-80
19,6335,100,1.48,51.48,4.81,90.37,6335-100
19,6335,200,0.0,51.59,6.37,89.81,6335-200
19,6354,100,0.0,50.56,1.12,92.13,6354-100
19,6354,120,0.0,50.0,1.72,91.38,6354-120
19,6354,160,0.0,54.2,4.58,91.6,6354-160
19,6370,60,1.38,29.44,1.93,92.16,6370-60
19,6370,80,1.01,23.14,1.81,94.57,6370-80
19,6370,100,0.52,25.13,3.84,91.1,6370-100
19,6384,40,0.0,15.07,4.11,93.15,6384-40
19,6384,80,0.95,39.87,12.97,84.18,6384-80
19,6384,100,0.71,31.43,6.07,92.14,6384-100
19,6384,120,0.0,42.55,10.64,87.77,6384-120
19,6412,20,0.55,45.76,3.14,93.91,6412-20
19,6419,20,6.33,2.02,5.93,72.64,6419-20
19,6419,29,6.99,2.64,5.43,74.22,6419-29
19,6419,100,7.73,2.06,5.05,76.29,6419-100
19,6426,80,0.47,46.98,13.95,83.02,6426-80
19,6426,120,1.18,38.76,10.36,85.5,6426-120
19,6440,20,1.19,73.81,7.14,83.33,6440-20
19,6440,40,5.17,65.52,5.17,82.76,6440-40
19,6440,9100,0.0,0.0,0.0,100.0,6440-9100
19,6461,20,2.93,46.83,31.22,61.71,6461-20
19,6461,40,1.0,28.36,11.94,82.59,6461-40
19,6461,80,3.74,51.87,35.29,54.55,6461-80
19,6461,100,0.0,0.0,17.65,76.47,6461-100
19,6461,120,3.2,47.67,38.08,56.4,6461-120
19,6461,140,1.52,37.37,26.94,66.67,6461-140
19,6470,40,3.12,24.4,14.5,71.74,6470-40
19,6470,80,2.3,24.19,12.21,74.42,6470-80
19,6470,100,2.81,20.26,14.29,74.0,6470-100
19,6470,120,3.72,24.47,16.31,69.33,6470-120
19,6470,130,1.83,11.01,9.17,83.49,6470-130
19,6475,40,0.0,49.43,10.19,85.28,6475-40
19,6475,60,1.59,42.54,8.25,86.98,6475-60
19,6482,20,1.45,25.8,7.54,89.28,6482-20
19,6482,30,0.61,35.76,12.73,83.03,6482-30
19,6482,40,1.9,28.44,9.95,84.36,6482-40
19,6545,20,0.39,28.75,8.67,86.45,6545-20
19,6608,40,0.63,21.55,1.9,94.42,6608-40
19,6608,60,1.35,19.85,1.93,93.83,6608-60
19,6608,80,0.53,16.84,4.01,91.44,6608-80
19,6615,60,0.0,71.17,1.8,90.09,6615-60
19,6615,80,0.0,55.7,5.06,84.81,6615-80
19,6615,100,0.0,50.85,3.39,88.14,6615-100
19,6678,50,1.06,57.45,1.06,81.91,6678-50
19,6678,60,2.38,66.67,31.43,60.48,6678-60
19,6678,100,1.24,48.55,14.52,75.1,6678-100
19,6678,120,2.3,60.35,22.48,66.19,6678-120
19,6678,200,1.38,52.98,19.95,68.35,6678-200
19,6685,60,0.0,27.27,2.45,93.36,6685-60
19,6685,80,1.89,60.0,8.3,70.57,6685-80
19,6685,120,2.91,70.23,6.47,75.4,6685-120
19,6685,140,3.38,60.14,5.41,77.7,6685-140
19,6685,160,1.86,37.66,4.76,86.21,6685-160
19,6685,170,2.43,71.7,9.16,69.27,6685-170
19,6685,190,2.22,41.11,1.11,89.44,6685-190
19,6685,220,0.0,32.18,2.48,95.54,6685-220
19,6685,280,1.74,46.09,4.35,84.06,6685-280
19,6685,290,2.93,47.59,5.96,80.79,6685-290
19,6685,300,0.74,33.75,5.21,89.83,6685-300
19,6685,430,4.08,71.43,4.08,79.59,6685-430
19,6692,20,0.0,40.83,3.36,89.15,6692-20
19,6692,120,0.0,46.37,10.33,79.34,6692-120
19,6692,140,0.6,33.04,5.95,84.52,6692-140
19,6713,60,0.67,55.03,2.68,92.62,6713-60
19,6713,80,1.77,53.98,5.31,86.73,6713-80
19,6713,100,0.0,49.38,1.23,92.59,6713-100
19,6713,850,0.0,0.0,0.0,100.0,6713-850
19,6720,20,0.73,51.38,4.22,80.55,6720-20
19,6734,20,0.57,27.34,10.33,84.7,6734-20
19,6734,30,0.28,27.58,11.42,85.79,6734-30
19,6734,40,0.0,15.88,6.8,89.9,6734-40
19,6748,20,0.0,10.05,5.94,91.1,6748-20
19,8001,8115,25.31,77.14,61.22,11.43,8001-8115
19,8001,8121,4.5,91.23,88.15,4.98,8001-8121
19,8001,8124,0.0,82.94,92.06,6.75,8001-8124
19,8002,8133,1.83,77.28,95.74,1.83,8002-8133
19,8002,8140,81.01,72.15,11.39,2.53,8002-8140
19,8101,1056,7.02,15.72,15.72,69.57,8101-1056
19,8105,1211,96.84,95.63,2.18,0.0,8105-1211
19,8106,1251,97.97,68.37,1.41,0.35,8106-1251
19,8107,1279,84.06,0.0,10.14,4.35,8107-1279
19,8109,100,82.61,97.46,2.54,0.0,8109-100
19,8110,100,50.09,81.58,31.12,10.68,8110-100
19,8113,8728,23.01,21.59,12.5,49.72,8113-8728
19,8114,100,92.86,71.43,1.43,1.07,8114-100
19,8123,100,0.15,26.49,97.79,1.76,8123-100
19,8127,400,98.13,97.5,1.25,0.31,8127-400
19,8128,800,97.62,80.27,1.7,0.34,8128-800
19,8129,100,92.82,89.5,1.1,0.41,8129-100
19,8131,400,4.17,86.67,81.67,7.5,8131-400
19,8132,100,59.29,59.29,10.58,12.5,8132-100
19,8135,100,25.32,68.83,48.7,18.18,8135-100
19,8136,8136,22.3,82.43,70.95,4.73,8136-8136
19,8139,8139,63.53,56.47,4.71,25.88,8139-8139
19,8141,8141,3.74,19.16,1.4,86.45,8141-8141
19,8142,8142,65.57,45.9,14.75,4.92,8142-8142
