year,mergecode,totalenroll,white,black,hispanic,lowincome,droprate,NCESSchoolID,hybridper,virtualper,inpersonper,schoolmode,charter,districtcode,state,year_21
19,470980060260001,269,93.7,0.4,3.0,33.1,5.7,172671002852,0.0,0.0,1.0,0.0,0,47098006026il,il,0
21,470980060260001,287,90.9,0.0,4.9,34.8,3.8,172671002852,0.7,0.0,0.3,0.35,0,47098006026il,il,1
17,470983010170001,658,71.0,1.7,22.2,50.5,2.6,173438003525,0.0,0.0,1.0,0.0,0,47098301017il,il,0
18,470983010170001,645,69.5,0.0,24.2,49.8,1.4,173438003525,0.0,0.0,1.0,0.0,0,47098301017il,il,0
19,470983010170001,654,70.2,1.7,23.9,50.6,2.7,173438003525,0.0,0.0,1.0,0.0,0,47098301017il,il,0
21,470983010170001,595,69.2,2.5,23.7,50.3,2.2,173438003525,1.0,0.0,0.0,0.5,0,47098301017il,il,1
17,480721500250023,840,10.0,67.7,16.5,86.2,13.2,173123003274,0.0,0.0,1.0,0.0,0,48072150025il,il,0
18,480721500250023,802,8.7,67.0,16.6,80.9,3.4,173123003274,0.0,0.0,1.0,0.0,0,48072150025il,il,0
19,480721500250023,824,8.5,67.0,17.8,82.3,14.5,173123003274,0.0,0.0,1.0,0.0,0,48072150025il,il,0
21,480721500250023,578,10.0,68.2,17.0,84.4,10.5,173123003274,0.6,0.1,0.3,0.4,0,48072150025il,il,1
17,480721500250024,1385,13.6,65.8,11.1,76.5,6.9,173123003278,0.0,0.0,1.0,0.0,0,48072150025il,il,0
18,480721500250024,1357,13.0,65.6,12.4,73.7,2.5,173123003278,0.0,0.0,1.0,0.0,0,48072150025il,il,0
19,480721500250024,1229,12.2,64.6,14.2,73.0,12.1,173123003278,0.0,0.0,1.0,0.0,0,48072150025il,il,0
21,480721500250024,1203,9.9,65.5,14.5,76.4,7.5,173123003278,0.4,0.3,0.3,0.5,0,48072150025il,il,1
17,480721500250025,1251,45.4,31.0,7.0,40.8,1.5,173123003280,0.0,0.0,1.0,0.0,0,48072150025il,il,0
18,480721500250025,1226,45.2,28.8,8.0,38.6,0.4,173123003280,0.0,0.0,1.0,0.0,0,48072150025il,il,0
19,480721500250025,1268,44.3,30.7,8.3,39.7,3.8,173123003280,0.0,0.0,1.0,0.0,0,48072150025il,il,0
21,480721500250025,1349,42.0,30.5,10.6,36.2,2.1,173123003280,0.6,0.1,0.3,0.4,0,48072150025il,il,1
17,48072150025027C,597,10.7,71.9,9.7,70.2,0.4,173123006112,0.0,0.0,1.0,0.0,1,48072150025il,il,0
18,48072150025027C,610,7.7,70.7,11.3,68.2,0.0,173123006112,0.0,0.0,1.0,0.0,1,48072150025il,il,0
19,48072150025027C,573,8.2,68.4,12.6,67.4,6.9,173123006112,0.0,0.0,1.0,0.0,1,48072150025il,il,0
21,48072150025027C,529,6.4,70.1,13.2,73.0,1.9,173123006112,0.82,0.0,0.18,0.41,1,48072150025il,il,1
17,480722650260001,413,93.7,0.2,3.9,36.8,2.2,170004405230,0.0,0.0,1.0,0.0,0,48072265026il,il,0
18,480722650260001,445,94.2,0.0,3.4,36.2,1.8,170004405230,0.0,0.0,1.0,0.0,0,48072265026il,il,0
19,480722650260001,419,93.8,0.0,3.8,39.1,4.0,170004405230,0.0,0.0,1.0,0.0,0,48072265026il,il,0
21,480722650260001,364,94.2,0.0,0.0,35.4,5.7,170004405230,0.9,0.0,0.1,0.45,0,48072265026il,il,1
17,480723090260003,225,92.9,2.2,0.4,19.1,0.0,170720000375,0.0,0.0,1.0,0.0,0,48072309026il,il,0
18,480723090260003,241,95.9,0.0,0.0,19.5,0.0,170720000375,0.0,0.0,1.0,0.0,0,48072309026il,il,0
19,480723090260003,232,95.3,0.4,0.9,15.1,2.1,170720000375,0.0,0.0,1.0,0.0,0,48072309026il,il,0
21,480723090260003,215,98.6,0.0,0.0,10.7,0.9,170720000375,0.4,0.0,0.6,0.2,0,48072309026il,il,1
17,480723100160001,1015,80.7,10.4,3.4,44.3,2.6,172295002535,0.0,0.0,1.0,0.0,0,48072310016il,il,0
18,480723100160001,1009,78.0,9.9,4.5,43.8,2.2,172295002535,0.0,0.0,1.0,0.0,0,48072310016il,il,0
19,480723100160001,943,77.5,10.6,3.9,41.1,5.3,172295002535,0.0,0.0,1.0,0.0,0,48072310016il,il,0
21,480723100160001,901,76.6,10.4,5.7,40.1,6.1,172295002535,1.0,0.0,0.0,0.5,0,48072310016il,il,1
17,480723210260007,637,92.6,1.1,2.5,30.9,1.7,171997002256,0.0,0.0,1.0,0.0,0,48072321026il,il,0
18,480723210260007,622,93.6,0.0,1.9,33.8,2.7,171997002256,0.0,0.0,1.0,0.0,0,48072321026il,il,0
19,480723210260007,598,90.1,0.7,3.7,30.6,2.9,171997002256,0.0,0.0,1.0,0.0,0,48072321026il,il,0
21,480723210260007,610,88.0,0.0,4.8,33.8,3.7,171997002256,0.0,0.0,1.0,0.0,0,48072321026il,il,1
17,480723220260004,213,96.2,1.4,1.4,16.0,0.0,171405001758,0.0,0.0,1.0,0.0,0,48072322026il,il,0
18,480723220260004,233,93.6,0.0,0.0,15.9,0.4,171405001758,0.0,0.0,1.0,0.0,0,48072322026il,il,0
19,480723220260004,214,92.1,1.4,3.3,17.3,0.5,171405001758,0.0,0.0,1.0,0.0,0,48072322026il,il,0
21,480723220260004,178,94.4,0.0,0.0,13.5,5.1,171405001758,0.2,0.0,0.8,0.1,0,48072322026il,il,1
17,480723230260004,1273,74.5,6.7,3.0,6.8,0.9,171270001522,0.0,0.0,1.0,0.0,0,48072323026il,il,0
18,480723230260004,1304,72.7,6.1,3.8,10.4,0.5,171270001522,0.0,0.0,1.0,0.0,0,48072323026il,il,0
19,480723230260004,1273,70.4,6.1,3.9,12.8,1.3,171270001522,0.0,0.0,1.0,0.0,0,48072323026il,il,0
21,480723230260004,1335,67.4,5.9,3.9,12.5,2.7,171270001522,0.0,0.0,1.0,0.0,0,48072323026il,il,1
17,480723250260005,207,74.9,8.7,5.8,51.7,5.3,173127003300,0.0,0.0,1.0,0.0,0,48072325026il,il,0
18,480723250260005,206,72.8,7.8,6.3,66.0,2.9,173127003300,0.0,0.0,1.0,0.0,0,48072325026il,il,0
19,480723250260005,208,74.5,9.6,7.2,56.3,7.3,173127003300,0.0,0.0,1.0,0.0,0,48072325026il,il,0
21,480723250260005,221,64.3,13.1,7.2,58.8,3.0,173127003300,0.5,0.0,0.5,0.25,0,48072325026il,il,1
17,480723260260005,404,91.6,1.2,4.2,27.7,0.9,173277003396,0.0,0.0,1.0,0.0,0,48072326026il,il,0
18,480723260260005,397,89.2,0.0,5.0,30.5,0.4,173277003396,0.0,0.0,1.0,0.0,0,48072326026il,il,0
19,480723260260005,404,89.4,2.0,5.0,31.7,2.4,173277003396,0.0,0.0,1.0,0.0,0,48072326026il,il,0
21,480723260260005,367,88.8,0.0,6.0,31.3,2.7,173277003396,0.0,0.0,1.0,0.0,0,48072326026il,il,1
17,480723270260008,254,92.5,0.4,2.8,22.8,0.4,171996002250,0.0,0.0,1.0,0.0,0,48072327026il,il,0
18,480723270260008,253,92.5,0.0,0.0,25.3,1.2,171996002250,0.0,0.0,1.0,0.0,0,48072327026il,il,0
19,480723270260008,252,92.9,0.8,3.2,29.4,2.6,171996002250,0.0,0.0,1.0,0.0,0,48072327026il,il,0
21,480723270260008,258,93.4,0.0,0.0,27.1,3.9,171996002250,0.2,0.1,0.7,0.2,0,48072327026il,il,1
17,490810300170001,1668,54.7,12.5,26.0,59.4,1.4,173987004008,0.0,0.0,1.0,0.0,0,49081030017il,il,0
18,490810300170001,1665,53.9,13.2,25.4,62.3,0.8,173987004008,0.0,0.0,1.0,0.0,0,49081030017il,il,0
19,490810300170001,1677,54.0,14.3,24.7,59.8,4.9,173987004008,0.0,0.0,1.0,0.0,0,49081030017il,il,0
21,490810300170001,1737,50.4,18.8,24.6,58.2,3.1,173987004008,0.0,0.0,1.0,0.0,0,49081030017il,il,1
17,490810400220001,2037,58.0,7.5,26.7,42.8,0.6,172640002824,0.0,0.0,1.0,0.0,0,49081040022il,il,0
18,490810400220001,2082,56.3,8.5,27.0,45.8,0.8,172640002824,0.0,0.0,1.0,0.0,0,49081040022il,il,0
19,490810400220001,2082,55.3,8.5,27.8,47.3,2.6,172640002824,0.0,0.0,1.0,0.0,0,49081040022il,il,0
21,490810400220001,2087,54.6,9.3,27.8,42.8,2.9,172640002824,0.8,0.1,0.1,0.5,0,49081040022il,il,1
17,490810410250001,1657,47.9,31.4,11.4,60.4,2.2,173441003540,0.0,0.0,1.0,0.0,0,49081041025il,il,0
18,490810410250001,1597,46.5,31.3,12.3,58.7,2.2,173441003540,0.0,0.0,1.0,0.0,0,49081041025il,il,0
19,490810410250001,1594,45.9,30.9,13.4,58.5,7.5,173441003540,0.0,0.0,1.0,0.0,0,49081041025il,il,0
21,490810410250001,1666,42.7,30.8,14.0,45.6,4.8,173441003540,0.7,0.3,0.0,0.65,0,49081041025il,il,1
17,490811000260001,326,94.5,0.3,1.5,22.7,1.2,173393003484,0.0,0.0,1.0,0.0,0,49081100026il,il,0
18,490811000260001,329,93.0,0.0,0.0,20.7,0.0,173393003484,0.0,0.0,1.0,0.0,0,49081100026il,il,0
19,490811000260001,334,94.0,0.3,5.1,2.7,1.2,173393003484,0.0,0.0,1.0,0.0,0,49081100026il,il,0
21,490811000260001,325,92.0,0.0,5.8,22.2,3.0,173393003484,0.9,0.1,0.0,0.55,0,49081100026il,il,1
17,490812000260001,475,88.4,2.1,4.8,22.9,0.2,173618003747,0.0,0.0,1.0,0.0,0,49081200026il,il,0
18,490812000260001,462,88.7,0.0,5.2,19.5,0.4,173618003747,0.0,0.0,1.0,0.0,0,49081200026il,il,0
19,490812000260001,438,90.6,1.6,4.6,20.1,3.7,173618003747,0.0,0.0,1.0,0.0,0,49081200026il,il,0
21,490812000260001,423,89.6,0.0,6.4,23.6,1.0,173618003747,0.6,0.0,0.4,0.3,0,49081200026il,il,1
17,490813000260001,367,95.9,0.0,1.9,19.9,1.6,173444003549,0.0,0.0,1.0,0.0,0,49081300026il,il,0
18,490813000260001,350,94.0,0.0,2.9,22.9,0.6,173444003549,0.0,0.0,1.0,0.0,0,49081300026il,il,0
19,490813000260001,360,96.1,0.3,2.2,20.6,2.3,173444003549,0.0,0.0,1.0,0.0,0,49081300026il,il,0
21,490813000260001,354,94.4,0.0,0.0,17.2,2.2,173444003549,0.2,0.0,0.8,0.1,0,49081300026il,il,1
17,500820090260003,272,69.9,21.0,1.5,41.9,2.7,172230002498,0.0,0.0,1.0,0.0,0,50082009026il,il,0
18,500820090260003,263,71.5,17.9,0.0,41.1,1.4,172230002498,0.0,0.0,1.0,0.0,0,50082009026il,il,0
19,500820090260003,274,72.3,16.1,1.1,42.3,5.0,172230002498,0.0,0.0,1.0,0.0,0,50082009026il,il,0
21,500820090260003,266,68.8,19.2,0.0,35.0,1.4,172230002498,0.7,0.1,0.2,0.45,0,50082009026il,il,1
17,500820190260001,1059,70.8,13.7,5.1,17.8,0.7,172494002701,0.0,0.0,1.0,0.0,0,50082019026il,il,0
18,500820190260001,1078,70.2,13.5,5.8,19.1,0.6,172494002701,0.0,0.0,1.0,0.0,0,50082019026il,il,0
19,500820190260001,1086,72.1,12.7,7.6,21.5,5.6,172494002701,0.0,0.0,1.0,0.0,0,50082019026il,il,0
21,500820190260001,1121,71.3,9.4,8.5,16.6,2.4,172494002701,0.6,0.1,0.3,0.4,0,50082019026il,il,1
17,500820400260001,268,96.6,0.0,0.4,59.7,1.6,172465002672,0.0,0.0,1.0,0.0,0,50082040026il,il,0
18,500820400260001,255,96.1,0.0,0.0,59.2,1.1,172465002672,0.0,0.0,1.0,0.0,0,50082040026il,il,0
19,500820400260001,250,93.6,0.4,1.2,59.6,2.2,172465002672,0.0,0.0,1.0,0.0,0,50082040026il,il,0
21,500820400260001,235,90.2,0.0,0.0,60.4,0.7,172465002672,0.45,0.0,0.55,0.23,0,50082040026il,il,1
17,500820600260003,170,97.1,0.0,1.2,25.9,2.4,172796002958,0.0,0.0,1.0,0.0,0,50082060026il,il,0
18,500820600260003,163,97.5,0.0,0.0,32.5,1.2,172796002958,0.0,0.0,1.0,0.0,0,50082060026il,il,0
19,500820600260003,148,95.3,2.7,0.7,31.8,1.8,172796002958,0.0,0.0,1.0,0.0,0,50082060026il,il,0
21,500820600260003,142,95.8,0.0,0.0,47.9,2.1,172796002958,0.5,0.1,0.4,0.35,0,50082060026il,il,1
17,500820770160001,661,96.1,1.7,1.2,16.5,0.6,171584001892,0.0,0.0,1.0,0.0,0,50082077016il,il,0
18,500820770160001,633,94.5,0.0,0.0,13.6,0.5,171584001892,0.0,0.0,1.0,0.0,0,50082077016il,il,0
19,500820770160001,654,95.0,0.5,1.7,14.1,1.9,171584001892,0.0,0.0,1.0,0.0,0,50082077016il,il,0
21,500820770160001,650,94.6,0.0,2.3,12.9,1.9,171584001892,1.0,0.0,0.0,0.5,0,50082077016il,il,1
17,500821870260011,927,6.8,90.5,1.4,84.3,5.6,170804000409,0.0,0.0,1.0,0.0,0,50082187026il,il,0
18,500821870260011,883,6.0,90.6,1.6,84.8,7.4,170804000409,0.0,0.0,1.0,0.0,0,50082187026il,il,0
19,500821870260011,772,5.2,90.5,1.8,91.2,11.8,170804000409,0.0,0.0,1.0,0.0,0,50082187026il,il,0
21,500821870260011,784,4.2,90.7,1.7,91.5,7.0,170804000409,0.1,0.9,0.0,0.95,0,50082187026il,il,1
17,500821880220001,24,0.0,95.8,0.0,95.8,0.0,172364002587,0.0,0.0,1.0,0.0,0,50082188022il,il,0
18,500821880220001,21,0.0,100.0,0.0,100.0,0.0,172364002587,0.0,0.0,1.0,0.0,0,50082188022il,il,0
19,500821880220001,38,0.0,94.7,0.0,100.0,10.4,172364002587,0.0,0.0,1.0,0.0,0,50082188022il,il,0
21,500821880220001,33,0.0,97.0,0.0,100.0,3.1,172364002587,0.0,0.9,0.1,0.9,0,50082188022il,il,1
17,50082189022001C,109,0.9,97.2,0.9,98.2,0.0,171332003770,0.0,0.0,1.0,0.0,1,50082189022il,il,0
18,50082189022001C,107,0.0,97.2,0.0,87.9,0.9,171332003770,0.0,0.0,1.0,0.0,1,50082189022il,il,0
19,50082189022001C,113,0.9,96.5,0.9,97.3,4.9,171332003770,0.0,0.0,1.0,0.0,1,50082189022il,il,0
21,50082189022001C,113,0.0,99.1,0.0,100.0,1.9,171332003770,1.0,0.0,0.0,0.5,1,50082189022il,il,1
17,500821890220043,1289,0.5,98.1,0.9,98.0,2.9,171332004975,0.0,0.0,1.0,0.0,0,50082189022il,il,0
18,500821890220043,1235,0.0,98.1,0.9,92.1,2.6,171332004975,0.0,0.0,1.0,0.0,0,50082189022il,il,0
19,500821890220043,1089,0.8,98.1,0.6,97.2,9.9,171332004975,0.0,0.0,1.0,0.0,0,50082189022il,il,0
21,500821890220043,1170,0.0,97.9,0.9,99.5,5.8,171332004975,1.0,0.0,0.0,0.5,0,50082189022il,il,1
17,500821960260001,281,88.6,4.3,2.8,50.5,2.1,171272001527,0.0,0.0,1.0,0.0,0,50082196026il,il,0
18,500821960260001,278,88.5,0.0,0.0,52.2,5.4,171272001527,0.0,0.0,1.0,0.0,0,50082196026il,il,0
19,500821960260001,264,88.3,2.3,2.3,51.5,9.5,171272001527,0.0,0.0,1.0,0.0,0,50082196026il,il,0
21,500821960260001,262,82.8,0.0,0.0,57.6,4.7,171272001527,0.8,0.0,0.2,0.4,0,50082196026il,il,1
17,500822010170001,2557,46.1,39.9,4.7,41.6,0.7,170564000242,0.0,0.0,1.0,0.0,0,50082201017il,il,0
18,500822010170001,2476,45.0,40.8,4.6,43.3,0.6,170564000242,0.0,0.0,1.0,0.0,0,50082201017il,il,0
19,500822010170001,2392,46.3,40.1,4.7,44.5,4.8,170564000242,0.0,0.0,1.0,0.0,0,50082201017il,il,0
21,500822010170001,2414,44.5,43.4,5.1,43.5,2.3,170564000242,0.8,0.2,0.0,0.6,0,50082201017il,il,1
17,500822010170002,2157,53.1,37.1,3.2,47.2,0.3,170564000243,0.0,0.0,1.0,0.0,0,50082201017il,il,0
18,500822010170002,2068,52.4,38.3,4.1,49.4,0.2,170564000243,0.0,0.0,1.0,0.0,0,50082201017il,il,0
19,500822010170002,2159,52.3,38.8,3.9,49.1,3.9,170564000243,0.0,0.0,1.0,0.0,0,50082201017il,il,0
21,500822010170002,2127,49.7,41.5,4.2,50.2,2.4,170564000243,0.8,0.2,0.0,0.6,0,50082201017il,il,1
17,500822030170001,2405,64.7,19.6,5.0,24.4,0.9,172979003090,0.0,0.0,1.0,0.0,0,50082203017il,il,0
18,500822030170001,2409,65.7,18.6,5.4,21.7,1.2,172979003090,0.0,0.0,1.0,0.0,0,50082203017il,il,0
19,500822030170001,2401,64.8,19.3,5.6,23.6,2.2,172979003090,0.0,0.0,1.0,0.0,0,50082203017il,il,0
21,500822030170001,2479,62.6,20.4,6.6,20.5,2.5,172979003090,0.8,0.2,0.0,0.6,0,50082203017il,il,1
17,510652000260001,110,95.5,0.0,2.7,34.5,0.0,171770002065,0.0,0.0,1.0,0.0,0,51065200026il,il,0
18,510652000260001,115,93.0,0.0,0.0,47.0,0.0,171770002065,0.0,0.0,1.0,0.0,0,51065200026il,il,0
19,510652000260001,109,94.5,0.0,0.9,41.3,8.5,171770002065,0.0,0.0,1.0,0.0,0,51065200026il,il,0
21,510652000260001,113,94.7,0.0,0.0,45.1,7.2,171770002065,0.0,0.0,1.0,0.0,0,51065200026il,il,1
17,510652020260001,487,94.3,0.6,0.6,35.1,0.0,173141003313,0.0,0.0,1.0,0.0,0,51065202026il,il,0
18,510652020260001,479,94.6,0.0,0.0,41.3,0.0,173141003313,0.0,0.0,1.0,0.0,0,51065202026il,il,0
19,510652020260001,469,93.6,1.3,0.9,37.7,4.6,173141003313,0.0,0.0,1.0,0.0,0,51065202026il,il,0
21,510652020260001,413,94.4,0.0,0.0,33.4,3.5,173141003313,0.0,0.0,1.0,0.0,0,51065202026il,il,1
17,510652130260001,289,94.1,0.3,1.7,22.5,0.3,170447000131,0.0,0.0,1.0,0.0,0,51065213026il,il,0
18,510652130260001,303,94.7,0.0,0.0,27.7,0.0,170447000131,0.0,0.0,1.0,0.0,0,51065213026il,il,0
19,510652130260001,321,97.2,0.3,0.6,25.2,3.2,170447000131,0.0,0.0,1.0,0.0,0,51065213026il,il,0
21,510652130260001,321,95.3,0.0,0.0,29.9,2.8,170447000131,0.9,0.0,0.1,0.45,0,51065213026il,il,1
17,510840010260001,159,97.5,0.0,0.6,29.6,0.6,173945003991,0.0,0.0,1.0,0.0,0,51084001026il,il,0
18,510840010260001,139,95.0,0.0,0.0,33.1,2.2,173945003991,0.0,0.0,1.0,0.0,0,51084001026il,il,0
19,510840010260001,150,92.7,2.0,0.7,34.7,2.6,173945003991,0.0,0.0,1.0,0.0,0,51084001026il,il,0
21,510840010260001,155,92.9,0.0,0.0,89.0,3.8,173945003991,1.0,0.0,0.0,0.5,0,51084001026il,il,1
17,51084003A260001,774,92.2,1.9,0.9,12.7,0.1,173432003518,0.0,0.0,1.0,0.0,0,51084003A26il,il,0
18,51084003A260001,766,93.2,1.7,0.0,10.3,0.5,173432003518,0.0,0.0,1.0,0.0,0,51084003A26il,il,0
19,51084003A260001,801,92.8,1.6,0.9,11.1,1.9,173432003518,0.0,0.0,1.0,0.0,0,51084003A26il,il,0
21,51084003A260001,758,91.8,2.2,0.0,13.7,0.5,173432003518,0.8,0.2,0.0,0.6,0,51084003A26il,il,1
17,510840050260001,1382,81.2,5.9,3.8,16.9,0.9,170492000184,0.0,0.0,1.0,0.0,0,51084005026il,il,0
18,510840050260001,1403,79.5,4.8,4.8,17.7,1.1,170492000184,0.0,0.0,1.0,0.0,0,51084005026il,il,0
19,510840050260001,1395,78.6,5.2,4.5,19.1,2.9,170492000184,0.0,0.0,1.0,0.0,0,51084005026il,il,0
21,510840050260001,1461,78.4,5.6,4.0,18.3,2.5,170492000184,0.5,0.3,0.2,0.55,0,51084005026il,il,1
17,510840080260001,423,93.4,1.4,2.1,13.7,0.0,173192003349,0.0,0.0,1.0,0.0,0,51084008026il,il,0
18,510840080260001,420,91.2,0.0,2.9,11.0,0.5,173192003349,0.0,0.0,1.0,0.0,0,51084008026il,il,0
19,510840080260001,420,91.7,2.1,2.1,12.6,3.6,173192003349,0.0,0.0,1.0,0.0,0,51084008026il,il,0
21,510840080260001,400,91.0,2.5,0.0,19.3,3.2,173192003349,0.4,0.3,0.3,0.5,0,51084008026il,il,1
17,510840100260001,389,95.4,1.0,1.3,30.8,0.8,170462000142,0.0,0.0,1.0,0.0,0,51084010026il,il,0
18,510840100260001,393,96.4,0.0,0.0,30.0,1.3,170462000142,0.0,0.0,1.0,0.0,0,51084010026il,il,0
19,510840100260001,414,95.2,0.5,1.0,32.1,3.1,170462000142,0.0,0.0,1.0,0.0,0,51084010026il,il,0
21,510840100260001,387,92.0,0.0,2.6,26.1,2.2,170462000142,0.27,0.27,0.45,0.41,0,51084010026il,il,1
17,510840110260001,283,98.2,0.4,0.0,26.9,1.1,173093003221,0.0,0.0,1.0,0.0,0,51084011026il,il,0
18,510840110260001,273,96.3,0.0,0.0,24.9,1.6,173093003221,0.0,0.0,1.0,0.0,0,51084011026il,il,0
19,510840110260001,255,94.9,1.6,0.0,30.2,3.7,173093003221,0.0,0.0,1.0,0.0,0,51084011026il,il,0
21,510840110260001,230,94.8,0.0,0.0,18.7,6.1,173093003221,0.1,0.4,0.5,0.45,0,51084011026il,il,1
17,510840140260001,420,94.8,1.0,0.2,45.7,1.2,173410003498,0.0,0.0,1.0,0.0,0,51084014026il,il,0
18,510840140260001,407,93.1,2.7,0.0,43.0,2.0,173410003498,0.0,0.0,1.0,0.0,0,51084014026il,il,0
19,510840140260001,403,91.6,2.5,1.2,48.1,4.8,173410003498,0.0,0.0,1.0,0.0,0,51084014026il,il,0
21,510840140260001,398,88.7,3.8,2.8,44.5,4.3,173410003498,0.9,0.1,0.0,0.55,0,51084014026il,il,1
17,510840150260001,467,95.7,1.3,0.6,7.3,0.0,174248004271,0.0,0.0,1.0,0.0,0,51084015026il,il,0
18,510840150260001,467,94.2,0.0,0.0,8.8,0.0,174248004271,0.0,0.0,1.0,0.0,0,51084015026il,il,0
19,510840150260001,447,94.2,1.6,0.9,11.2,0.2,174248004271,0.0,0.0,1.0,0.0,0,51084015026il,il,0
21,510840150260001,469,94.0,0.0,0.0,12.2,0.7,174248004271,0.9,0.1,0.0,0.55,0,51084015026il,il,1
17,510840160260001,260,93.8,1.2,0.8,32.7,0.8,172799002960,0.0,0.0,1.0,0.0,0,51084016026il,il,0
18,510840160260001,249,94.0,0.0,0.0,26.9,0.8,172799002960,0.0,0.0,1.0,0.0,0,51084016026il,il,0
19,510840160260001,273,93.8,0.4,0.7,27.5,2.1,172799002960,0.0,0.0,1.0,0.0,0,51084016026il,il,0
21,510840160260001,262,92.4,0.0,0.0,24.8,3.3,172799002960,0.3,0.0,0.7,0.15,0,51084016026il,il,1
17,510841860250001,1254,47.9,39.6,2.2,70.7,0.6,173708003829,0.0,0.0,1.0,0.0,0,51084186025il,il,0
18,510841860250001,1199,48.3,39.1,2.3,76.3,1.4,173708003829,0.0,0.0,1.0,0.0,0,51084186025il,il,0
19,510841860250001,1132,48.6,38.4,2.4,63.4,11.7,173708003829,0.0,0.0,1.0,0.0,0,51084186025il,il,0
21,510841860250001,1084,46.2,38.7,2.4,68.2,8.5,173708003829,0.45,0.45,0.09,0.68,0,51084186025il,il,1
17,510841860250002,1506,54.2,28.6,4.2,37.5,1.7,173708003838,0.0,0.0,1.0,0.0,0,51084186025il,il,0
18,510841860250002,1415,55.0,26.5,4.8,39.4,1.1,173708003838,0.0,0.0,1.0,0.0,0,51084186025il,il,0
19,510841860250002,1477,53.2,28.0,4.3,31.7,4.4,173708003838,0.0,0.0,1.0,0.0,0,51084186025il,il,0
21,510841860250002,1488,52.3,28.7,4.5,32.9,4.5,173708003838,0.45,0.45,0.09,0.68,0,51084186025il,il,1
17,510841860250003,1206,39.3,48.8,2.8,63.6,3.2,173708003839,0.0,0.0,1.0,0.0,0,51084186025il,il,0
18,510841860250003,1233,39.7,50.0,2.9,68.3,3.6,173708003839,0.0,0.0,1.0,0.0,0,51084186025il,il,0
19,510841860250003,1229,36.9,51.1,2.8,56.4,6.0,173708003839,0.0,0.0,1.0,0.0,0,51084186025il,il,0
21,510841860250003,1232,34.7,50.3,2.8,60.2,10.3,173708003839,0.45,0.45,0.09,0.68,0,51084186025il,il,1
17,510841860252045,244,38.9,49.2,2.0,88.9,0.0,173708005593,0.0,0.0,1.0,0.0,0,51084186025il,il,0
18,510841860252045,243,35.4,52.7,0.0,88.5,0.0,173708005593,0.0,0.0,1.0,0.0,0,51084186025il,il,0
19,510841860252045,237,32.1,51.9,4.2,82.3,4.0,173708005593,0.0,0.0,1.0,0.0,0,51084186025il,il,0
21,510841860252045,228,26.3,55.3,0.0,86.8,5.0,173708005593,0.45,0.45,0.09,0.68,0,51084186025il,il,1
17,530601260260001,298,98.7,0.7,0.0,48.3,2.3,171851002143,0.0,0.0,1.0,0.0,0,53060126026il,il,0
18,530601260260001,276,97.8,0.0,0.0,43.1,1.8,171851002143,0.0,0.0,1.0,0.0,0,53060126026il,il,0
19,530601260260001,266,96.6,0.0,0.0,38.0,5.4,171851002143,0.0,0.0,1.0,0.0,0,53060126026il,il,0
21,530601260260001,295,94.6,0.0,0.0,42.0,2.8,171851002143,0.3,0.0,0.7,0.15,0,53060126026il,il,1
17,530601890260001,220,94.5,0.0,0.5,51.4,5.5,170011305387,0.0,0.0,1.0,0.0,0,53060189026il,il,0
18,530601890260001,193,94.8,0.0,0.0,45.6,2.1,170011305387,0.0,0.0,1.0,0.0,0,53060189026il,il,0
19,530601890260001,179,92.7,0.0,2.2,49.2,6.2,170011305387,0.0,0.0,1.0,0.0,0,53060189026il,il,0
21,530601890260001,188,93.1,0.0,0.0,44.7,5.4,170011305387,0.4,0.2,0.4,0.4,0,53060189026il,il,1
17,530601910260001,295,96.3,1.0,0.7,42.7,1.4,174396205578,0.0,0.0,1.0,0.0,0,53060191026il,il,0
18,530601910260001,291,96.2,0.0,0.0,49.8,2.7,174396205578,0.0,0.0,1.0,0.0,0,53060191026il,il,0
19,530601910260001,319,95.9,1.6,1.6,48.3,5.1,174396205578,0.0,0.0,1.0,0.0,0,53060191026il,il,0
21,530601910260001,285,95.8,0.0,0.0,46.3,6.1,174396205578,0.2,0.0,0.8,0.1,0,53060191026il,il,1
17,530903030160002,1926,91.9,1.0,2.2,44.7,2.6,173111003245,0.0,0.0,1.0,0.0,0,53090303016il,il,0
18,530903030160002,1824,91.3,0.7,2.9,42.4,2.0,173111003245,0.0,0.0,1.0,0.0,0,53090303016il,il,0
19,530903030160002,1821,91.1,0.7,3.0,44.9,5.0,173111003245,0.0,0.0,1.0,0.0,0,53090303016il,il,0
21,530903030160002,1827,90.2,0.0,3.4,48.1,2.6,173111003245,1.0,0.0,0.0,0.5,0,53090303016il,il,1
17,530903080160001,1318,92.9,1.3,2.6,21.4,0.5,174098004105,0.0,0.0,1.0,0.0,0,53090308016il,il,0
18,530903080160001,1340,91.9,1.3,2.7,21.5,0.4,174098004105,0.0,0.0,1.0,0.0,0,53090308016il,il,0
19,530903080160001,1366,90.4,0.6,3.5,21.5,2.8,174098004105,0.0,0.0,1.0,0.0,0,53090308016il,il,0
21,530903080160001,1395,87.8,1.7,3.8,22.1,1.9,174098004105,0.5,0.0,0.5,0.25,0,53090308016il,il,1
17,530903090160001,1018,87.0,2.5,4.3,49.9,0.5,171323001567,0.0,0.0,1.0,0.0,0,53090309016il,il,0
